,0
310,0.16917389948110886
311,0.025948284859447793
312,0.0448588130877242
313,0.07084740277031996
314,0.040161135045205826
315,0.08151436653542996
316,0.05882212583078227
317,0.09550497241070921
318,0.1294160980609751
319,0.05328172136019995
320,0.1335672972012273
321,0.07236060076119977
322,0.06577979318222174
323,0.07376914898386085
324,0.12105904010232005
325,0.10954231830890193
326,0.054220382993300356
327,0.06856666423651217
328,0.12419010472471108
329,0.10649482315999809
330,0.07464543662438464
331,0.05196145637094005
332,0.039232014808803346
333,0.16139773880943262
334,0.10122547313340129
335,0.15164509436508955
336,0.08620375072453618
337,0.11368979515655206
338,0.03435421354879143
339,0.036466829177912594
340,0.04874214402143564
341,0.08221772593211096
342,0.03791187176380516
343,0.09533995985945853
344,0.1008284897972937
345,0.11971297022242726
346,0.0806681740052221
347,0.0804197099861315
348,0.06952928630704028
349,0.106765984517509
350,0.12605528598177218
351,0.04855385450235899
352,0.06952256781501712
353,0.17003647967533694
354,0.1405865537036573
355,0.05613010656465405
356,0.1341623324784657
357,0.16986350544358483
358,0.13767516234690863
359,0.10770236331748385
360,0.08566148446608948
361,0.03601110161273375
362,0.13502697465353328
363,0.1443655853845721
364,0.14939873466371664
365,0.0658249960467109
366,0.1518144524407753
367,0.11230270230947673
368,0.08636271255756349
369,0.06280876627861284
370,0.15090538380523352
371,0.09861664212721348
372,0.11398911154035617
373,0.06625192685713634
374,0.08751129424536669
375,0.16633948880823404
376,0.18599480668569313
377,0.12035372970886007
378,0.19600181835734176
379,0.17306252770911623
380,0.21295637768262812
381,0.12472026795764919
382,0.07313151482954752
383,0.1986563885866394
384,0.1300792308745421
385,0.09301108672614498
386,0.14495864789608118
387,0.1610779276598569
388,0.06213610720567072
389,0.05835502089214004
390,0.040715074736590855
391,0.05683227641044003
392,0.05834974941483094
393,0.0688238976675634
394,0.10462323709297074
395,0.092587700659895
396,0.11751306228946203
397,0.08523904797287725
398,0.06211044827943993
399,0.26213722958523294
400,0.1311230989894267
401,0.09493949045836077
402,0.0466532474796237
403,0.14032400600017964
404,0.16886463636290983
405,0.09543120124822892
406,0.14656615915258397
407,0.14645476952527767
408,0.1248117044392754
409,0.06441282739769284
410,0.10184380643675435
411,0.16583064145051038
412,0.06130468349039209
413,0.11295119229940971
414,0.117021730903261
415,0.1386716354763152
416,0.10252394480648917
417,0.11802958562913815
418,0.054919572823177346
419,0.13867041181135714
420,0.11774668787016819
421,0.13399063721366697
422,0.09061985195271019
423,0.08683684181878441
424,0.10906396415144887
425,0.16477696030394132
426,0.11139360297535171
427,0.12551753810024055
428,0.12416833132205223
429,0.19760942671103612
430,0.11267564958395897
431,0.09568001033181008
432,0.17252470194424538
433,0.08296315005857051
434,0.2481046678234439
435,0.09103808848091223
436,0.1134260134106386
437,0.06427802290502471
438,0.03371409934200647
439,0.06582112121885056
440,0.07614276803365252
441,0.06562644112847107
442,0.0604463754814719
443,0.046903149291990034
444,0.15371630616479
445,0.06890469004159477
446,0.11245890184249764
447,0.0774419823814027
448,0.050542959941282294
449,0.062029950640954325
450,0.13399411795088223
451,0.053143380174982435
452,0.038610731203769316
453,0.08641853552288394
454,0.09875355843599494
455,0.049147738022805226
456,0.0444042512076462
457,0.08674090110772525
458,0.11140274328348529
459,0.07907586433850552
460,0.0580988802386077
461,0.12859249718011367
462,0.05569295474359089
463,0.15554256540764735
464,0.10230072481710659
465,0.12421674283877568
466,0.057141740419426997
467,0.155501727140066
468,0.09106822691190684
469,0.10249135600181229
470,0.13025793825471282
471,0.14392578876060644
472,0.1253489833897823
473,0.17340929419191814
474,0.09225266419671398
475,0.11414853558082089
476,0.11955920238753144
477,0.12602996350140727
478,0.14862809399016272
479,0.16284340135315206
480,0.10959926058181291
481,0.14568055985227052
482,0.08799698520940037
483,0.05183599741895257
484,0.1401041117709112
485,0.12361914342211645
486,0.11606505733604743
487,0.03609218608177402
488,0.025743872171214068
489,0.04679748088250476
490,0.06304557061836304
491,0.14357116675860115
492,0.08099264440788054
493,0.06734408470680395
494,0.10174792755824306
495,0.05448870539805623
496,0.0495874016804482
497,0.05963611144679939
498,0.11473551260543771
499,0.07901782834427638
500,0.06588790911237472
501,0.08697256222922066
502,0.07077781462001409
503,0.06943746270238667
504,0.10094248827309459
505,0.06064348062131537
506,0.10344781253220105
507,0.11078601544393965
508,0.0639433290995064
509,0.12749347857518623
510,0.10050000245220432
511,0.040941174559936906
512,0.05422437803053782
513,0.10307040918155526
514,0.13630659339866275
515,0.07368523727436474
516,0.08682801738007201
517,0.05374923580062399
518,0.06642908563599197
519,0.09591864347147282
520,0.17629936321539655
521,0.07619123824165415
522,0.11453028611209426
523,0.12948609550622137
524,0.05095019139713138
525,0.08764285341314501
526,0.13864402131002088
527,0.07175472221152837
528,0.11844458646113133
529,0.1981089326668783
530,0.11962993538683907
531,0.11476371243012311
532,0.04078196714199183
533,0.17715902197371658
534,0.1747853503019167
535,0.046921354632303736
536,0.03381393455023803
537,0.01586239978676805
538,0.03285592498649285
539,0.05107196606065254
540,0.05183599741895257
541,0.11139360297535171
542,0.09824543443490373
543,0.03753091021064148
544,0.04048922716902022
545,0.05860129620906529
546,0.19660871655837103
547,0.09132191747488312
548,0.09334299200864941
549,0.021010812035063435
550,0.07127147674533468
551,0.06628726590382489
552,0.1096085154379404
553,0.04510254964706337
554,0.0707224296993916
555,0.06509856001617431
556,0.08988459544855529
557,0.06148344803294934
558,0.06382331188301929
559,0.07414432814593236
560,0.12483707961171582
561,0.06727218384484614
562,0.07304879827315199
563,0.05924333795828306
564,0.11775332175943598
565,0.10928641762685423
566,0.137759098471806
567,0.09703804236263863
568,0.12886492343897935
569,0.12288130285730749
570,0.0802600908105901
571,0.06008302781756629
572,0.0978603468355174
573,0.09219318368607761
574,0.15349232291389872
575,0.12745519920482345
576,0.14785771865198938
577,0.12018303631632252
578,0.15007688870676422
579,0.1369295506012498
580,0.0706773267845921
581,0.15375898064993998
582,0.07693104669244649
583,0.03210358579379821
584,0.04455767499096435
585,0.05978030829480754
586,0.035096960994326146
587,0.03514041609044326
588,0.03012270038140498
589,0.045697169368534
590,0.06584117887549036
591,0.061890015593960505
592,0.047058932417763114
593,0.07583067096625021
594,0.0483173610749155
595,0.04265764873391182
596,0.029923577578240705
597,0.04041791527193276
598,0.02575828794768027
599,0.07168250642162091
600,0.035347677538210734
601,0.057618905025617985
602,0.11056739659453138
603,0.04487700941656169
604,0.05273433906791366
605,0.04192247807927143
606,0.04678157782914722
607,0.08077792059534102
608,0.05485721651069393
609,0.1166488495143247
610,0.038949050306779184
611,0.04108550863680563
612,0.030290810929648956
613,0.09482263713094984
614,0.11618665521647963
615,0.06811134083118252
616,0.07600987829371013
617,0.06080516625020456
618,0.041779169952891194
619,0.021623112758533028
620,0.06706615807779051
621,0.07453112352227499
622,0.0726531093961515
623,0.042645546515639364
624,0.08317519114339555
625,0.04699561127786964
626,0.03262059253135736
627,0.017711478411656666
628,0.056491934335172474
629,0.044291905555870245
630,0.1846600069495847
631,0.14345196159993498
632,0.012591464933434202
633,0.019812378578785098
634,0.031461620409629736
635,0.07230245751068756
636,0.08146225536880723
637,0.036022712946692376
638,0.03652541348096454
639,0.04370674994747065
640,0.03365043886203201
641,0.03365818613604592
642,0.009563745655375721
643,0.02049633274499492
644,0.07226770987137708
645,0.013208478566974258
646,0.02401994697990439
647,0.023801831872871725
648,0.034502272995589375
649,0.028347455151167624
650,0.02739747328171226
651,0.017369530406065183
652,0.02115714968107683
653,0.04783922569131779
654,0.020488221593791846
655,0.03973040980707193
656,0.04959359848558468
657,0.03752765342902225
658,0.022975645594545614
659,0.03811926191696988
660,0.03404875177447464
661,0.06256976907288386
662,0.03539150926363828
663,0.04318090128210874
664,0.0590604506468939
665,0.021909918611956968
666,0.0450146912594586
667,0.05155945375221296
668,0.025726868526961287
669,0.051266512436661214
670,0.02502733826857879
671,0.0380264494377051
672,0.05814732696775073
673,0.019135984136192715
674,0.04587062930710094
675,0.022606289445720903
676,0.24179172545913444
677,0.038792519939637185
678,0.04961487742249579
679,0.06436384756406356
680,0.03346095526463754
681,0.045382157774758805
682,0.039105754565674895
683,0.05397774877294578
684,0.0474866238142465
685,0.02927174471277493
686,0.06304724087796314
687,0.011963843903234652
688,0.049046777499600784
689,0.0510360148535626
690,0.016146836204711437
691,0.026600908350756937
692,0.05638692917552702
693,0.052368145534804865
694,0.025027338268578468
695,0.05544727430438428
696,0.05026395823314132
697,0.022976064623569322
698,0.06597495634399171
699,0.018811524922818425
700,0.041114395882870435
701,0.059030329559835434
702,0.043986876193119466
703,0.04684233462828831
704,0.06096028516226818
705,0.03423089962303557
706,0.06547551913405002
707,0.026458579660490512
708,0.040055390376314434
709,0.027929299611323975
710,0.03011334224827942
711,0.07055974571278549
712,0.08508651415042
713,0.055081266126015035
714,0.041571857778068655
715,0.05796985439639172
716,0.05434151612731754
717,0.0667226942516714
718,0.034061408015149695
719,0.05840952537853293
720,0.03543863656690877
721,0.0376135145301055
722,0.03710031049825133
723,0.061158820575121585
724,0.0674627662596906
725,0.06963729851319757
726,0.05923908534627551
727,0.05498403588330209
728,0.05009413107551327
729,0.05636589288721159
730,0.05314468887318962
731,0.055012267807543806
732,0.04576441820401109
733,0.09762511324517394
734,0.041571857778068336
735,0.021282844264392965
736,0.025568974132639782
737,0.03335070215462972
738,0.060210205361125195
739,0.052477757951604906
740,0.07303131056005627
741,0.019460989434038727
742,0.07506525220822012
743,0.02345313035054359
744,0.03900313555947376
745,0.06399982652641406
746,0.05865521924896561
747,0.042267885190814175
748,0.057938074679897256
749,0.06627744970167367
750,0.09125056125303002
751,0.056792662894413405
752,0.08393047970067098
753,0.08943465098719862
754,0.07682405415220232
755,0.07308839541239613
756,0.09707291506681762
757,0.04560319162076582
758,0.07546453023582332
759,0.06029840158528414
760,0.06043433518562853
761,0.06975181401490342
762,0.03001881798522578
763,0.06246442771531409
764,0.05132160965776498
765,0.06556168741224205
766,0.061198259832102114
767,0.08945976957076866
768,0.08579677485908375
769,0.03423660189656045
770,0.08966893927859676
771,0.05689957169362307
772,0.07531133110279546
773,0.05615948326895241
774,0.03667816075919992
775,0.0691175920793489
776,0.06058076865006311
777,0.12124521120404433
778,0.03784456366088125
779,0.04849839577024164
780,0.034096227877584546
781,0.07411396608803988
782,0.06755823594887642
783,0.13702260665870053
784,0.04013731940685213
785,0.10953064404777486
786,0.077272858987097
787,0.15578574475249354
788,0.047916151864207376
789,0.08772931272965047
790,0.04153649331158592
791,0.04022471171784599
792,0.06734656464967642
793,0.11210359435610931
794,0.09048972287735256
795,0.07659673892099493
796,0.06266289850748885
797,0.059286177049916705
798,0.09253885393012237
799,0.1075495977811567
800,0.11034420867099161
801,0.0849853441296572
802,0.11742766666033781
803,0.13490932918487053
804,0.11606505733604677
805,0.03769522733503427
806,0.10037519908099371
807,0.0684010413365292
808,0.0677510115540727
809,0.057345535572114435
810,0.035873111973765866
811,0.04392955811332206
812,0.03187917815966611
813,0.09106381536292116
814,0.036214166910948496
815,0.0862069933764238
816,0.030473291643177164
817,0.06549156359451944
818,0.03731785865513567
819,0.05348277532934507
820,0.03784103854841116
821,0.10290535007145257
822,0.045199605520424055
823,0.07796541255490319
824,0.057234717468795375
825,0.025058165260246536
826,0.039841806650849576
827,0.10183967619416397
828,0.03647566570218096
829,0.055858840026866835
830,0.06272291454699794
831,0.05504248030900982
832,0.06844774551900913
833,0.0582712990171724
834,0.06362617597098254
835,0.15101412412126303
836,0.05716644381167376
837,0.07349256324185405
838,0.05557129392910723
839,0.0586889832468846
840,0.11335558965295559
841,0.04381043338097823
842,0.057878322244591864
843,0.05154573717014239
844,0.052208202226683535
845,0.0774336097672232
846,0.15271642858678255
847,0.10046050568223344
848,0.12772817735493053
849,0.03435421354879143
850,0.2993775724559648
851,0.1314602845318937
852,0.034686254495041396
853,0.07442279762082236
854,0.09114126504725974
855,0.0568626455103055
856,0.1411250864236483
857,0.027477129225075524
858,0.10163140144966311
859,0.09300869499732745
860,0.128109108265274
861,0.05582762198562826
862,0.12453673502956061
863,0.10639141153673533
864,0.05017814631726167
865,0.07611783888528544
866,0.09692676693023726
867,0.0736087133023241
868,0.22970075904935136
869,0.037486487447507995
870,0.08324238087416244
871,0.11929430083993094
872,0.14704669325764202
873,0.14420415997438985
874,0.10889470478708647
875,0.09385788487298576
876,0.1845717623238043
877,0.14298449279474904
878,0.15444437646745432
879,0.08454011655621053
880,0.14742064530552476
881,0.10149350053212007
882,0.15201788237639943
883,0.13185799770764947
884,0.15435852543286752
885,0.1697510808256095
886,0.15542070570600644
887,0.19679360702895837
888,0.10180039302947545
889,0.1712764137486018
890,0.13929085005340627
891,0.11988458388537876
892,0.04088169419161085
893,0.04482827442341943
894,0.11105797710051186
895,0.045009943778376416
896,0.16609758103541164
897,0.01923357917222372
898,0.06118222648911124
899,0.06965863967226846
900,0.030987978787263008
901,0.03798880473975395
902,0.05558162486473549
903,0.051592021840217064
904,0.055583839176648525
905,0.060370779690541006
906,0.0848419682969873
907,0.03696074761279539
908,0.13813558065535966
909,0.06449634647999314
910,0.07920240672804232
911,0.06948717349669366
912,0.07993976262386315
913,0.043340393759967365
914,0.11078887308447911
915,0.07488721871170355
916,0.11423549809022478
917,0.051394506692862524
918,0.13412837459130503
919,0.056590918384269454
920,0.076061784303896
921,0.0773080608582813
922,0.09996087989994526
923,0.06953791060374602
924,0.1190936189844636
925,0.17751641353861497
926,0.1119407890444478
927,0.10000753939086303
928,0.04840275986183309
929,0.07709574819176336
930,0.1192382488897396
931,0.09113021508312111
932,0.10057245022277266
933,0.1356174216160114
934,0.08106180699303382
935,0.16540294011512205
936,0.03397055741879434
937,0.11257999992587302
938,0.16631880711011554
939,0.03462077232353811
940,0.07330637335521734
941,0.07445322458202007
942,0.05399681116629376
943,0.12504988875307943
944,0.06496707863957038
945,0.1893047335466868
946,0.043274373501451205
947,0.189520370234433
948,0.07600260344644123
949,0.07804372098475698
950,0.05561481572341125
951,0.16183048292466645
952,0.03379668173676734
953,0.07484726106616212
954,0.14825614071871676
955,0.1369543569678349
956,0.09115057607451922
957,0.20005817162091843
958,0.05832610100144438
959,0.13110537437314013
960,0.14523223225982326
961,0.11610813074007331
962,0.08195353079255994
963,0.09157411132011833
964,0.09987697491136369
965,0.2015247486343162
966,0.13159717812875638
967,0.05360885406709087
968,0.16161810586060987
969,0.07241122613410546
970,0.16703604290030585
971,0.02923620830003449
972,0.04260286681264013
973,0.06730514535323401
974,0.023451985021102816
975,0.07166954354968873
976,0.06805216562878205
977,0.015650878839439924
978,0.03389563245607274
979,0.0426182434007766
980,0.056818321636812684
981,0.03923410097763522
982,0.055370970523154615
983,0.08914653003882582
984,0.03264603468206101
985,0.07577969745560155
986,0.06254389751027524
987,0.0599997965814032
988,0.047961176875662086
989,0.060401487505365205
990,0.045976197761008586
991,0.08914818633760618
992,0.04980300723171849
993,0.05435453180226104
994,0.03359897694796959
995,0.06463283950864039
996,0.05361844473525056
997,0.08611929427195611
998,0.03702878430402894
999,0.0740649034238651
1000,0.06265019460035244
1001,0.06732841485272693
1002,0.04548840375164723
1003,0.07642569520912522
1004,0.05280579613795729
1005,0.02437246812906451
1006,0.07543054995931239
1007,0.04007160070428501
1008,0.04184762568953309
1009,0.043529795872867635
1010,0.08613231575655922
1011,0.07842701737016271
1012,0.09886947377975498
1013,0.04711398760429522
1014,0.03871567982965082
1015,0.05234515156353595
1016,0.059300950449315874
1017,0.03527082095831607
1018,0.017157577380139684
1019,0.027049260951917002
1020,0.09898852612559313
1021,0.02534252346782868
1022,0.08523904797287725
1023,0.049323156031780044
1024,0.07345550233953041
1025,0.08170967008587138
1026,0.09527089714321642
1027,0.05620232974934485
1028,0.04600125414205534
1029,0.06650808743901122
1030,0.08417368138354281
1031,0.052486759902752804
1032,0.054883335371840175
1033,0.0605710714995157
1034,0.05402571082330929
1035,0.12356831220541159
1036,0.13584413831439757
1037,0.0775450699679019
1038,0.07769616713562158
1039,0.07154786583126621
1040,0.07305565739954577
1041,0.0549400920061135
1042,0.06776255123326194
1043,0.09173140008693526
1044,0.054423363917703825
1045,0.07410968317916264
1046,0.06324658215382768
1047,0.050360859559421205
1048,0.07201180043881558
1049,0.107226480940948
1050,0.05809349444073932
1051,0.06951024161091983
1052,0.0878066659978231
1053,0.057096139177225065
1054,0.04654221129205951
1055,0.05610730872510898
1056,0.03285062629029308
1057,0.06001404767446544
1058,0.04586610809889886
1059,0.042267885190814175
1060,0.06957917722418484
1061,0.11287481975524466
1062,0.07196393747639412
1063,0.0855393810937282
1064,0.1292762768138973
1065,0.11408445168066418
1066,0.061241778785507024
1067,0.0459790639958243
1068,0.06506088078693642
1069,0.07030693405398468
1070,0.05618692200514773
1071,0.05020497736192477
1072,0.17664505904401714
1073,0.06777353487483113
1074,0.07757309745358118
1075,0.14167245380784607
1076,0.059018619938785495
1077,0.061387417773616094
1078,0.03096110956198763
1079,0.14426511579452797
1080,0.06125607120093368
1081,0.04263865746362178
1082,0.03696392725174349
1083,0.06933641823492417
1084,0.1264454109926487
1085,0.059738857125476205
1086,0.04851185235490855
1087,0.0716552119103134
1088,0.05962004451842549
1089,0.06976342572982411
1090,0.05538668114057729
1091,0.10291230871223286
1092,0.0289337263759048
1093,0.10952516829012024
1094,0.010939456809327263
1095,0.13875081176619483
1096,0.04607743023635433
1097,0.06830057378321308
1098,0.058147326967750414
1099,0.07804702902126241
1100,0.11045722430493815
1101,0.06937705978207984
1102,0.04544260729480709
1103,0.11861112520902752
1104,0.053666151454635394
1105,0.07487040137098298
1106,0.07994494868446365
1107,0.11139360297535171
1108,0.07029093472335411
1109,0.06888747151140351
1110,0.051697564568279564
1111,0.08902112270437357
1112,0.1068742221952035
1113,0.05056034937498948
1114,0.17157613929205057
1115,0.04672465377306693
1116,0.030008999193964672
1117,0.04318090128210874
1118,0.07471300866647118
1119,0.06331899749459911
1120,0.04384879638785485
1121,0.04265038901606656
1122,0.06418688978679413
1123,0.08887881293173669
1124,0.08497919458043476
1125,0.08674090110772525
1126,0.08925240649188414
1127,0.0984240683850907
1128,0.08988459544855529
1129,0.11879661283198527
1130,0.08677509594276266
1131,0.04539499367897248
1132,0.03505579960486836
1133,0.0702125493414241
1134,0.045392395485740464
1135,0.12634016214013233
1136,0.054665373651183506
1137,0.09152885846843513
1138,0.04458166828869936
1139,0.05617160154037112
1140,0.05976852746886279
1141,0.10098039529408202
1142,0.10081169248119509
1143,0.08893596338720478
1144,0.11485244541355441
1145,0.10738627436318725
1146,0.07075970236784115
1147,0.0321175842468813
1148,0.06449782621880383
1149,0.07044297413524732
1150,0.09159981724145277
1151,0.01157875205255042
1152,0.0238669959785983
1153,0.038360762535413255
1154,0.041166615662961994
1155,0.05761204427877555
1156,0.06734604631686732
1157,0.04859787806603473
1158,0.07383557779701051
1159,0.047311712152622414
1160,0.019183376939740076
1161,0.05397774877294578
1162,0.039992665444218214
1163,0.06397279320095768
1164,0.0345375311639493
1165,0.014717108610640605
1166,0.07383384607700319
1167,0.03734357412248623
1168,0.05281026088578005
1169,0.04553696005809619
1170,0.046994301139240954
1171,0.03703307323209468
1172,0.023205069570399216
1173,0.02019254044481413
1174,0.04645756112065593
1175,0.04110663764801721
1176,0.1150379463804567
1177,0.02893372637590512
1178,0.03738796345598149
1179,0.06355656011899677
1180,0.027149007879231545
1181,0.03513506262745683
1182,0.017070390020505092
1183,0.0643062466531001
1184,0.06833888877387086
1185,0.07771791977930892
1186,0.09115843164385784
1187,0.03905955926632581
1188,0.021152289268636517
1189,0.06454004278120416
1190,0.2235655475480357
1191,0.013512771263524662
1192,0.1746881898858779
1193,0.02460655948401778
1194,0.18011371433194903
1195,0.10333153463402683
1196,0.11544837396146347
1197,0.10344924480030313
1198,0.07015529910754312
1199,0.08881291676185114
1200,0.15909550554704888
1201,0.189055062632417
1202,0.13836387835053207
1203,0.08990136099850797
1204,0.10851035483565401
1205,0.1484273171825714
1206,0.16287655921434538
1207,0.16236370658341756
1208,0.09748825221233783
1209,0.09413440157180748
1210,0.1759029520299991
1211,0.13305065973779312
1212,0.11690295535776822
1213,0.23827657765376611
1214,0.03916461251689045
1215,0.03343502473012509
1216,0.05175285508112286
1217,0.11155247855223464
1218,0.07699108608063293
1219,0.0899465291090277
1220,0.07184087744428112
1221,0.08508097266920198
1222,0.13015688018226496
1223,0.22368472475434506
1224,0.05485269219003119
1225,0.11138767052318882
1226,0.10700866666048754
1227,0.1281744167925344
1228,0.051904476948339426
1229,0.06643352579063697
1230,0.05439086067281655
1231,0.07109970082552676
1232,0.12749096967090226
1233,0.12856907816072552
1234,0.06847425601899353
1235,0.11160197044328578
1236,0.09875355843599494
1237,0.06927868656914178
1238,0.07083798104838662
1239,0.17086140854364792
1240,0.1377133881130726
1241,0.16156666313496873
1242,0.17154139371153745
1243,0.021694920018634652
1244,0.14973435411408237
1245,0.05332492279400836
1246,0.05320110891617066
1247,0.05770642703948252
1248,0.08589795772472256
1249,0.04459402423888088
1250,0.06736458656641588
