"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"11",-0.212465269946627,-0.0143284898489463,-0.772999233119982,-0.265132411464642,-0.101316718527473,0.188817936606007,-0.0517984489511592,0.218439882644157,0.0836079097149498,0.16534321815926,-0.800800076186367,0.472498422004167,1.07207343240447,-0.0984597631556708,-0.591658992903889,0.0444591691611776,0.223524213243993,0.497260307294757,-0.359278164585634,0.0454230607410823,-0.820443180882966,-0.0208176164496926,0.117509439313155,-0.265917352360009,0.0802851689606883,0.293514957121557,-0.129292237342238,0.102760912140805,0.0934398727037373,0.142278976114705,0.224002940144511,0.265663047838364,0.246476174135489,0.383268836313639,-0.0730272377151714,0.664184743317232,-0.0318436347629338,-0.975362458308925,0.221955241799438,-0.490416201867436,0.179830214184172,0.296016877396376,0.184510288999604,0.0177093929354236,0.265799400715227,0.944878853143588,0.231391646788999,0.303423381776391,0.035244313715488,-0.0693407144174635,0.531962829686426,-0.231928360939007,-0.0930830200132535,0.198084858796942,-0.0825826238618723,-0.108496045119683,0.514753321727029,0.123580006324395,-0.130729489728894
"12",-0.0103940487915867,-0.0127335128799399,-0.43241129889749,0.135971964026225,-0.0457325109357637,0.348117554862233,-0.0213814657406164,0.198814376379318,0.0714185201140678,0.19493551816889,-0.883343947712491,0.593419207176504,1.60904845074452,-0.33885555540916,-1.00422439384364,0.063726456600622,0.150022246939729,0.564883002861951,-0.312026902547589,0.000529968724637017,-0.658200344189073,0.515376769610048,0.0237677817873994,-0.42603450815304,0.419814865206793,0.604843535131284,-0.0766507936697114,-0.0143040143766018,-0.134262099621391,0.53856763743247,0.237716483208884,0.322001956649432,0.272749023483668,0.310016608723541,-0.157700621062921,0.639155866348369,-0.0645034087965283,-0.878070154719356,0.140087258889261,-0.504378252120714,-0.107291110264721,0.115635748943291,0.248680907896328,0.109361295468732,0.16397901154308,0.717146637664639,0.105210541916147,0.19474868706282,-0.0320652045967618,0.0996906407043173,0.670833847832595,-0.297808852454727,-0.152470694863106,0.191478691848188,-0.145901604661341,-0.130820558025312,0.384813036396349,0.0896574956941452,-0.290409701473748
"13",0.045701385116797,-0.0480198457924756,-0.624603364269395,-0.0783742017592523,-0.0977752577838517,0.146274905222255,-0.0225230787694582,0.175714408994836,0.143439135006679,0.169220122302552,-0.93484284211454,0.404244928277884,1.39110044252049,0.157827386126369,-0.894258478450426,0.197642969085577,-0.0171094383750457,0.611043673112191,-0.349470171222794,-0.084167389868302,-0.500049012234681,0.823268201926546,-0.0681312787464132,-0.757741304552951,0.598468087926975,0.370874951814799,-0.251561033470519,-0.0691706693939387,-0.0938517605922273,-0.0952047531298349,0.365827200060057,0.146011752894878,0.196736273826278,0.352572154835382,-0.090138223796433,0.361620444905588,-0.0517077085459622,-0.802453354898475,0.22307034824685,-0.530947431623187,0.14483686307861,0.270772910580925,0.209480471339087,-0.0502756825252183,0.0650143923555448,0.625403339209242,0.146464642292854,0.413924766614776,-0.130120868228249,-0.0516874204945413,0.519774993343724,-0.116734146409856,-0.139240009312637,0.141365407503239,-0.128257351408603,-0.194997664809039,0.00297945036287715,0.0337977375605192,-0.180997273661456
"14",-0.0921826105438649,-0.0611212021037148,-0.309872690657829,0.122645463876881,-0.0558770814605528,0.366024813234391,-0.0621385891178665,0.198782785100663,0.0356089735049865,0.133907609083248,-0.955170620817317,0.878525526482394,0.725586685477703,-0.406151337757809,-1.00914391259497,0.169504372335618,-0.106366569238716,0.518803200503414,-0.443216068356187,0.0045454335437623,-0.568957456756862,0.464979930556484,-0.0274489857707441,-0.658168200095463,0.363718178955796,0.650724950186743,-0.0977301408241695,0.0392933019666653,-0.183808516220579,0.191173993259132,0.345379734948974,0.661811299477339,0.0873330623781958,0.388346420169124,-0.0824350347518548,0.472461457195339,-0.0015184771681825,-1.20626492679795,0.110354489150748,-0.511729925074498,-0.0879050642081464,-0.231684136866265,0.166874637150071,0.0620975974833592,0.0155235253372001,0.319291967204772,0.185554927719097,0.454741248316505,-0.0767416014177806,0.0138087388700012,0.343641013902538,-0.192056778884538,-0.124226552397236,0.163475126188176,-0.15626960022387,-0.0443264964318998,0.600341946673292,0.06142069748813,-0.120574522943068
"15",-0.162059336275988,-0.0547602825598239,-0.729182659341102,-0.0499277362074112,-0.0670916088922804,0.521048434242448,0.0561689486325465,0.146211797150052,0.0730310040256004,0.159447464096436,-0.970766727280333,0.447241478209755,0.637032870661043,-0.0361352340811373,-0.704422847134732,0.0423537754238142,-0.188179228227818,0.591596607578796,-0.210331315635888,0.0191982766696243,-0.250329603720261,0.762954143868455,-0.0699534253198742,-0.172174931148766,0.223115670345741,0.398511404654595,0.114414088351367,-0.0441082212069684,0.0622329811913029,-0.298878516903205,0.34398865473765,0.467243619418853,0.154992205373857,0.473514584965741,-0.0788550954100844,0.614507594592614,-0.0562602714839108,-0.825355398079172,0.204916747488917,-0.503345463900951,0.268029938952829,-0.170194873085143,0.0942240759508206,0.0215238537642829,0.109275829684204,0.470964653760825,0.304605909310927,0.379582565335284,-0.0280311323622331,0.0843954037820714,0.198544987746882,-0.188265765811388,-0.126351088619191,0.125738840812489,-0.0809765299500907,-0.171916681838045,0.116948923126483,0.0559342761813914,-0.0829624623772119
"16",-0.126502025238976,-0.0203492614311495,-0.563071047980155,-0.166535543360056,-0.0545992724370869,0.723723955532087,0.0208040045926559,0.214845985357412,0.0708797435669714,0.0851890946074901,-0.967557955677817,0.247618331132287,1.07161833168577,0.151902576381012,-0.832763034388181,0.111543696780702,-0.0325210580470133,0.736144154817374,-0.326735563143011,0.11689656497167,-0.489713299760858,0.288989735319414,-0.106570682978683,-0.500005472419664,0.152907137171304,0.218861882056444,0.670736496671192,0.0110474288276882,0.225714011283461,0.0822641431308188,0.301681567193674,0.278032568511891,0.136109766969836,0.322686628584404,-0.237627952092848,0.653650322909412,0.0161893084075477,-0.412081929676483,0.136199217698334,-0.473822878372847,0.178061803776425,0.230477209510125,0.0464549273403028,0.315710447843307,-0.0136806504243858,0.276778422779433,0.244136413284686,0.303414802110649,-0.0823168242260416,0.190044341730712,0.10044777234922,-0.278774587504761,-0.0930566038210395,0.0840161375415244,-0.110454568741935,-0.0915035901345336,0.750407287359845,0.150509947312441,-0.27487505201027
"17",-0.109181253585292,-0.100735695247591,-0.444128748539773,-0.123172966411347,-0.0902167886716902,0.633582260881753,0.000271481293858664,0.238501978949793,0.0585710725109733,0.13459670766226,-1.06007825931189,0.726609875993397,1.61304758929694,0.0825252139115538,-1.1462961885137,0.274500502508106,-0.0383396434246097,0.584626817300368,-0.30376338934886,-0.0365330700927327,-0.650236823349349,0.739857584507926,-0.161867900583311,0.0488455932663263,0.53438028876785,0.501629021630721,-0.186830429627534,-0.0767583922568749,0.145282308917464,0.127301310321177,0.295755872078976,0.262972484712813,0.119630403557733,0.347129060189396,-0.0743385045004394,0.483748192970231,-0.0102766458432849,-1.68782638519212,0.102656127574972,-0.50247535970953,0.156080796930754,-0.0480255596493288,0.193197632408739,0.0460007044506803,-0.0375199169605122,0.497959071648102,0.170802976150559,0.390102008050572,-0.00837348186229534,0.0901022221958186,-0.0369407717981504,-0.181524128034526,-0.162043112336711,0.180698694915501,-0.122830200915847,-0.160267721840798,0.576468402746121,0.0612740370189212,-0.200845261346609
"18",-0.153490133619006,0.284897099719251,-0.591570699367463,0.00200285504324502,-0.0738746492049663,0.799630535319905,-0.0173575746811533,0.192125895230693,0.116190654007939,0.129000012789268,-0.996099101335617,0.379958279403018,0.978716845823523,-0.439766075174862,-0.913928526004783,0.369255570102496,-0.185143532905258,0.322635229230898,-0.385688123725745,-0.0705346666901795,-0.606095451174714,0.789404059575691,-0.165303642943519,-0.286620737309809,0.789975457995166,-0.0662655983995188,-0.0021373095211293,0.0915339338119825,0.0525664754829366,0.111436603865974,0.216006019523188,0.298365950326659,0.236616217853407,0.347848479931019,-0.130633507848394,0.335612587075416,-0.107751340245556,-0.927688090231109,0.0905532529016178,-0.535184012892301,0.172011926218411,-0.419363746921146,0.180177829824594,-0.134803627579997,0.0669388770636669,0.59356024345354,0.138374429620236,0.303655766852867,0.0192737168116402,0.0970663628681639,0.00621872504866319,-0.304454468304228,-0.0559840166252685,0.0802166751054599,-0.0731319319909065,-0.134221004101481,0.463045370364561,0.0738827508871209,-0.272287693311316
"19",-0.267293575738313,-0.0648799295194014,-0.658412047795535,0.27484133072937,-0.0648585926686867,0.629038223992822,-0.00534360274726566,0.199393702380015,-0.00544442037274982,0.113905976107707,-1.00200433776073,0.205304264444068,0.761828734863471,-0.18212332564321,-0.919160690818494,0.135118913747008,-0.22675279715749,-0.0240377414943463,-0.285884039025566,0.0851758701310931,-0.555436019195054,0.200136542687623,-0.233682025254277,0.0751542617726205,-0.108746144992983,0.0282729958308506,-0.562981581956112,-0.129584565573251,0.539188533897041,0.123177674584452,0.278639467654432,0.351742051183195,0.0919976348479308,0.317045137321646,-0.111375039339899,0.307295471923828,0.00295705871381149,-0.972233471155266,0.184957615556512,-0.433059183274746,0.0969249745135508,-0.27317428782092,0.227832734283553,0.0997697752828745,-0.0285846928970878,0.673014724581445,0.147920842738812,0.340434006272549,-0.0454287372916972,-0.0806240567073011,0.17618186754272,-0.109564322475711,-0.0951863684953431,0.0707745258068214,-0.126526396495623,-0.223368873925795,0.085036730638011,0.076319720080297,-0.231618827546247
"20",-0.05408588696994,-0.0627898581513401,-0.680980189055966,-0.448093896362385,-0.0680683821331581,0.475042608304559,-0.0114602891228387,0.200828710522616,-0.15619496231094,0.10020745508971,-1.12336894139877,0.454891419843875,0.267909432400985,-0.37385240065778,0.608496247702873,0.368347546219725,-0.397717810644854,-0.063202083198401,-0.34929088965519,0.0145650602041476,-0.681979229753343,0.324647612460088,-0.258120385578893,-0.471648041549781,0.323466858771607,-0.301861892682008,0.0470736461413324,0.0555386076418687,0.385090466069534,0.00514666827538096,0.444187153888444,0.27002534302865,0.291969993586126,0.440062643947628,0.0406691220437802,0.602315050466269,-0.00534291171279182,-1.02130182746642,0.138387000155881,-0.397885980358093,0.0581810485788863,-0.270310651573333,0.175319899099753,-0.0252936453289111,-0.000257781020298805,0.209232061606198,0.22405284858519,0.481423575021538,-0.0991292188384022,0.105553916313124,0.320195368139208,-0.267352133507828,-0.108197110201851,0.0904962800968322,-0.0914775869712423,-0.12529329138373,-0.301772180928402,0.0829062764824721,-0.303150925731065
"21",-0.00258313785802974,-0.238332684824213,-0.366154409891802,-0.401183804433983,-0.115864742519525,0.283467926981353,-0.00234083162770883,0.23421072413095,-0.0876428088550399,0.20538840059998,-1.05291419110408,0.560176223647723,-0.182715096417169,0.0521455292726527,0.963970785322727,0.0928763459075417,-0.262908004276211,-0.0372045455570126,-0.259831097888298,0.0896063564727682,-0.324031925541307,0.567814637503717,-0.292141202734706,-0.564277822277822,0.0705753829424345,0.416218029167851,0.413570188612039,-0.0308863349463619,0.236873369918456,0.193520616872427,0.296123783411551,0.360138429043266,0.368128229452921,0.448692817616532,0.0808602829395362,0.427483050147981,0.0141384202453744,-1.08268603113212,-0.0441014167245503,-0.399512349426116,0.347899963391203,-0.0255804153151025,0.180643710862705,0.273168102902887,0.0280807018329705,0.308987318485463,0.344834964989607,0.266341351191372,0.0213337991953309,-0.0725308309980185,0.0631723690303439,-0.364479604442794,-0.144770557825795,0.0803962727067046,-0.113111586286238,-0.12774333168425,-0.853586327190431,0.0299386338937714,-0.184122737941582
"22",-0.280120335905017,-0.0180226225994998,-0.199129933957836,-0.0330639206506207,-0.0745665606433986,-0.0454108655250977,-0.0120434077878713,0.224359658232609,-0.132967085508214,0.146630777620142,-1.03470517200966,0.631550072284472,-0.283984442585805,-0.110060520898488,1.47182465920147,-0.0490997608963356,-0.274531597436116,-0.0865143379146451,-0.269376570620579,-0.0930944254957826,-0.452599836045153,0.36373767236159,-0.332047593570705,-0.605562516613605,0.617312531425622,-0.0380151767714136,-0.230752538627679,-0.122462131011788,0.253019773136608,-0.0593141805226878,0.273938074220186,0.391351666116063,0.0290143766076934,0.263362128491556,0.0155577468509482,0.610017364981558,-0.0128929769718292,-1.00310782391774,-0.0661038960734883,-0.513431340169871,-0.0407770433731935,0.239510370009715,0.124247947924499,0.234434347957063,-0.0127836602453036,0.278919199941531,0.394971972875484,0.219339670421612,-0.0551001980608727,-0.0606254984450441,-0.0273943703074121,-0.4230583478058,-0.133078727473017,0.113616913977544,-0.100191033089028,-0.0674082823679624,-0.102080205429137,0.00685141380830595,-0.45939282499113
"23",-0.145215659708049,-0.101227021456101,-0.172808803782809,-0.0293036246930145,-0.0571309531777329,-0.429121677664938,-0.0324999898599183,0.18647540347901,-0.0499558275438644,-0.0253663314335479,-1.05483816440686,0.351155286133063,1.1306342119857,-0.261577613674204,1.85515317945573,0.153848449758706,-0.554525490964856,-0.145777009454084,-0.2537579878418,-0.111242898339318,-0.402383270552825,-0.251866979940847,-0.242394562225302,-0.111649976899525,-0.243213497651548,0.385470782364487,-0.0300609515322736,0.0767009214526533,-0.000805648766659871,-0.00740367777728432,0.344927062513975,0.303791828754409,0.243733527247125,0.248056566021156,-0.0389039054685504,0.812626903399066,-0.0229336626100365,-0.437562344218977,-0.0823167847701946,-0.519211467464139,0.520646032109965,-0.49624622745409,0.0674668114199244,-0.14949952715458,-0.107370626493286,0.532724822007799,0.579106318898474,0.153203511648186,-0.0367980147533045,-0.224778922058809,0.0751798926475431,-0.399038054649209,-0.151840786707555,0.081093638554492,-0.0187235867985646,-0.0936633217222665,-0.282935876862117,0.0808542612058102,-0.392721372844109
"24",-0.0803474039041282,0.0304534525233921,-0.267148966378163,-0.11542863410107,-0.115876332931551,-0.348448396700379,0.030569218822988,0.239508834774952,-0.192192099835008,0.0491797848330381,-1.09261906931412,0.298303245953655,1.14772462889542,-0.16086511490257,1.38073759318982,0.121352162599672,-0.398317534208775,-0.114019756107774,-0.297266227226575,0.00952813442504255,-0.363891700167358,0.160797464852466,-0.398350787205009,-0.297890231671696,0.213439632565695,0.13032161893927,0.161481507585349,0.05654458190122,0.367491723978466,0.168917581462304,0.0589399928562822,0.367701937271259,0.129703301145681,0.284817642302546,-0.0780356983851806,0.313894345950105,0.00714799738991503,-1.12509732153122,-0.0291261332297843,-0.415670083182205,0.146858838800997,-0.231966815670402,0.0902178809376609,-0.136209106202751,0.0608575209210301,0.199178332391318,0.30792142639211,0.106076275587435,-0.0932607970573792,0.0461194143876102,0.102174276214355,-0.461131226656415,-0.0836791868030563,0.0448205503990688,-0.0790869829371778,0.0203662436302636,-0.663943205983963,-0.0155251782093146,-0.311471394535291
"25",-0.0564962387448904,0.306851848125906,-0.247069362580685,0.0587310838694906,-0.138840247069034,0.0479989676367505,-0.0792235077321216,0.171010880811239,-0.0503423647380942,0.0603706416952992,-1.0538897569204,0.417442373967814,-0.22817476493491,-0.496773372480706,1.73668007058999,-0.0468544111243577,-0.553034018869058,-0.100812380952188,-0.28863187927413,0.088961213989829,-0.239324072712978,-0.11498614186476,-0.434530267860936,-0.403486813068522,0.583795044952533,0.308583389878401,0.0602972682067484,-0.0422253029981988,0.202155487087135,-0.0478440360115026,0.409055483743495,0.181495930937284,0.0385305119631974,0.238870601375677,-0.0745306564573773,0.671888278118383,0.0224686865148897,-1.51942901351655,0.0114353436298477,-0.412505447133895,0.0704134372922573,-0.466888862232555,0.134645413046165,-0.0424469512708427,-0.0317467287314294,0.744459965107579,0.461245919527211,0.0458142517070252,-0.036804958256432,-0.080741505579128,0.163570676552131,-0.345212110822814,-0.113945794533284,0.00320511708553459,-0.0834645626885395,0.0903450458973124,0.0513979722192481,0.0559604888904625,-0.369386837732262
"26",-0.0416595503524692,0.0233644605226269,0.00601420711705311,-0.118544337989684,-0.0577527768516087,0.26343443718272,-0.00429518287769215,0.1628465307812,-0.0772038423120351,-0.0206053221168503,-1.01483111241227,0.348343556491296,0.118014130651479,-0.334661199584439,1.82504109965345,0.0195851575426812,-0.298041528381849,-0.144358694344424,-0.319862206484373,0.0403532948324891,-0.601058102046106,0.11195422765887,-0.439898517166466,-1.01757515452025,0.179865191114502,0.339549997613274,-0.205546122258657,-0.139281953997179,0.0912220716286119,0.215495361051423,0.164458503385808,0.44423293702914,0.000222303343583684,0.263388804545416,-0.0560694432081556,0.505774689255265,0.00411382539955031,-1.0448571333779,-0.078650867794825,-0.414895965874113,0.281633532593798,-0.0515427393535288,-0.0381798459412601,-0.0343080623448697,0.0108890304725746,0.303960419859575,0.257961126043661,0.167652237292611,-0.0256873830081772,0.0881704846387629,0.0536198625592626,-0.539137424778336,-0.0988676723204098,0.0281510482461512,0.00108124865155143,-0.0272346488160856,0.425026624399225,0.114064686076821,-0.262042931460923
