B_1,T_1,G_1,
5.8549576115001845,13.554275709546628,4.372189458164394,
5.965444157758938,14.3496129745669,4.56901953556948,
5.8428861039439735,12.46129745669001,4.499262808698857,
5.884353114633248,12.632878732030962,4.373203096203465,
5.689273866568374,12.799760412827128,4.3783634353114635,
6.0520641356431994,13.260228529303355,4.264098783634353,
5.504423147806856,13.301142646516771,4.090398083302617,
5.777183929229635,13.178031699225949,4.344544784371545,
5.991983044600074,13.783634353114634,4.47134168816808,
5.639421304828603,13.2011610762993,4.443789163287873,
5.730925175082934,13.338647253962403,4.385274603759676,
5.922779211205308,12.550589753040914,4.303169922594914,
5.596295613711758,12.62338739402875,4.402322152598599,
6.209454478437155,12.562384813859197,4.532528566162919,
6.112513822336896,12.269259122742351,4.33855510504976,
6.243457427202359,12.55888315517877,4.425082934021378,
6.573258385551051,12.61656837449318,4.325009214891264,
6.175543678584592,12.397622558053815,4.299207519351271,
6.1737928492443785,12.721157390342794,4.185587910062662,
5.893291559159602,13.108551419093255,4.275893844452636,
5.831183192038334,12.849060081091043,4.150571323258386,
5.83431625506819,12.862513822336897,4.3701621820862515,
6.118227054920752,12.280409141172134,4.122926649465536,
6.23046443051972,12.699041651308514,4.0986914854404715,
5.931349060081091,12.734058238112791,4.276631035753778,
5.993641725027644,12.364172502764468,4.130851455952819,
6.14061924069296,12.472539624032436,4.257832657574641,
6.024788057500921,12.045060818282344,4.327220788794692,
6.043309988942131,12.938444526354589,4.281883523774419,
5.933468485071876,13.544231478068559,4.239126428308146,
5.9385366752672315,12.193420567637302,4.051879837817914,
5.669093254699595,12.064319941024696,4.0349244378916325,
5.616015481017324,12.35615554736454,3.9279395503133063,
5.823166236638408,12.012716549944711,3.9299668263914485,
5.926373018798378,11.944618503501658,3.972355326207151,
5.870530777736823,12.419369701437523,3.917895318835238,
6.195355694802801,12.315794323626982,4.014928123848138,
6.210836712126797,12.467840029487652,3.951898267600442,
6.0525248802064135,11.927755252488021,4.020457058606708,
5.796443051971987,12.411629192775525,3.841043125691117,
5.748709915223,12.364633247327681,3.8930151124216734,
6.0213785477331365,12.529856247696276,4.050221157390343,
5.8007740508662,12.308330261702912,4.045060818282344,
5.8631588647253965,12.444065610025802,4.066531514928124,
6.079248064872835,12.98599336527829,4.106708440840398,
5.896424622189458,12.771931441208993,3.9980648728345005,
5.880759307040177,12.86361960928861,4.187891632878732,
6.054920751935128,12.500092148912643,3.8863803907113894,
5.694157758938444,12.783357906376704,3.879008477699963,
5.971433837080722,12.833486914854404,4.113988204939182,
5.792296350903059,12.377902690748249,4.103667526723185,
5.885551050497604,12.88343162550682,4.202543309988942,
6.018890527091781,12.493549576115003,3.858367121267969,
5.770457058606708,13.471065241430152,3.873018798378179,
5.843070401769259,14.275617397714708,3.8096203464799117,
5.581459638776263,13.822521194249909,3.802617029119056,
5.687523037228161,13.713324732768154,3.9409325469959455,
5.83560633984519,14.10320678215997,4.034555842241062,
5.479911537043863,14.168724659049023,3.8147806855879103,
5.373110947290822,14.486085514190933,3.821876151861408,
5.998157021747144,14.307500921489126,3.934021378547733,
5.7453004054552155,14.464891264283082,3.7350718761518613,
6.241522300036859,14.653704386288242,3.909694065610026,
6.0431256911168445,14.954662734979728,3.7720235901216363,
6.40656100258017,14.333210468116476,3.7093623295245117,
5.870254330998894,14.066900110578695,3.5146516771102103,
6.280224843346849,14.475027644673792,3.9637854773313674,
6.100165868042757,14.038794692222632,3.9066531514928124,
6.036398820493918,14.298286030224844,3.5966642093623293,
5.951990416513085,14.159970512347954,3.6136196092886106,
5.834776999631404,14.129929966826392,3.5558422410615553,
6.398175451529672,14.040821968300774,3.6267047548838924,
5.770457058606708,13.978621452266863,3.7156284555842243,
5.756081828234427,13.605510504976042,3.5884629561371177,
5.859472908219683,13.876336159233322,3.5900294876520458,
5.554828603022484,13.066900110578695,3.8607629929966825,
5.850626612605971,13.792480648728345,3.835053446369333,
6.139421304828603,13.221065241430152,3.7780132694434205,
6.548654625875415,14.194894950239588,3.681256911168448,
7.094636933284187,14.31772945079248,3.8853667526723186,
6.723829708809436,15.210099520825654,3.807408772576484,
6.5061739771470695,14.855971249539255,3.813767047548839,
6.430519719867306,14.718853667526723,3.7785661629192777,
6.749078510873572,14.631404349428676,3.816900110578695,
6.384537412458533,15.269535569480281,3.6740692959823074,
6.188444526354589,15.085790637670476,3.5194434205676375,
6.212495392554368,15.384168816807962,3.7766310357537782,
6.267139697751566,14.66467010689274,3.8147806855879103,
6.5730740877257645,14.489310726133432,3.600073719130114,
6.713048286030225,15.216549944710652,3.4971433837080723,
7.021839292296351,14.656929598230741,3.7524880206413562,
6.63932915591596,15.3521931441209,3.6142646516771104,
6.327957980095835,14.766863251013637,3.6850350165868044,
6.5687430888315514,14.730095834869148,3.623203096203465,
6.3160707703649095,14.689826760044232,3.6149096940656102,
6.844176188720973,14.151861408035385,3.6931441208993734,
6.701990416513085,14.841043125691117,3.5482860302248436,
6.370899373387394,14.907482491706597,3.4479358643568006,
6.54589015849613,14.473184666420936,3.612237375598968,
7.13702543309989,14.536214522668633,3.7628086988573535,
6.658956874308883,14.529671949870991,3.6047733136748987,
6.539439734611132,13.870346479911538,3.5273682270549207,
6.882325838555105,14.400847769996314,3.6723184666420936,
6.461297456690011,14.62403243641725,3.7044784371544415,
6.422318466642094,14.400571323258385,3.5858827865831184,
6.477976409878363,14.596111315886473,3.492351640250645,
6.537781054183561,15.212218945816439,3.725027644673793,
6.938720973092518,14.770733505344637,3.6119609288610395,
6.523037228160708,14.628363435311464,3.598599336527829,
6.6839292296350905,13.716181349060081,3.5912274235164023,
6.724659049023222,14.109472908219683,3.7023590121636563,
6.620807224474751,13.796627349797273,3.6858643568005895,
6.676833763361592,14.177939550313306,3.7019904165130852,
6.210560265388868,14.287136011795061,3.664946553630667,
5.998894213048286,14.060633984518983,3.6293770733505344,
5.71092886103944,13.951068927386657,3.5738112790269074,
6.139882049391817,13.90591596019167,3.6479911537043863,
5.873663840766679,14.314319941024696,3.649189089568743,
6.033173608551419,14.151953556948028,3.5579616660523405,
6.151124216734242,14.107722078879469,3.687154441577589,
6.1691854036122376,14.749907851087357,3.765204570586067,
5.8428861039439735,14.62698120162182,3.453188352377442,
5.727239218577221,14.187338739402875,3.5488389237007003,
5.836804275709547,14.67287136011795,3.7579248064872837,
6.160892001474383,14.662642830814596,3.7133247327681533,
5.719130114264652,13.887578326575746,3.796903796535201,
6.158403980833026,13.938813122005161,3.6537043862882417,
5.969959454478437,13.790361223737559,3.7652967194987097,
5.922042019904165,13.145042388499816,3.578418724659049,
5.8428861039439735,13.679506081828235,3.5042388499815704,
5.977792112053078,14.151492812384815,3.649189089568743,
5.823995576852193,14.290729819388131,3.571507556210837,
6.025156653151493,14.608274972355327,3.5736269812016217,
6.043309988942131,14.913748617766311,3.7593991890895686,
5.962311094729082,14.796719498709916,3.707980095834869,
6.194434205676373,14.556763730187983,3.5422042019904163,
5.791282712863988,15.018061186877995,3.539255436785846,
5.847309251750829,14.82132325838555,3.554460007371913,
6.274327312937707,15.216642093623296,3.4849797272392187,
5.808330261702912,14.959178031699226,3.5623848138591963,
5.8595650571323254,15.351363803907114,3.5312384813859197,
6.197106524143015,16.359841503870253,3.4811094729082197,
5.78907113896056,15.879469222263177,3.486361960928861,
5.581828234426834,15.47880575009215,3.423332104681165,
5.564043494286768,15.064688536675268,3.454662734979727,
5.708993733873941,15.275525248802063,3.635643199410247,
5.7713785477331365,15.552524880206414,3.5819203833394764,
5.537504607445632,15.838923700700331,3.4935495761150017,
5.758938444526355,15.987191301142646,3.6707519351271656,
5.658035385182455,15.783081459638776,3.569111684482123,
5.835698488757832,15.115370438628824,3.5818282344268337,
5.772300036859565,15.39098783634353,3.503225211942499,
5.615923332104681,15.63444526354589,3.6327865831183193,
5.684021378547733,15.299576115001843,3.3776262440103206,
5.66439366015481,15.615646885366752,3.4670106892738666,
5.740324364172503,16.04091411721342,3.3835237744194617,
5.821691854036122,15.677478805750091,3.4932731293770733,
6.075009214891264,15.660246959085883,3.4975119793586438,
6.001750829340214,15.928584592701807,3.4361408035385184,
5.629192775525249,15.657482491706597,3.488204939181718,
6.094176188720973,15.559343899741982,3.477147069664578,
5.717932178400295,16.60514190932547,3.508569848875783,
5.7177478805750095,16.73470328050129,3.558698857353483,
6.102193144120899,16.42775525248802,3.417158127534095,
5.8689642462218945,16.429598230740876,3.4338370807224474,
5.8254699594544785,15.229635090305935,3.393107261334316,
6.267784740140066,15.66245853298931,3.481570217471434,
5.755160339107999,16.640342793955032,3.5770364909694066,
5.789808330261703,16.084500552893477,3.559343899741983,
6.0614633247327685,16.04598230740877,3.5629377073350534,
5.652506450423885,16.1966457795798,3.5717840029487653,
6.193328418724659,16.048378179137487,3.6038518245484705,
5.936785845927018,16.63085145595282,3.6115001842978254,
5.807224474751198,15.900202727607814,3.557224474751198,
5.956690011057869,16.854312569111684,3.798101732399558,
6.442775525248802,18.182362698120162,3.5989679321784003,
6.008846295613711,17.086804275709547,3.541743457427202,
6.0633984518982675,17.789439734611133,3.483689642462219,
6.2095466273497975,17.00488389237007,3.521839292296351,
6.174345742720236,16.88545890158496,3.4963140434942868,
5.779764098783635,17.024603759675635,3.5152967194987097,
5.682178400294877,16.104312569111684,3.466918540361224,
5.91439366015481,15.175635827497235,3.3220604496866937,
5.737191301142646,15.257371913011426,3.3759675635827495,
5.9269259122742355,14.840029487652046,3.4207519351271656,
5.8433468485071876,15.131312200516033,3.5732583855510507,
5.667158127534095,16.321507556210836,3.4336527828971617,
5.815057132325839,16.62734979727239,3.4963140434942868,
5.890527091780317,15.5989679321784,3.4572429045337265,
5.883984518982676,16.14485809067453,3.426925912274235,
5.8561555473645415,17.005160339108,3.3465720604496867,
6.237928492443789,16.480925175082934,3.5134537412458533,
5.977147069664578,16.591503870254332,3.4931809804644307,
6.1515849612974565,17.13112790269075,3.4400110578695173,
5.967840029487652,16.943512716549943,3.579616660523406,
5.929506081828235,16.407758938444527,3.602469590858828,
5.961850350165868,16.137301879837818,3.4718024327312937,
6.043586435680059,16.827312937707337,3.5492996682639144,
6.0131772945079245,16.405823811279028,3.3748617766310356,
6.204939181717656,16.781330630298562,3.506081828234427,
5.782805012900848,16.942130482860303,3.3697014375230374,
5.980372281607077,17.261518614080355,3.553814964983413,
5.726041282712864,17.05086619977884,3.4915223000368596,
5.625414670106893,17.2011610762993,3.427202359012164,
6.248157021747144,18.28612237375599,3.598599336527829,
5.901216365646885,18.75847769996314,3.431994102469591,
5.598138591964615,17.748894213048285,3.4329155915960192,
5.912089937338739,17.720788794692222,3.572981938813122,
5.727147069664578,17.01658680427571,3.577405086619978,
5.9358643568005895,17.88177294507925,3.430888315517877,
5.821968300774051,16.899557685219314,3.5018429782528564,
6.012255805381496,16.760689273866568,3.4033357906376707,
5.802156284555842,15.916605234058238,3.4899557685219316,
5.8013269443420565,16.025801695539993,3.4752119424990786,
5.969590858827866,15.706137117582012,3.5221157390342794,
5.947659417618872,16.21323258385551,3.4329155915960192,
6.160615554736454,16.36656837449318,3.4653520088462955,
6.180427570954663,16.645595281975673,3.5083855510504978,
6.047272392185772,16.925635827497235,3.5472723921857723,
6.358827865831183,17.356984887578328,3.4834131957242906,
6.340398083302617,16.656837449318097,3.630667158127534,
5.823811279026907,16.095558422410615,3.433744931809805,
5.980187983781791,15.70733505344637,3.531975672687062,
6.052340582381128,15.050221157390343,3.467379284924438,
5.911721341688168,15.645042388499816,3.4279395503133063,
5.794139329155916,14.713416881680796,3.5678215997051237,
5.592333210468117,14.329708809436049,3.2889789900479176,
5.861315886472539,14.130482860302248,3.5418356063398453,
5.827865831183192,14.027552524880207,3.4746590490232214,
5.979450792480649,13.674530040545521,3.5363988204939183,
5.852653888684114,13.603667526723184,3.5480095834869148,
5.734611131588648,12.381404349428676,3.5563029856247694,
5.50423884998157,11.774880206413565,3.4424990785108736,
5.773405823811279,12.188536675267232,3.517876889052709,
6.096479911537044,12.219498709915223,3.5865278289716183,
5.634998157021747,13.16605234058238,3.4322705492075194,
5.827773682270549,13.268429782528566,3.4424990785108736,
5.936970143752304,14.81772945079248,3.5298562476962774,
6.005989679321784,15.128824179874677,3.4185403612237377,
6.1042204201990415,14.88122005160339,3.4366015481017325,
5.935311463324733,13.739495023958717,3.546811647622558,
6.122465904902322,13.868687799483967,3.465259859933653,
5.670106892738666,13.655178768890528,3.5241430151124216,
5.971157390342794,14.022207887946923,3.568282344268338,
6.246314043494287,14.18687799483966,3.5884629561371177,
5.7597677847401405,15.099797272392186,3.5246959085882787,
6.27082565425728,15.623940287504608,3.547456690011058,
6.499539255436786,16.784371544415777,3.398636196092886,
6.403796535200884,16.955584224106154,3.5082934021378547,
6.226041282712864,16.78160707703649,3.5071876151861408,
6.315702174714338,16.143015112421672,3.5001842978252857,
5.941854036122374,14.943881312200515,3.4946553630667156,
6.126059712495392,14.496866936970143,3.587541467010689,
5.833763361592333,13.269443420567637,3.467379284924438,
5.768061186877995,12.938260228529304,3.4522668632510136,
5.897069664577958,13.24318098046443,3.594360486546259,
5.781883523774419,13.230648728345006,3.5145595281975672,
5.818374493180981,13.357261334316256,3.6591411721341687,
6.012808698857354,12.770917803169922,3.3172687062292665,
5.544047180243273,12.86426465167711,3.4692222631772944,
5.874216734242536,12.599889421304828,3.4555842241061554,
5.5648728345005525,12.377994839660891,3.398728345005529,
5.6322336896424625,12.295060818282344,3.4589937338739403,
5.748249170659786,12.106708440840398,3.497788426096572,
5.536030224843347,12.116936970143753,3.453188352377442,
5.776170291190564,12.840674530040545,3.497972723921858,
5.728529303354221,13.215075562108368,3.459085882786583,
5.966918540361224,13.861592333210469,3.512071507556211,
5.771562845558423,13.297917434574272,3.3084224106155546,
6.018890527091781,13.29460007371913,3.4511610762992997,
5.808883155178769,12.373571691854035,3.579524511610763,
5.602377441946185,11.977976409878364,3.432639144858091,
5.53418724659049,12.395963877626244,3.4344821231109472,
5.526262440103207,12.06736085514191,3.4164209362329525,
6.033173608551419,12.904718024327313,3.563122005160339,
5.983781791374862,12.889882049391817,3.492443789163288,
5.849152230003686,13.017047548838924,3.381127902690748,
6.029856247696277,13.344821231109472,3.556763730187984,
5.831551787688905,13.758569848875783,3.367121267969038,
5.795798009583487,12.921120530777737,3.5960191669738295,
5.744194618503502,12.757924806487283,3.394489495023959,
5.860947290821969,12.750092148912643,3.4010320678215997,
5.863711758201253,12.570401769259123,3.506542572797641,
6.008109104312569,13.158680427570955,3.359565057132326,
5.709915223000369,12.745392554367859,3.504330998894213,
5.8320125322521195,13.938628824179874,3.414946553630667,
5.899189089568743,12.916789531883524,3.577405086619978,
5.741245853298931,13.346479911537044,3.312569111684482,
5.922318466642094,13.410984150387025,3.5220235901216363,
5.771470696645779,13.642738665683744,3.473184666420936,
5.972631772945079,14.248433468485072,3.5341872465904904,
6.077589384445264,14.251105786951713,3.5144673792849246,
5.743273129377074,13.983505344636933,3.616015481017324,
6.178953188352377,14.447843715444158,3.4451713969775155,
6.168356063398452,14.519996314043494,3.4703280501290084,
5.956690011057869,15.862513822336897,3.4347585698488756,
6.06901953556948,16.14817545152967,3.4116291927755253,
6.344544784371545,16.371913011426464,3.5694802801326944,
6.537873203096203,16.552709178031698,3.3826022852930335,
6.319388131220052,15.570217471433837,3.4610210099520824,
6.408219683007741,16.256911168448212,3.5602653888684115,
6.519259122742351,16.26852193144121,3.433007740508662,
6.588370807224475,16.219775156653153,3.436785845927018,
6.367950608182824,18.041559159601917,3.5809067453004055,
6.505160339107999,17.504054552156283,3.502119424990785,
6.429045337265021,16.891079985256173,3.4942867674161446,
6.611131588647254,16.74050866199779,3.4912458532989312,
6.6733321046811644,16.80565794323627,3.48958717287136,
6.541559159601917,16.36813490600811,3.4757648359749354,
6.344268337633616,16.443881312200517,3.4859933652782895,
6.507924806487283,16.909694065610026,3.6044968669369704,
6.638499815702175,16.882878732030964,3.523405823811279,
6.596203464799116,16.615186140803537,3.2960744563214153,
6.412550681901954,16.82685219314412,3.4733689642462218,
6.506911168448212,16.388131220051605,3.431441208993734,
6.576852193144121,16.68392922963509,3.445079248064873,
6.266863251013638,16.746129745669002,3.4808330261702913,
6.442222631772945,16.196737928492443,3.4152230003685955,
6.455768521931441,16.507371913011426,3.372558053814965,
6.376428308145964,16.272668632510136,3.4141172134168816,
6.3997419830446,15.656468853667526,3.531514928123848,
6.463693328418724,15.93033542204202,3.629100626612606,
6.369885735348323,16.448765204570584,3.444434205676373,
6.4665499447106525,16.01925912274235,3.3687799483966088,
6.667895318835238,16.88416881680796,3.4551234795429413,
6.47364541098415,16.311463324732767,3.43945816439366,
6.448580906745301,16.17582012532252,3.371820862513822,
6.629192775525249,16.616476225580538,3.438536675267232,
6.421304828603023,17.128732030962034,3.365923332104681,
6.899281238481386,17.31220051603391,3.4474751197935865,
7.102930335422042,17.669277552524882,3.2884260965720604,
6.707887946922226,17.256450423885,3.323074087725765,
6.868687799483966,17.5423884998157,3.4783450055289347,
6.742351640250645,16.703741245853298,3.5786951713969777,
6.844176188720973,17.021839292296352,3.3120162182086252,
6.506450423884998,16.116291927755253,3.448765204570586,
6.253870254330999,16.478990047917435,3.313674898636196,
6.677202359012163,16.51916697382971,3.644305197198673,
6.657758938444526,16.436048654625875,3.4240692959823074,
6.57454847032805,15.77865831183192,3.4365093991890894,
6.816162919277552,16.785661629192777,3.4190932546995945,
6.495484703280502,16.17222631772945,3.5475488389237007,
6.697290821968301,16.504699594544785,3.5351087357169186,
6.967010689273867,17.046074456321417,3.3717287136011795,
6.525893844452636,17.119701437523037,3.3968853667526724,
6.535108735716919,16.28805750092149,3.461481754515297,
6.651124216734242,16.653151492812384,3.461850350165868,
6.594360486546258,15.537043862882419,3.448673055657943,
6.401216365646885,15.893660154810172,3.327405086619978,
6.650018429782529,16.30538149649834,3.3283265757464062,
6.886656837449318,17.313859196461483,3.503133063029856,
6.29524511610763,17.106616291927754,3.4254515296719497,
6.365370438628824,15.881496498341319,3.4989863619609287,
6.277552524880206,15.571968300774051,3.3748617766310356,
6.617121267969038,15.560173239955768,3.5500368595650573,
6.472447475119794,14.868503501658681,3.369977884260966,
6.192314780685588,15.443789163287873,3.454662734979727,
6.397622558053815,16.73829708809436,3.4217655731662364,
6.440563951345374,16.253685956505713,3.417618872097309,
6.294507924806488,15.6484518982676,3.346387762624401,
5.987836343531146,15.72816070770365,3.458625138223369,
6.085053446369333,15.368872097309252,3.411352746037597,
6.045060818282344,16.158035385182455,3.31966457795798,
5.896701068927387,14.799668263914485,3.4025985993365278,
6.062476962771839,16.010504976041283,3.5584224106155546,
6.08560633984519,14.42711021009952,3.3299852561739773,
6.072244747511979,14.417987467747881,3.366384076667895,
6.369056395134537,15.67674161444895,3.3698857353483227,
6.296535200884629,14.729082196830078,3.522668632510136,
6.415223000368596,15.811463324732768,3.3891448580906745,
6.1629192775525246,15.402967194987099,3.338923700700332,
6.014467379284924,14.72622558053815,3.483136748986362,
5.944065610025802,14.625046074456321,3.4647069664577956,
6.041927755252488,14.459085882786583,3.3647253962403245,
5.868411352746038,14.741245853298931,3.493641725027645,
6.105326207150756,14.004146701068928,3.2936785845927017,
5.992443789163288,14.389237007003317,3.413932915591596,
5.989679321784003,14.174437891632879,3.4400110578695173,
5.8530224843346845,13.473829708809436,3.487559896793218,
5.614725396240324,13.085514190932548,3.3111868779948397,
5.760597124953925,13.846479911537044,3.3759675635827495,
6.157943236269812,14.376796903796535,3.361684482123111,
5.856063398451898,14.488020641356432,3.4959454478437153,
5.907574640619241,14.767969037965353,3.4434205676373018,
5.694434205676373,14.477699963140434,3.4507003317360856,
5.732583855510505,14.316992259491338,3.52082565425728,
5.727699963140435,14.537781054183561,3.4006634721710283,
5.5986914854404715,14.381865093991891,3.398820493918172,
6.141448580906745,14.658311831920383,3.288518245484703,
5.866660523405824,14.38278658311832,3.2997604128271285,
5.910799852561739,14.554644305197199,3.429229635090306,
5.765020272760782,14.043494286767416,3.511795060818282,
5.992812384813859,14.866384076667895,3.448949502395872,
5.858367121267969,15.733689642462219,3.5275525248802064,
5.952082565425728,15.842609657206046,3.4457242904533727,
6.258661997788426,16.433652782897163,3.412919277552525,
6.073442683376336,16.53649096940656,3.3907113896056025,
6.265388868411352,16.833763361592332,3.5558422410615553,
6.070770364909694,17.353575377810543,3.450423884998157,
6.278105418356064,17.951713969775156,3.376981201621821,
6.357998525617398,19.351363803907113,3.5193512716549944,
6.750276446737929,18.828234426833763,3.5655178768890528,
6.5455215628455585,19.61325101363804,3.5324364172502762,
6.7655731662366385,18.988757832657576,3.4928123848138592,
6.6559159601916695,19.728713601179507,3.502672318466642,
6.982860302248434,18.67840029487652,3.4550313306302987,
6.497880575009215,18.48147806855879,3.3352377441946186,
6.497604128271286,18.655086619977883,3.4248064872834503,
6.403243641725028,18.91596019166974,3.5445079248064872,
6.6286398820493915,19.74843346848507,3.4003870254331,
7.017139697751566,19.81736085514191,3.4125506819019535,
6.9793586435680055,19.330538149649833,3.506542572797641,
6.732307408772576,20.23995576852193,3.385458901584961,
6.623848138591964,19.72788426096572,3.4075746406192406,
6.75912274235164,20.21157390342794,3.4601916697382973,
6.749907851087357,20.320493918171767,3.3979911537043863,
6.667158127534095,19.916144489495025,3.4499631404349427,
6.810173239955769,20.23958717287136,3.522207887946922,
6.6404349428676746,20.827681533357907,3.4497788426096574,
6.73276815333579,20.02957980095835,3.428031699225949,
6.917803169922595,20.58763361592333,3.3349612974566902,
6.480187983781791,19.94563214154073,3.4472908219683007,
6.563214154072982,20.24576115001843,3.591411721341688,
6.789900479174346,19.68881312200516,3.5162182086251383,
6.851271654994471,19.7936785845927,3.380667158127534,
6.872558053814965,20.329616660523406,3.4659970512347953,
6.528197567268706,20.403520088462955,3.433744931809805,
6.75552893475857,20.297640987836342,3.5258938444526353,
6.742904533726502,20.76400663472171,3.3862882417987468,
6.782712863988205,20.8965167711021,3.491338002211574,
6.828787320309621,21.075377810541834,3.4611131588647255,
6.704939181717656,20.915591596019166,3.327312937707335,
6.890250645042388,20.258569848875783,3.381127902690748,
6.899557685219315,20.594821231109474,3.482952451161076,
6.860947290821969,20.858367121267968,3.424253593807593,
7.092056763730188,20.037320309620345,3.456874308883155,
6.9315333579063765,20.600718761518614,3.610947290821968,
6.611315886472539,20.327312937707337,3.5688352377441945,
6.771931441208994,20.133523774419462,3.6763730187983783,
6.58431625506819,20.03685956505713,3.477607814227792,
6.992996682639145,20.342886103943975,3.457611500184298,
6.743918171765573,20.270364909694067,3.511334316255068,
7.078695171396977,21.51852193144121,3.5492996682639144,
6.925175082934022,20.89679321784003,3.471618134906008,
7.220696645779579,20.7076115001843,3.4446185035016588,
7.343623295245116,20.592701806118686,3.428123848138592,
7.064964983413196,19.725304091411722,3.3850903059343898,
6.966273497972724,20.474751197935863,3.5395318835237743,
6.946553630667158,20.416881680796166,3.4398267600442316,
7.22134168816808,20.129008477699962,3.448949502395872,
6.8604865462587545,20.220880943604865,3.4839660892001474,
6.886933284187246,20.507003317360855,3.4134721710283817,
6.78676741614449,19.840582381127902,3.433099889421305,
6.719222263177294,19.264190932546995,3.4604681164762257,
6.506542572797641,18.961758201253225,3.632510136380391,
6.550497604128271,17.994378916328788,3.508201253225212,
6.347677847401401,17.547917434574273,3.5437707335053448,
6.657574640619241,18.217563582749722,3.372558053814965,
6.33625138223369,19.522945079248064,3.4441577589384447,
7.044968669369702,18.57970880943605,3.4108920014743824,
6.6960007371913015,18.808975304091412,3.377534095097678,
6.661352746037597,18.38186509399189,3.412274235164025,
6.673424253593808,19.15656100258017,3.423792849244379,
6.712126796903797,19.51078142277921,3.458440840398083,
6.899834131957243,19.72042019904165,3.4376151861408037,
6.909970512347955,20.051603391079986,3.461389605602654,
7.576115001842978,19.744286767416146,3.371360117950608,
7.1571138960560265,20.807869517139697,3.3990969406561002,
6.854128271286399,19.69111684482123,3.3380943604865463,
7.311739771470696,19.602746037596756,3.557593070401769,
