B_1,B_2,B_3,B_4,B_5,B_6,T_1,T_2,T_3,T_4,T_5,T_6,G_1,G_2,G_3,G_4,G_5,G_6,
3.842832469775475,5.751704545454546,4.400833333333333,7.0678414096916296,4.381849315068493,4.65041888804265,6.214738054116292,9.861931818181818,7.195,12.748898678414097,7.035958904109589,6.235338918507235,3.3920552677029363,3.358522727272727,3.4625,5.164757709251101,3.25,2.944402132520944,
3.7973517559009786,5.777272727272727,4.04,6.784140969162996,3.9032534246575343,4.23000761614623,6.3264248704663215,10.745454545454546,7.03,11.566519823788546,6.94263698630137,6.122619954303123,3.4691997697179042,3.519318181818182,3.485,5.477533039647577,3.2148972602739727,3.1233815689261233,
3.743811168681635,6.015340909090909,3.9808333333333334,6.501321585903083,3.793664383561644,4.137852246763138,6.226827864133564,10.203977272727272,7.320833333333334,12.03259911894273,7.0813356164383565,6.431835491241432,3.1560161197466896,3.378409090909091,3.4783333333333335,4.881057268722467,3.1361301369863015,3.121858339680122,
4.153137593552101,6.014772727272727,4.1,6.567400881057269,3.889554794520548,4.173648134044174,6.595854922279793,9.886363636363637,7.223333333333334,12.407929515418502,6.361301369863014,6.5833968012185835,3.146804835924007,3.6306818181818183,3.6758333333333333,4.333920704845815,3.3073630136986303,3.2048743335872047,
3.8485895221646516,5.675568181818182,3.73,7.380616740088105,4.134417808219178,3.9116527037319115,6.728267127230858,10.338636363636363,6.9875,11.721585903083701,7.222602739726027,5.935262757044935,2.9516407599309153,3.692613636363636,3.2975,4.362114537444934,3.353595890410959,2.900990099009901,
3.8894645941278068,5.9051136363636365,3.723333333333333,6.3594713656387665,3.8398972602739727,4.134805788271135,6.58664363845711,10.001704545454546,6.814166666666667,10.883700440528635,8.077054794520548,6.9367859862909365,3.1968911917098444,3.4170454545454545,3.466666666666667,4.311894273127753,3.408390410958904,3.1073876618431076,
3.9850316637881407,6.30625,4.090833333333333,6.388546255506608,4.006849315068493,4.125666412795126,6.933218192285549,11.817613636363637,6.953333333333333,11.472246696035242,6.751712328767123,6.234577303884235,2.961427748992516,3.515909090909091,3.2375,4.044052863436123,3.1044520547945207,3.2094440213252096,
3.897524467472654,6.033522727272727,3.7975,6.411453744493392,4.0,3.965727341964966,6.614277489925159,10.481818181818182,7.3966666666666665,10.663436123348017,7.115582191780822,6.948971820258949,3.199769717904433,3.4664772727272726,3.3433333333333333,4.016740088105727,2.9991438356164384,2.961157654226961,
3.7144502014968337,5.749431818181818,3.7608333333333333,6.440528634361233,4.102739726027397,4.0563594821020565,6.29936672423719,10.89375,6.705,11.727753303964757,7.010273972602739,6.751713632901752,3.043753598157743,3.575568181818182,3.5116666666666667,4.26784140969163,3.377568493150685,3.2315308453922316,
4.009211283822683,5.9965909090909095,3.618333333333333,6.766519823788546,4.2243150684931505,4.515613099771516,6.2769142199194015,9.6875,6.621666666666667,11.369162995594714,6.946917808219178,6.52018278750952,3.2130109383995396,3.190909090909091,3.558333333333333,4.0325991189427315,3.4118150684931505,2.798172124904798,
3.579735175590098,5.6551136363636365,4.266666666666667,6.879295154185022,4.06763698630137,4.18964204112719,6.584340817501439,10.975,6.586666666666667,11.105726872246697,6.183219178082192,6.202589489718203,3.061600460564191,3.705681818181818,3.2275,3.8140969162995595,3.1215753424657535,3.169078446306169,
3.930915371329879,5.826136363636364,4.156666666666666,6.548898678414097,3.752568493150685,4.095963442498096,6.672999424294761,11.207386363636363,6.870833333333334,11.37885462555066,7.3784246575342465,6.565118050266565,3.1508347725964305,3.425568181818182,3.1475,4.007929515418502,3.2577054794520546,3.3137852246763138,
4.099597006332758,6.45625,4.070833333333334,7.351541850220264,3.726883561643836,4.306169078446306,6.19055843408175,12.567613636363637,6.7908333333333335,10.918942731277532,6.506849315068493,6.758568164508759,2.847438111686816,3.4454545454545453,3.2783333333333333,3.7691629955947135,3.337328767123288,3.063214013709063,
3.865284974093264,5.846022727272727,3.8266666666666667,6.756828193832599,4.1215753424657535,4.272658035034272,6.460564191134139,11.208522727272728,6.506666666666667,11.669603524229075,6.739726027397261,7.109672505712109,3.157743235463443,3.946022727272727,3.2683333333333335,3.8052863436123348,3.252568493150685,3.1370906321401373,
3.7109959700633275,5.7607954545454545,3.591666666666667,6.441409691629956,3.850171232876712,4.417364813404418,6.782383419689119,11.498295454545454,6.740833333333334,11.78942731277533,7.026541095890411,7.204112718964204,2.936096718480138,4.056818181818182,3.3608333333333333,3.777092511013216,3.261986301369863,3.1645087585681644,
3.8290155440414506,5.990340909090909,4.105,6.333039647577093,3.891267123287671,4.239146991622239,6.047783534830167,11.439772727272727,6.54,11.256387665198238,6.699486301369863,7.745620715917745,2.993091537132988,3.9647727272727273,3.2933333333333334,3.8229074889867842,3.066780821917808,2.9862909367859864,
4.033966609096143,6.0278409090909095,4.094166666666666,6.3594713656387665,3.9982876712328768,4.451637471439452,6.197466896948762,10.899431818181819,7.1375,11.082819383259912,6.941780821917808,7.6785986290936785,3.2492803684513527,3.6619318181818183,3.4966666666666666,4.136563876651983,3.3972602739726026,3.354912414318355,
3.7766263672999423,6.04375,3.8008333333333333,7.07488986784141,4.174657534246576,4.348819497334349,6.330454807138745,10.904545454545454,7.7575,12.00352422907489,6.55736301369863,7.995430312261996,3.2377662636729996,3.9335227272727273,3.5933333333333333,3.7259911894273126,3.0496575342465753,3.533891850723534,
3.884858952216465,5.941477272727273,3.845833333333333,7.035242290748899,3.8090753424657535,5.047981721249048,6.401842256764537,11.099431818181818,6.6066666666666665,12.15330396475771,6.367294520547945,8.07996953541508,3.2677029360967187,3.609659090909091,3.365,4.21057268722467,3.184931506849315,3.757044935262757,
3.7887161773172138,6.161931818181818,3.6475,6.53920704845815,4.089041095890411,4.9984767707539985,6.446171560161197,12.689204545454546,6.735,11.885462555066079,7.196917808219178,7.935262757044935,3.0184225676453655,3.5948863636363635,3.1566666666666667,3.9162995594713657,3.0445205479452055,3.667936024371668,
3.6845135290731146,5.915340909090909,4.443333333333333,5.973568281938326,4.24486301369863,4.565879664889566,6.878526194588371,12.369318181818182,6.805833333333333,12.357709251101321,7.019691780821918,8.962680883472963,2.941278065630397,3.744886363636364,3.42,4.184140969162995,3.4426369863013697,3.798933739527799,
3.9389752446747264,5.836363636363636,4.093333333333334,5.978854625550661,4.1506849315068495,4.389185072353389,6.6977547495682215,15.692613636363637,6.805833333333333,16.862555066079295,7.31763698630137,10.689261233815689,3.169257340241796,3.3068181818181817,3.4033333333333333,3.517180616740088,3.122431506849315,3.1805026656511806,
3.6776050662061026,5.784090909090909,3.8825,6.234361233480176,3.9289383561643834,4.622239146991622,6.839953943580887,19.28068181818182,6.7941666666666665,22.858149779735683,6.5256849315068495,12.10967250571211,3.2251007484168106,3.380113636363636,3.316666666666667,3.7797356828193833,3.3330479452054793,3.337395277989337,
4.248128957973518,6.011931818181818,3.6841666666666666,6.4801762114537445,4.06763698630137,5.020563594821021,6.513529073114565,21.27159090909091,6.575833333333334,25.950660792951542,7.212328767123288,13.612338156892612,2.936672423719056,3.6392045454545454,3.526666666666667,3.694273127753304,3.291095890410959,3.5316070068545318,
3.840529648819804,6.5346590909090905,3.9158333333333335,6.454625550660793,3.5847602739726026,4.668697638994669,6.713298791018998,21.838636363636365,7.088333333333333,26.229074889867842,6.873287671232877,14.392993145468393,3.127230857800806,3.2460227272727273,3.4383333333333335,3.7903083700440527,3.2200342465753424,3.7242955064737244,
4.111686816350029,6.297727272727273,4.024166666666667,6.775330396475771,3.7054794520547945,4.782178217821782,6.28957973517559,22.223295454545454,6.5125,25.923348017621144,7.545376712328767,15.108149276466108,3.1013241220495105,3.5289772727272726,3.3433333333333333,3.3268722466960354,3.2157534246575343,3.8042650418888044,
3.7582037996545767,6.236363636363636,3.7816666666666667,7.08193832599119,3.5633561643835616,4.83929931454684,6.337363270005757,23.1125,6.593333333333334,26.01057268722467,7.301369863013699,15.312261995430312,3.3644214162348876,3.465909090909091,3.5858333333333334,3.6449339207048457,3.2371575342465753,4.247524752475248,
4.447322970639033,6.591477272727273,3.7908333333333335,6.654625550660793,4.042808219178082,5.047981721249048,6.910189982728843,24.29431818181818,7.055833333333333,25.130396475770926,7.290239726027397,15.67859862909368,3.1036269430051813,3.4022727272727273,3.2391666666666667,3.2299559471365638,3.1909246575342465,4.053313023610054,
4.095567069660334,6.792613636363637,3.8891666666666667,6.960352422907489,3.8107876712328768,5.763899466869764,6.556706966033391,24.932954545454546,6.698333333333333,25.970044052863436,8.690924657534246,15.533130236100533,2.9153713298791017,3.3795454545454544,3.3025,3.3259911894273126,3.6155821917808217,3.9855293221629857,
3.6701208981001727,6.6596590909090905,4.248333333333333,6.955066079295154,4.051369863013699,4.865955826351866,6.19055843408175,25.135227272727274,6.479166666666667,27.443171806167403,6.9811643835616435,15.845392231530845,3.196315486470927,3.3147727272727274,3.2916666666666665,3.444933920704846,3.1284246575342465,3.9345011424219347,
4.118595279217041,6.9892045454545455,3.945,6.66784140969163,4.175513698630137,5.279512566641279,6.1139896373057,24.49715909090909,6.578333333333333,26.218502202643172,6.934931506849315,16.42802741812643,3.291882556131261,3.513068181818182,3.3741666666666665,3.2044052863436123,3.3159246575342465,3.722772277227723,
3.781232009211284,7.2488636363636365,3.859166666666667,7.173568281938326,3.8767123287671232,4.7806549885757805,6.8750719631548645,24.870454545454546,6.748333333333333,26.315418502202643,6.684931506849315,16.237623762376238,2.945883707541739,3.24375,3.3841666666666668,3.2625550660792952,2.9529109589041096,3.6755521706016756,
3.844559585492228,6.853977272727272,4.095,7.1682819383259915,4.167808219178082,4.803503427265803,5.607369027058146,25.263636363636362,6.470833333333333,24.71101321585903,6.989726027397261,16.594059405940595,3.124928036845135,3.0375,3.405,3.5286343612334803,3.1404109589041096,3.214013709063214,
3.7328727691421992,7.484090909090909,3.9833333333333334,6.800881057268723,4.154965753424658,5.162223914699163,6.693724812895797,24.54090909090909,6.585833333333333,26.051982378854625,6.6215753424657535,16.43107387661843,3.065630397236615,3.4465909090909093,3.1641666666666666,3.222026431718062,3.1592465753424657,3.5483625285605482,
4.080598733448475,6.65,4.284166666666667,6.644933920704846,3.9323630136986303,4.84996191926885,6.614277489925159,23.177272727272726,7.073333333333333,25.17180616740088,7.02054794520548,17.155369383092154,2.8756476683937824,3.3642045454545455,3.5908333333333333,3.4176211453744494,3.1601027397260273,3.351865955826352,
4.010938399539436,6.894318181818182,4.108333333333333,7.110132158590308,4.2243150684931505,5.292460015232292,6.26482440990213,22.364772727272726,7.04,24.53215859030837,6.808219178082192,17.17060167555217,3.125503742084053,3.9551136363636363,3.345833333333333,3.8872246696035244,3.166095890410959,3.402132520944402,
4.239493379389752,7.422727272727273,4.281666666666666,7.527753303964758,3.962328767123288,5.420411271896421,6.210708117443868,21.661363636363635,6.16,23.620264317180617,6.769691780821918,17.615384615384617,3.0725388601036268,3.5488636363636363,3.216666666666667,3.5101321585903085,3.1926369863013697,3.3175932977913174,
3.6511226252158893,7.485795454545454,3.700833333333333,7.104845814977973,3.7217465753424657,5.619192688499619,6.295336787564767,19.977840909090908,7.12,19.019383259911894,6.148972602739726,16.6984006092917,3.3114565342544617,3.6363636363636362,3.5625,3.381497797356828,3.113013698630137,3.453922315308454,
4.1260794473229705,6.8210227272727275,3.9466666666666668,6.940969162995595,3.7739726027397262,6.21020563594821,6.053540587219343,17.869886363636365,6.683333333333334,18.19295154185022,7.491438356164384,16.006092916984006,3.134139320667818,4.342045454545454,3.2441666666666666,4.371806167400881,3.1618150684931505,3.121096725057121,
3.722510074841681,6.689772727272727,3.7741666666666664,7.044933920704846,4.073630136986301,5.62985529322163,6.122625215889465,16.443181818181817,6.5475,15.991189427312776,6.833904109589041,16.43031226199543,3.1462291306850894,4.11875,3.41,4.5955947136563875,3.5111301369863015,3.2414318354912415,
3.9942429476108234,6.973295454545455,3.7133333333333334,7.345374449339207,4.170376712328767,5.538461538461538,6.208405296488198,15.492045454545455,6.495833333333334,15.896916299559471,6.642979452054795,17.37090632140137,3.3304548071387448,3.963636363636364,3.595,4.763876651982379,3.162671232876712,3.226199543031226,
3.8272884283246977,6.904545454545454,4.2941666666666665,6.99647577092511,4.131849315068493,5.823305407463823,6.465169833045481,14.275568181818182,7.049166666666666,15.708370044052863,7.804794520547945,16.165270373191166,3.171560161197467,4.126704545454546,3.2533333333333334,5.155066079295154,3.2534246575342465,3.0396039603960396,
4.135290731145654,7.261931818181818,4.019166666666667,7.279295154185022,4.092465753424658,5.821020563594821,6.20552677029361,14.955681818181818,6.2091666666666665,16.2431718061674,7.272260273972603,14.648134044173649,3.2797927461139897,4.1625,3.1925,6.400881057268722,3.1934931506849313,3.8042650418888044,
3.685089234312032,7.420454545454546,4.174166666666666,8.041409691629957,4.130993150684931,6.393754760091394,6.468624064478987,15.034659090909091,6.735,15.693392070484581,7.170376712328767,13.13023610053313,3.4058721934369602,4.113068181818182,3.381666666666667,5.689867841409692,3.247431506849315,3.6374714394516374,
3.906735751295337,7.791477272727272,4.343333333333334,8.066079295154186,3.6344178082191783,6.087585681645088,6.24985607369027,14.095454545454546,6.543333333333333,15.338325991189427,7.196061643835616,12.505712109672507,3.3592400690846285,3.744886363636364,3.4716666666666667,5.994713656387665,3.154109589041096,3.8354912414318356,
4.055843408175014,7.820454545454545,3.9625,8.565638766519823,4.1875,5.92993145468393,6.415659182498561,14.729545454545455,6.351666666666667,14.4431718061674,6.803938356164384,12.373952779893374,3.199769717904433,3.971590909090909,3.308333333333333,5.582378854625551,3.2551369863013697,4.47981721249048,
3.766839378238342,6.69375,4.156666666666666,7.779735682819383,3.550513698630137,5.298552932216299,6.469199769717904,14.876704545454546,6.95,16.48986784140969,6.304794520547945,11.854531607006855,3.100748416810593,4.09375,3.4891666666666667,5.901321585903084,3.110445205479452,4.9436405178979435,
4.053540587219343,7.509090909090909,3.8525,7.355066079295154,3.779109589041096,6.01980198019802,6.107656879677605,14.455681818181818,6.368333333333333,15.426431718061673,6.964041095890411,11.58948971820259,3.144502014968336,3.977272727272727,3.6,6.73215859030837,3.3784246575342465,4.031226199543031,
4.061024755325273,6.907954545454546,4.224166666666667,8.024669603524229,3.773116438356164,5.900990099009901,6.461715601611974,14.885795454545455,6.793333333333333,15.105726872246697,7.06763698630137,12.41964965727342,3.3080023028209555,3.8142045454545452,3.0675,6.299559471365638,3.166095890410959,4.046458492003047,
4.183649971214738,6.083522727272728,3.92,8.133920704845815,3.9092465753424657,6.097486671744098,6.118019573978123,14.182954545454546,6.991666666666666,15.944493392070484,7.098458904109589,12.28103579588728,3.120322394933794,4.036363636363636,3.51,5.942731277533039,3.1455479452054793,3.7242955064737244,
4.018998272884283,6.96875,3.734166666666667,7.394713656387665,4.142979452054795,5.848438690022848,5.894645941278066,13.450568181818182,7.055,16.01145374449339,6.834760273972603,10.932216298552932,3.22279792746114,4.338636363636364,3.3858333333333333,6.284581497797356,3.107876712328767,3.863670982482864,
4.241220495106505,6.66875,4.0441666666666665,7.456387665198238,3.7842465753424657,5.801980198019802,6.322394933793897,14.639204545454545,6.398333333333333,15.17444933920705,7.5145547945205475,11.977151561309977,2.867012089810017,4.039204545454545,3.1625,6.08193832599119,3.291095890410959,3.715917745620716,
3.92573402417962,6.9869318181818185,4.413333333333333,7.838766519823788,3.6969178082191783,6.0662604722010665,6.2820955670696605,13.702272727272728,6.1775,16.018502202643173,7.517123287671233,11.389185072353389,3.1830742659758204,4.11875,3.4908333333333332,5.8466960352422905,3.1472602739726026,4.012947448591013,
4.071387449625791,6.432954545454545,4.3308333333333335,8.506607929515418,3.9803082191780823,5.782178217821782,7.248128957973518,14.430681818181819,6.3925,16.894273127753305,7.347602739726027,12.58111195734958,3.1105354058721932,3.98125,3.319166666666667,6.00704845814978,3.1883561643835616,4.258187357197258,
3.8261370178468623,6.659090909090909,4.0875,7.702202643171806,3.7440068493150687,5.484386900228484,6.853770869314911,14.414772727272727,7.236666666666666,15.413215859030837,7.551369863013699,12.092916984006093,3.233736327000576,4.170454545454546,3.0283333333333333,5.397356828193833,3.223458904109589,4.282559025133282,
3.8082901554404147,7.1431818181818185,4.524166666666667,7.666960352422907,4.339897260273973,5.925361766945925,6.371905584340817,14.577272727272728,6.720833333333333,16.134801762114538,7.041095890410959,11.78903274942879,3.1980426021876798,4.4653409090909095,3.0008333333333335,6.125991189427313,3.0881849315068495,4.526275704493527,
3.9712147380541163,7.650568181818182,4.379166666666666,7.784140969162996,3.8381849315068495,6.344249809596344,6.57167530224525,16.525568181818183,6.97,17.34625550660793,6.847602739726027,12.61005331302361,3.0696603339090385,4.1022727272727275,3.21,5.583259911894273,3.3184931506849313,4.7669459253617665,
4.479562464018422,7.7153409090909095,3.933333333333333,7.9321585903083704,3.9023972602739727,5.540746382330541,6.067933218192286,16.400568181818183,6.485,16.847577092511013,6.611301369863014,11.926123381568926,3.3327576280944156,4.502272727272727,3.3008333333333333,5.9321585903083704,3.212328767123288,4.5765422696115765,
3.9303396660909615,7.868181818181818,4.110833333333333,8.001762114537446,3.912671232876712,5.47067783701447,6.391479562464019,16.0625,5.9191666666666665,16.744493392070485,6.574486301369863,11.798933739527799,3.236614853195164,4.255113636363636,3.4091666666666667,6.3744493392070485,3.2851027397260273,4.53998476770754,
4.411053540587219,8.25625,4.096666666666667,7.584140969162996,4.171232876712328,6.3214013709063215,6.606217616580311,17.69715909090909,6.858333333333333,15.744493392070485,6.77054794520548,10.94135567402894,3.073690270581462,4.453409090909091,3.7358333333333333,5.524229074889868,3.2611301369863015,4.716679360243717,
4.039147956246402,8.438636363636364,3.97,8.011453744493393,4.0034246575342465,5.92993145468393,6.090961427748993,16.044886363636362,6.815833333333333,17.34625550660793,7.159246575342466,11.370906321401371,3.0253310305123775,4.4818181818181815,3.2608333333333333,5.653744493392071,2.940068493150685,3.3579588728103578,
4.345998848589522,8.560227272727273,4.1475,8.187665198237886,3.675513698630137,5.551408987052551,6.416810592976396,15.674431818181818,6.975,16.780616740088107,6.245719178082192,10.503427265803504,3.4634427173287277,4.317045454545455,3.816666666666667,6.105726872246696,2.988013698630137,3.2315308453922316,
4.105929763960852,9.007386363636364,4.195,7.845814977973569,3.776541095890411,6.020563594821021,6.22279792746114,14.840340909090909,7.1241666666666665,16.25374449339207,7.933219178082192,11.033511043412034,3.077720207253886,4.078409090909091,3.265833333333333,6.111013215859031,3.2174657534246576,3.99009900990099,
3.8543465745538286,8.530113636363636,3.8516666666666666,7.659030837004405,3.8595890410958904,5.553693830921554,6.307426597582038,15.375568181818181,7.0325,17.17797356828194,6.901541095890411,11.46001523229246,3.054691997697179,4.242613636363636,3.299166666666667,6.585022026431718,3.2345890410958904,3.907083015993907,
4.070236039147956,8.533522727272727,3.9558333333333335,8.081057268722468,3.906678082191781,5.751713632901752,6.101324122049511,15.467613636363636,7.140833333333333,17.429955947136563,6.809931506849315,12.673267326732674,3.2320092112838226,4.663068181818182,3.4458333333333333,6.923348017621145,3.243150684931507,3.2292460015232294,
3.9447322970639034,9.275,4.100833333333333,7.340969162995595,3.5282534246575343,5.776085300837776,6.241220495106505,15.617613636363636,6.751666666666667,16.981497797356827,7.399828767123288,11.537699923838538,3.1174438687392056,4.709090909090909,3.19,6.844933920704846,3.281678082191781,3.3206397562833208,
4.066781807714451,9.45965909090909,4.096666666666667,7.637004405286343,3.816780821917808,5.70982482863671,6.1335636154289,16.85625,7.224166666666667,16.93920704845815,6.603595890410959,10.928408225437929,3.2492803684513527,4.525,3.2958333333333334,7.245814977973568,3.4023972602739727,3.4897182025894895,
4.1577432354634425,9.220454545454546,4.251666666666667,7.8061674008810575,3.7594178082191783,6.07996953541508,6.360391479562464,16.740909090909092,6.9991666666666665,18.26784140969163,6.686643835616438,11.13023610053313,3.3736327000575703,4.473295454545455,3.2725,7.285462555066079,3.2440068493150687,3.536176694592536,
3.8203799654576858,8.810227272727273,3.7716666666666665,7.694273127753304,3.642123287671233,5.387661843107388,6.400690846286701,16.407386363636363,6.46,17.901321585903084,6.86986301369863,11.363290175171363,3.063327576280944,4.409090909090909,3.3475,6.998237885462555,3.2320205479452055,3.670982482863671,
4.255037420840529,8.823295454545455,4.100833333333333,7.745374449339207,3.8202054794520546,5.8347296268088344,6.051813471502591,17.117045454545455,6.773333333333333,16.780616740088107,6.382705479452055,11.862909367859864,2.93321819228555,4.2369318181818185,3.296666666666667,5.080176211453744,3.4118150684931505,3.370906321401371,
3.8226827864133566,9.350568181818181,3.763333333333333,7.537444933920705,3.860445205479452,5.701447067783701,6.466321243523316,17.23181818181818,6.865,17.17797356828194,7.345034246575342,11.616907844630617,3.044329303396661,3.986931818181818,3.2308333333333334,4.8061674008810575,3.3741438356164384,3.4821020563594822,
4.102475532527346,9.124431818181819,4.175833333333333,9.093392070484581,3.7782534246575343,5.646610814927647,6.193436960276339,16.115909090909092,6.884166666666666,20.637004405286344,7.443493150684931,12.337395277989337,2.872193436960276,4.334659090909091,2.986666666666667,4.688105726872247,3.0496575342465753,3.5232292460015233,
3.7132987910189983,9.020454545454545,3.925,8.363876651982379,4.033390410958904,5.755521706016755,5.7357512953367875,16.952272727272728,6.6375,20.970044052863436,7.434931506849315,12.16907844630617,3.108232584916523,4.474431818181818,2.95,6.4801762114537445,3.393835616438356,3.47981721249048,
4.361542890040299,8.957954545454545,4.234166666666667,8.859030837004406,3.858732876712329,5.745620715917745,6.008635578583765,16.072727272727274,6.851666666666667,21.481057268722466,7.287671232876712,11.083777608530085,3.300518134715026,4.3017045454545455,3.194166666666667,5.949779735682819,3.636986301369863,3.3632901751713633,
4.284974093264249,9.082954545454545,3.941666666666667,7.617621145374449,3.9409246575342465,6.312261995430312,5.7789291882556135,16.879545454545454,7.585,21.973568281938327,7.079623287671233,12.077684691546077,3.1732872769142197,4.211931818181818,3.225,6.469603524229075,3.131849315068493,3.4364051789794363,
4.044329303396661,9.159659090909091,4.036666666666667,8.37885462555066,3.9794520547945207,6.246763137852247,6.040299366724237,16.19090909090909,6.970833333333333,21.517180616740088,7.232876712328767,10.94059405940594,3.4409902130109384,4.035795454545455,3.4316666666666666,5.5251101321585905,3.07277397260274,3.153084539223153,
4.016119746689695,8.882386363636364,4.096666666666667,8.376211453744494,3.7756849315068495,6.058644325971058,6.337363270005757,15.434090909090909,6.873333333333333,20.962995594713657,7.127568493150685,11.834729626808835,2.9988485895221646,3.8636363636363638,3.24,5.623788546255507,3.154109589041096,3.5095201827875093,
4.016695451928612,9.097727272727273,4.035,8.152422907488987,3.8261986301369864,6.441736481340442,6.309153713298791,15.947727272727272,7.416666666666667,21.237885462555067,7.386986301369863,11.636709824828637,2.95048934945308,3.828409090909091,3.4116666666666666,5.022907488986784,3.218321917808219,3.6283320639756282,
4.211859527921704,8.881818181818181,3.8175,7.021145374449339,4.159246575342466,6.031987814166032,5.932066781807714,16.126704545454544,7.1475,19.866079295154186,7.223458904109589,11.727341964965728,3.1462291306850894,4.0085227272727275,3.558333333333333,4.933039647577092,3.1241438356164384,3.488194973343488,
4.128957973517559,9.442613636363637,4.21,7.496916299559471,4.048801369863014,6.095963442498096,6.3022452504317785,16.517045454545453,7.0375,21.74185022026432,6.0188356164383565,11.94973343488195,3.0040299366724237,3.9414772727272727,3.3533333333333335,5.4299559471365635,3.3570205479452055,3.3434881949733435,
4.4709268854346575,8.683522727272727,4.056666666666667,7.315418502202643,3.6746575342465753,6.000761614623001,5.894645941278066,16.616477272727273,6.6825,20.836123348017622,6.857876712328767,11.905559786747906,3.1704087507196315,3.722159090909091,3.5233333333333334,4.805286343612335,2.92722602739726,3.4364051789794363,
4.1260794473229705,9.385795454545455,4.244166666666667,7.668722466960352,3.839041095890411,6.208682406702208,6.164075993091537,16.588636363636365,6.776666666666666,23.140969162995596,7.059931506849315,11.081492764661082,3.017846862406448,4.0397727272727275,3.2383333333333333,5.01057268722467,3.1386986301369864,3.2703731911652705,
3.8583765112262522,8.29375,4.008333333333334,6.756828193832599,3.6892123287671232,6.202589489718203,6.518710420264824,22.230113636363637,6.5575,36.42643171806167,7.41695205479452,16.367859862909366,3.1600460564191133,3.272727272727273,3.445,3.526872246696035,3.5976027397260273,3.5605483625285603,
4.520437535981578,8.50625,3.9691666666666667,7.255506607929515,3.7928082191780823,5.971820258948972,6.637881404720783,23.489204545454545,6.7125,41.90748898678414,7.049657534246576,17.9002284843869,3.083477259643063,3.5369318181818183,3.55,3.5365638766519822,3.386986301369863,3.3122619954303123,
4.059297639608521,8.692613636363637,3.965,7.26784140969163,3.7200342465753424,5.789032749428789,6.51237766263673,25.09090909090909,6.7225,46.17004405286344,7.101883561643835,19.003046458492005,2.9004029936672424,3.2357954545454546,3.2058333333333335,3.5911894273127754,3.210616438356164,3.2056359482102055,
4.820955670696604,9.050568181818182,4.281666666666666,7.19647577092511,3.9717465753424657,5.716679360243717,6.260218767990788,25.967613636363637,7.136666666666667,49.16828193832599,6.709760273972603,20.597105864432596,3.1237766263673,3.9284090909090907,3.16,3.3400881057268723,3.6618150684931505,3.3998476770754,
4.176165803108808,9.32840909090909,3.8766666666666665,6.674008810572687,3.870719178082192,5.900228484386901,6.406447898675878,26.286363636363635,6.720833333333333,50.48193832599119,6.444349315068493,20.0982482863671,2.867012089810017,3.1829545454545456,3.245,3.3841409691629956,2.962328767123288,3.15003808073115,
4.268854346574554,8.747159090909092,4.030833333333334,6.5700440528634365,3.5590753424657535,5.642041127189642,6.372481289579735,26.825,6.796666666666667,51.52687224669604,6.9563356164383565,19.55140898705255,3.0967184801381693,3.305681818181818,3.361666666666667,3.419383259911894,3.4315068493150687,3.268849961919269,
4.478411053540587,8.175568181818182,4.073333333333333,7.563876651982379,4.02054794520548,6.044173648134044,6.8244099021301095,27.272159090909092,7.16,50.96123348017621,6.920376712328767,19.312261995430312,2.9902130109383998,3.455681818181818,3.3716666666666666,3.333920704845815,3.2440068493150687,3.572734196496573,
4.364997121473805,8.480113636363637,4.101666666666667,6.771806167400881,3.8638698630136985,6.193450114242194,6.775474956822107,27.69090909090909,6.475833333333333,54.220264317180614,7.035102739726027,18.872810357958873,3.0961427748992514,3.16875,3.5616666666666665,3.4176211453744494,3.2636986301369864,2.92993145468393,
4.429476108232585,8.126136363636364,4.1658333333333335,6.933920704845815,3.9717465753424657,5.84920030464585,6.5595854922279795,26.067045454545454,6.661666666666667,52.950660792951545,6.950342465753424,19.268088347296267,3.0852043753598157,3.3892045454545454,3.3208333333333333,3.5215859030837002,3.4409246575342465,3.214013709063214,
4.459988485895222,8.274431818181819,3.9966666666666666,6.699559471365639,4.016267123287672,5.466869763899467,6.7990788716177315,25.118181818181817,7.023333333333333,49.14713656387665,6.745719178082192,18.466869763899467,3.208405296488198,3.4511363636363637,3.6166666666666667,3.7259911894273126,3.0710616438356166,3.1317593297791317,
4.338514680483592,8.20340909090909,4.0275,7.055506607929515,3.7679794520547945,5.714394516374714,6.930339666090961,25.575,6.8,52.52422907488987,7.678082191780822,18.056359482102057,3.0046056419113416,3.2818181818181817,3.3366666666666664,3.5180616740088104,3.3844178082191783,3.1713632901751714,
4.469199769717904,8.277272727272727,3.7741666666666664,6.621145374449339,4.199486301369863,5.626047220106626,6.29188255613126,24.68806818181818,6.903333333333333,49.46607929515419,7.074486301369863,18.144706778370146,3.373056994818653,3.5335227272727274,3.6508333333333334,3.4325991189427314,3.0342465753424657,3.261995430312262,
4.227979274611399,8.413068181818181,3.9458333333333333,6.591189427312775,4.1840753424657535,5.680883472962681,6.202648244099021,23.99659090909091,6.809166666666667,52.74185022026432,6.297089041095891,18.50875856816451,3.0650546919976973,3.2721590909090907,3.388333333333333,3.4229074889867843,3.4452054794520546,3.4478293983244477,
