B_1,B_2,B_3,T_1,T_2,T_3,G_1,G_2,G_3,
3.434375,3.659387222946545,4.0987937966685815,6.984375,7.216101694915254,6.9012062033314185,2.9453125,3.263689700130378,3.1889718552556,
3.60625,3.740221642764016,3.787478460654796,6.33125,7.840286831812255,7.593337162550259,2.9875,3.2297913950456323,3.222860425043079,
3.6078125,3.8526727509778356,3.790924755887421,6.88125,7.250651890482399,6.7869040781160255,3.225,3.311277705345502,3.209075244112579,
4.025,3.5739895697522814,3.676048248133257,6.6234375,7.705345501955671,7.1757610568638714,2.94375,3.2320730117340286,3.2458357265939117,
3.8328125,3.4465449804432855,3.738655944859276,6.871875,7.772490221642764,7.163699023549684,3.3828125,3.223272490221643,2.8667432510051696,
4.146875,3.621251629726206,3.6249282021826534,6.971875,7.1336375488917865,7.186674325100517,3.3796875,3.415580182529335,3.129236071223435,
3.703125,3.585071707953064,3.7690982194141296,7.05,7.936114732724902,6.553130384836301,3.171875,3.249348109517601,3.192418150488225,
3.590625,3.876792698826597,3.713957495692131,6.95,7.409061277705345,7.116025272831706,3.021875,3.1636245110821384,2.9597932222860424,
3.5171875,3.742503259452412,3.84606547960942,6.8453125,7.452411994784876,7.0,3.1484375,3.136897001303781,3.2814474439977026,
4.33125,3.866362451108214,3.8437679494543366,7.946875,7.707301173402868,7.383113153360138,3.021875,3.2780312907431552,3.2039058012636414,
3.390625,3.7157757496740547,4.228029867892016,7.1859375,7.208279009126467,7.304997128087306,3.3109375,3.276075619295958,3.174037909247559,
3.6109375,3.7933507170795306,3.5025847214244687,7.1625,7.5355280312907436,7.151636990235497,3.084375,3.211212516297262,3.07696726019529,
3.6203125,3.915580182529335,3.800689259046525,6.4671875,7.4853324641460235,6.7432510051694425,2.834375,3.10006518904824,3.1453187823090176,
3.653125,4.438722294654498,3.9454336588167718,6.6421875,7.290091264667536,6.751292360712235,2.878125,3.0616036505867013,2.880528431935669,
3.5359375,4.447848761408084,3.973578403216542,6.6671875,6.973598435462843,7.010913268236646,3.20625,3.294328552803129,3.3802412406662836,
3.521875,4.374185136897001,3.9144170017231477,8.1421875,7.532268578878749,6.843767949454336,3.65,3.3070404172099086,3.4158529580700745,
3.709375,4.433507170795306,3.9701321079839174,6.8671875,7.113754889178618,6.485927627800115,3.0890625,3.263037809647979,3.450315910396324,
3.3109375,4.201108213820079,3.9058012636415853,6.934375,7.239895697522816,7.214244686961516,3.3203125,3.129400260756193,2.992533026995979,
3.3546875,4.473924380704042,3.6381390005743826,6.7859375,7.435136897001303,7.030442274554853,3.44375,3.3428943937418514,3.208500861573808,
3.8828125,4.252933507170796,3.8311315336013787,7.359375,7.258800521512386,6.738655944859277,2.890625,3.0840938722294653,3.385985066053992,
3.4046875,4.461538461538462,3.8759333716255027,6.796875,7.783246414602347,6.877656519241815,3.3375,3.0345501955671446,3.3808156232050544,
4.2046875,4.3076923076923075,4.145893164847789,6.0984375,8.163624511082139,7.727742676622631,3.453125,3.308018252933507,3.5123492245835726,
3.8203125,4.345501955671447,4.094198736358415,7.034375,7.382985658409387,7.761631246410109,2.984375,3.10625814863103,3.2176909821941413,
3.3984375,4.141786179921773,3.7690982194141296,6.7359375,7.102020860495437,6.874784606547961,3.2828125,3.2297913950456323,3.5094773118897185,
3.865625,4.438722294654498,3.8793796668581275,7.3625,7.611147327249022,6.612866168868466,3.703125,2.9374185136897,3.311889718552556,
3.328125,4.238265971316819,4.078690407811602,6.709375,7.6267926988265975,7.195290063182079,3.0265625,3.089960886571056,3.295807007466973,
4.046875,4.5130378096479795,3.9253302699597934,6.2671875,7.334745762711864,6.520964962665135,2.8859375,3.2966101694915255,3.400919012062033,
3.8984375,4.088331160365058,4.0051694428489375,7.025,8.176010430247718,7.572085008615738,3.0609375,3.0720338983050848,3.2584721424468697,
3.5578125,3.917535853976532,3.723721998851235,7.515625,7.4439374185136895,7.309017805858702,3.040625,3.2848761408083442,3.347501435956347,
3.3875,4.101694915254237,3.7926479035037337,6.6859375,7.677314211212516,7.74095347501436,3.4890625,3.069426336375489,3.193566915565767,
3.9578125,3.935136897001304,4.450890292935095,7.3046875,7.617666232073011,6.9885123492245835,3.371875,3.2516297262059974,3.086157380815623,
3.384375,3.7676010430247717,4.34979896611143,6.85,7.017601043024772,7.806433084434233,3.1640625,3.2030638852672753,3.4060884549109707,
3.44375,3.979465449804433,3.9885123492245835,6.6515625,7.119621903520208,7.3233773693279725,3.21875,3.2434810951760102,3.336588167719701,
3.459375,3.8947196870925684,3.75531303848363,6.7703125,7.427314211212516,7.357840321654222,3.34375,3.1861147327249024,3.2343480758184953,
3.5375,3.9132985658409387,3.858701895462378,7.15,7.585723598435463,7.182653647329121,3.0234375,3.4661016949152543,3.2102240091901204,
3.55625,3.7617340286831813,3.6490522688110283,6.36875,7.748370273794003,7.41298104537622,3.1046875,3.3428943937418514,3.3917288914417,
3.490625,3.720990873533246,4.031016657093624,6.8328125,7.658083441981747,7.118322802986789,2.9671875,3.2134941329856583,3.2326249282021826,
3.5296875,3.719361147327249,4.185525560022976,6.5453125,8.16883963494133,7.1527857553130385,2.8484375,3.32496740547588,3.1481906950028717,
3.6734375,4.384941329856584,3.9184376794945432,7.4984375,7.259126466753585,7.051694428489374,3.10625,3.264993481095176,3.2165422171166,
3.434375,4.122555410691004,4.186674325100517,6.8390625,7.316492829204694,6.924755887421022,3.44375,3.298891786179922,3.154508902929351,
3.54375,3.905475880052151,3.7719701321079837,7.9359375,7.466753585397653,6.987937966685813,3.015625,3.3823337679269883,3.080987937966686,
3.4234375,3.819426336375489,3.780585870189546,6.2359375,7.3715775749674055,6.981045376220563,3.334375,3.293024771838331,3.0235496840896037,
3.465625,3.8177966101694913,4.121194715680644,7.134375,7.454041720990873,6.84606547960942,3.1765625,3.2102346805736635,3.24468696151637,
3.765625,4.1147327249022165,4.047673750717978,6.359375,7.315514993481095,7.075244112578978,3.109375,3.0723598435462844,3.029293509477312,
3.8828125,4.334419817470665,4.1757610568638714,7.071875,7.371251629726206,6.850660539919587,3.2265625,3.150586701434159,3.150488225157955,
3.903125,4.364080834419817,4.1257897759908095,7.6765625,7.871903520208605,6.564618035611717,2.98125,3.191655801825293,3.222860425043079,
3.3234375,4.4377444589309,4.434807581849512,7.1125,7.352346805736636,7.0695002871912695,3.06875,3.240221642764016,3.2142446869615164,
3.4,4.49348109517601,3.9534750143595634,6.2,7.672099087353325,7.224583572659391,3.1609375,3.226857887874837,3.4462952326249283,
3.7515625,4.661016949152542,3.785180930499713,6.2546875,7.38754889178618,7.026995979322229,3.0484375,3.203715775749674,3.288914417001723,
3.784375,4.704693611473273,3.7696726019529008,6.5359375,7.102672750977836,6.784032165422171,2.8140625,3.363102998696219,3.1585295807007467,
3.6734375,4.792698826597132,3.9379666858127513,6.1921875,7.499348109517601,7.203331418724871,3.1265625,3.0697522816166884,3.400919012062033,
3.765625,4.76890482398957,3.9012062033314185,7.5390625,7.55019556714472,6.874784606547961,3.265625,3.350717079530639,3.3693279724296383,
3.4125,4.64341590612777,3.8472142446869615,6.6109375,8.034876140808343,6.916714531878231,3.1921875,3.294980443285528,3.4095347501435955,
3.4578125,4.25651890482399,4.199310740953475,6.6796875,7.9990221642764014,7.00746697300402,3.253125,3.2115384615384617,3.0850086157380816,
3.975,4.5094524119947845,3.7443997702469844,7.2671875,7.5853976531942635,7.00689259046525,2.975,3.4266623207301175,2.997128087306146,
3.5375,4.431877444589309,3.807007466973004,6.2859375,7.158083441981747,6.9218839747271685,3.7375,3.2222946544980444,3.1757610568638714,
4.2203125,4.729791395045632,3.801838024124067,7.453125,7.344524119947849,6.888569787478461,3.1765625,3.3089960886571057,3.134979896611143,
4.19375,5.015971316818774,3.7673750717978174,6.6859375,7.305084745762712,6.346927053417576,3.1296875,3.2434810951760102,3.196438828259621,
4.7640625,5.2490221642764014,3.9149913842619184,7.084375,6.97457627118644,6.58759333716255,3.3390625,3.3067144719687094,3.2837449741527855,
3.7796875,5.031616688396349,3.4129810453762204,7.31875,8.185136897001303,7.1654221711659964,3.6,3.3396349413298565,3.330269959793222,
4.9015625,5.1248370273794,3.835726593911545,7.209375,7.553780964797914,6.599655370476738,3.0515625,3.084419817470665,2.973578403216542,
3.734375,5.314211212516297,3.70649052268811,7.140625,7.396023468057367,7.325100516944285,3.153125,3.3184485006518907,3.224583572659391,
3.9484375,5.245762711864407,3.330844342331993,7.0171875,7.226205997392438,6.986214819069501,3.3390625,3.3301825293350715,3.1849511774842045,
3.4015625,5.248696219035202,3.652498564043653,6.91875,7.822685788787484,6.118322802986789,3.29375,3.2926988265971318,3.3871338311315338,
3.7953125,5.554432855280313,4.1091326823664565,7.3375,7.434159061277706,7.080413555427915,2.840625,3.2046936114732727,3.3842619184376797,
3.7078125,6.111147327249022,3.3549684089603677,6.2234375,8.252281616688396,6.9408385985066055,3.5359375,3.305736636245111,3.075244112578978,
3.7125,6.588331160365058,3.642159678345778,7.628125,7.6577574967405475,7.365881677197013,3.0015625,3.3262711864406778,3.184376794945434,
3.5671875,6.603324641460235,3.292935094773119,7.8890625,8.328226857887875,6.731763354394026,3.30625,3.1378748370273795,3.3612866168868467,
3.80625,7.025749674054759,3.8052843193566916,6.8109375,8.065189048239896,6.445720850086158,2.9765625,3.196219035202086,3.0792647903503734,
3.721875,6.335723598435463,3.697300402067777,7.025,7.985658409387223,7.380241240666284,3.09375,3.276401564537158,3.3452039058012635,
3.653125,6.524445893089961,3.7248707639287764,7.778125,9.09941329856584,6.794945433658817,3.4,3.266949152542373,3.1820792647903504,
3.721875,6.557040417209909,4.018380241240666,7.2078125,8.55638852672751,6.955772544514646,3.2796875,3.260104302477184,3.167145318782309,
4.2484375,6.150260756192959,3.6278001148765076,6.90625,8.18122555410691,6.831705916140149,2.8578125,3.2265319426336374,3.1131533601378516,
3.61875,6.763689700130378,3.746697300402068,6.9453125,8.735332464146023,6.862148190695003,3.09375,3.3132333767926987,3.369902354968409,
3.9640625,6.573011734028683,3.8288340034462953,6.9609375,8.86897001303781,6.842619184376795,2.990625,3.0345501955671446,3.2906375646180357,
3.609375,7.024445893089961,3.806433084434233,7.1625,9.361147327249022,7.063756461803561,3.3265625,3.1427640156453718,3.466398621481907,
3.8375,7.009126466753585,3.64330844342332,7.121875,9.259778357235984,7.036760482481332,3.3234375,3.217079530638853,3.0344629523262494,
3.6953125,6.880378096479792,3.6858127512923606,7.934375,9.123533246414603,6.897759908098794,3.109375,3.247066492829205,2.9885123492245835,
4.325,7.24413298565841,4.491097070649052,6.6453125,9.071056062581487,6.477311889718552,3.1625,3.1290743155149934,3.07696726019529,
4.046875,6.8008474576271185,3.666283744974153,7.0265625,8.861147327249022,6.793222286042504,2.95,3.073663624511082,2.974152785755313,
3.64375,7.629074315514994,3.4353819643882826,7.0609375,9.652542372881356,7.3026995979322225,3.6453125,3.5469361147327247,3.3676048248133257,
3.7109375,7.609843546284225,3.6611143021252155,7.0375,10.064211212516298,6.946008041355543,3.1734375,3.1147327249022165,3.2728317059161403,
4.0078125,7.585723598435463,3.7811602527283172,6.653125,9.83148631029987,6.4313612866168866,2.9359375,3.2460886571056062,3.4784606547960943,
3.675,7.722946544980443,3.684663986214819,7.2234375,9.56877444589309,7.017805858701895,3.0203125,3.198826597131682,3.0884549109707065,
3.728125,7.730769230769231,3.867892016082711,7.3609375,10.866036505867015,6.9201608271108555,3.0578125,3.150586701434159,3.3497989661114302,
4.1328125,7.7216427640156455,3.6858127512923606,7.0328125,9.894719687092568,7.077541642734061,3.146875,3.348109517601043,3.611143021252154,
4.2859375,7.371251629726206,3.6249282021826534,6.8953125,10.084093872229465,6.58012636415853,2.9984375,3.422099087353325,3.4652498564043652,
3.9953125,7.699478487614081,4.107983917288914,7.325,10.591916558018253,6.645031591039633,3.228125,3.560625814863103,3.4801838024124065,
5.2921875,7.987940026075619,3.6249282021826534,6.7734375,10.69361147327249,7.493394600804136,2.9828125,3.286831812255541,3.2435381964388283,
4.5046875,8.428617992177314,3.944859276278001,6.8375,11.660365058670143,7.5560022975301555,3.2640625,3.3523468057366363,3.058012636415853,
4.9171875,8.029009126466754,3.8334290637564616,6.56875,11.409713168187745,6.788627225732338,3.05,3.233702737940026,3.1970132107983917,
6.2453125,7.860495436766623,3.6737507179781734,7.7265625,11.647653194263365,7.36358414704193,3.175,3.205671447196871,2.9885123492245835,
6.8359375,8.266623207301173,3.6191843767949456,7.8515625,11.648956975228161,6.523262492820218,3.2046875,3.126466753585398,3.311889718552556,
7.390625,8.385919165580182,3.8529580700746697,8.359375,10.878096479791395,7.35611717403791,3.2671875,3.155149934810952,3.357840321654222,
8.134375,7.599739243807041,3.604250430786904,8.5453125,11.845176010430247,6.812751292360712,3.1796875,3.1698174706649285,3.334290637564618,
8.5359375,7.584419817470665,3.385410683515221,9.5078125,11.783572359843546,6.8385985066054,3.221875,3.441981747066493,3.37047673750718,
9.015625,7.351368970013038,3.8592762780011487,9.7484375,11.016623207301173,6.968408960367605,2.971875,3.444915254237288,3.424468696151637,
8.659375,7.465449804432855,3.7731188971855256,9.303125,9.967731421121252,6.649052268811028,3.1265625,3.3803780964797916,3.182653647329121,
8.8296875,7.2662972620599735,4.018380241240666,10.2875,10.667209908735332,6.873061458931648,3.1203125,3.233702737940026,3.0712234348075818,
8.6609375,7.078878748370274,3.910970706490523,9.2453125,12.156453715775749,7.033888569787479,3.2484375,3.275749674054759,3.287191269385411,
9.43125,6.8559322033898304,3.7013210798391727,9.421875,10.224576271186441,7.060884549109707,3.471875,3.1828552803129075,3.4675473865594486,
8.834375,7.333767926988266,3.9023549684089605,10.2640625,11.048239895697522,7.309017805858702,3.359375,3.3455019556714474,3.3526708788052844,
8.5890625,7.246414602346806,3.7800114876507753,9.7703125,9.936766623207301,6.525560022975301,3.0015625,3.2480443285528033,2.9959793222286044,
9.14375,7.142438070404172,3.4755887421022402,10.2328125,10.393089960886572,7.18150488225158,3.190625,3.299217731421121,3.087306145893165,
9.4203125,7.215123859191656,4.002297530155083,9.4765625,9.83083441981747,6.858127512923607,3.2296875,3.2486962190352022,3.3038483630097644,
9.7609375,7.538135593220339,3.8242389431361286,9.6984375,11.067144719687093,6.387133831131534,3.3015625,3.2053455019556716,3.3710511200459505,
9.6078125,7.493155149934811,3.550258472142447,9.9078125,11.32496740547588,6.64330844342332,3.3671875,3.2284876140808345,3.264215967834578,
10.5921875,7.944915254237288,3.6858127512923606,10.584375,10.946544980443285,6.877082136703044,3.115625,3.259778357235984,3.3457782883400347,
10.159375,7.382007822685789,3.6220562894887993,10.2125,10.5625814863103,6.6163124641010915,3.315625,3.2046936114732727,3.3434807581849513,
11.4875,7.552477183833116,3.871338311315336,9.765625,11.072033898305085,6.971280873061459,3.4984375,3.0853976531942635,3.2027570361861,
11.63125,7.666883963494133,3.9115450890292935,9.5578125,10.631681877444588,7.103963239517519,3.30625,3.1838331160365057,3.1975875933371625,
11.465625,7.404498044328553,4.5669155657668,9.5953125,10.867340286831812,6.793222286042504,3.1296875,3.202411994784876,3.1591039632395175,
11.10625,7.58116036505867,3.591039632395175,10.021875,11.674706649282921,6.5353245261344055,3.15625,3.0433507170795306,3.0068925904652497,
10.04375,6.9374185136897,4.432510051694429,10.709375,10.528683181225555,7.113727742676622,3.3515625,3.2770534550195567,3.2291786329695578,
10.5703125,7.172750977835723,4.010338885697875,10.984375,10.304758800521512,6.746697300402068,3.0921875,3.25619295958279,3.2711085582998276,
10.246875,6.932529335071708,3.653072946582424,12.0421875,9.975880052151238,6.8345778288340036,3.2625,3.1929595827900914,3.3693279724296383,
8.7359375,7.024445893089961,3.8569787478460653,10.440625,9.751303780964799,6.563469270534176,3.2,3.2323989569752283,3.0143595634692706,
8.3171875,6.829204693611473,3.5847214244686962,11.31875,9.454693611473273,6.8345778288340036,3.2125,3.3076923076923075,3.3767949454336588,
8.40625,6.53129074315515,3.900057438253877,10.1140625,10.157105606258149,6.88799540493969,3.16875,3.2679269882659714,3.144744399770247,
8.4046875,6.7594524119947845,4.0924755887421025,10.128125,9.461864406779661,6.690407811602527,3.225,3.279335071707953,3.369902354968409,
7.44375,6.421121251629726,3.881677197013211,9.8890625,9.329856584093871,6.906950028719127,3.034375,3.045632333767927,3.0442274554853532,
7.2171875,6.388526727509778,4.031016657093624,7.8453125,9.421121251629726,7.082711085582998,3.865625,3.288135593220339,3.3917288914417,
6.7421875,6.0078226857887875,3.7409534750143596,6.95625,10.03748370273794,7.547386559448593,3.2359375,3.40612777053455,3.1774842044801836,
6.540625,6.447848761408084,3.9592188397472716,7.7734375,9.223924380704041,6.573233773693279,2.959375,3.264341590612777,3.26593911545089,
5.8875,5.915906127770534,3.790924755887421,7.6765625,9.285528031290744,6.850660539919587,3.1078125,3.3865710560625817,3.2986789201608273,
5.425,6.368318122555411,3.707639287765652,6.871875,9.273468057366362,7.0,3.11875,3.3001955671447196,3.3159103963239516,
4.796875,6.230443285528032,4.211372774267662,6.5109375,9.686114732724903,7.229178632969558,3.434375,3.2858539765319428,3.3296955772544514,
4.3765625,5.983376792698826,4.072946582423894,7.859375,9.43187744458931,6.686387133831132,3.2546875,3.337027379400261,2.9529006318207927,
4.2046875,6.066166883963494,3.7535898908673175,7.05,9.250977835723598,6.900057438253877,3.0359375,3.1926336375488917,3.273406088454911,
3.73125,6.33767926988266,4.150488225157956,7.309375,9.436766623207301,6.715680643308444,3.1484375,3.21251629726206,3.2010338885697873,
3.8953125,6.079530638852673,3.815623205054566,6.921875,9.672425032594525,7.085582998276853,3.0578125,3.0547588005215123,3.4204480183802413,
3.6046875,6.749674054758801,3.659391154508903,8.0921875,9.335397653194264,6.7432510051694425,3.3015625,3.1584093872229464,3.2429638139000576,
3.471875,6.582464146023468,3.639862148190695,6.5015625,10.28161668839635,6.931648477886272,3.2109375,3.14993481095176,3.165996553704767,
4.3890625,6.755215123859192,3.7932222860425044,7.1859375,9.289439374185138,7.2337736932797245,3.178125,3.458604954367666,3.309017805858702,
3.6,6.757170795306388,3.6444572085008615,6.50625,9.34387222946545,7.121194715680644,2.621875,3.5785528031290745,3.2113727742676623,
4.003125,7.01857887874837,4.122343480758185,7.4140625,9.458604954367667,6.995404939689833,2.728125,3.429269882659713,3.1711659965537047,
4.290625,6.741851368970013,3.952326249282022,6.784375,10.132985658409387,6.5083285468121765,3.1640625,3.175684485006519,3.414704192992533,
3.8859375,6.897001303780965,4.028719126938541,7.0203125,10.144393741851369,6.935669155657668,3.0875,3.0922425032594525,2.9437105112004596,
4.6109375,6.5387874837027375,3.849511774842045,6.5359375,10.144393741851369,6.97185525560023,3.3640625,3.01238591916558,3.270534175761057,
4.1453125,6.840938722294655,4.009764503159104,6.8640625,10.23794002607562,7.185525560022976,2.8078125,3.184485006518905,3.1097070649052267,
3.9875,6.581812255541069,3.505456634118323,7.1140625,10.345176010430247,7.345203905801264,3.2203125,3.4977183833116037,3.255025847214245,
3.8453125,6.635593220338983,3.983917288914417,6.440625,9.686440677966102,6.717403790924756,3.0390625,3.1189700130378095,3.064905226881103,
3.7171875,6.6577574967405475,4.4043653072946585,7.475,9.640156453715775,6.740379092475589,3.0703125,3.2754237288135593,3.179781734635267,
4.0265625,6.589960886571056,3.5255600229753017,6.425,10.666232073011734,7.983917288914417,3.159375,3.434810951760104,3.3400344629523264,
3.5625,6.728161668839635,3.5479609419873634,7.0921875,10.81910039113429,6.641585295807007,3.3546875,3.2897653194263365,3.3940264215967835,
3.48125,6.614080834419817,4.060310166570936,6.3296875,10.566166883963493,6.743825387708213,3.3265625,3.452411994784876,3.255025847214245,
4.353125,6.72457627118644,3.674325100516944,6.9640625,10.865384615384615,7.299827685238369,3.253125,3.196870925684485,3.283170591614015,
3.6625,6.755215123859192,4.280873061458932,7.0921875,10.239895697522817,6.824813325674899,2.984375,3.1998044328552804,3.2498564043653073,
4.01875,6.125814863102999,4.0011487650775415,7.1984375,10.09419817470665,6.692705341757611,3.0546875,3.1900260756192957,3.1005169442848937,
4.03125,6.790417209908735,3.939115450890293,6.8953125,9.874185136897001,6.515221137277427,3.0203125,3.292046936114733,3.1562320505456634,
3.76875,6.535853976531943,3.7794371051120046,6.265625,10.299217731421122,7.008041355542791,3.76875,3.314537157757497,3.290063182079265,
3.8015625,6.861147327249022,3.716829408385985,6.575,10.473272490221643,7.399770246984492,3.04375,3.255541069100391,2.9144170017231477,
3.58125,6.475554106910039,3.9597932222860424,7.021875,10.967405475880053,7.00746697300402,3.11875,3.327574967405476,3.0,
4.334375,6.263689700130378,4.00746697300402,6.7609375,10.448500651890482,6.842619184376795,3.2640625,3.3484354628422426,3.105686387133831,
3.775,5.948174706649283,3.844916714531878,7.06875,10.110169491525424,6.966685812751292,3.028125,3.4823989569752283,3.2837449741527855,
4.1671875,5.821056062581486,3.8305571510626075,6.7625,10.207627118644067,6.949454336588167,3.1078125,3.129400260756193,3.234922458357266,
