B_1,B_2,B_3,B_4,B_5,B_6,T_1,T_2,T_3,T_4,T_5,T_6,G_1,G_2,G_3,G_4,G_5,G_6,
4.541025641025641,3.4384615384615387,4.805628272251309,3.862755949086884,4.255589430894309,5.206594689232565,7.365384615384615,7.611538461538461,7.835078534031414,5.442722744881018,6.120934959349594,12.66297052815874,3.2666666666666666,3.2205128205128206,3.3318062827225132,3.073049252905368,3.160569105691057,3.236066530493143,
4.0807692307692305,3.9512820512820515,4.7486910994764395,3.833978970669618,4.15650406504065,4.759264662970528,7.142307692307693,6.730769230769231,8.084424083769633,5.560044272274488,5.888211382113822,13.203384884738838,3.269230769230769,3.008974358974359,3.093586387434555,2.9092418372993913,3.0421747967479673,3.2524073533702946,
3.973076923076923,4.421794871794872,4.774869109947644,4.071942446043166,4.712398373983739,5.117887365042311,6.9512820512820515,6.744871794871795,8.110602094240837,5.771997786386276,6.466463414634147,13.133644587102422,3.0,3.0846153846153848,3.5791884816753927,2.8223574986164914,3.019817073170732,3.4552086372920923,
3.8653846153846154,3.5064102564102564,4.152486910994765,4.038184836745987,4.338922764227642,5.067697694776773,6.703846153846154,7.5576923076923075,7.05890052356021,5.779192030990592,5.953252032520325,13.773854683396557,2.9410256410256412,3.3884615384615384,3.2735602094240837,2.811842833425567,3.2129065040650406,3.4639626495477094,
4.0948717948717945,4.687179487179487,4.4934554973821985,4.014941892639734,4.308434959349594,5.23460752845054,7.458974358974359,7.008974358974359,7.491492146596858,5.575539568345324,6.148882113821138,14.263787569302597,3.6717948717948716,3.2141025641025642,3.089005235602094,2.799667957941339,3.03760162601626,3.2716661803326526,
4.447435897435898,3.678205128205128,4.337041884816754,4.087437742114001,4.502540650406504,5.175080245112343,6.216666666666667,7.262820512820513,7.593586387434555,5.815716657443276,5.789634146341464,14.259702363583308,3.326923076923077,3.244871794871795,3.095549738219895,3.092971776425014,3.080792682926829,3.261744966442953,
4.9,4.467948717948718,4.81413612565445,4.155506364139458,4.503048780487805,5.175663845929384,7.485897435897436,7.917948717948718,8.280759162303665,5.743220807969009,6.017276422764228,14.304931426903998,3.4474358974358976,3.4423076923076925,3.136780104712042,2.864416159380188,2.921747967479675,3.650131310183834,
4.5346153846153845,3.9294871794871793,4.323952879581152,3.9075816270060875,4.173780487804878,5.2340239276334986,7.648717948717949,6.911538461538462,8.866492146596858,5.631433314886552,5.813516260162602,16.131018383425737,3.1807692307692306,3.098717948717949,3.332460732984293,2.728278915329275,3.151930894308943,3.135687189962066,
4.373076923076923,4.161538461538462,4.592277486910994,4.045932484781406,4.527439024390244,4.845929384301138,7.496153846153846,7.661538461538462,9.573298429319372,5.733812949640288,6.01880081300813,18.812664137729794,3.5589743589743588,3.658974358974359,3.1289267015706805,3.0879911455451023,3.1885162601626016,3.1934636708491393,
4.555128205128205,4.232051282051282,4.81151832460733,3.837299391256226,4.3653455284552845,4.96440035016049,7.874358974358974,6.888461538461539,9.445680628272251,6.065855008301051,6.5096544715447155,20.329734461628245,3.5153846153846153,3.0474358974358973,3.325916230366492,2.8533480907581628,2.9186991869918697,3.2614531660344324,
5.326923076923077,3.6525641025641025,4.867801047120419,3.8810182623132263,4.569613821138211,5.163991829588562,7.716666666666667,7.684615384615385,8.475785340314136,6.582180409518539,6.702743902439025,20.92734169827838,2.991025641025641,3.408974358974359,3.0641361256544504,2.9833978970669617,3.152439024390244,3.2083454916836884,
4.75,4.225641025641026,4.548429319371728,4.040398450470393,4.560467479674797,5.377006127808579,8.285897435897436,7.958974358974359,9.036649214659686,6.189817376867737,6.044715447154472,21.696819375547125,3.453846153846154,3.2615384615384615,3.3206806282722514,3.0498063087991145,2.917682926829268,3.2594105631747885,
5.083333333333333,3.7294871794871796,4.770942408376963,3.96956281128943,4.389227642276423,5.255617157864021,7.607692307692307,8.026923076923078,9.311518324607329,6.333702268954068,6.533536585365853,21.498978698570177,3.3705128205128205,3.226923076923077,3.099476439790576,2.8992805755395685,3.265752032520325,3.1129267580974616,
5.308974358974359,3.7294871794871796,4.7486910994764395,4.300498063087991,4.519308943089431,4.897286256200759,8.451282051282051,7.043589743589743,8.81479057591623,6.184836745987825,6.3653455284552845,22.17858185001459,3.5397435897435896,3.4525641025641027,3.357329842931937,3.3685666851134477,3.0411585365853657,2.9813247738546833,
4.826923076923077,4.051282051282051,4.924083769633508,4.048699501936912,4.484756097560975,5.022760431864604,8.625641025641025,7.967948717948718,8.231675392670157,6.15218594355285,6.51270325203252,22.21885030639043,3.3076923076923075,3.458974358974359,3.18651832460733,2.973436635307139,3.008638211382114,3.1245987744382844,
5.282051282051282,4.394871794871795,4.476439790575916,4.172108467072496,5.100101626016261,4.956813539538955,7.478205128205128,7.333333333333333,8.465968586387435,5.9928057553956835,7.324695121951219,21.975780566092794,3.23974358974359,3.325641025641026,3.3965968586387434,3.0276701715550636,3.1209349593495936,3.081995914794281,
4.901282051282052,4.797435897435897,4.31609947643979,4.037078029883785,4.776422764227642,5.102421943390721,8.73974358974359,7.994871794871795,8.202225130890053,6.433868289983398,6.808943089430894,21.27108257951561,4.133333333333334,2.862820512820513,3.217931937172775,2.93912562257886,3.1707317073170733,3.1978406769769476,
5.87948717948718,4.208974358974359,4.585732984293194,4.317653569452131,4.841971544715447,4.952436533411147,8.082051282051282,7.8076923076923075,7.337696335078534,6.358605423353625,6.770833333333333,21.53983075576306,3.5705128205128207,2.9358974358974357,3.3952879581151834,2.858328721638074,3.184959349593496,3.379048730668223,
5.9512820512820515,3.9217948717948716,4.3390052356020945,3.8992805755395685,5.027947154471545,5.420776189086665,8.107692307692307,7.812820512820513,7.789921465968586,6.450470392916436,6.617886178861789,20.93405310767435,3.6615384615384614,2.73974358974359,3.049083769633508,3.0968456004427227,3.004573170731707,3.293259410563175,
5.398717948717949,4.556410256410256,4.592277486910994,3.87382401770891,5.160060975609756,5.0242194339072075,7.914102564102564,7.385897435897436,8.036649214659686,6.412285556170448,6.9486788617886175,20.654216515903123,3.8807692307692307,3.6205128205128205,2.9522251308900525,2.88267847260653,2.9563008130081303,3.060110884155238,
4.958974358974359,3.95,4.467277486910994,4.014388489208633,5.474593495934959,5.0180916253282755,7.555128205128205,7.303846153846154,8.818717277486911,6.987271721084671,6.805894308943089,20.165450831631166,3.2807692307692307,3.1307692307692307,3.382853403141361,3.0531267293857223,3.0772357723577235,3.150569010796615,
5.058974358974359,3.9756410256410257,4.5464659685863875,4.157166574432761,5.459857723577236,5.276918587686023,8.451282051282051,8.223076923076922,7.7035340314136125,6.241283895960155,7.603150406504065,20.29092500729501,3.6564102564102563,2.8153846153846156,3.204842931937173,2.9214167127836195,3.1946138211382116,3.221476510067114,
4.7525641025641026,4.188461538461539,4.795811518324608,3.8948533480907583,5.096036585365853,4.978698570177999,8.180769230769231,7.956410256410257,8.282722513089006,6.141117874930824,6.778455284552845,19.85176539247155,3.3294871794871796,3.5307692307692307,3.0418848167539267,2.983951300498063,3.095528455284553,3.4032681645754304,
5.234615384615385,4.453846153846154,5.05955497382199,4.019922523519646,5.333333333333333,5.714035599649839,8.694871794871794,8.485897435897435,8.665575916230367,6.079136690647482,7.3307926829268295,18.476510067114095,3.1525641025641025,3.3423076923076924,3.56151832460733,3.393469839513005,2.9984756097560976,3.2716661803326526,
5.480769230769231,4.2,4.87041884816754,4.219701162147206,5.250508130081301,5.470090458126641,8.752564102564103,7.647435897435898,7.398560209424084,5.952960708356392,7.3221544715447155,18.232273125182374,3.8974358974358974,3.476923076923077,3.100785340314136,2.910902047592695,3.0345528455284554,3.3837175372045523,
5.602564102564102,4.4743589743589745,4.69044502617801,4.275594908688434,5.836382113821138,5.126641377297928,8.97051282051282,7.902564102564103,8.25130890052356,6.042058660763697,7.428353658536586,17.20863729209221,3.467948717948718,3.005128205128205,3.549083769633508,2.9994465965688986,2.8246951219512195,3.221476510067114,
5.5256410256410255,4.365384615384615,4.955497382198953,4.572219147758716,5.462398373983739,5.200758681062154,8.682051282051281,8.097435897435897,8.377617801047121,5.98284449363586,7.454776422764228,17.232273125182374,3.042307692307692,3.1653846153846152,3.2650523560209423,3.028776978417266,3.0889227642276422,3.2130142982200174,
5.173076923076923,4.546153846153846,4.887434554973822,4.415605976757056,5.6605691056910565,5.327983659177123,8.29102564102564,8.406410256410256,7.893979057591623,6.442722744881018,7.659552845528455,17.322147651006713,3.519230769230769,3.26025641025641,3.183246073298429,2.859435528500277,3.046747967479675,3.207761890866647,
4.778205128205128,4.4743589743589745,4.954188481675392,4.296070835639181,5.4314024390243905,5.744674642544499,7.828205128205128,9.133333333333333,8.144633507853403,6.732706142778086,7.069613821138211,17.2241027137438,3.5833333333333335,3.4,3.0641361256544504,2.801328168234643,3.1844512195121952,3.203676685147359,
4.874358974358974,4.5256410256410255,5.090968586387435,4.155506364139458,5.121951219512195,5.631747884447038,8.03974358974359,8.575641025641026,8.015706806282722,6.590481460985058,6.9573170731707314,16.6936095710534,3.355128205128205,2.8833333333333333,3.342277486910995,2.8428334255672385,3.1097560975609757,3.271957980741173,
4.95,5.943589743589744,4.962696335078534,4.370226895406751,5.299288617886178,5.562591187627663,7.828205128205128,9.734615384615385,8.317408376963352,5.737133370226895,6.613313008130081,17.45462503647505,3.3666666666666667,3.062820512820513,3.4149214659685865,3.0437188710570005,2.870426829268293,3.6124890574846806,
4.97948717948718,4.874358974358974,5.603403141361256,4.2921970116214725,5.212906504065041,5.62241027137438,8.356410256410257,9.902564102564103,8.44175392670157,6.301604869950194,6.943089430894309,16.878611030055442,3.1794871794871793,3.458974358974359,3.141361256544503,2.9258439402324297,3.157520325203252,3.256200758681062,
5.216666666666667,4.98974358974359,4.977094240837697,4.211953514111787,4.766260162601626,5.3139772395681355,8.912820512820513,9.043589743589743,8.49410994764398,6.442722744881018,6.98729674796748,16.0198424277794,3.2666666666666666,3.2653846153846153,3.5281413612565444,2.8527946873270613,3.366869918699187,3.311642836299971,
5.183333333333334,4.744871794871795,4.99738219895288,4.42612064194798,5.276422764227642,5.593230230522323,8.446153846153846,9.232051282051282,8.173429319371728,6.96956281128943,6.778455284552845,16.955938138313392,3.5243589743589743,3.5538461538461537,3.055628272251309,3.0049806308799116,3.233739837398374,3.312810037934053,
5.325641025641025,5.220512820512821,5.404450261780105,4.614277808522413,5.699695121951219,5.7636416690983365,8.73076923076923,8.819230769230769,7.606020942408377,6.461538461538462,7.225609756097561,16.692734169827837,3.4153846153846152,3.06025641025641,3.355366492146597,2.8461538461538463,3.3338414634146343,3.2197257076159906,
5.662820512820513,4.432051282051282,4.9482984293193715,4.55229662423907,5.233739837398374,5.9550627370878315,8.571794871794872,9.243589743589743,7.346204188481676,7.101272827891533,7.026422764227642,16.791654508316313,3.253846153846154,2.826923076923077,3.038612565445026,2.9297177642501384,3.1234756097560976,3.29588561423986,
5.315384615384615,4.601282051282051,4.9109947643979055,4.785832872163807,4.935467479674797,5.657426320396849,8.716666666666667,8.825641025641026,8.205497382198953,6.843940232429441,6.699186991869919,16.89145024803035,3.83974358974359,3.2564102564102564,3.339005235602094,3.073049252905368,3.069105691056911,3.311934636708491,
5.326923076923077,4.294871794871795,5.275523560209424,4.957387935805202,4.717479674796748,5.925590895827254,8.08974358974359,8.252564102564103,7.577879581151833,7.0066408411732155,6.675304878048781,17.13802159323023,3.658974358974359,2.901282051282051,3.393324607329843,2.9961261759822913,3.231707317073171,3.4269039976655966,
5.883333333333334,4.717948717948718,4.932591623036649,4.639734366353071,4.766768292682927,5.828713160198424,9.182051282051281,9.116666666666667,7.430628272251309,7.70890979524073,6.220020325203252,17.393930551502773,3.3846153846153846,3.3666666666666667,3.1269633507853403,2.833978970669618,3.008638211382114,3.2900496060694486,
5.883333333333334,4.279487179487179,4.907722513089006,5.058660763696735,5.1153455284552845,6.195506273708784,8.896153846153846,8.638461538461538,7.428664921465969,7.47371333702269,6.194613821138211,17.437117011963817,3.533333333333333,2.9256410256410255,3.645942408376963,3.0154952960708354,3.0228658536585367,3.2859644003501605,
5.978205128205128,4.566666666666666,4.9162303664921465,5.154952960708356,5.21849593495935,5.624161073825503,9.61923076923077,7.535897435897436,7.589659685863874,7.314886552296624,6.9471544715447155,17.098044937262912,4.085897435897436,3.408974358974359,3.137434554973822,2.9806308799114554,3.049288617886179,3.531660344324482,
5.228205128205128,4.15,5.132198952879581,4.6502490315439955,4.867886178861789,5.874817624744675,9.744871794871795,8.15128205128205,7.929319371727749,7.715550636413946,6.823170731707317,16.736796031514444,3.523076923076923,3.7705128205128204,2.9646596858638743,3.0215827338129495,3.046747967479675,3.324482054274876,
5.9051282051282055,5.144871794871795,5.320026178010472,4.7631433314886555,4.892784552845528,5.767143274000584,9.621794871794872,8.052564102564103,8.095549738219896,7.501936912008855,6.520325203252033,17.051940472716662,3.7564102564102564,3.0974358974358975,3.569371727748691,2.9739900387382403,2.984247967479675,3.2054274875984827,
5.111538461538461,4.935897435897436,5.592277486910994,4.914775871610404,4.963922764227642,5.8205427487598485,9.915384615384616,8.506410256410257,8.022905759162304,7.614277808522413,6.428353658536586,17.271957980741174,3.6435897435897435,3.2743589743589743,3.288612565445026,2.9346983951300496,3.0391260162601625,3.448497227896119,
6.282051282051282,4.2474358974358974,5.4482984293193715,4.699501936912009,4.840955284552845,6.040560256784359,11.485897435897435,7.9423076923076925,7.94109947643979,7.631433314886552,6.657012195121951,16.92880070032098,3.6307692307692307,3.1769230769230767,3.155759162303665,3.0337576092971776,3.0309959349593494,3.462795447913627,
6.151282051282052,4.857692307692307,5.064790575916231,4.812396236856668,4.787601626016261,5.818500145900204,9.811538461538461,8.028205128205128,7.741492146596858,8.179302711676812,6.220020325203252,17.501313101838342,3.9128205128205127,3.183333333333333,3.405759162303665,2.783619258439402,2.935467479674797,3.4093959731543624,
5.703846153846154,4.303846153846154,5.6688481675392675,5.024903154399557,4.878556910569106,6.633206886489641,10.01923076923077,7.842307692307692,8.99410994764398,8.489208633093526,6.850101626016261,18.072950102130143,3.5730769230769233,3.137179487179487,3.2702879581151834,3.140011068068622,3.285569105691057,3.3384884738838636,
6.182051282051282,4.2846153846153845,5.18782722513089,5.152739346983951,5.122459349593496,6.149693609571053,10.655128205128205,7.851282051282051,7.821335078534031,8.006640841173216,6.071138211382114,17.660052524073535,3.7371794871794872,3.5128205128205128,3.2166230366492146,3.202545655783066,3.026930894308943,3.365334111467756,
5.78974358974359,4.175641025641026,5.147251308900524,4.838406198118428,4.791158536585366,5.960023344032682,10.924358974358974,8.944871794871794,7.282068062827225,8.081903707802988,6.227134146341464,17.20892909250073,3.8294871794871796,2.844871794871795,3.106020942408377,3.0116214720531267,3.0548780487804876,3.3180624452874232,
5.975641025641026,4.212820512820513,5.034685863874346,4.918649695628113,4.474085365853658,6.208637292092209,10.682051282051281,8.711538461538462,7.429319371727749,8.021029330381849,6.370934959349594,18.2241027137438,4.01025641025641,3.18974358974359,3.2460732984293195,3.061427780852241,3.417682926829268,3.3594981032973448,
6.480769230769231,4.106410256410256,5.522905759162303,4.625899280575539,4.608231707317073,5.899328859060403,11.148717948717948,8.178205128205128,7.365183246073299,7.942999446596569,6.299288617886178,18.121680770353077,3.7846153846153845,2.9205128205128204,3.1335078534031413,3.1460985058107362,3.2357723577235773,3.2964692150569013,
6.037179487179487,4.328205128205128,5.19044502617801,4.90868843386829,4.961890243902439,5.995331193463671,11.471794871794872,8.8,7.647251308900524,7.533480907581627,6.712906504065041,17.790195506273708,3.971794871794872,3.026923076923077,3.193062827225131,3.2490315439955726,3.171747967479675,3.4420776189086664,
6.7384615384615385,4.783333333333333,5.345549738219895,5.003320420586608,4.385670731707317,6.060402684563758,12.57948717948718,8.534615384615385,8.274214659685864,7.5362479247371335,6.2698170731707314,17.72424861394806,3.9384615384615387,3.2987179487179485,3.1708115183246073,3.0481460985058106,2.9227642276422765,3.4324482054274874,
7.042307692307692,4.5487179487179485,4.904450261780105,5.116214720531267,4.692073170731708,6.320688648964109,11.746153846153845,9.003846153846155,7.525523560209424,8.34366353071389,6.07520325203252,17.458126641377298,3.7243589743589745,3.514102564102564,3.293848167539267,2.9994465965688986,3.042682926829268,3.098628538079953,
6.888461538461539,4.81025641025641,5.905104712041885,4.871057000553403,4.690040650406504,6.094835132769186,12.474358974358974,7.817948717948718,7.69044502617801,7.946319867183177,6.1189024390243905,17.752845053983076,3.8807692307692307,3.2487179487179487,3.1583769633507854,2.9750968456004427,3.1260162601626016,3.2955938138313394,
6.615384615384615,4.176923076923077,5.088350785340314,5.312119535141118,4.778455284552845,5.651006711409396,12.21923076923077,8.585897435897436,7.56609947643979,7.986164914222468,5.90599593495935,17.03443244820543,4.133333333333334,3.0884615384615386,3.3219895287958114,3.2789153292750415,2.9588414634146343,3.444412022176831,
6.624358974358974,4.694871794871795,5.1819371727748695,4.837852794687327,4.684959349593496,5.8374671724540415,11.90128205128205,7.962820512820513,7.49934554973822,7.8212506917542886,6.564024390243903,17.058068281295593,3.9564102564102566,2.873076923076923,3.367146596858639,3.058660763696735,3.108739837398374,3.1467756054858476,
6.728205128205128,4.501282051282051,5.80955497382199,4.733259546209187,4.628556910569106,6.032681645754304,15.148717948717948,9.085897435897436,7.289267015706806,8.285002767017156,6.611280487804878,17.55558797782317,4.0807692307692305,3.0012820512820513,3.1217277486910993,3.1239623685666853,3.098069105691057,3.1707032389845344,
7.3961538461538465,4.61025641025641,5.641361256544503,4.923630326508024,4.391768292682927,6.194339072074701,13.882051282051282,9.142307692307693,6.757198952879581,7.405644714997233,6.697662601626016,17.395097753136856,4.57051282051282,3.269230769230769,3.117146596858639,3.239623685666851,2.9227642276422765,3.4727166618033265,
6.514102564102564,4.741025641025641,5.463350785340314,5.184283342556724,4.466971544715447,6.128100379340531,13.483333333333333,8.352564102564102,7.270942408376963,7.861649142224682,6.445121951219512,17.730668222935513,4.0025641025641026,3.167948717948718,3.12630890052356,3.1920309905921416,3.317581300813008,3.184709658593522,
7.087179487179487,4.1461538461538465,5.387434554973822,5.048146098505811,4.614329268292683,6.44412022176831,14.23974358974359,7.448717948717949,6.482984293193717,7.175428887659104,6.564024390243903,17.84184417858185,4.984615384615385,3.3371794871794873,3.181937172774869,3.1256225788599887,2.980182926829268,2.9792821709950394,
7.1038461538461535,4.641025641025641,5.174083769633508,4.64360819037078,4.5182926829268295,5.852348993288591,14.065384615384616,8.482051282051282,7.5359947643979055,7.384061981184283,5.619410569105691,18.126933177706448,4.273076923076923,2.848717948717949,3.3043193717277486,3.1023796347537353,2.9303861788617884,3.2462795447913626,
7.662820512820513,4.7474358974358974,5.18717277486911,4.841726618705036,4.2301829268292686,5.961774146483805,14.256410256410257,8.594871794871795,6.984293193717278,7.306032097399004,5.935467479674797,17.9092500729501,4.493589743589744,3.3897435897435897,3.394633507853403,3.183176535694521,3.27489837398374,3.3174788444703824,
7.691025641025641,4.688461538461539,5.87565445026178,4.877144438295518,4.694105691056911,6.0618616866063615,14.324358974358974,8.406410256410256,6.9430628272251305,7.076369673491976,6.077743902439025,17.62241027137438,4.228205128205128,2.9974358974358974,3.355366492146597,2.811842833425567,2.946138211382114,3.348117887365042,
7.62948717948718,4.347435897435897,5.800392670157068,4.93027116768124,4.6016260162601625,6.2170995039393055,16.935897435897434,9.183333333333334,6.8069371727748695,6.958494742667405,6.070121951219512,18.223227312518237,4.547435897435897,2.9782051282051283,3.4195026178010473,3.1366906474820144,3.013719512195122,3.494309892033849,
7.728205128205128,4.644871794871795,5.19109947643979,4.696734919756502,4.703252032520325,6.068281295593814,15.637179487179488,7.805128205128205,6.996727748691099,6.917542888765911,5.982723577235772,18.360373504522908,4.391025641025641,3.5,3.12369109947644,3.0453790813503043,3.0,3.3950977531368545,
7.437179487179487,4.662820512820513,5.7087696335078535,4.8212506917542886,4.511686991869919,6.115261161365626,14.908974358974358,8.652564102564103,6.635471204188482,6.9131156613171,6.0513211382113825,17.71432740005836,4.496153846153846,3.376923076923077,3.304973821989529,2.762589928057554,2.9735772357723578,3.340239276334987,
8.051282051282051,4.5948717948717945,5.191753926701571,4.628112894299945,4.307418699186992,5.983075576305807,14.328205128205129,8.833333333333334,7.091623036649215,6.33038184836746,6.123983739837398,17.039393055150278,4.369230769230769,2.976923076923077,2.954842931937173,3.109020475926951,3.1260162601626016,3.241318937846513,
7.0717948717948715,4.52051282051282,5.359293193717278,5.036524626452684,4.158536585365853,5.834257367960316,22.15897435897436,10.464102564102564,7.901832460732984,8.465965688987271,5.817581300813008,21.490808287131603,4.014102564102564,3.5,3.104057591623037,2.866076369673492,3.2428861788617884,3.1870440618616867,
7.6320512820512825,4.81025641025641,5.096858638743456,4.427780852241284,4.6692073170731705,5.919463087248322,26.629487179487178,11.84871794871795,7.996727748691099,9.431654676258994,6.3689024390243905,24.345783484096877,4.126923076923077,3.6487179487179486,2.9522251308900525,3.0315439955727728,3.1732723577235773,3.192004668806536,
6.529487179487179,4.902564102564103,5.350785340314136,5.043718871057001,4.246951219512195,6.015173621243069,28.047435897435896,11.665384615384616,8.982984293193716,10.263420033204206,6.392276422764228,26.140939597315437,4.111538461538461,3.1525641025641025,3.5772251308900525,2.859988931931378,2.9908536585365852,3.1123431572804203,
7.421794871794872,4.846153846153846,5.106675392670157,5.139457664637521,4.411585365853658,5.903997665596732,30.884615384615383,13.278205128205128,8.633507853403142,10.873270614277809,6.203252032520325,26.99387219142107,4.043589743589743,3.394871794871795,3.2722513089005236,3.0453790813503043,3.1559959349593494,3.39276334986869,
6.837179487179487,5.221794871794872,4.772905759162303,5.075816270060875,3.8902439024390243,5.907499270498978,28.851282051282052,12.35,7.793193717277487,10.995019369120088,6.120934959349594,27.38255033557047,3.3384615384615386,3.1294871794871795,3.4018324607329844,2.9197565024903156,2.9745934959349594,3.388678144149402,
6.607692307692307,4.971794871794872,5.071989528795812,4.866629773104593,4.244410569105691,5.907207470090458,31.4474358974359,13.346153846153847,8.459424083769633,11.042058660763697,6.170731707317073,27.266705573387803,4.030769230769231,3.316666666666667,3.3756544502617802,3.0830105146651907,2.8780487804878048,3.256200758681062,
6.498717948717949,4.797435897435897,4.986910994764398,4.892086330935252,4.1138211382113825,5.852348993288591,31.535897435897436,13.046153846153846,8.94306282722513,11.555063641394577,6.196646341463414,26.44324482054275,4.4974358974358974,3.517948717948718,3.454842931937173,3.159933591588268,3.1930894308943087,3.1992996790195507,
7.3961538461538465,4.98974358974359,4.882853403141361,4.583840619811843,4.34400406504065,5.642544499562299,33.84487179487179,13.367948717948718,8.948298429319372,11.159380188157167,6.3551829268292686,25.741464838050774,4.234615384615385,2.93974358974359,3.2945026178010473,3.09131156613171,2.9166666666666665,3.218850306390429,
7.087179487179487,4.8820512820512825,5.138743455497382,4.787493082457111,4.087398373983739,5.289757805660928,30.856410256410257,13.584615384615384,8.844895287958115,11.327614831211953,5.971036585365853,25.880070032098043,3.8461538461538463,3.3564102564102565,3.4568062827225132,3.057000553403431,2.9491869918699187,3.1318937846512984,
6.77051282051282,4.726923076923077,5.354057591623037,5.407858328721638,3.831808943089431,5.57134519988328,32.63846153846154,13.13974358974359,9.217277486910994,11.536801328168234,6.294715447154472,25.54128975780566,3.7743589743589743,3.6807692307692306,3.224476439790576,2.9806308799114554,2.9070121951219514,3.0843303180624453,
7.282051282051282,4.92948717948718,5.0837696335078535,4.5500830105146655,4.103658536585366,5.689524365334112,31.497435897435896,15.13974358974359,8.570680628272251,11.446596568898727,6.759146341463414,25.27108257951561,3.753846153846154,3.5076923076923077,3.261780104712042,2.8666297731045933,3.4796747967479673,3.1085497519696528,
6.743589743589744,5.398717948717949,5.177356020942408,4.940232429441062,4.0894308943089435,5.169244236941932,30.391025641025642,13.21025641025641,9.645942408376964,11.047039291643609,6.461890243902439,25.395389553545375,3.717948717948718,3.1769230769230767,3.461387434554974,2.997786386275595,3.057926829268293,3.170411438576014,
6.7474358974358974,4.885897435897436,4.669502617801047,4.7072495849474265,4.057418699186992,5.434490808287132,30.43846153846154,13.288461538461538,8.492146596858639,11.09131156613171,6.284552845528455,25.172454041435657,3.4128205128205127,2.914102564102564,3.093586387434555,2.9828444936358607,3.236788617886179,3.334695068573096,
6.9051282051282055,5.635897435897436,5.303664921465969,4.906474820143885,4.434959349593496,5.505981908374672,31.516666666666666,13.492307692307692,7.890052356020942,10.545655783065856,6.170731707317073,24.416690983367378,3.8666666666666667,3.3115384615384613,3.220549738219895,3.0116214720531267,3.2322154471544717,3.1992996790195507,
7.406410256410257,6.069230769230769,4.850785340314136,5.072495849474267,4.166666666666667,5.2042602859644,30.638461538461538,15.070512820512821,7.898560209424084,11.038184836745987,5.9817073170731705,23.205135687189962,4.003846153846154,3.3692307692307693,3.181937172774869,2.96956281128943,3.2129065040650406,3.298511817916545,
6.8538461538461535,5.303846153846154,4.9986910994764395,5.469839513004981,3.9542682926829267,5.441202217683105,24.68717948717949,11.51025641025641,8.390052356020943,11.033757609297178,6.074186991869919,22.789320105048148,4.614102564102564,3.4653846153846155,3.3599476439790577,2.949086884338683,3.0365853658536586,3.2915086081120513,
7.158974358974359,4.983333333333333,5.013089005235602,5.180962921970116,4.141768292682927,5.476218266705573,22.26794871794872,10.938461538461539,7.8736910994764395,10.582733812949641,6.192581300813008,21.330901663262328,3.9038461538461537,3.2705128205128204,3.1969895287958114,3.162147205312673,3.0772357723577235,3.2267289174204845,
7.426923076923077,5.324358974358974,5.5412303664921465,5.044825677919203,4.034552845528455,5.274292384009337,19.588461538461537,11.256410256410257,7.553664921465969,9.794133923630326,6.376524390243903,18.929967901955063,4.0487179487179485,3.371794871794872,3.306937172774869,2.9845047039291646,3.185467479674797,3.2162241027137437,
7.274358974358974,6.780769230769231,4.920811518324608,5.251798561151079,4.074695121951219,5.685730960023344,19.725641025641025,10.362820512820512,7.219895287958115,9.293857221914775,6.485772357723577,17.562882988036183,4.383333333333334,3.3897435897435897,3.350785340314136,3.1532927504150527,3.075711382113821,3.3186460461044645,
7.697435897435898,5.519230769230769,5.5785340314136125,5.228555617044826,4.1519308943089435,5.362999708199592,19.635897435897437,9.441025641025641,8.192408376963352,9.766463752075262,6.076219512195122,17.0595272833382,4.13974358974359,3.378205128205128,3.1590314136125652,2.8123962368566686,2.8902439024390243,3.185293259410563,
7.694871794871795,6.342307692307692,5.760471204188482,5.103486441615938,4.024390243902439,5.388678144149401,19.306410256410256,9.875641025641025,7.181282722513089,9.294410625345877,6.119410569105691,16.675809746133645,4.464102564102564,3.3602564102564103,3.518979057591623,2.9706696181516326,2.8902439024390243,3.2903414064779692,
8.528205128205128,6.078205128205128,4.761780104712042,5.363032650802435,4.367886178861789,5.3309016632623285,18.883333333333333,9.833333333333334,6.846858638743456,8.23464305478694,6.287093495934959,15.643128100379341,4.294871794871795,3.0846153846153848,3.25,3.0846707249584946,3.1290650406504064,3.0869565217391304,
7.7846153846153845,6.075641025641025,4.68848167539267,5.467625899280575,4.0060975609756095,5.47475926466297,18.615384615384617,9.55,6.9162303664921465,8.147205312672938,6.51270325203252,14.79107090749927,4.076923076923077,3.453846153846154,3.4797120418848166,2.8965135583840618,3.1351626016260163,3.407061569886198,
8.716666666666667,6.503846153846154,5.183246073298429,5.012728278915329,4.186991869918699,5.3793405310767435,19.935897435897434,10.364102564102565,7.50458115183246,7.473159933591588,5.738313008130081,14.388678144149402,4.615384615384615,3.2576923076923077,3.3468586387434556,3.316546762589928,2.8922764227642275,3.210679894951853,
7.682051282051282,6.164102564102564,4.68455497382199,5.040398450470393,4.345020325203252,5.471841260577765,19.756410256410255,10.457692307692307,6.3017015706806285,7.375207526286663,5.934959349593496,13.826378756930259,4.6551282051282055,3.3756410256410256,3.31348167539267,3.1411178749308246,2.957317073170732,3.2054274875984827,
