B_1,B_2,B_3,B_4,B_5,B_6,B_7,T_1,T_2,T_3,T_4,T_5,T_6,T_7,G_1,G_2,G_3,G_4,G_5,G_6,G_7,
6.163793103448276,3.905844155844156,4.185424354243542,7.4445927903871825,6.154471544715447,3.663173652694611,7.076923076923077,10.049261083743842,6.556818181818182,6.765682656826568,16.921228304405876,7.4262485481997675,6.604790419161676,10.231730769230769,3.605911330049261,3.102272727272727,3.2633763837638377,3.3538050734312415,2.6957026713124272,3.0494011976047903,3.855769230769231,
5.990147783251231,4.0,4.334409594095941,6.1789052069425905,5.276422764227642,3.8682634730538923,7.226923076923077,9.698275862068966,7.318181818181818,6.839483394833948,16.50467289719626,7.500580720092915,6.323353293413174,9.69326923076923,3.3596059113300494,3.336038961038961,3.154059040590406,3.218958611481976,3.488966318234611,3.4266467065868262,3.935576923076923,
5.9100985221674875,4.089285714285714,3.9727859778597785,6.27369826435247,6.147502903600465,3.7320359281437128,7.639423076923077,10.69704433497537,6.616883116883117,7.1499077490774905,16.08411214953271,7.823461091753774,6.649700598802395,10.56826923076923,3.0147783251231526,3.2029220779220777,2.9418819188191883,2.9145527369826434,3.1347270615563296,3.302395209580838,4.505769230769231,
6.002463054187192,3.88474025974026,3.850092250922509,6.627503337783712,6.228803716608595,3.787425149700599,6.897115384615384,10.295566502463053,6.22564935064935,7.046125461254612,16.20293724966622,7.166085946573752,6.0104790419161676,9.993269230769231,3.3017241379310347,3.258116883116883,3.2015682656826567,3.267022696929239,3.3507549361207896,2.8652694610778444,3.7490384615384613,
5.95935960591133,3.4123376623376624,3.8819188191881917,6.457943925233645,5.770034843205575,3.7964071856287425,7.028846153846154,10.098522167487685,6.680194805194805,6.572416974169742,16.740987983978638,7.844367015098722,6.8532934131736525,9.198076923076924,3.497536945812808,3.0568181818181817,3.4215867158671585,3.1481975967957276,2.6794425087108014,3.2335329341317367,3.4653846153846155,
6.525862068965517,3.5373376623376624,3.809040590405904,6.914552736982643,5.819976771196283,3.815868263473054,7.275,10.100985221674877,7.39448051948052,6.550738007380073,15.57543391188251,7.370499419279907,6.862275449101796,9.867307692307692,3.3485221674876846,3.2467532467532467,3.349169741697417,2.802403204272363,2.78397212543554,2.907185628742515,3.423076923076923,
6.387931034482759,3.7857142857142856,3.7015682656826567,6.901201602136181,6.711962833914053,3.5778443113772456,7.5442307692307695,10.375615763546797,7.228896103896104,7.000922509225092,16.283044058744995,7.272938443670151,6.461077844311378,9.648076923076923,3.188423645320197,3.550324675324675,3.088560885608856,2.918558077436582,3.253193960511034,3.092814371257485,4.153846153846154,
6.273399014778325,4.032467532467533,3.666512915129151,6.654205607476635,6.055749128919861,4.058383233532934,7.306730769230769,9.439655172413794,6.839285714285714,6.420202952029521,15.269692923898532,7.495934959349594,6.588323353293413,10.000961538461539,3.1366995073891624,3.241883116883117,3.0825645756457565,3.3391188251001336,3.197444831591173,2.932634730538922,4.0875,
7.018472906403941,3.99025974025974,3.8948339483394836,6.359145527369827,6.076655052264808,3.5209580838323356,8.028846153846153,10.114532019704434,7.478896103896104,6.377306273062731,14.571428571428571,7.911730545876887,6.5119760479041915,11.077884615384615,3.2413793103448274,3.38474025974026,3.0318265682656826,3.241655540720961,3.1823461091753775,3.1706586826347305,3.314423076923077,
6.541871921182266,3.529220779220779,3.7555350553505535,6.628838451268358,6.0720092915214865,3.3682634730538923,7.276923076923077,10.176108374384237,7.612012987012987,7.185424354243542,16.97463284379172,7.830429732868757,6.7140718562874255,10.150961538461539,3.1108374384236455,3.4642857142857144,3.213560885608856,3.0200267022696927,2.9605110336817653,3.154191616766467,3.5067307692307694,
6.5492610837438425,3.862012987012987,3.7476937269372694,6.819759679572764,5.7456445993031355,3.4550898203592815,7.35,10.660098522167488,6.540584415584416,6.814575645756458,16.108144192256344,7.382113821138211,6.270958083832335,10.975961538461538,3.8066502463054186,3.107142857142857,3.4321955719557193,2.9919893190921227,3.0452961672473866,3.339820359281437,3.6384615384615384,
6.447044334975369,4.017857142857143,3.9907749077490773,7.005340453938585,5.342624854819976,3.56437125748503,7.911538461538462,9.955665024630543,7.099025974025974,6.600553505535055,15.903871829105475,7.276422764227642,6.157185628742515,10.488461538461538,3.311576354679803,3.4545454545454546,3.003690036900369,2.9559412550066755,3.4878048780487805,3.106287425149701,4.549038461538461,
5.827586206896552,3.905844155844156,3.7550738007380073,6.72630173564753,5.551684088269454,4.0553892215568865,7.2711538461538465,10.661330049261084,6.6103896103896105,6.827952029520295,16.024032042723633,7.885017421602788,6.3937125748503,11.477884615384616,3.0357142857142856,3.237012987012987,3.577029520295203,3.2963951935914553,2.6504065040650406,3.0254491017964074,4.211538461538462,
6.312807881773399,3.8863636363636362,3.625461254612546,6.862483311081442,6.965156794425087,4.095808383233533,7.15,9.926108374384237,7.0308441558441555,7.166051660516605,14.56475300400534,7.142857142857143,6.520958083832335,10.873076923076923,3.729064039408867,3.3279220779220777,3.4437269372693726,2.903871829105474,2.759581881533101,2.8997005988023954,4.283653846153846,
6.380541871921182,3.7337662337662336,3.7518450184501844,7.15086782376502,6.08130081300813,3.568862275449102,8.305769230769231,10.092364532019705,7.3441558441558445,6.672970479704797,9.626168224299066,7.624854819976771,6.562874251497006,11.372115384615384,3.2647783251231526,3.425324675324675,3.2476937269372694,3.061415220293725,3.002322880371661,2.908682634730539,4.5125,
6.570197044334975,3.6818181818181817,3.848708487084871,7.140186915887851,5.75725900116144,3.4505988023952097,8.092307692307692,9.495073891625616,6.998376623376624,6.8597785977859775,9.938584779706275,7.371660859465737,6.820359281437126,11.290384615384616,3.333743842364532,3.25974025974026,3.17619926199262,3.4005340453938584,2.9965156794425085,3.127245508982036,4.170192307692307,
6.396551724137931,3.99025974025974,3.999538745387454,6.822429906542056,6.5423925667828104,3.4520958083832336,8.663461538461538,9.695812807881774,7.4561688311688314,6.8487084870848705,10.19626168224299,7.090592334494773,6.244011976047904,12.060576923076923,3.562807881773399,3.262987012987013,3.1997232472324724,3.2683578104138853,3.240418118466899,3.2724550898203595,4.410576923076923,
6.682266009852217,3.845779220779221,3.9621771217712176,7.6488651535380505,5.718931475029036,3.7080838323353293,7.996153846153846,9.481527093596059,7.681818181818182,6.767988929889299,9.789052069425901,7.126596980255517,6.565868263473054,11.440384615384616,3.3189655172413794,3.340909090909091,3.129612546125461,3.237650200267023,3.2450638792102207,2.657185628742515,4.303846153846154,
6.560344827586207,4.285714285714286,3.7767527675276753,6.873164218958611,6.170731707317073,3.3308383233532934,7.578846153846154,10.916256157635468,7.1769480519480515,6.912361623616236,9.91989319092123,8.375145180023228,6.582335329341317,12.089423076923078,3.3263546798029555,3.727272727272727,3.1702029520295203,2.9799732977303073,2.7746806039488967,2.947604790419162,4.532692307692308,
6.080049261083744,3.793831168831169,3.517988929889299,7.412550066755674,5.912891986062718,3.408682634730539,8.047115384615385,11.161330049261084,6.587662337662338,6.370387453874539,9.845126835781041,7.557491289198606,7.467065868263473,13.689423076923077,3.3497536945812807,3.241883116883117,3.148062730627306,2.993324432576769,3.0801393728222997,3.1332335329341316,3.939423076923077,
7.439655172413793,3.6655844155844157,4.2619926199261995,7.041388518024032,5.771196283391405,3.718562874251497,8.55673076923077,10.306650246305418,7.641233766233766,7.19049815498155,9.623497997329773,7.919860627177701,7.020958083832335,13.938461538461539,3.146551724137931,2.9512987012987013,2.908671586715867,2.850467289719626,3.2694541231126597,3.4026946107784433,4.401923076923077,
6.413793103448276,3.784090909090909,3.7592250922509227,7.126835781041389,6.097560975609756,3.805389221556886,8.348076923076922,9.557881773399014,6.829545454545454,7.535055350553505,9.979973297730307,7.564459930313589,6.244011976047904,13.289423076923077,3.1773399014778323,3.3392857142857144,3.0936346863468636,3.2910547396528704,3.126596980255517,2.9910179640718564,4.244230769230769,
6.470443349753695,3.5324675324675323,3.7675276752767526,7.5607476635514015,5.890824622531939,3.8907185628742513,7.828846153846154,10.476600985221674,6.659090909090909,7.669741697416974,10.423230974632844,8.05691056910569,6.634730538922156,12.482692307692307,3.3423645320197046,3.1509740259740258,3.419741697416974,3.104138851802403,3.542392566782811,3.341317365269461,4.4721153846153845,
6.62192118226601,3.7240259740259742,4.087638376383764,7.315086782376502,5.59581881533101,3.6676646706586826,7.506730769230769,10.733990147783251,6.9188311688311686,6.886070110701107,10.28437917222964,8.119628339140535,6.456586826347305,12.809615384615384,3.0147783251231526,3.340909090909091,3.0027675276752768,2.9158878504672896,2.922183507549361,3.187125748502994,3.985576923076923,
6.899014778325123,3.9025974025974026,3.933579335793358,6.823765020026702,6.361207897793264,3.784431137724551,8.374038461538461,10.688423645320198,6.420454545454546,7.390682656826568,9.70493991989319,7.947735191637631,6.2604790419161676,11.261538461538462,3.0886699507389164,3.159090909090909,3.3035055350553506,3.082777036048064,3.4367015098722415,2.8008982035928143,3.814423076923077,
6.964285714285714,3.6655844155844157,3.88929889298893,6.714285714285714,6.469221835075493,3.6152694610778444,7.974038461538462,10.330049261083744,6.943181818181818,6.927583025830258,10.423230974632844,7.4436701509872245,6.095808383233533,12.285576923076922,3.1921182266009853,3.064935064935065,3.1014760147601477,2.7716955941255006,3.3507549361207896,3.3308383233532934,5.099038461538462,
7.2007389162561575,3.7337662337662336,3.845940959409594,7.008010680907877,5.960511033681765,3.8982035928143715,7.424038461538461,11.45320197044335,7.634740259740259,6.648985239852398,11.064085447263018,7.9419279907084785,6.383233532934132,12.19326923076923,3.231527093596059,3.2305194805194803,3.139760147601476,2.7009345794392523,3.2868757259001162,3.5733532934131738,4.0807692307692305,
7.3817733990147785,4.097402597402597,3.8214944649446494,7.170894526034713,6.004645760743322,4.065868263473054,8.025,11.150246305418719,6.357142857142857,6.559040590405904,10.723631508678238,7.667828106852497,6.479041916167665,11.04326923076923,3.2179802955665027,3.1915584415584415,3.228321033210332,2.718291054739653,3.2601626016260163,2.9775449101796405,4.1432692307692305,
6.801724137931035,3.9886363636363638,4.25830258302583,7.428571428571429,6.087108013937282,3.4026946107784433,7.7317307692307695,13.714285714285714,6.8441558441558445,7.154981549815498,9.923898531375167,8.456445993031359,6.63622754491018,11.811538461538461,3.2623152709359604,3.125,3.376383763837638,2.931909212283044,2.9663182346109176,3.3248502994011977,3.8807692307692307,
7.919950738916256,3.904220779220779,4.0216789667896675,6.61415220293725,6.195121951219512,4.041916167664671,8.307692307692308,11.85344827586207,7.232142857142857,6.685885608856089,10.532710280373832,8.931475029036005,6.446107784431137,11.15,2.874384236453202,3.1136363636363638,3.2029520295202953,3.05607476635514,2.761904761904762,3.197604790419162,4.361538461538461,
7.4236453201970445,4.009740259740259,3.973708487084871,7.789052069425901,5.581881533101045,3.782934131736527,8.033653846153847,12.241379310344827,6.2727272727272725,7.238929889298893,10.113484646194927,7.634146341463414,6.368263473053892,11.420192307692307,3.0554187192118225,3.331168831168831,3.2444649446494465,2.6889185580774364,3.2833914053426247,3.122754491017964,4.372115384615385,
7.195812807881773,3.7662337662337664,3.999538745387454,7.193591455273698,5.750290360046457,4.3517964071856285,7.868269230769231,12.455665024630543,7.5438311688311686,6.690959409594096,10.696929238985314,7.56794425087108,6.336826347305389,12.214423076923078,3.4655172413793105,3.6233766233766236,3.305811808118081,2.6208277703604805,3.3112659698025553,3.7215568862275448,4.132692307692308,
7.447044334975369,3.685064935064935,4.154520295202952,6.851802403204273,6.012775842044134,3.682634730538922,7.892307692307693,12.641625615763546,6.701298701298701,6.379612546125461,10.477970627503337,8.121951219512194,5.758982035928144,11.679807692307692,3.8399014778325125,3.0681818181818183,3.1476014760147604,2.970627503337784,2.9059233449477353,3.2664670658682633,4.374038461538461,
7.088669950738916,3.8051948051948052,4.288745387453875,7.022696929238985,5.657375145180024,3.595808383233533,7.503846153846154,14.274630541871922,6.996753246753247,6.8662361623616235,13.566088117489986,8.626016260162602,5.81437125748503,13.830769230769231,3.479064039408867,3.3165584415584415,3.235239852398524,3.1268357810413887,3.267131242740999,3.0179640718562872,3.7442307692307693,
7.607142857142857,3.7646103896103895,4.05119926199262,6.519359145527369,5.286875725900116,3.7559880239520957,7.985576923076923,20.31650246305419,6.9853896103896105,6.515682656826568,17.91989319092123,10.347270615563298,6.112275449101796,19.133653846153845,3.1970443349753697,3.3555194805194803,3.234317343173432,2.9759679572763686,3.1463414634146343,3.2709580838323356,3.5576923076923075,
6.996305418719212,3.6607142857142856,4.344095940959409,6.679572763684913,5.855981416957027,4.062874251497006,7.418269230769231,24.25,8.012987012987013,6.632841328413284,20.73965287049399,11.43321718931475,6.486526946107785,19.46153846153846,3.2389162561576357,3.3035714285714284,3.4824723247232474,3.1602136181575435,3.1718931475029035,3.0104790419161676,3.332692307692308,
7.429802955665025,3.7483766233766236,4.302121771217712,6.265687583444593,5.958188153310105,4.244011976047904,8.247115384615384,26.364532019704434,7.24512987012987,7.214944649446495,20.23497997329773,11.139372822299652,5.553892215568863,21.014423076923077,3.6724137931034484,3.2256493506493507,3.1937269372693726,3.144192256341789,3.0476190476190474,2.9505988023952097,3.689423076923077,
7.528325123152709,3.655844155844156,4.399446494464945,6.841121495327103,5.780487804878049,4.06437125748503,7.7711538461538465,28.36945812807882,7.032467532467533,7.216789667896679,19.959946595460615,12.160278745644598,6.505988023952096,19.402884615384615,3.3386699507389164,3.3035714285714284,3.0009225092250924,3.0587449933244324,3.105691056910569,3.1347305389221556,3.6615384615384614,
6.66871921182266,4.082792207792208,4.620387453874539,7.050734312416555,5.779326364692218,3.7395209580838324,7.677884615384615,28.584975369458128,6.4561688311688314,6.592250922509225,20.113484646194927,11.27177700348432,6.700598802395209,19.48846153846154,3.3288177339901477,3.0146103896103895,3.437269372693727,3.341789052069426,3.403019744483159,2.8473053892215567,3.516346153846154,
7.147783251231527,3.6493506493506493,4.875461254612546,7.193591455273698,5.672473867595818,3.940119760479042,7.540384615384616,29.396551724137932,7.339285714285714,6.316881918819188,19.9826435246996,11.304297328687573,6.287425149700598,18.91826923076923,3.3029556650246303,3.1818181818181817,3.544741697416974,3.1201602136181577,3.0905923344947737,2.8248502994011977,3.214423076923077,
7.932266009852217,3.9204545454545454,4.575645756457565,6.503337783711616,5.725900116144018,3.8832335329341316,8.133653846153846,27.07881773399015,6.529220779220779,6.85239852398524,17.727636849132175,10.595818815331011,6.273952095808383,19.271153846153847,3.2142857142857144,3.2662337662337664,3.4003690036900367,3.323097463284379,3.051103368176539,3.395209580838323,3.751923076923077,
7.1330049261083746,4.209415584415584,5.171125461254612,6.4953271028037385,6.188153310104529,3.8637724550898205,8.608653846153846,18.24014778325123,7.209415584415584,6.627767527675276,11.739652870493993,8.253193960511034,6.627245508982036,13.336538461538462,3.395320197044335,3.396103896103896,3.3321033210332103,3.121495327102804,3.1196283391405344,3.438622754491018,3.7221153846153845,
7.278325123152709,4.040584415584416,5.552583025830258,7.335113484646195,5.4576074332171896,4.235029940119761,7.678846153846154,14.77216748768473,6.821428571428571,6.990313653136531,11.116154873164218,8.009291521486643,6.2604790419161676,11.91826923076923,3.2832512315270934,2.8295454545454546,3.098708487084871,2.986648865153538,3.102206736353078,2.998502994011976,3.6798076923076923,
7.605911330049261,3.8506493506493507,5.460332103321033,7.1321762349799736,6.060394889663183,3.938622754491018,8.274038461538462,15.16871921182266,6.349025974025974,6.306273062730627,10.628838451268358,8.495934959349594,6.501497005988024,11.024038461538462,3.0726600985221677,3.0876623376623376,3.11070110701107,3.2002670226969294,3.262485481997677,2.9745508982035926,3.975,
7.009852216748769,3.7646103896103895,5.405442804428044,6.714285714285714,5.991869918699187,3.495508982035928,8.101923076923077,13.629310344827585,6.654220779220779,6.572878228782288,10.843791722296395,8.00116144018583,5.826347305389222,10.601923076923077,3.3842364532019706,2.9204545454545454,3.2799815498154983,3.2790387182910545,3.3310104529616726,3.356287425149701,4.293269230769231,
7.3411330049261085,4.103896103896104,5.869003690036901,7.264352469959946,6.2369337979094075,4.290419161676646,8.373076923076923,14.725369458128078,6.766233766233766,7.002306273062731,10.926568758344459,7.572590011614402,6.997005988023952,11.620192307692308,3.1761083743842367,3.2451298701298703,3.117158671586716,3.220293724966622,3.2555168408826947,3.2005988023952097,4.0836538461538465,
7.401477832512315,4.082792207792208,5.362084870848708,6.181575433911883,5.471544715447155,3.682634730538922,8.559615384615384,13.35960591133005,7.115259740259741,7.32380073800738,11.081441922563418,8.218350754936122,7.020958083832335,12.229807692307693,3.0985221674876846,3.2094155844155843,3.522140221402214,3.2510013351134845,3.150987224157956,3.559880239520958,3.8826923076923077,
6.990147783251231,4.034090909090909,5.321494464944649,6.68758344459279,6.188153310104529,4.245508982035928,8.09326923076923,14.157635467980295,6.972402597402597,6.803044280442805,10.481975967957275,7.750290360046457,6.1482035928143715,11.040384615384616,3.476600985221675,3.3198051948051948,3.341328413284133,3.1535380507343125,3.024390243902439,2.913173652694611,3.7451923076923075,
7.301724137931035,4.121753246753247,5.263837638376383,6.6208277703604805,6.2578397212543555,4.625748502994012,8.607692307692307,14.141625615763546,7.662337662337662,7.27260147601476,11.471295060080108,8.010452961672474,6.823353293413174,11.28076923076923,2.7758620689655173,3.1623376623376624,3.253690036900369,3.1468624833110814,3.197444831591173,3.211077844311377,4.428846153846154,
7.694581280788177,4.587662337662338,5.142066420664206,6.858477970627503,5.987224157955866,4.437125748502994,8.075,12.78448275862069,6.191558441558442,6.932656826568266,9.983978638184245,8.735191637630662,6.3293413173652695,11.555769230769231,3.12807881773399,3.0681818181818183,3.3279520295202953,3.013351134846462,3.2009291521486642,3.5823353293413174,4.008653846153846,
7.266009852216749,3.767857142857143,5.01429889298893,6.981308411214953,5.743321718931475,4.187125748502994,8.008653846153846,12.676108374384237,6.050324675324675,7.0281365313653135,10.339118825100133,7.878048780487805,6.133233532934132,11.472115384615385,3.0738916256157633,3.311688311688312,3.4432656826568264,2.994659546061415,2.9965156794425085,3.465568862275449,4.313461538461539,
7.697044334975369,3.788961038961039,5.3150369003690034,6.907877169559413,5.774680603948896,4.868263473053892,8.695192307692308,12.958128078817735,6.819805194805195,6.8487084870848705,11.113484646194927,8.70034843205575,6.160179640718563,10.6875,3.001231527093596,3.413961038961039,3.0059963099630997,2.862483311081442,3.240418118466899,3.317365269461078,4.398076923076923,
7.330049261083744,3.957792207792208,4.944188191881919,6.712950600801068,6.351916376306621,4.796407185628743,8.265384615384615,13.607142857142858,6.384740259740259,6.880996309963099,10.457943925233645,8.846689895470384,6.18562874251497,10.451923076923077,3.7142857142857144,3.2256493506493507,3.143911439114391,3.0854472630173566,3.0429732868757258,3.2739520958083834,3.978846153846154,
7.061576354679803,3.7337662337662336,5.680811808118081,6.515353805073431,6.264808362369338,5.0,8.447115384615385,13.257389162561577,7.287337662337662,6.795202952029521,10.208277703604807,8.103368176538908,6.200598802395209,10.489423076923076,3.269704433497537,3.0454545454545454,3.257841328413284,3.054739652870494,3.559814169570267,3.07185628742515,4.253846153846154,
7.059113300492611,3.956168831168831,5.339944649446495,6.280373831775701,6.382113821138211,4.419161676646707,7.8932692307692305,12.596059113300493,6.987012987012987,7.4142066420664205,10.998664886515353,8.548199767711964,6.726047904191617,9.921153846153846,3.3275862068965516,3.5535714285714284,3.311808118081181,3.2096128170894525,3.2369337979094075,3.305389221556886,3.996153846153846,
7.804187192118227,4.1314935064935066,5.185424354243542,7.361815754339119,5.7421602787456445,4.5793413173652695,7.781730769230769,12.988916256157635,6.51948051948052,8.533210332103321,11.06675567423231,9.199767711962833,6.600299401197605,10.290384615384616,3.626847290640394,3.1525974025974026,3.4547970479704797,3.2349799732977305,3.483159117305459,3.3877245508982035,3.8826923076923077,
7.4236453201970445,3.699675324675325,5.217712177121771,6.5834445927903875,5.800232288037166,4.612275449101796,8.160576923076922,14.119458128078819,7.691558441558442,8.541974169741698,11.348464619492656,9.094076655052264,6.552395209580839,10.796153846153846,3.4211822660098523,3.1217532467532467,3.308579335793358,3.156208277703605,3.032520325203252,3.497005988023952,3.723076923076923,
7.309113300492611,3.9025974025974026,4.583948339483395,6.251001335113485,6.119628339140534,4.467065868263473,7.925,17.667487684729064,6.478896103896104,8.963560885608857,15.935914552736982,10.160278745644598,6.860778443113772,12.7875,3.0886699507389164,2.99025974025974,3.16190036900369,2.9853137516688917,3.2125435540069684,3.0733532934131738,3.473076923076923,
7.863300492610837,4.136363636363637,4.8150369003690034,6.691588785046729,6.248548199767712,4.799401197604791,7.5836538461538465,20.114532019704434,7.12012987012987,11.132380073800737,16.2109479305741,9.905923344947736,6.1062874251497,13.975,3.3041871921182264,3.4009740259740258,3.223708487084871,3.0360480640854473,3.329849012775842,2.944610778443114,3.0913461538461537,
7.165024630541872,4.152597402597403,4.737084870848708,6.571428571428571,5.533101045296167,4.949101796407185,7.7451923076923075,20.61576354679803,6.561688311688312,9.799354243542435,16.332443257676903,10.955865272938444,7.776946107784431,13.892307692307693,3.5935960591133007,3.4805194805194803,3.2596863468634685,3.1615487316421897,3.0685249709639955,3.2619760479041915,3.173076923076923,
8.078817733990148,4.034090909090909,4.8597785977859775,6.487316421895861,5.842044134727062,5.013473053892215,7.479807692307692,20.699507389162562,6.944805194805195,10.295664206642066,17.324432576769027,9.698025551684088,6.874251497005988,14.308653846153845,3.3805418719211824,3.3701298701298703,3.1951107011070112,3.022696929238985,3.2706155632984903,3.12874251497006,3.160576923076923,
8.275862068965518,3.5974025974025974,5.234317343173432,6.810413885180241,5.571428571428571,4.767964071856287,7.423076923076923,21.61822660098522,6.787337662337662,10.71909594095941,16.62082777036048,9.334494773519165,6.145209580838324,13.095192307692308,2.8251231527093594,3.50974025974026,3.0484317343173433,3.289719626168224,3.075493612078978,3.197604790419162,3.1798076923076923,
6.634236453201971,3.897727272727273,4.989391143911439,6.536715620827771,5.7595818815331015,4.842814371257485,7.839423076923077,20.81527093596059,6.779220779220779,10.539667896678967,15.583444592790388,8.969802555168409,6.550898203592815,12.358653846153846,3.3177339901477834,2.935064935064935,3.2149446494464944,3.1935914552736984,3.354239256678281,3.2275449101796405,3.4653846153846155,
7.267241379310345,4.6769480519480515,4.660055350553505,6.907877169559413,5.876887340301974,4.61377245508982,7.526923076923077,20.690886699507388,6.7272727272727275,10.792435424354244,15.153538050734312,10.006968641114982,6.223053892215569,14.018269230769231,2.897783251231527,3.2029220779220777,3.4884686346863467,2.889185580774366,2.8780487804878048,3.161676646706587,3.1182692307692306,
6.689655172413793,4.077922077922078,5.393911439114391,6.285714285714286,6.607433217189315,5.241017964071856,7.161538461538462,20.34605911330049,7.465909090909091,12.22370848708487,15.646194926568759,10.94541231126597,7.131736526946108,14.183653846153845,3.684729064039409,3.1607142857142856,3.3247232472324724,3.162883845126836,3.2078977932636468,3.3607784431137726,3.391346153846154,
7.146551724137931,4.384740259740259,5.232011070110701,6.683578104138852,5.544715447154472,5.068862275449102,7.539423076923077,20.395320197044335,6.982142857142857,11.853782287822877,15.255006675567424,10.838559814169571,6.514970059880239,14.060576923076923,2.9729064039408866,3.0876623376623376,3.5166051660516606,3.029372496662216,3.1927990708478515,3.0838323353293413,3.1,
7.2426108374384235,3.7353896103896105,5.717250922509225,5.7543391188251,6.044134727061556,5.7859281437125745,7.966346153846154,21.02216748768473,6.422077922077922,13.428044280442805,14.606141522029372,10.004645760743323,7.187125748502994,14.736538461538462,3.252463054187192,3.688311688311688,3.3916051660516606,2.9546061415220293,3.0569105691056913,3.4790419161676644,3.4365384615384613,
7.641625615763547,3.844155844155844,5.620387453874539,6.114819759679572,5.624854819976771,5.25748502994012,8.058653846153845,20.236453201970445,6.646103896103896,13.13929889298893,14.4913217623498,9.80836236933798,6.479041916167665,14.497115384615384,3.4445812807881775,2.9545454545454546,3.393450184501845,2.854472630173565,3.3751451800232286,3.4745508982035926,3.2423076923076923,
6.902709359605911,4.422077922077922,5.696033210332104,6.707610146862483,5.961672473867596,5.711077844311378,7.130769230769231,19.267241379310345,6.1558441558441555,12.970018450184503,14.153538050734312,10.688734030197445,7.100299401197605,14.374038461538461,3.376847290640394,3.5162337662337664,3.7080258302583027,3.473965287049399,3.1951219512195124,3.2604790419161676,3.3221153846153846,
7.560344827586207,3.852272727272727,5.144372693726937,6.519359145527369,5.725900116144018,5.817365269461078,7.258653846153846,20.550492610837438,7.061688311688312,13.681734317343173,13.662216288384514,9.946573751451801,7.5553892215568865,13.614423076923076,3.293103448275862,2.9107142857142856,3.4248154981549814,2.9359145527369828,3.2590011614401857,3.4026946107784433,3.0951923076923076,
6.963054187192118,4.045454545454546,5.590867158671586,6.468624833110814,6.48548199767712,5.9640718562874255,7.726923076923077,20.95935960591133,7.2061688311688314,12.845479704797048,12.098798397863819,9.601626016260163,6.832335329341317,13.799038461538462,3.208128078817734,3.2905844155844157,3.5087638376383765,2.5460614152202936,3.0720092915214865,3.1721556886227544,3.201923076923077,
7.644088669950739,3.8733766233766236,5.831180811808118,6.092122830440587,6.101045296167247,5.109281437125748,6.7625,20.064039408866996,6.1769480519480515,13.721863468634686,12.571428571428571,9.65040650406504,7.179640718562874,14.492307692307692,3.2339901477832513,3.1623376623376624,3.3219557195571956,3.0146862483311083,3.0824622531939605,3.5479041916167664,3.4028846153846155,
6.967980295566503,3.866883116883117,5.920202952029521,6.077436582109479,6.001161440185831,5.1062874251497,7.466346153846154,19.027093596059114,6.141233766233766,14.290590405904059,12.515353805073431,10.619047619047619,6.971556886227545,14.710576923076923,3.16871921182266,3.477272727272727,3.503690036900369,2.8237650200267024,2.832752613240418,3.4730538922155687,3.2394230769230767,
7.070197044334975,4.009740259740259,5.880996309963099,6.562082777036048,5.78281068524971,5.330838323353293,7.361538461538461,20.155172413793103,7.3814935064935066,13.300738007380074,12.554072096128172,9.84088269454123,7.7619760479041915,14.78173076923077,3.544334975369458,3.1087662337662336,3.3362546125461257,3.0106809078771697,3.3902439024390243,3.410179640718563,3.0403846153846152,
7.359605911330049,3.6233766233766236,5.766605166051661,6.013351134846462,6.190476190476191,5.476047904191617,7.280769230769231,19.059113300492612,6.496753246753247,13.699261992619926,12.200267022696929,10.248548199767711,6.37125748502994,15.419230769230769,3.5049261083743843,3.301948051948052,3.501383763837638,3.114819759679573,2.908246225319396,3.4251497005988023,3.2048076923076922,
7.427339901477833,4.35064935064935,5.886070110701107,6.552736982643525,5.671312427409989,5.547904191616767,7.0807692307692305,19.194581280788178,7.076298701298701,14.183579335793358,11.489986648865154,9.560975609756097,5.836826347305389,16.592307692307692,3.2623152709359604,3.1785714285714284,3.268450184501845,3.1522029372496663,3.2334494773519165,3.318862275449102,3.5653846153846156,
6.87192118226601,4.113636363636363,6.341328413284133,6.650200267022697,5.900116144018583,6.266467065868263,8.651923076923078,13.479064039408867,6.913961038961039,11.667435424354244,9.30841121495327,7.480836236933798,6.67814371257485,11.33173076923077,3.044334975369458,3.2743506493506493,4.254151291512915,3.7757009345794392,3.1231126596980254,3.7769461077844313,3.2846153846153845,
7.990147783251231,3.857142857142857,6.007380073800738,6.502002670226969,6.260162601626016,6.817365269461078,7.7375,12.035714285714286,6.961038961038961,10.936808118081181,8.372496662216289,8.283391405342625,6.164670658682635,10.805769230769231,3.480295566502463,3.425324675324675,4.244003690036901,3.121495327102804,3.1080139372822297,2.964071856287425,3.973076923076923,
8.084975369458128,3.8798701298701297,6.158210332103321,6.88785046728972,6.138211382113822,7.161676646706587,7.6461538461538465,12.887931034482758,6.931818181818182,9.965867158671587,8.17890520694259,8.030197444831591,6.781437125748503,10.625,3.2413793103448274,3.461038961038961,3.720479704797048,3.012016021361816,3.18931475029036,3.2440119760479043,3.6625,
7.027093596059113,4.10551948051948,5.9880073800738005,5.985313751668892,6.154471544715447,8.178143712574851,8.095192307692308,11.655172413793103,7.181818181818182,9.74630996309963,8.387182910547397,7.824622531939605,7.203592814371257,11.123076923076923,3.9408866995073892,3.103896103896104,4.080719557195572,3.5460614152202936,2.9314750290360045,3.2365269461077846,4.1596153846153845,
