B_1,T_1,G_1,
7.0734444066644,17.164909894593677,3.846140768446107,
7.0268616116967015,18.00170010200612,3.6824209452567156,
7.268446106766406,17.55185311118667,3.633458007480449,
6.7386943216593,16.629887793267596,3.6293777626657597,
7.175790547432846,15.608976538592316,3.808908534512071,
6.689901394083645,14.110676640598436,3.6135668140088404,
6.590445426725603,12.967188031281877,3.5907854471268275,
6.946956817409045,13.351411084665079,3.5115606936416186,
6.099795987759266,12.059843590615436,3.6633798027881674,
6.450697041822509,11.778136688201291,3.490649438966338,
6.885583134988099,12.221353281196873,3.4168650119007142,
6.350391023461408,12.203162189731383,3.473138388303298,
6.2800068004080245,12.167290037402244,3.635668140088405,
6.307548452907175,11.342910574634478,3.5115606936416186,
6.597415844950697,12.061203672220334,3.5523631417885073,
6.423835430125807,11.187351241074465,3.4285957157429445,
6.4257055423325395,11.122067324039442,3.588745324719483,
6.628357701462088,11.138898333900034,3.4155049302958176,
6.580414824889494,10.523291397483849,3.508670520231214,
6.102516150969058,10.787997279836791,3.4037742264535873,
6.751785107106427,10.296837810268617,3.606936416184971,
6.495069704182251,10.00255015300918,3.5419925195511732,
6.376062563753825,10.466848010880653,3.408704522271336,
6.324379462767766,10.49251955117307,3.564943896633798,
6.165759945596736,10.271336280176811,3.3811628697721865,
5.923325399523971,11.659809588575314,3.5173410404624277,
6.258075484529072,10.171370282216934,3.4925195511730704,
6.144508670520231,9.836790207412445,3.468548112886773,
6.245324719483169,9.623257395443726,3.4168650119007142,
6.078034682080925,9.793437606256376,3.5163209792587553,
5.884393063583815,9.561883713022782,3.36229173750425,
6.13022781366882,9.498129887793267,3.45409724583475,
6.6125467528051685,9.266575994559673,3.6594695681740905,
5.636858211492689,9.244644678680721,3.6099965997959877,
5.9126147568854135,9.41567494049643,3.4603876232573954,
5.942536552193132,9.334410064603876,3.1927915674940497,
6.125637538252295,9.598605916354982,3.4930295817749064,
6.088575314518871,9.96990819449167,3.582794967698062,
6.247704862291737,9.639578374702483,3.4702482148928935,
6.538252295137708,10.494559673580415,3.3784427065623936,
6.414144848690921,11.252465147908875,3.393743624617477,
7.047262835770146,11.767596055763345,3.411594695681741,
7.245494729683781,13.513940836450187,3.5453927235634137,
7.25790547432846,14.338660319619176,3.4729683781026863,
7.610166609996599,14.757565453927235,3.6460387623257398,
7.826419585175111,14.949336960217613,3.679360761645699,
8.934716082964979,16.573104386263175,3.6361781706902416,
8.865181910914655,16.611696701802106,3.6414484869092147,
9.305168310098606,17.35413124787487,3.74039442366542,
9.589935396123767,18.280856851411084,3.814858891533492,
9.925025501530092,18.423495409724584,3.994899693981639,
10.572934376062564,19.772866371982317,3.8439306358381504,
11.360251615096907,21.190921455287317,4.137198231893914,
11.211492689561373,21.69619177150629,4.07259435566134,
11.235804148248896,22.74209452567154,4.1183270996259775,
11.236824209452568,22.811118667120027,4.077864671880313,
12.26793607616457,24.291907514450866,4.345290717443047,
12.484869092145528,24.695681740904455,4.384733083985039,
12.482488949336961,25.65011900714043,4.519721183270996,
13.198401904114247,27.38473308398504,4.573274396463788,
13.6101666099966,29.825909554573276,4.750595035702142,
14.53757225433526,32.627167630057805,4.855831349880993,
14.325229513770827,33.887453247194834,4.926895613736824,
14.832709962597756,34.85821149268956,5.012920775246514,
15.241074464467868,36.00595035702142,5.069364161849711,
15.24124447466848,37.78340700442026,5.0680040802448145,
15.681230873852432,39.196871812308736,5.287487249234954,
15.328459707582455,40.21421285277117,5.1062563753825225,
16.337810268616117,41.564603876232574,5.1599795987759265,
15.905474328459707,41.99200952057124,5.244984699081945,
16.98418905134308,42.90598435906154,5.24957497449847,
16.731383883032983,44.25654539272357,5.433356001360082,
16.391023461407684,44.0960557633458,5.386773206392384,
17.104726283577016,45.41992519551173,5.690411424685482,
16.59826589595376,45.78085685141109,5.977728663719823,
17.778476708602515,47.17613056783407,5.731043862631758,
17.239884393063583,48.70860251615097,5.887793267596056,
18.47092825569534,49.38643318599116,5.973648418905134,
18.685481128867732,50.131417885073105,6.320129207752466,
19.099625977558652,51.2499149948997,5.889153349200952,
19.040462427745666,51.54930295817749,5.866031961917715,
18.661849710982658,52.018531111866714,6.3303298197891875,
18.153689221353282,51.23903434206052,6.082794967698062,
18.71370282216933,49.5649438966338,5.665589935396124,
19.01003060183611,50.25739544372662,5.904964297857871,
18.675790547432847,50.213362801768106,6.2383543012580756,
18.972628357701463,53.06171370282217,5.773546412784767,
20.031111866712003,52.93913634818089,5.805168310098606,
18.941856511390682,52.95137708262496,5.701292077524651,
19.190751445086704,54.3235294117647,5.875382522951377,
19.379122747364843,53.86212172730364,5.937946276776606,
19.074124447466847,54.267426045562736,5.913294797687861,
18.50085005100306,53.191431485889154,6.304318259095545,
17.884903094185653,52.98367902074124,5.896803808228494,
18.56528391703502,56.5353621217273,6.314518871132268,
18.549812988779326,56.61968718123087,5.875722543352601,
18.584665079904795,58.834580074804485,6.057293437606257,
18.350221013260796,59.40598435906154,6.410574634478069,
19.671880312818768,61.322509350561035,6.852771166269976,
18.725943556613398,61.16712002720163,6.5989459367562056,
18.433526011560694,61.90972458347501,5.630737844270656,
19.013090785447126,58.733253995239714,6.364671880312819,
17.424345460727643,58.85753145188711,6.073274396463788,
17.558823529411764,55.80822849370962,5.401904114246855,
15.975178510710643,56.105746344780684,5.173240394423665,
14.53910234614077,53.76368582114927,5.51921115266916,
13.864501870112207,52.84716082964978,5.363651819109147,
12.617987079224754,51.79224753485209,5.297007820469228,
12.631757905474329,49.02193131587895,5.317069024141449,
12.439476368582115,49.77286637198232,5.206562393743624,
12.543182590955457,49.19585175110507,5.198741924515471,
13.447126827609656,49.22390343420605,5.2988779326759605,
12.728663719823189,48.4223053383203,5.278646718803128,
12.17188031281877,48.22135328119687,5.431655899353961,
11.801088065283917,46.86977218633118,5.0583134988099285,
11.769466167970078,45.52652159129548,5.014960897653859,
12.868242094525671,46.314518871132265,4.838830329819789,
12.30720843250595,46.50289017341041,4.529071744304658,
12.019891193471608,45.9095545732744,4.476368582114927,
12.131417885073104,46.888643318599115,4.538762325739544,
12.762325739544373,46.68684121047263,4.483679020741245,
12.447806868412105,45.28204692281537,4.816899013940836,
12.585345120707242,45.18463107786467,4.672730363821829,
12.02839170350221,44.534852091125465,4.754505270316219,
12.208092485549132,45.051853111186674,4.451717103026182,
11.979428765725944,43.33645018701122,4.374872492349541,
11.71455287317239,42.63090785447127,4.72951377082625,
12.207752465147909,41.52414144848691,4.455287317239034,
11.448146888813328,41.46361781706902,4.326929615776947,
11.275926555593335,41.21302278136688,4.661679700782047,
11.587045222713362,39.99880992859572,4.404964297857871,
11.380312818769125,39.486909214552874,4.494219653179191,
11.250595035702142,39.960217613056784,4.681570894253655,
11.606256375382523,39.54114246854811,4.722373342400544,
11.755525331519891,38.65334920095206,4.68531111866712,
10.89136348180891,37.84206052363142,5.1405984359061545,
11.98333900034002,34.63124787487249,4.697211832709963,
10.623767426045562,35.16320979258756,4.666780006800408,
10.780346820809248,34.46956817409045,4.60761645698742,
10.166609996599796,34.644168650119006,4.542502550153009,
11.033662019721183,32.26929615776947,9.692961577694662,
10.740224413464809,29.58279496769806,7.857361441686501,
10.96089765385923,28.32369942196532,8.297007820469227,
