B_1,T_1,G_1,
5.46917148362235,19.915221579961464,4.892100192678227,
5.679672447013488,20.142100192678228,5.385838150289017,
5.833815028901734,19.107899807321772,4.746628131021194,
6.127167630057803,20.3742774566474,4.482177263969171,
5.5789980732177264,20.822254335260116,4.752890173410405,
6.056840077071291,20.729287090558767,4.984585741811175,
5.817437379576108,20.36223506743738,4.808285163776493,
5.701348747591522,20.594412331406552,4.3766859344894025,
5.720134874759152,19.582369942196532,4.459055876685935,
5.978323699421965,20.59922928709056,4.433526011560693,
6.182080924855492,19.918111753371868,4.178709055876686,
5.801059730250482,18.38583815028902,4.072254335260116,
5.5255298651252405,18.678227360308284,4.321772639691715,
5.747591522157996,18.620905587668595,3.9889210019267822,
5.322254335260116,17.411849710982658,4.210500963391137,
5.883911368015414,17.079479768786126,3.7167630057803467,
5.315028901734104,17.29238921001927,4.03757225433526,
6.284682080924855,17.571290944123316,4.127167630057803,
5.580443159922929,17.914739884393065,4.100674373795761,
6.04383429672447,18.18111753371869,4.333333333333333,
5.467726396917149,17.982658959537574,4.598747591522158,
5.71868978805395,18.034200385356456,4.8526011560693645,
6.467244701348748,19.289017341040463,4.7842003853564545,
5.9031791907514455,18.83670520231214,4.609826589595376,
5.865606936416185,19.186416184971097,4.840558766859345,
5.528901734104046,19.477360308285164,4.7514450867052025,
6.0370905587668595,19.67003853564547,5.0640655105973025,
5.945568400770713,20.486512524084777,5.138728323699422,
6.033236994219653,21.78179190751445,4.916184971098266,
5.806840077071291,20.539499036608863,4.683526011560693,
5.9330443159922925,21.34826589595376,4.077071290944123,
6.296724470134874,21.16281310211946,4.032273603082851,
5.538053949903661,20.16233140655106,3.97495183044316,
5.566473988439307,20.533718689788053,4.214354527938343,
5.865125240847784,20.202793834296724,4.1531791907514455,
5.698940269749518,20.3121387283237,4.499518304431599,
5.618497109826589,19.257707129094413,4.216763005780347,
5.608863198458574,18.90077071290944,4.540462427745664,
6.178227360308285,19.27408477842004,4.147880539499036,
6.018304431599229,20.442196531791907,4.3261078998073215,
5.7991329479768785,19.65703275529865,4.195086705202312,
6.618497109826589,18.322254335260116,4.204720616570327,
6.320809248554913,20.041907514450866,4.051541425818883,
6.039017341040463,19.71917148362235,4.192196531791907,
6.113680154142582,21.1242774566474,4.260597302504817,
5.820809248554913,20.509152215799613,4.2514450867052025,
5.635838150289017,21.423410404624278,4.1324662813102115,
6.305394990366088,20.97591522157996,4.236994219653179,
5.85645472061657,20.43256262042389,4.203757225433526,
6.461464354527938,21.112716763005782,4.004335260115607,
6.081888246628131,19.545279383429673,4.251926782273603,
6.140655105973025,21.05057803468208,4.051541425818883,
6.292870905587669,21.232658959537574,4.06888246628131,
6.08092485549133,20.971579961464354,4.429672447013488,
6.380057803468208,19.730250481695567,4.779865125240848,
5.618015414258188,20.1247591522158,4.13102119460501,
5.997591522157996,19.202793834296724,3.9263005780346822,
5.764450867052023,19.096820809248555,3.8540462427745665,
6.553468208092486,19.161368015414258,3.80635838150289,
5.972061657032755,20.21242774566474,4.120905587668593,
5.788053949903661,20.267341040462426,4.118015414258188,
6.404142581888246,19.728323699421967,3.699421965317919,
6.159441233140655,18.607899807321772,3.6878612716763004,
6.795279383429673,19.56840077071291,3.6078998073217727,
6.715317919075145,20.363198458574182,4.002408477842004,
6.374277456647399,20.526493256262043,4.320809248554913,
6.335741811175337,20.417148362235068,4.125722543352601,
6.519267822736031,18.967726396917147,3.8448940269749516,
6.27504816955684,19.714836223506744,3.73747591522158,
6.355009633911368,19.71917148362235,4.031791907514451,
6.255298651252408,18.914739884393065,3.9272639691714835,
6.538535645472062,20.86849710982659,3.758670520231214,
6.415703275529865,20.97543352601156,3.6734104046242773,
6.889691714836223,21.9378612716763,3.6859344894026975,
7.541425818882466,23.503853564547207,3.708092485549133,
6.371387283236994,21.940751445086704,3.8285163776493256,
6.972543352601156,22.340077071290946,3.970616570327553,
6.710500963391137,23.63872832369942,4.064547206165703,
6.783236994219653,22.128612716763005,3.8241811175337186,
6.588150289017341,22.21820809248555,3.474470134874759,
6.478323699421965,22.86994219653179,3.9007707129094413,
6.235549132947977,20.891618497109828,3.8757225433526012,
6.303949903660886,21.935452793834298,4.01252408477842,
6.586223506743738,21.420520231213874,3.6970134874759153,
6.369460500963391,20.934007707129094,3.5948940269749516,
6.415703275529865,21.72447013487476,3.9990366088631983,
6.050578034682081,21.34393063583815,3.714354527938343,
6.30009633911368,21.31743737957611,3.978805394990366,
6.210019267822736,23.85452793834297,3.7389210019267822,
7.601156069364162,21.146917148362235,4.24373795761079,
6.086223506743738,21.334296724470136,3.886801541425819,
5.88102119460501,21.076107899807322,4.0163776493256265,
6.214354527938343,20.777456647398843,3.7822736030828517,
6.104046242774566,21.924373795761078,3.697976878612717,
6.692678227360308,22.73217726396917,4.190269749518304,
6.263969171483622,21.42003853564547,3.8179190751445087,
5.890173410404624,23.051541425818883,4.117052023121388,
6.91281310211946,21.764450867052023,3.959537572254335,
6.674373795761079,23.59296724470135,3.7369942196531793,
6.183526011560693,23.966281310211947,3.9571290944123314,
6.127167630057803,23.178227360308284,3.7567437379576107,
6.350674373795761,24.094894026974952,3.7052023121387285,
6.5968208092485545,23.87957610789981,3.947976878612717,
6.000481695568401,23.628612716763005,3.4590558766859343,
5.88102119460501,22.06743737957611,3.9373795761079,
5.748073217726397,22.222543352601157,3.73121387283237,
5.792870905587669,23.839113680154142,3.945086705202312,
6.604046242774566,22.73073217726397,3.8545279383429674,
6.039499036608863,22.965317919075144,3.71242774566474,
6.723025048169557,21.854046242774565,3.544315992292871,
6.458574181117534,20.370905587668595,3.806840077071291,
5.767341040462428,21.814065510597302,3.628612716763006,
6.250481695568401,22.923410404624278,3.73121387283237,
5.946531791907514,23.137283236994218,3.777456647398844,
6.1873795761079,23.61223506743738,3.5765895953757227,
5.788053949903661,22.979768786127167,3.565028901734104,
6.057321772639692,22.2495183044316,3.836223506743738,
6.39354527938343,22.416666666666668,3.882947976878613,
5.719653179190751,22.297687861271676,3.779383429672447,
5.967726396917149,22.083815028901736,3.636801541425819,
6.242292870905588,21.704720616570327,3.846820809248555,
6.289499036608863,22.966281310211947,4.30635838150289,
5.651734104046243,21.814065510597302,4.23747591522158,
5.984585741811175,24.064547206165702,3.7321772639691715,
5.8261078998073215,24.167148362235068,4.4388246628131025,
6.3617533718689785,23.569364161849713,3.729768786127168,
6.055394990366088,23.232658959537574,4.0669556840077075,
5.856936416184971,23.221098265895954,4.113680154142582,
6.059248554913295,22.347302504816955,3.6502890173410405,
6.763969171483622,23.50529865125241,4.058285163776493,
5.785645472061657,23.270231213872833,3.6541425818882467,
6.361271676300578,23.329479768786126,4.1026011560693645,
6.144990366088632,23.6888246628131,3.577071290944123,
6.088631984585742,23.498554913294797,4.004335260115607,
6.294315992292871,22.26926782273603,4.247109826589595,
5.901252408477842,24.047687861271676,4.0997109826589595,
6.585741811175337,24.365606936416185,3.8583815028901736,
6.29383429672447,23.019749518304433,4.028901734104046,
5.741811175337187,24.309730250481696,4.586705202312139,
6.8227360308285165,24.941714836223507,4.745183044315993,
5.954238921001926,24.20134874759152,5.3227360308285165,
6.125722543352601,24.596820809248555,4.548169556840077,
6.105009633911368,24.063583815028903,4.460500963391137,
6.2842003853564545,24.634393063583815,4.644508670520231,
6.232658959537572,24.423410404624278,4.164258188824663,
6.492774566473988,24.61127167630058,4.75626204238921,
