B_1,B_2,B_3,B_4,T_1,T_2,T_3,T_4,G_1,G_2,G_3,G_4,
9.240313653136532,3.7117158671586714,4.133037694013304,3.6380728554641597,10.154059040590406,6.6000922509225095,6.221175166297117,7.247943595769683,3.8583948339483394,3.087638376383764,3.661862527716186,3.203290246768508,
9.234778597785978,3.4082103321033212,4.226164079822617,3.881316098707403,11.058118081180812,6.999077490774908,6.402439024390244,6.565804935370153,4.071033210332104,3.011992619926199,3.111973392461197,3.053466509988249,
9.190036900369003,3.4580258302583027,4.195676274944567,3.4482961222091655,10.125922509225092,6.873154981549815,5.6990022172949,6.513513513513513,3.5853321033210332,3.044280442804428,3.2699556541019956,2.917743830787309,
9.226014760147601,3.8916051660516606,4.119733924611974,3.5593419506462984,10.718634686346864,7.543357933579336,6.02549889135255,6.628672150411281,3.7993542435424352,3.1531365313653135,3.141906873614191,3.0152761457109283,
10.269372693726938,3.9833948339483394,4.078159645232816,3.697414806110458,10.204335793357934,7.9543357933579335,6.210088691796009,6.8349001175088135,3.7366236162361623,3.5359778597785976,3.1568736141906872,3.418331374853114,
9.791974169741698,3.890682656826568,3.95509977827051,3.663924794359577,11.436808118081181,7.371771217712177,6.0432372505543235,6.416568742655699,3.9428044280442807,3.1951107011070112,3.184589800443459,3.2044653349001173,
9.226937269372694,3.861162361623616,4.669623059866963,4.212690951821386,11.439114391143912,6.629151291512915,5.886917960088692,7.13454759106933,3.4990774907749076,3.239391143911439,3.3120842572062084,3.0957696827262047,
9.413284132841328,3.3680811808118083,4.162416851441241,4.282021151586369,10.668357933579335,6.802583025830258,6.276053215077606,6.084018801410106,3.8067343173431736,3.1559040590405902,3.238913525498891,3.31903642773208,
9.309040590405903,3.8482472324723247,5.16740576496674,4.467097532314924,11.288745387453874,7.216328413284133,6.070953436807096,7.035252643948296,3.8279520295202953,3.3616236162361623,3.626940133037694,3.1933019976498236,
9.101014760147601,3.800738007380074,5.144124168514413,4.248531139835488,11.345940959409594,7.011531365313653,6.121396895787139,6.5781433607520565,3.7559963099630997,2.8357933579335795,3.6646341463414633,2.946533490011751,
8.822878228782288,3.986162361623616,5.43569844789357,4.660987074030552,12.105627306273062,7.090867158671586,6.450665188470066,6.323736780258519,3.8431734317343174,3.2047970479704797,3.3481152993348116,3.0857814336075204,
8.213560885608857,3.6895756457564577,5.738913525498892,4.906580493537016,11.42988929889299,6.601476014760148,5.987250554323725,6.928319623971798,3.779059040590406,3.1010147601476015,4.1868070953436805,3.2238542890716806,
8.188191881918819,3.8002767527675276,5.341463414634147,4.289071680376028,12.034594095940959,7.207103321033211,6.657427937915743,6.415393654524089,3.5452029520295203,3.011992619926199,3.901330376940133,3.139835487661575,
7.5,3.595940959409594,6.19789356984479,4.649823736780259,11.904520295202952,7.428966789667896,6.30210643015521,7.0,3.8297970479704797,3.2444649446494465,4.458425720620842,3.093419506462985,
7.7619926199261995,3.547970479704797,5.583148558758315,4.487661574618096,11.107011070110701,6.942343173431734,6.659645232815964,6.874853113983549,3.618542435424354,3.0359778597785976,4.450665188470066,3.0499412455934194,
8.20249077490775,3.659132841328413,5.900776053215077,4.292009400705052,11.226014760147601,6.900369003690037,6.929046563192904,7.1891891891891895,3.8030442804428044,3.1346863468634685,4.615853658536586,3.329024676850764,
7.946955719557195,3.623616236162362,6.365853658536586,3.926556991774383,11.92850553505535,7.062269372693727,7.325942350332594,6.756756756756757,3.7370848708487086,3.177583025830258,4.255543237250555,3.18331374853114,
7.5664206642066425,3.580719557195572,5.200110864745011,4.0517038777908345,11.091328413284133,7.178044280442805,6.504434589800444,6.491186839012926,3.8187269372693726,3.401291512915129,3.9212860310421287,3.061104582843713,
7.8533210332103325,3.529059040590406,5.951773835920178,3.898354876615746,11.265221402214022,6.529981549815498,6.618625277161862,6.364864864864865,3.805811808118081,3.375,3.87139689578714,2.9224441833137487,
8.597785977859779,3.714483394833948,5.982261640798226,3.7373678025851937,11.365313653136532,6.9381918819188195,7.341463414634147,7.042303172737955,3.745387453874539,3.1715867158671585,3.902993348115299,3.026439482961222,
8.330719557195572,3.6780442804428044,5.115853658536586,3.856639247943596,12.45110701107011,6.709409594095941,6.684035476718403,6.740893066980023,3.7476937269372694,3.0595018450184504,6.9157427937915745,3.1227967097532314,
7.749538745387454,3.864391143911439,5.363082039911308,3.9406580493537016,10.913745387453874,6.894833948339484,7.095343680709535,6.804935370152761,3.58809963099631,3.1337638376383765,4.667960088691796,3.196239717978848,
8.300276752767529,3.628690036900369,5.593126385809312,3.737955346650999,10.230627306273062,6.838560885608856,6.925720620842572,6.663924794359577,3.562269372693727,3.379151291512915,4.036031042128603,3.3895417156286722,
8.240313653136532,3.7006457564575648,5.572616407982261,4.0146886016451235,10.935885608856088,6.8118081180811805,6.867516629711751,6.706815511163337,3.765221402214022,3.246771217712177,4.028270509977827,3.217391304347826,
7.888376383763838,3.834870848708487,5.579268292682927,3.734430082256169,11.389760147601477,7.151752767527675,6.483924611973393,6.175675675675675,3.815959409594096,3.595940959409594,5.007760532150776,3.056404230317274,
7.8630073800738005,3.7998154981549814,5.193458980044346,4.254994124559342,11.105166051660516,7.675276752767528,6.951773835920178,6.870740305522914,3.723708487084871,3.3874538745387452,3.960643015521064,3.3760282021151586,
7.392988929889299,3.4787822878228782,5.43569844789357,4.209165687426557,10.441881918819188,7.304889298892989,7.107538802660754,7.343125734430083,4.111623616236162,3.315959409594096,4.077050997782705,3.173325499412456,
8.023523985239853,3.5687269372693726,5.326496674057649,3.9142185663924796,10.060424354243542,6.261531365313653,6.508869179600887,7.63689776733255,3.794280442804428,3.26429889298893,4.613636363636363,3.0793184488836665,
6.9381918819188195,3.713560885608856,5.577050997782705,3.970035252643948,10.345940959409594,6.598247232472325,7.453991130820399,6.81903642773208,4.236162361623617,3.1476014760147604,4.479490022172949,3.2121034077555817,
7.738929889298893,3.7255535055350553,5.640243902439025,4.13219741480611,11.000922509225092,6.970018450184502,7.325942350332594,7.2103407755581665,3.804428044280443,3.1669741697416973,4.736696230598669,3.381316098707403,
7.312269372693727,3.7407749077490773,5.106430155210643,4.235017626321974,10.748154981549815,7.353782287822878,6.407427937915743,6.833725029377203,4.083487084870849,3.253228782287823,4.508314855875832,2.9876615746180963,
7.434040590405904,3.5387453874538743,4.67239467849224,3.6404230317273796,10.147140221402214,6.76429889298893,5.838691796008869,6.3795534665099884,3.6743542435424352,3.0332103321033212,4.297671840354767,3.0411280846063455,
7.726014760147602,3.7306273062730626,5.33980044345898,3.9212690951821387,10.75230627306273,7.343173431734317,6.159090909090909,6.603995299647473,3.878690036900369,3.517066420664207,3.8126385809312637,3.203290246768508,
7.244003690036901,4.012915129151292,4.26940133037694,3.8113983548766157,10.165590405904059,7.405904059040591,6.741685144124168,6.671562867215041,3.6951107011070112,3.0576568265682655,3.37860310421286,3.1233842538190366,
7.855627306273063,4.082103321033211,4.5509977827051,3.607520564042303,10.54750922509225,7.130073800738008,6.575388026607539,7.254994124559342,3.6042435424354244,3.422509225092251,3.2267184035476717,3.437720329024677,
7.4031365313653135,3.5973247232472323,4.494456762749445,4.121034077555817,11.419741697416974,6.872232472324724,6.031042128603104,6.703877790834313,3.592712177121771,3.256457564575646,3.57039911308204,3.008813160987074,
7.231549815498155,3.727859778597786,4.5637472283813745,4.169800235017626,11.543819188191883,6.870848708487085,6.126940133037694,7.084606345475911,3.6937269372693726,3.5083025830258303,3.8647450110864745,3.4788484136310225,
6.950184501845018,3.629151291512915,4.470066518847006,3.625734430082256,10.271678966789668,7.452490774907749,6.233370288248337,6.5675675675675675,3.8108856088560885,3.4428044280442807,3.630820399113082,2.9153936545240895,
7.625,3.706642066420664,4.450665188470066,3.8296122209165686,10.580258302583026,7.088560885608856,5.97450110864745,6.576380728554642,3.833487084870849,3.1766605166051662,3.2788248337028825,3.108108108108108,
7.833948339483395,3.66190036900369,4.1452328159645235,4.028789659224442,10.502767527675276,6.969557195571956,5.802660753880266,6.91069330199765,3.7712177121771218,3.409132841328413,3.7572062084257207,3.054641598119859,
6.906826568265683,3.916512915129151,4.00720620842572,3.8113983548766157,10.482933579335793,6.779520295202952,6.261086474501108,6.629259694477086,3.8583948339483394,3.0484317343173433,3.626940133037694,3.008225616921269,
7.2749077490774905,3.677583025830258,4.310421286031042,3.6850763807285545,10.949261992619926,7.230166051660516,6.07760532150776,6.714453584018801,3.6609778597785976,3.2878228782287824,3.2233924611973395,3.1104582843713278,
6.44049815498155,3.92619926199262,4.215631929046563,3.7614571092831963,9.896217712177123,6.576568265682657,5.792128603104213,6.676263219741481,3.8048892988929888,3.352859778597786,3.0171840354767183,2.9506462984723854,
6.853782287822878,4.048431734317343,3.9223946784922394,3.8437132784958874,9.914667896678967,7.691881918819188,6.180709534368071,6.982961222091657,3.8256457564575648,3.3178044280442807,3.516629711751663,3.0235017626321974,
6.516143911439114,4.0119926199261995,3.8702882483370287,4.156874265569917,11.286439114391143,7.202490774907749,6.158536585365853,6.751468860164512,3.6083948339483394,3.2476937269372694,3.3220620842572064,3.3490011750881314,
6.743542435424354,3.8809963099630997,4.057649667405765,3.9218566392479435,10.55488929889299,7.078413284132841,5.88470066518847,6.2579318448883665,3.7592250922509227,3.03690036900369,3.399667405764967,3.246180963572268,
7.073339483394834,4.066881918819188,4.137472283813747,3.8125734430082256,10.458487084870848,6.742158671586716,6.509977827050998,6.457696827262045,3.7707564575645756,3.4732472324723247,3.2982261640798227,3.00235017626322,
6.681734317343174,4.05950184501845,4.16019955654102,3.801410105757932,11.094557195571955,7.033671586715867,5.9611973392461195,6.521739130434782,3.934963099630996,3.1485239852398523,3.3891352549889135,3.062279670975323,
6.700184501845018,4.128228782287823,4.480044345898005,4.320799059929494,10.186346863468634,6.841328413284133,5.905210643015521,6.77967097532315,3.8948339483394836,3.272140221402214,3.161862527716186,3.0857814336075204,
6.220479704797048,3.9451107011070112,4.157427937915743,3.9647473560517037,10.914206642066421,7.2218634686346865,5.6657427937915745,6.283196239717979,3.875,3.2011070110701105,3.379157427937916,3.2397179788484136,
7.125,3.482011070110701,4.284368070953437,3.8066980023501764,11.448339483394834,6.707103321033211,6.01940133037694,7.152761457109283,3.856088560885609,3.206180811808118,3.3519955654101996,3.174500587544066,
6.305350553505535,3.7384686346863467,4.849223946784923,4.149236192714453,10.718173431734318,7.4012915129151295,5.502771618625277,6.458284371327849,3.9243542435424352,3.3837638376383765,3.4429046563192904,3.0517038777908345,
6.689575645756458,3.750461254612546,4.452328159645233,3.936545240893067,10.412822878228782,6.9012915129151295,6.0349223946784925,7.082256169212691,3.569649446494465,3.232933579335793,3.361419068736142,3.2497062279670974,
6.074723247232472,3.834870848708487,5.181263858093127,4.093419506462984,10.581642066420665,7.419741697416974,6.022172949002218,6.778495887191539,3.6854243542435423,3.1812730627306274,3.5892461197339247,3.2256169212690953,
6.119003690036901,4.178044280442805,5.639689578713969,4.085193889541715,9.79289667896679,7.164667896678967,6.208980044345898,6.706227967097532,3.7232472324723247,3.3879151291512914,4.386917960088692,3.3307873090481785,
6.3150369003690034,4.192343173431734,5.036031042128603,3.796709753231492,10.566420664206642,6.618542435424354,6.199556541019955,7.108695652173913,3.98570110701107,3.677121771217712,4.016629711751663,3.163337250293772,
6.256918819188192,3.7384686346863467,5.533259423503326,4.005287896592244,10.624077490774908,6.761531365313653,5.966740576496674,6.831374853113983,3.857011070110701,3.2029520295202953,3.8082039911308203,3.3125734430082256,
6.754151291512915,3.8417896678966788,5.3542128603104215,4.4747356051703875,10.187269372693727,6.642527675276753,6.060421286031042,6.569330199764982,3.8819188191881917,3.136070110701107,4.566518847006652,3.116921269095182,
6.726937269372693,3.8948339483394836,5.986141906873614,4.2790834312573445,10.19511070110701,7.0262915129151295,5.879711751662971,7.148648648648648,3.8994464944649447,3.245848708487085,4.337583148558759,3.356639247943596,
7.245848708487085,3.96309963099631,5.73059866962306,4.26792009400705,10.217712177121772,7.159594095940959,7.015521064301552,6.539365452408931,3.9206642066420665,3.3154981549815496,4.0593126385809315,3.146298472385429,
7.239852398523985,3.7080258302583027,6.064855875831485,4.038777908343126,10.789667896678967,6.554428044280443,6.323725055432372,6.629259694477086,3.7398523985239853,3.3325645756457565,4.244456762749445,3.075205640423032,
6.573339483394834,4.031365313653136,5.9977827050997785,4.165687426556992,10.511070110701107,7.23570110701107,6.32039911308204,7.262632197414806,3.6678966789667897,3.053966789667897,4.044345898004434,3.091069330199765,
6.827952029520295,3.922970479704797,6.262749445676275,3.808460634547591,10.11070110701107,7.387453874538745,5.94789356984479,6.901292596944771,3.7583025830258303,3.1425276752767526,4.3176274944567625,3.655699177438308,
6.861623616236162,3.7818265682656826,6.540465631929046,4.081668625146886,10.807656826568266,7.167896678966789,6.319290465631929,7.073443008225617,3.734778597785978,3.706642066420664,4.155210643015521,3.1592244418331377,
6.958025830258302,3.9686346863468636,6.5881374722838135,4.349588719153936,10.40590405904059,7.001845018450185,6.082039911308204,6.417156286721504,3.7698339483394836,3.2075645756457565,4.501662971175167,3.253231492361927,
7.327952029520295,3.757841328413284,6.220066518847006,4.329024676850763,11.152675276752767,7.324723247232472,6.514966740576496,6.642773207990599,3.8214944649446494,3.4312730627306274,4.144124168514413,3.0246768507638073,
6.751383763837638,4.075184501845018,6.633037694013304,4.1310223266745005,10.15129151291513,6.427121771217712,7.335365853658536,6.763807285546416,3.672970479704797,3.162361623616236,4.4490022172949,3.1227967097532314,
6.888376383763838,4.1914206642066425,6.120288248337029,4.256169212690952,11.064575645756458,7.233856088560886,6.856430155210643,6.643948296122209,3.830258302583026,3.102859778597786,4.489467849223947,3.2843713278495885,
6.681273062730627,4.083487084870849,6.483924611973393,4.40834312573443,10.570571955719558,7.341789667896679,6.789911308203991,6.6415981198589895,3.628690036900369,3.2878228782287824,5.425720620842572,3.0775558166862513,
6.291974169741698,4.298431734317343,6.544345898004434,4.286721504112808,10.188191881918819,6.716789667896679,6.971729490022173,7.086956521739131,3.6554428044280445,3.147140221402214,5.3009977827051,3.3378378378378377,
6.406826568265683,4.673431734317343,7.023281596452328,4.338425381903643,11.327029520295204,7.113929889298893,7.0144124168514415,6.621621621621622,3.6637453874538743,3.2015682656826567,4.778270509977827,3.2291421856639246,
6.808118081180812,4.896217712177122,7.131374722838138,4.394242068155112,11.376845018450185,7.196955719557195,7.073725055432372,6.870152761457109,3.785516605166052,3.0853321033210332,4.9118625277161865,3.1157461809635723,
6.288745387453875,5.031365313653136,6.761086474501108,4.3719153936545245,11.132380073800737,7.064575645756458,6.798226164079822,6.7473560517038775,3.8367158671586714,3.1199261992619927,5.296008869179601,3.390716803760282,
6.019372693726937,5.160977859778598,6.893569844789357,4.466509988249118,11.484317343173432,7.161439114391144,7.302660753880266,6.670975323149237,3.7712177121771218,3.6743542435424352,5.327050997782705,3.155111633372503,
6.115313653136531,5.412822878228782,7.134146341463414,4.582256169212691,9.614391143911439,6.636070110701107,8.464523281596453,6.698002350176263,3.976937269372694,3.143450184501845,5.031596452328159,3.3595769682726204,
6.156365313653136,5.457103321033211,6.674057649667406,4.442420681551116,10.685885608856088,7.17619926199262,7.3752771618625275,6.743243243243243,3.714483394833948,3.1526752767527677,5.401884700665189,3.2491186839012927,
5.660977859778598,5.062730627306273,7.114190687361419,4.783783783783784,10.331180811808117,7.852859778597786,7.685144124168515,6.949471210340776,3.5788745387453873,3.015682656826568,6.585365853658536,3.2044653349001173,
6.318265682656826,5.33809963099631,7.156873614190688,5.190364277320799,10.931734317343173,7.024446494464945,9.03159645232816,7.363689776733255,3.715867158671587,3.2702952029520294,4.902439024390244,3.191539365452409,
5.8805350553505535,4.994003690036901,6.708980044345898,5.027614571092832,10.275369003690036,7.604243542435424,7.835365853658536,6.81316098707403,3.7112546125461257,3.0452029520295203,5.74279379157428,3.2314923619271445,
5.766605166051661,5.1337638376383765,7.549334811529934,4.90834312573443,10.853782287822877,7.121309963099631,7.681818181818182,7.123971797884842,3.771678966789668,3.1600553505535056,6.002771618625277,3.2708578143360754,
5.830719557195572,4.927121771217712,6.728935698447893,5.213278495887192,10.180811808118081,7.078413284132841,7.051552106430155,6.971797884841363,3.833487084870849,3.196033210332103,6.337028824833703,3.200940070505288,
5.665590405904059,4.466328413284133,6.330931263858093,4.9007050528789655,11.410516605166052,7.373616236162362,6.807095343680709,6.8478260869565215,3.529059040590406,3.610239852398524,5.669068736141907,3.0599294947121036,
5.7250922509225095,4.182656826568266,6.86529933481153,5.422444183313749,10.085793357933579,7.321955719557195,7.973946784922394,7.41186839012926,3.8261070110701105,3.268450184501845,6.248337028824833,3.019388954171563,
5.521217712177122,4.2781365313653135,6.439024390243903,5.012338425381904,9.984317343173432,7.144372693726937,7.376940133037694,7.797297297297297,3.6014760147601477,3.425738007380074,6.269955654101995,3.0769682726204466,
5.682656826568266,3.808579335793358,7.255543237250555,5.3213866039952995,9.831180811808117,6.813653136531365,8.92461197339246,7.301997649823737,3.4603321033210332,3.418357933579336,6.352549889135255,3.5217391304347827,
6.041051660516605,3.8657749077490773,6.937915742793791,5.556991774383079,10.032749077490775,7.702952029520295,7.7477827050997785,7.669800235017626,3.672970479704797,3.2287822878228782,5.986696230598669,3.22972972972973,
5.861162361623617,3.66190036900369,6.774390243902439,5.207990599294948,10.059963099630997,7.247232472324724,7.301552106430155,7.434195064629847,4.004151291512915,3.23570110701107,6.248337028824833,3.1686251468860163,
5.701568265682657,3.900830258302583,6.829268292682927,5.443008225616921,9.965405904059041,7.830258302583026,7.394678492239468,6.808460634547591,3.4907749077490773,3.166512915129151,6.906319290465632,3.102820211515864,
6.065959409594096,4.134225092250922,6.554878048780488,5.54289071680376,10.680811808118081,6.6706642066420665,8.349778270509978,7.596357226792009,4.207103321033211,3.154059040590406,5.650221729490022,3.2309048178613398,
5.756457564575646,5.35239852398524,6.844789356984479,5.443595769682727,9.763376383763838,7.937730627306273,7.267184035476719,7.706815511163337,3.6319188191881917,3.8247232472324724,5.985033259423504,3.1480611045828435,
5.654981549815498,5.979243542435424,6.892461197339246,5.658636897767333,9.757380073800737,8.640221402214022,7.446784922394679,7.233254994124559,3.8214944649446494,4.009686346863469,6.062084257206209,3.2385428907168037,
6.251845018450185,5.295202952029521,6.16019955654102,5.352526439482961,10.282287822878228,8.746771217712178,7.267184035476719,7.538777908343126,3.611162361623616,4.0599630996309966,6.03270509977827,3.227967097532315,
6.582103321033211,4.813653136531365,7.268847006651884,5.8055229142185665,10.145756457564575,7.772140221402214,7.425720620842572,7.434782608695652,3.888837638376384,3.2103321033210332,5.684035476718403,3.1034077555816686,
6.256457564575646,4.874077490774908,6.810975609756097,5.754406580493537,10.188653136531366,7.731088560885609,7.45509977827051,7.307285546415981,3.6374538745387452,3.434040590405904,5.685144124168515,3.1527614571092832,
