B_1,B_2,B_3,B_4,B_5,T_1,T_2,T_3,T_4,T_5,G_1,G_2,G_3,G_4,G_5,
4.550185873605948,4.214637146371464,4.105851979345955,4.62429696287964,4.004520795660036,8.349752168525402,6.880073800738008,6.104130808950086,5.96962879640045,7.776672694394214,3.4993804213135067,3.111931119311193,2.82960413080895,2.904386951631046,3.605786618444846,
4.686493184634449,3.8198031980319804,3.8450946643717727,4.357142857142857,3.9159132007233275,8.513940520446097,6.53690036900369,5.812392426850258,6.335208098987627,6.32368896925859,3.65179677819083,2.9956949569495697,3.221170395869191,3.425196850393701,3.2739602169981916,
5.350681536555142,4.017220172201722,3.7728055077452667,4.749156355455568,4.104882459312839,8.791201982651797,6.688806888068881,5.368330464716007,6.164791901012373,5.751356238698011,3.3268277571251548,3.1408364083640836,3.1686746987951806,2.8880764904386953,3.179023508137432,
4.762391573729864,3.855473554735547,4.086058519793459,4.659167604049494,3.9547920433996384,9.477385377943,8.007995079950799,6.516351118760757,6.3768278965129355,7.043399638336347,3.099442379182156,3.0701107011070112,2.9113597246127365,3.044994375703037,3.193490054249548,
4.889405204460966,4.124231242312423,3.3580034423407916,4.1214848143982,3.596745027124774,8.655514250309789,9.997539975399754,5.772805507745267,6.465129358830146,6.8164556962025316,3.467472118959108,3.3567035670356704,2.784853700516351,2.831833520809899,3.1763110307414104,
4.961895910780669,3.984009840098401,4.06368330464716,4.716535433070866,3.8417721518987342,9.17719950433705,10.314883148831488,5.493975903614458,7.095050618672666,7.099457504520796,3.4268897149938042,3.034440344403444,2.9750430292598966,3.12710911136108,3.1202531645569622,
4.792441140024783,3.96309963099631,3.674698795180723,4.5798650168728905,3.8083182640144666,8.91728624535316,11.792742927429273,5.633390705679862,6.82620922384702,6.502712477396022,3.309479553903346,3.4686346863468636,3.0421686746987953,3.0568053993250843,3.477396021699819,
4.753097893432466,4.084870848708487,3.7814113597246126,4.202474690663667,3.8435804701627485,8.900247831474598,12.728782287822877,5.293459552495697,6.62429696287964,6.517179023508137,3.141263940520446,3.039360393603936,2.8046471600688467,2.8554555680539933,3.2730560578661843,
4.8999380421313505,4.070110701107011,4.122203098106713,4.50281214848144,3.5632911392405062,9.839529120198264,13.33210332103321,6.2056798623063685,7.112485939257593,6.100361663652803,3.3627633209417596,3.132841328413284,2.8304647160068845,3.168728908886389,3.2585895117540686,
5.234820322180917,4.469249692496925,3.5645438898450945,3.9915635545556807,4.009945750452079,9.54275092936803,15.25768757687577,5.7538726333907055,6.012373453318335,6.359855334538879,3.3392193308550184,3.1365313653136533,3.0611015490533564,3.0320584926884138,3.095840867992767,
4.823729863692689,4.577490774907749,3.8459552495697076,4.320584926884139,4.1148282097649185,9.632280049566296,14.811808118081181,5.864027538726334,6.7609673790776155,6.5343580470162745,3.3726765799256504,3.092250922509225,3.1153184165232357,2.905511811023622,3.011754068716094,
5.05731102850062,4.525830258302583,3.576592082616179,4.208661417322834,3.9837251356238697,9.914188351920695,15.49630996309963,5.364888123924269,6.338582677165355,7.154611211573237,3.409541511771995,3.018450184501845,3.0335628227194493,3.1141732283464565,3.608499095840868,
5.072800495662949,4.578720787207872,3.6884681583476766,4.262654668166479,3.849909584086799,9.5272614622057,16.15867158671587,5.364027538726334,6.825084364454443,7.083182640144665,3.495972738537794,3.178966789667897,2.8270223752151464,3.125984251968504,3.255877034358047,
5.061957868649318,4.658671586715867,3.5516351118760756,4.3953880764904385,4.105786618444847,9.30359355638166,17.300738007380073,5.771084337349397,6.131608548931384,6.433092224231465,3.276641883519207,3.072570725707257,2.7693631669535286,3.31214848143982,3.0524412296564196,
4.886926889714994,5.083025830258302,4.0438898450946645,4.24015748031496,3.8083182640144666,10.122366790582404,18.15928659286593,5.828743545611015,6.565804274465692,6.571428571428571,3.3203221809169765,3.013530135301353,2.8967297762478483,3.089988751406074,3.175406871609403,
4.774783147459727,5.2091020910209105,4.016351118760757,4.21259842519685,3.9159132007233275,9.925650557620818,18.103936039360395,6.018932874354561,6.898762654668166,6.4538878842676315,3.1886617100371746,2.8776137761377614,3.1032702237521517,3.2997750281214846,3.1139240506329116,
5.155204460966543,4.904059040590406,3.891566265060241,3.981439820022497,4.22242314647378,10.51363073110285,19.055965559655597,5.779690189328743,6.891451068616423,6.247739602169982,3.2543370508054523,3.0879458794587946,3.1067125645438898,3.029808773903262,3.31374321880651,
4.865861214374226,5.06949569495695,3.7771084337349397,4.1422947131608545,3.9665461121157324,11.160470879801736,19.177736777367773,5.370912220309811,5.905511811023622,7.067811934900543,3.3500619578686495,3.1199261992619927,3.485370051635112,3.2412823397075368,3.155515370705244,
5.522304832713755,4.986469864698647,3.8046471600688467,4.025309336332958,3.5551537070524413,11.14374225526642,19.418819188191883,5.566265060240964,5.910573678290214,6.509945750452079,3.429368029739777,3.4501845018450186,2.7762478485370052,3.3194600674915637,3.2386980108499097,
4.89002478314746,4.64760147601476,3.9036144578313254,4.510123734533184,4.004520795660036,11.353469640644361,19.10270602706027,6.143717728055077,5.937007874015748,7.1672694394213385,3.730173482032218,3.3948339483394836,2.7538726333907055,3.1782902137232845,3.1835443037974684,
5.128252788104089,4.761377613776138,3.7142857142857144,4.3610798650168725,3.830922242314647,9.978934324659232,16.562115621156213,6.004302925989673,5.906636670416198,6.413200723327305,3.371437422552664,3.162361623616236,3.166092943201377,3.2874015748031495,3.0985533453887886,
5.16635687732342,5.089790897908979,3.599827882960413,4.630483689538807,3.9891500904159134,9.37360594795539,12.783517835178351,5.7375215146299485,5.205286839145107,6.890596745027125,3.481102850061958,3.4907749077490773,2.7719449225473323,3.02755905511811,3.2965641952983726,
5.053903345724907,4.630381303813038,3.3889845094664373,4.431946006749157,4.009945750452079,9.455700123915737,12.218327183271832,5.965576592082616,5.886951631046119,6.513562386980109,3.1759603469640645,3.3111931119311193,2.8648881239242683,3.0444319460067493,3.1446654611211575,
5.493184634448575,4.996309963099631,3.8347676419965575,4.435320584926884,3.6048824593128392,8.996282527881041,11.779212792127922,5.841652323580035,6.1214848143982,6.0461121157323685,3.5703221809169765,3.2995079950799506,3.0197934595524956,2.8695163104611923,3.1202531645569622,
5.25,4.772447724477245,3.9586919104991396,4.479190101237346,3.877034358047016,9.63816604708798,11.247232472324724,5.551635111876076,6.016872890888639,7.05877034358047,3.5975836431226766,3.3333333333333335,2.9733218588640273,3.4915635545556807,3.2531645569620253,
5.122366790582404,4.877613776137761,3.746987951807229,4.526996625421822,3.923146473779385,9.302044609665428,11.090405904059041,5.487091222030981,5.466254218222722,6.902350813743219,3.2899628252788102,3.3321033210332103,2.8984509466437176,3.062992125984252,3.3625678119349005,
5.644052044609666,5.064575645756458,3.9225473321858866,4.529808773903262,4.233273056057866,9.890644361833953,10.903444034440344,5.785714285714286,5.628233970753656,6.881555153707052,3.2496902106567536,3.385608856088561,3.098106712564544,2.963442069741282,3.178119349005425,
5.445167286245353,4.722632226322263,3.7005163511187606,4.574240719910011,3.9746835443037973,10.064745972738537,10.402829028290283,5.5602409638554215,5.524184476940382,6.6528028933092225,3.48451053283767,3.238007380073801,2.938037865748709,3.3413948256467942,3.3969258589511755,
5.5817843866171,5.172816728167282,3.9251290877796903,4.641732283464567,4.262206148282098,9.592007434944238,10.25768757687577,5.617039586919105,5.874578177727784,6.344484629294756,3.3345724907063197,3.0166051660516606,3.0843373493975905,3.2755905511811023,3.2911392405063293,
5.6149318463444855,5.565190651906519,4.082616179001721,4.406636670416198,4.602169981916817,10.698265179677819,10.870848708487085,5.499139414802065,5.786839145106861,7.710669077757685,3.3894052044609664,3.3591635916359164,2.5559380378657486,3.0860517435320585,3.100361663652803,
5.208488228004956,4.969249692496925,3.9578313253012047,4.147919010123735,4.52622061482821,10.257434944237918,9.872078720787208,5.481927710843373,6.087739032620922,7.55877034358047,3.40179677819083,3.1703567035670357,3.0395869191049916,2.923509561304837,3.1338155515370705,
5.733581164807931,5.232472324723247,3.8304647160068845,4.555680539932508,4.421338155515371,10.584882280049566,11.11008610086101,6.207401032702237,5.480877390326209,6.742314647377938,3.543990086741016,3.224477244772448,3.2013769363166955,3.1850393700787403,3.135623869801085,
5.785935563816604,5.25830258302583,3.9845094664371774,4.688976377952756,4.508137432188065,10.23822800495663,9.707257072570727,5.709982788296041,5.383014623172103,7.030741410488246,3.4569392812887236,3.2644526445264455,2.8459552495697076,3.0984251968503935,3.3037974683544302,
5.662639405204461,4.814268142681427,3.7607573149741826,4.484251968503937,4.260397830018083,10.287174721189592,9.730012300123,5.5688468158347675,5.7362204724409445,6.775768535262206,3.2555762081784385,3.1014760147601477,3.1497418244406195,3.2249718785151855,3.189873417721519,
5.621747211895911,5.003690036900369,3.521514629948365,4.72103487064117,4.375226039783001,10.206009913258985,10.014760147601477,6.257314974182444,5.690101237345332,6.83001808318264,3.560099132589839,3.1519065190651907,3.1144578313253013,2.8655793025871765,3.279385171790235,
6.007125154894672,5.075645756457565,3.8769363166953528,4.318897637795276,4.012658227848101,10.567534076827757,9.430504305043051,6.172977624784854,5.300337457817773,6.76130198915009,3.5473977695167287,3.167281672816728,3.2099827882960414,3.410011248593926,3.1609403254972874,
5.4869888475836435,4.619926199261992,4.073149741824441,5.080427446569179,4.492766726943942,10.690210656753408,9.81611316113161,5.714285714285714,5.846456692913386,6.732368896925859,3.452292441140025,3.3499384993849937,3.1540447504302924,3.048368953880765,3.0009041591320074,
5.815365551425031,4.859163591635916,3.7349397590361444,4.4797525309336335,4.257685352622062,11.461276332094176,9.127921279212792,5.739242685025817,5.659730033745782,6.924050632911392,3.276022304832714,3.3591635916359164,3.1092943201376935,3.0708661417322833,3.2956600361663653,
5.976456009913259,4.961869618696187,4.293459552495697,4.4043869516310465,4.233273056057866,11.916976456009913,9.492004920049201,5.676419965576592,5.6985376827896514,6.804701627486438,3.385068153655514,3.245387453874539,2.9948364888123926,3.1726659167604048,3.421338155515371,
5.695167286245353,4.707257072570726,3.908777969018933,5.019122609673791,4.146473779385172,12.05638166047088,9.299507995079951,5.643717728055077,5.990438695163105,7.239602169981917,3.287484510532838,3.2355473554735545,2.8450946643717727,2.874578177727784,3.462025316455696,
6.132589838909541,5.236162361623617,4.166953528399311,4.876265466816648,3.965641952983725,11.843866171003718,10.892988929889299,5.672977624784854,5.983127109111361,6.969258589511754,3.453841387856258,3.2441574415744157,2.9836488812392425,3.0044994375703036,3.252260397830018,
6.235749690210657,4.468634686346864,3.6884681583476766,4.768841394825647,4.556057866184449,12.28097893432466,9.918819188191883,5.730636833046471,6.1546681664791905,6.099457504520796,3.364002478314746,3.1113161131611315,2.9982788296041307,2.80933633295838,3.3508137432188065,
6.188351920693928,4.6002460024600245,4.086058519793459,4.750281214848144,4.087703435804702,12.179677819083023,10.698646986469864,5.574010327022375,6.02755905511811,5.8896925858951175,3.214064436183395,3.480319803198032,3.0180722891566263,3.1147356580427448,3.0180831826401446,
5.872986369268897,4.9735547355473555,3.9526678141135974,4.913385826771654,4.250452079566004,12.731102850061959,9.879458794587945,6.116179001721171,6.251968503937008,6.605786618444847,3.479553903345725,3.1752767527675276,2.783132530120482,3.123734533183352,3.0144665461121156,
5.7831474597273855,4.915129151291513,4.17039586919105,4.989876265466816,4.038878842676311,12.395910780669144,10.289667896678967,5.9716006884681585,6.119235095613049,7.508137432188065,3.239467162329616,3.330258302583026,2.901893287435456,3.1029246344206975,3.11754068716094,
6.202912019826518,4.920049200492005,4.029259896729776,5.231721034870641,4.208860759493671,12.5591697645601,10.932349323493234,5.620481927710843,6.21259842519685,6.377034358047016,3.38816604708798,3.1918819188191883,3.0060240963855422,3.138920134983127,3.407775768535262,
6.234200743494424,4.7011070110701105,3.648881239242685,4.952193475815523,4.592224231464738,11.570322180916977,10.75030750307503,5.948364888123924,6.726096737907762,7.3209764918625675,3.2942998760842626,3.1555965559655594,2.908777969018933,2.922384701912261,3.264014466546112,
5.912949194547708,4.621771217712177,3.9604130808950084,4.59673790776153,4.342676311030742,11.709417596034696,10.450184501845019,5.974182444061962,6.589426321709786,6.369801084990958,3.404894671623296,3.26629766297663,3.1411359724612735,3.001124859392576,2.9837251356238697,
5.89188351920694,4.88130381303813,4.044750430292599,4.702474690663667,4.657323688969258,11.929368029739777,11.193111931119311,6.252151462994837,6.94769403824522,7.688969258589512,3.458798017348203,3.2742927429274293,3.255593803786575,3.409448818897638,3.2296564195298374,
5.912949194547708,5.049815498154982,3.8984509466437176,4.369516310461193,4.974683544303797,12.840768277571252,10.80750307503075,5.851118760757315,6.619797525309337,6.681735985533454,3.5545229244114003,3.3296432964329643,3.2228915662650603,3.109673790776153,3.1853526220614827,
5.992565055762082,4.6322263222632225,4.302065404475043,4.501124859392576,4.815551537070524,12.82094175960347,11.004920049200493,5.614457831325301,7.102924634420697,8.00994575045208,3.4569392812887236,3.2644526445264455,3.1712564543889843,3.2874015748031495,3.1338155515370705,
5.725216852540273,5.383148831488315,3.757314974182444,4.415635545556805,4.950271247739602,13.45724907063197,12.076260762607626,6.000860585197935,7.956692913385827,7.430379746835443,3.422552664188352,3.7527675276752768,3.1067125645438898,3.21541057367829,3.527124773960217,
6.449504337050805,4.969864698646987,4.072289156626506,4.637232845894263,4.698915009041591,13.162329615861214,12.214637146371464,6.185886402753873,7.43363329583802,7.384267631103074,3.30545229244114,3.5153751537515374,2.8734939759036147,3.217097862767154,3.367088607594937,
6.1775092936802976,4.9126691266912665,4.1592082616179,4.715973003374578,5.580470162748644,14.247521685254027,12.829028290282903,6.178141135972461,7.9392575928008995,7.695298372513562,3.370198265179678,3.5817958179581795,2.870051635111876,3.0528683914510686,3.182640144665461,
5.9222428748451055,4.9175891758917585,3.8141135972461275,4.396512935883015,5.10126582278481,13.572180916976455,12.312423124231243,5.9475043029259895,7.271091113610798,9.020795660036166,3.342627013630731,3.390528905289053,3.1471600688468158,3.1507311586051743,3.2079566003616637,
6.235130111524164,5.047970479704797,3.7822719449225475,5.010123734533184,6.118444846292948,13.46096654275093,11.954489544895448,5.886402753872633,8.078740157480315,8.244122965641953,3.412329615861214,3.5658056580565805,3.1282271944922546,3.0601799775028122,2.940325497287523,
6.20631970260223,5.477244772447724,4.129948364888124,4.388076490438695,5.8327305605786615,13.737608426270135,12.464944649446494,5.643717728055077,8.054555680539933,9.88878842676311,3.215303593556382,3.3198031980319804,2.9483648881239244,3.1349831271091113,3.274864376130199,
6.162019826517968,5.255227552275523,4.055938037865749,4.593363329583802,5.480108499095841,12.871127633209417,12.344403444034441,6.07487091222031,7.388076490438695,9.838155515370705,3.436802973977695,3.5006150061500616,2.9208261617900173,3.184476940382452,3.1491862567811935,
6.324969021065676,4.691266912669127,4.037865748709122,4.372328458942632,5.932188065099457,13.987298636926889,12.928659286592866,5.948364888123924,7.861642294713161,10.766726943942134,3.4882280049566297,3.177121771217712,2.940619621342513,3.237907761529809,3.1971066907775767,
6.056071871127633,4.960639606396064,3.9974182444061963,4.56355455568054,6.057866184448463,18.399008674101612,20.936654366543664,6.327882960413081,9.703037120359955,14.156419529837251,3.474907063197026,3.02460024600246,3.0301204819277108,2.8970753655793025,3.351717902350814,
6.2407063197026025,5.3628536285362856,3.6798623063683307,4.674915635545557,5.518083182640145,20.077757125154896,24.613161131611317,6.176419965576592,10.744094488188976,15.953887884267631,3.2673482032218093,3.2878228782287824,2.755593803786575,3.094488188976378,3.0316455696202533,
6.3863073110285,5.121771217712177,4.517211703958692,4.40888638920135,5.782097649186257,21.71189591078067,25.496924969249694,5.881239242685026,10.559617547806525,16.976491862567812,3.184634448574969,3.314268142681427,3.1824440619621344,3.2924634420697414,3.344484629294756,
6.202912019826518,5.237392373923739,3.8674698795180724,4.727221597300337,5.6030741410488245,22.11524163568773,25.24969249692497,5.740103270223752,11.094488188976378,17.528028933092223,3.3794919454770755,3.126691266912669,2.7005163511187606,3.205286839145107,3.2658227848101267,
6.008364312267658,5.178351783517835,3.9750430292598966,4.463442069741283,5.435804701627487,22.62267657992565,24.875768757687577,6.108433734939759,12.173228346456693,17.57866184448463,3.4879182156133828,3.0676506765067653,3.0567986230636834,3.5067491563554554,3.1374321880650995,
5.966232961586122,5.251537515375154,3.7969018932874357,5.105736782902137,5.747739602169982,22.887856257744733,23.051660516605168,6.137693631669535,12.147356580427447,20.141952983725137,3.2775712515489466,3.2466174661746616,3.021514629948365,3.1164229471316087,3.0949367088607596,
6.00278810408922,5.310578105781058,3.9199655765920824,4.983127109111361,5.715189873417722,23.47924411400248,23.16420664206642,5.252151462994837,12.580989876265466,19.133815551537072,3.191449814126394,3.169741697416974,2.7091222030981066,3.0697412823397077,3.5949367088607596,
6.007125154894672,5.124231242312423,3.87263339070568,5.175478065241845,6.3164556962025316,23.747831474597273,23.019065190651908,5.628227194492255,12.327896512935883,20.543399638336346,3.4473358116480792,2.9507995079950797,2.887263339070568,2.886951631046119,3.4683544303797467,
5.840148698884758,4.936039360393604,3.7461273666092945,4.733970753655793,6.226943942133816,23.500309789343248,23.79950799507995,5.950946643717728,11.763217097862768,18.962025316455698,3.519826517967782,3.190651906519065,2.7882960413080893,3.089988751406074,3.090415913200723,
5.84541511771995,4.873923739237393,3.8080895008605853,4.416760404949382,6.324593128390597,23.40551425030979,23.32410824108241,5.578313253012048,11.394263217097862,19.660940325497286,3.2772614622057,3.07380073800738,3.1437177280550777,3.0376827896512935,3.3743218806509945,
6.19640644361834,5.0633456334563345,3.8072289156626504,4.34814398200225,5.597649186256781,23.079306071871127,15.76260762607626,6.086919104991394,11.772778402699663,19.28119349005425,3.318463444857497,3.3530135301353012,2.8924268502581754,2.9319460067491563,3.3236889692585896,
5.887856257744733,5.43050430504305,3.5740103270223753,4.807086614173229,6.051537070524413,22.525092936802974,20.209717097170973,5.626506024096385,10.395950506186727,21.168173598553345,3.474907063197026,3.0990159901599017,3.1987951807228914,3.124859392575928,3.7839059674502713,
6.606257744733581,4.964944649446495,3.9027538726333906,4.7637795275590555,5.774864376130199,21.936493184634447,21.19311193111931,5.53184165232358,8.965691788526435,19.179023508137433,3.1471499380421313,2.9464944649446494,3.0344234079173837,3.2412823397075368,3.364376130198915,
5.552664188351921,5.111931119311193,3.4991394148020656,4.899325084364454,5.87251356238698,22.265799256505577,19.554735547355474,5.628227194492255,7.787964004499438,16.871609403254972,3.3528500619578687,3.3474784747847477,3.050774526678141,2.753655793025872,3.4285714285714284,
6.192069392812887,5.493849938499385,3.6497418244406195,4.987626546681665,5.639240506329114,22.39993804213135,19.22017220172202,5.892426850258175,7.547244094488189,13.566003616636529,3.325278810408922,3.220172201722017,3.0223752151462997,3.074803149606299,3.18625678119349,
5.677819083023544,4.765682656826568,3.7134251290877796,4.676040494938133,5.745931283905968,21.972118959107807,17.491389913899138,5.867469879518072,6.962317210348706,13.376130198915009,3.368649318463445,3.142681426814268,2.816695352839931,3.0494938132733407,3.066003616636528,
5.8351920693928125,5.1562115621156215,3.9139414802065406,4.43082114735658,6.007233273056058,22.586741016109045,19.813653136531364,5.963855421686747,6.642857142857143,12.896925858951175,3.43184634448575,3.0676506765067653,2.827882960413081,3.046119235095613,3.1853526220614827,
5.675030978934324,5.35239852398524,3.7719449225473323,4.292463442069741,5.77757685352622,21.436183395291202,20.61070110701107,5.253012048192771,6.926321709786277,15.744122965641953,3.379801734820322,3.518450184501845,3.0249569707401034,3.0697412823397077,2.9285714285714284,
5.805142503097893,5.101476014760148,3.857142857142857,4.59673790776153,5.353526220614828,21.4275092936803,19.49938499384994,5.097246127366609,6.765466816647919,17.317359855334537,3.702292441140025,3.062730627306273,3.0464716006884682,3.074803149606299,3.2730560578661843,
5.93091697645601,4.966789667896679,3.553356282271945,4.679415073115861,7.16998191681736,21.017348203221808,14.137761377613776,4.943201376936317,5.987064116985377,18.655515370705245,3.297707558859975,3.339483394833948,3.098106712564544,2.909448818897638,3.11121157323689,
5.965613382899628,4.991389913899139,3.4974182444061963,4.481439820022497,5.94122965641953,21.2819083023544,11.678966789667896,5.033562822719449,6.191788526434196,14.433996383363471,3.3528500619578687,3.194956949569496,3.3158347676419964,3.2255343082114734,3.348101265822785,
5.65179677819083,5.191266912669127,3.9543889845094666,4.755905511811024,5.794755877034358,21.33271375464684,9.806888068880689,5.537865748709122,6.177727784026996,12.971066907775768,3.34820322180917,3.3499384993849937,2.9716006884681585,3.0725534308211473,3.247739602169982,
5.92812887236679,5.1722017220172205,3.8881239242685024,4.289651293588301,6.248643761301989,20.026022304832715,9.857933579335793,5.058519793459553,5.943194600674915,13.155515370705244,3.253717472118959,3.4784747847478474,3.055077452667814,3.1366704161979753,3.409584086799277,
5.475526641883519,5.158671586715867,3.897590361445783,4.537682789651294,7.283001808318264,20.5817843866171,10.670356703567036,5.9311531841652325,6.05230596175478,13.264918625678119,3.292441140024783,2.8862238622386225,3.206540447504303,3.1467941507311585,3.1573236889692584,
6.1000619578686495,4.65190651906519,3.6411359724612735,4.363892013498313,7.660940325497288,17.397769516728623,10.472939729397295,5.304647160068847,5.952193475815523,14.474683544303797,3.450743494423792,3.5055350553505535,2.9836488812392425,3.172103487064117,3.27124773960217,
5.866790582403965,5.206642066420664,3.5972461273666094,5.029246344206974,7.097649186256781,14.29275092936803,10.419434194341944,5.444922547332186,5.808773903262092,14.44755877034358,3.3788723667905822,3.174046740467405,2.9586919104991396,3.12992125984252,3.2124773960216997,
6.073729863692689,5.368388683886839,3.6695352839931155,4.394825646794151,7.551537070524413,13.446096654275093,10.488929889298893,5.6092943201376935,5.703037120359955,13.576853526220615,3.151177199504337,3.257072570725707,3.0826161790017212,2.8863892013498313,3.2658227848101267,
5.831164807930607,5.046125461254612,3.9759036144578315,4.106861642294713,6.992766726943942,12.979244114002478,10.041820418204182,5.317555938037866,5.865016872890888,13.295660036166366,3.207558859975217,3.351168511685117,2.865748709122203,2.952755905511811,3.2034358047016274,
5.79368029739777,5.049815498154982,3.4010327022375213,4.382452193475816,6.322784810126582,12.415117719950434,10.476014760147601,5.629087779690189,5.966816647919011,13.881555153707053,3.3224907063197024,3.2011070110701105,3.023235800344234,2.9746906636670416,3.305605786618445,
5.880421313506815,4.951414514145141,3.5585197934595527,4.454443194600675,7.0886075949367084,12.138475836431226,10.301353013530136,5.726333907056799,6.029808773903262,13.193490054249548,3.506815365551425,3.2392373923739237,2.9612736660929433,3.5393700787401574,3.363471971066908,
6.0817843866171,4.8468634686346865,3.489672977624785,4.460067491563555,7.121157323688969,11.863382899628252,9.592250922509225,5.376075731497418,5.980877390326209,14.527124773960217,3.498760842627014,3.044280442804428,3.0697074010327023,3.2874015748031495,3.4954792043399636,
5.704151177199504,5.202952029520295,3.6471600688468158,5.1580427446569175,6.765822784810126,11.81815365551425,9.671586715867159,5.63855421686747,6.133295838020247,13.608499095840868,3.275712515489467,3.2004920049200494,2.8907056798623065,3.152980877390326,3.1419529837251354,
5.884138785625774,5.276752767527675,3.7814113597246126,4.597862767154106,7.135623869801085,11.850061957868649,9.45079950799508,5.508605851979346,6.0264341957255345,13.806509945750452,3.37546468401487,3.004920049200492,3.010327022375215,3.2002249718785154,3.1609403254972874,
5.6074969021065675,4.710332103321033,3.5473321858864026,4.3734533183352085,6.8471971066907775,11.837670384138786,9.000615006150062,5.86144578313253,5.84251968503937,12.879746835443038,3.3447955390334574,3.121771217712177,2.919104991394148,2.9915635545556807,3.0569620253164556,
5.9275092936802976,4.72939729397294,3.8967297762478483,4.5106861642294716,6.262206148282098,11.228934324659232,8.32349323493235,5.586058519793459,5.716535433070866,12.557866184448462,3.378562577447336,3.151291512915129,3.0688468158347675,3.0961754780652417,3.1645569620253164,
5.667905824039653,4.752767527675276,3.8803786574870913,4.1299212598425195,7.244122965641953,11.379801734820322,8.982779827798279,6.033562822719449,5.777277840269966,13.376130198915009,3.342627013630731,3.4169741697416973,3.0378657487091223,3.471878515185602,3.5488245931283906,
5.748451053283767,4.48769987699877,3.5077452667814115,4.522497187851519,6.954792043399638,11.092936802973977,8.613161131611315,5.836488812392427,5.537682789651294,13.897830018083182,3.5693928128872368,3.2238622386223863,2.8666092943201376,3.280652418447694,3.142857142857143,
5.545848822800496,5.27060270602706,3.32960413080895,4.629358830146232,7.43128390596745,11.437112763320942,8.662361623616237,5.263339070567986,5.894263217097863,14.38878842676311,3.26456009913259,3.105781057810578,2.878657487091222,3.2559055118110236,3.1962025316455698,
5.6954770755886,5.185731857318573,3.6135972461273664,4.6580427446569175,7.533453887884268,11.613073110285006,9.59409594095941,5.934595524956971,6.324521934758155,15.080470162748643,3.2800495662949194,3.0793357933579335,3.0731497418244405,3.0669291338582676,3.2685352622061483,
5.269206939281289,4.978474784747847,3.5774526678141134,4.53037120359955,6.784810126582278,11.690520446096654,8.868388683886838,5.765060240963855,5.829021372328459,13.386980108499095,3.403345724907063,3.257072570725707,2.9139414802065406,3.2575928008998876,3.2341772151898733,
5.548946716232962,4.54920049200492,3.676419965576592,4.382452193475816,6.865280289330922,11.496902106567534,7.939729397293973,5.395869191049914,6.088301462317211,13.626582278481013,3.557930607187113,3.108241082410824,2.963855421686747,3.078177727784027,3.3083182640144666,
5.43277571251549,4.773062730627307,4.041308089500861,4.723847019122609,6.918625678119349,11.676889714993804,8.206027060270603,5.4475043029259895,6.00281214848144,13.401446654611211,3.199814126394052,3.372078720787208,2.8175559380378656,3.013498312710911,3.330922242314647,
5.633519206939281,5.15190651906519,3.8709122203098105,4.2294713160854895,6.747739602169982,12.349442379182156,8.880073800738007,5.356282271944923,5.71259842519685,14.343580470162749,3.542441140024783,3.2626076260762606,3.2142857142857144,3.1192350956130483,2.9593128390596743,
5.257434944237918,4.691881918819188,4.062822719449225,4.382452193475816,6.314647377938517,11.84913258983891,9.378843788437884,5.249569707401033,5.506186726659168,14.172694394213382,3.3385997521685256,3.1186961869618695,3.4991394148020656,3.0691788526434194,3.640144665461121,
5.566914498141264,4.738622386223862,3.5223752151462997,4.216535433070866,6.075949367088608,11.852230483271375,8.927429274292743,5.455249569707401,5.474690663667042,12.55877034358047,3.274473358116481,3.2970479704797047,2.8330464716006887,2.8554555680539933,3.4014466546112114,
5.60811648079306,4.851168511685117,3.791738382099828,4.785714285714286,5.6600361663652805,12.263320941759604,8.90159901599016,5.703958691910499,5.898200224971879,12.27757685352622,3.3562577447335813,3.231242312423124,3.134251290877797,3.213723284589426,3.194394213381555,
5.578376703841388,4.9944649446494465,3.5645438898450945,4.127671541057368,6.348101265822785,11.451053283767038,8.390528905289052,5.373493975903615,6.134420697412823,12.41139240506329,3.434014869888476,3.088560885608856,3.0370051635111874,3.0995500562429696,3.1681735985533455,
5.837360594795539,5.22140221402214,4.193631669535284,4.308211473565804,5.956600361663653,11.366790582403965,9.709717097170971,5.472461273666093,6.0202474690663665,11.257685352622062,3.344175960346964,2.9452644526445266,3.2160068846815837,3.2249718785151855,3.132007233273056,
5.688042131350682,5.2410824108241085,3.6738382099827884,4.844769403824522,5.481012658227848,12.349752168525402,9.928044280442805,5.5929432013769365,5.6608548931383575,12.654611211573236,3.2611524163568775,3.1469864698646988,3.0800344234079176,2.9775028121484812,3.1772151898734178,
5.653965303593556,5.127306273062731,3.663511187607573,4.152980877390326,5.936708860759493,12.75185873605948,9.217712177121772,5.787435456110155,5.332395950506187,11.405967450271248,3.4222428748451055,3.1709717097170973,2.942340791738382,2.9887514060742406,3.488245931283906,
5.748451053283767,4.41389913899139,3.6265060240963853,4.043869516310461,6.051537070524413,12.831474597273854,9.70479704797048,6.110154905335628,5.989876265466816,12.136528028933093,3.5368649318463445,3.300738007380074,3.0438898450946645,3.0596175478065244,3.397830018083183,
5.864002478314746,4.873923739237393,3.8777969018932876,4.235095613048369,5.644665461121157,12.112143742255267,9.50369003690037,5.566265060240964,5.765466816647919,12.332730560578662,3.3469640644361833,3.385608856088561,3.1944922547332184,3.2992125984251968,3.4529837251356237,
