B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,
4.5702127659574465,4.316974169741697,4.493720565149137,4.618908382066277,4.930884184308842,5.557620817843866,3.690692792162351,4.935570469798658,7.184397163120567,7.026937269372694,6.695447409733124,7.247563352826511,11.028331257783313,15.102850061957868,7.200839748075578,6.897986577181208,3.3432624113475176,2.9498154981549813,3.088697017268446,3.1832358674463936,3.4694894146948942,5.884758364312268,4.169349195241428,3.1838926174496645,
4.951063829787234,4.419926199261993,4.162480376766091,4.799707602339181,5.337484433374844,5.350681536555142,3.715885234429671,4.895973154362416,6.717730496453901,7.605535055350553,6.271585557299843,8.468810916179336,10.749377334993774,14.374225526641883,7.326801959412176,7.083892617449664,2.9709219858156026,3.3859778597785977,3.0180533751962324,3.22270955165692,3.0887297633872977,5.639405204460966,4.083974807557733,3.3536912751677854,
4.369503546099291,4.349077490774908,3.9937205651491365,4.344541910331384,5.231320049813201,5.029739776951673,3.986004198740378,4.78993288590604,7.166666666666667,6.96789667896679,6.717425431711146,8.167641325536062,10.76774595267746,13.861214374225527,6.994401679496151,7.4248322147651,3.232624113475177,3.24760147601476,3.3414442700156988,3.3830409356725144,3.0386052303860525,5.773234200743494,4.482855143456963,3.308053691275168,
4.49290780141844,4.19409594095941,4.127158555729984,4.32504873294347,5.38293897882939,5.514250309789343,4.186843946815955,4.781208053691275,6.629787234042553,7.794464944649446,6.262166405023548,7.69541910331384,11.052926525529266,14.370508054522924,7.577326801959412,8.122147651006712,3.0446808510638297,3.215867158671587,3.281789638932496,3.2909356725146197,3.0541718555417185,5.452292441140025,3.8180545836249125,3.3523489932885906,
4.795035460992908,4.404797047970479,4.073783359497646,4.495126705653021,4.947073474470734,5.106567534076828,4.205038488453464,4.868456375838926,7.115602836879432,7.187822878228782,7.025117739403454,8.04093567251462,10.796388542963886,15.798017348203222,6.745276417074877,7.170469798657718,3.201418439716312,3.3088560885608858,3.2872841444270016,3.2548732943469787,3.5510585305105855,5.8426270136307314,3.7970608817354794,3.3651006711409397,
4.261702127659574,4.679335793357933,4.21978021978022,4.562865497076023,5.5990037359900375,6.27633209417596,3.892932120363891,4.496644295302014,6.8709219858156025,7.632841328413284,6.006279434850863,7.8864522417154,11.076276463262765,13.957868649318463,6.331700489853044,6.94765100671141,3.0127659574468084,3.203321033210332,3.0800627943485086,3.4585769980506824,3.048567870485679,5.503097893432466,3.6641007697690693,3.134228187919463,
4.915602836879432,4.58450184501845,4.184458398744113,4.718323586744639,5.110834371108344,5.052044609665428,3.754373687893632,4.06979865771812,6.815602836879433,8.088191881918819,6.231554160125588,8.172027290448343,10.742528019925281,13.03097893432466,6.75997200839748,7.053020134228188,3.2652482269503547,3.047970479704797,3.1766091051805336,3.4985380116959064,3.516189290161893,5.035935563816604,3.668299510146956,3.104697986577181,
4.360283687943262,4.271955719557195,4.156200941915228,4.590155945419103,5.9006849315068495,4.8203221809169765,4.139958012596221,4.461073825503355,6.829787234042553,8.419188191881918,6.350078492935636,7.590643274853801,11.653486924034869,13.868649318463445,6.4975507347795665,7.09261744966443,2.9879432624113473,3.2704797047970477,3.1530612244897958,3.3557504873294346,3.1080323785803237,4.285006195786865,3.510846745976207,3.340268456375839,
4.424113475177305,4.538376383763838,4.430926216640502,4.669590643274854,5.483499377334994,5.1536555142503095,4.299510146955913,4.381879194630873,6.866666666666666,7.9302583025830256,6.676609105180534,7.31140350877193,11.713885429638854,12.615861214374226,6.370888733379986,6.781208053691275,3.1666666666666665,3.184132841328413,3.271585557299843,3.271442495126706,3.3574097135740972,4.032218091697645,3.728481455563331,3.1161073825503354,
4.929078014184397,4.422878228782288,4.3869701726844585,4.396198830409356,5.4069115815691156,5.037174721189591,3.9251224632610215,4.1563758389261745,6.721985815602837,7.824723247232472,7.251962323390895,8.153021442495128,11.400373599003736,12.566294919454771,6.6522043386983905,7.028859060402684,3.072340425531915,3.281918819188192,3.2668759811616956,3.490253411306043,3.1232876712328768,4.867410161090459,3.7795661301609518,3.216778523489933,
5.460992907801418,4.503690036900369,4.609105180533752,4.434697855750487,5.494707347447074,5.203221809169764,3.979006298110567,4.108053691275168,6.695035460992908,8.840959409594095,6.7032967032967035,8.012183235867447,11.861145703611458,12.187112763320942,7.855143456962911,6.715436241610738,3.2595744680851064,3.8287822878228783,2.779434850863422,3.5331384015594542,3.429327521793275,3.9888475836431225,3.9195241427571728,3.2838926174496645,
4.94468085106383,4.574169741697417,5.025117739403454,4.349902534113061,5.278331257783313,5.489467162329616,3.806857942617215,4.357046979865772,6.922695035460993,8.776752767527675,6.138147566718995,7.899122807017544,10.91936488169365,12.004956629491945,7.682995101469559,7.25503355704698,3.326950354609929,3.4977859778597784,3.119309262166405,3.3079922027290447,3.12359900373599,4.277571251548947,3.5262421273617917,3.0604026845637584,
4.64468085106383,4.596309963099631,4.73469387755102,4.339668615984405,5.280199252801992,5.130111524163569,3.8495451364590623,4.414093959731543,7.568085106382979,8.668265682656827,6.242543171114599,8.0229044834308,11.68430884184309,12.876084262701363,7.3303009097270815,6.363087248322148,3.2120567375886524,4.077859778597786,3.0502354788069073,3.3732943469785575,3.172478206724782,4.240396530359356,3.9181245626312107,3.1711409395973154,
4.856737588652482,4.787453874538746,4.884615384615385,4.1988304093567255,5.423412204234122,5.25278810408922,3.8901329601119663,4.294630872483221,7.085815602836879,8.685239852398524,6.697802197802198,7.889376218323587,11.833748443337484,12.434944237918216,7.114765570328902,6.433557046979866,2.9673758865248225,4.002214022140222,3.2001569858712715,3.440058479532164,3.2157534246575343,3.903345724907063,3.9286214135759274,2.96510067114094,
4.666666666666667,4.684132841328413,4.699372056514914,4.59551656920078,5.271170610211706,6.469640644361834,3.87963610916725,4.26241610738255,8.12695035460993,8.918081180811809,7.315541601255887,8.011208576998051,11.596201743462018,12.899628252788103,7.543736878936319,6.909395973154362,3.629078014184397,3.967158671586716,2.9427001569858713,3.224171539961014,3.11145703611457,4.111524163568773,4.140657802659202,3.2738255033557047,
4.576595744680851,4.71549815498155,4.6938775510204085,4.44785575048733,5.73692403486924,5.2168525402726145,4.058782365290413,4.3073825503355705,7.0539007092198585,9.531734317343174,6.656200941915228,7.527777777777778,12.242528019925281,12.220570012391574,7.264520643806858,6.78993288590604,3.4609929078014185,4.132841328413284,3.053375196232339,3.3333333333333335,3.398505603985056,3.841387856257745,3.6794961511546536,3.046979865771812,
4.607092198581561,4.451291512915129,4.860282574568289,4.434210526315789,5.206724782067248,4.7422552664188355,3.8838348495451362,4.043624161073826,7.281560283687943,9.656457564575646,7.653061224489796,7.675925925925926,11.910647571606475,12.885997521685255,7.212036389083275,7.024832214765101,2.9886524822695035,4.463837638376384,2.9058084772370485,3.2719298245614037,3.391033623910336,4.489467162329616,4.530440867739678,2.9885906040268457,
4.817021276595745,4.371217712177121,4.576138147566719,4.712475633528265,5.169053549190536,4.7794299876084265,4.410776766969909,4.382550335570469,7.760992907801419,9.677121771217712,6.800627943485086,7.353801169590644,13.178082191780822,12.631970260223047,7.37298810356893,7.171812080536912,3.2,4.242435424354244,2.9513343799058083,3.423001949317739,3.197384806973848,4.107806691449814,4.679496151154654,3.2201342281879195,
4.54822695035461,4.405904059040591,4.532182103610675,4.7329434697855755,5.1821295143212955,4.69640644361834,4.206438068579426,4.244295302013422,7.8382978723404255,9.602214022140222,6.1970172684458396,7.780214424951267,12.386986301369863,11.812887236679058,7.226731980405878,6.38993288590604,3.3680851063829786,4.144280442804428,3.0384615384615383,3.5482456140350878,3.0043586550435863,4.4758364312267656,4.482855143456963,2.846979865771812,
4.829787234042553,4.522509225092251,4.410518053375196,4.356237816764133,5.268991282689913,5.074349442379182,4.068579426172148,4.298657718120805,7.506382978723404,9.855350553505534,6.823390894819466,8.057504873294347,12.739414694894148,12.06815365551425,6.8929321203638905,6.640268456375839,3.226950354609929,4.1177121771217715,2.9332810047095763,3.2012670565302144,3.2571606475716064,4.344485749690211,4.402379286214136,3.176510067114094,
4.754609929078014,4.513284132841329,4.146781789638933,4.319688109161794,5.2780199252802,5.550185873605948,4.3331000699790065,4.330201342281879,8.243971631205675,9.924354243542435,7.208791208791209,7.309941520467836,12.428393524283935,12.164807930607187,7.097270818754374,6.420805369127517,3.204255319148936,3.943911439114391,3.073783359497645,3.4707602339181287,3.095890410958904,4.345724907063197,4.697690692792162,2.9241610738255033,
4.950354609929078,4.385977859778598,4.164050235478807,4.44541910331384,5.215442092154421,4.743494423791821,4.10776766969909,4.365100671140939,7.322695035460993,10.18929889298893,6.516483516483516,8.394249512670566,12.804794520547945,12.423791821561338,7.784464660601819,6.353691275167785,3.1141843971631205,3.9523985239852397,3.1569858712715857,3.263157894736842,3.2341220423412205,4.298636926889715,4.707487753673898,3.2134228187919462,
4.924822695035461,4.568634686346863,4.1970172684458396,4.5282651072124755,5.092154420921545,4.729863692688972,4.078376487053884,3.9865771812080535,7.431914893617021,10.890774907749078,6.773940345368917,7.273391812865497,12.352739726027398,12.535315985130111,7.620713785864241,6.275167785234899,2.9170212765957446,3.885239852398524,3.142857142857143,3.073099415204678,3.2982565379825655,4.230483271375465,3.9286214135759274,2.9865771812080535,
4.892907801418439,4.712177121771218,4.2032967032967035,4.357212475633529,5.3558530510585305,5.09541511771995,3.8831350594821554,4.175167785234899,7.343262411347518,10.722878228782287,6.744113029827315,7.487329434697855,12.72384806973848,11.506815365551425,6.659902029391183,6.663087248322148,3.325531914893617,3.97859778597786,3.025117739403454,3.2782651072124755,3.3670610211706102,4.394052044609666,3.5402379286214134,3.3583892617449664,
4.931205673758865,4.454612546125461,4.368131868131868,4.451754385964913,5.38574097135741,5.127633209417596,3.9524142757172847,4.396644295302013,7.690780141843971,11.181918819188192,6.718210361067504,7.594054580896686,12.48879202988792,11.619578686493185,7.023792862141358,6.609395973154363,3.1184397163120567,4.077490774907749,3.0054945054945055,3.3328460038986356,3.2512453300124533,4.767038413878563,4.099370188943317,3.2436241610738255,
5.287943262411347,4.4944649446494465,3.9317111459968603,4.173001949317738,5.35772104607721,4.561338289962825,3.8481455563331,3.910738255033557,7.963120567375887,11.141328413284134,6.509419152276295,7.162280701754386,12.142278953922789,12.425030978934325,7.3498950314905525,6.4818791946308725,3.102836879432624,4.0424354243542435,2.9952904238618525,3.059941520467836,3.3153798256537983,4.0545229244114,3.515745276417075,3.014765100671141,
4.863120567375886,4.557195571955719,4.2095761381475665,4.5019493177387915,5.36332503113325,5.091697645600991,4.0356892932120365,4.140268456375839,8.297872340425531,11.0380073800738,7.1208791208791204,7.62719298245614,12.305417185554171,12.230483271375464,7.412876137158852,6.404697986577181,3.3921985815602835,3.992619926199262,2.9309262166405023,3.198830409356725,3.471357409713574,4.277571251548947,3.4870538838348497,2.963758389261745,
5.341843971631206,5.143911439114391,4.036891679748822,4.66374269005848,6.320049813200498,4.767038413878563,4.125262421273618,3.8201342281879196,8.277304964539008,11.888929889298893,7.082417582417582,7.934210526315789,12.208281444582815,12.059479553903346,7.672498250524843,6.610738255033557,3.4432624113475176,4.305535055350553,3.0384615384615383,3.162768031189084,3.2188667496886674,4.374225526641884,3.505248425472358,2.9409395973154364,
4.970921985815603,4.659040590405904,3.718995290423862,4.614522417153996,5.341843088418431,4.591078066914498,4.344296710986704,3.714765100671141,7.649645390070922,12.023616236162361,7.10596546310832,8.291910331384015,13.20049813200498,11.104089219330856,7.503149055283415,6.242281879194631,3.3134751773049644,4.312177121771218,2.9929356357927785,3.0584795321637426,3.4688667496886674,4.256505576208179,3.4863540937718684,2.887248322147651,
5.266666666666667,4.88929889298893,3.830455259026688,4.365009746588694,5.658779576587796,5.1363073110285,3.9160251924422673,3.9013422818791947,7.717730496453901,11.940959409594097,7.070643642072214,7.522904483430799,13.334059775840597,11.789343246592317,6.868439468159552,6.8624161073825505,3.4858156028368796,4.815867158671587,3.0196232339089484,3.0882066276803117,3.1036737235367373,4.648079306071871,3.4170748775367388,3.057046979865772,
4.686524822695035,4.673062730627306,4.356357927786499,4.8123781676413255,5.699252801992528,4.670384138785626,4.032190342897131,3.968456375838926,8.102836879432624,11.083763837638376,6.470957613814757,7.583820662768031,13.266500622665006,12.05824039653036,7.078376487053884,7.046979865771812,3.75177304964539,4.9431734317343174,3.0918367346938775,3.245614035087719,3.3960149439601492,4.1796778190830235,3.391182645206438,2.904026845637584,
4.377304964539007,5.014391143911439,4.3948194662480375,4.880116959064328,5.185554171855542,4.913258983890954,4.2764170748775365,3.7563758389261745,7.907801418439717,12.322140221402215,7.496860282574568,7.755847953216374,12.715753424657533,11.831474597273854,7.485654303708888,6.23489932885906,3.3035460992907804,4.904059040590406,3.328885400313972,3.3703703703703702,3.3527397260273974,4.147459727385378,3.6592022393282013,3.008724832214765,
4.778014184397163,4.643542435424354,4.0133437990580845,4.327972709551657,5.7920298879202985,4.708798017348204,4.042687193841847,4.135570469798657,7.4560283687943265,13.114760147601476,7.087912087912088,7.546296296296297,13.295765877957658,12.004956629491945,6.587123862841148,6.590604026845638,3.6021276595744682,5.055719557195572,3.008634222919937,3.3469785575048734,3.1366749688667497,4.499380421313507,3.8446466060181947,3.4691275167785234,
4.547517730496454,4.815867158671587,4.036891679748822,4.72953216374269,5.239414694894147,5.104089219330855,4.051084674597621,3.8644295302013423,7.702836879432624,13.157564575645756,6.491365777080063,7.06140350877193,12.871419676214197,10.807930607187112,7.38628411476557,6.577181208053691,3.44822695035461,4.759040590405904,2.8430141287284143,3.391325536062378,3.1802615193026154,4.325898389095415,3.654303708887334,3.132214765100671,
4.748936170212766,4.861992619926199,4.1004709576138145,4.530701754385965,5.176214196762142,4.966542750929368,4.1217634709587125,4.153691275167785,7.839007092198582,12.949446494464945,6.378335949764521,7.1364522417154,13.22011207970112,10.995043370508055,8.597620713785865,6.2758389261744965,3.571631205673759,5.063837638376384,3.217425431711146,3.297270955165692,3.1995641344956414,4.023543990086741,3.422673198040588,3.267785234899329,
4.539716312056737,4.895940959409594,4.383830455259027,4.538499025341131,5.210772104607721,4.91449814126394,4.293911826452065,4.154362416107382,7.6290780141843975,13.07158671586716,6.061224489795919,7.519005847953216,12.874844333748444,11.23915737298637,7.280615815255423,6.485906040268456,3.2609929078014184,5.1339483394833945,3.2849293563579276,3.4590643274853803,3.0896637608966375,3.973977695167286,3.9132260321903427,3.1416107382550336,
4.899290780141844,4.8357933579335795,3.9615384615384617,4.727582846003899,5.4392901618929015,4.971499380421314,4.665500349895032,4.046979865771812,7.608510638297872,12.809225092250923,6.58712715855573,7.216374269005848,12.704234122042342,11.905824039653035,6.991602519244227,6.669798657718121,3.397163120567376,5.274538745387454,3.0777080062794346,3.496101364522417,3.3807596513075966,4.241635687732342,3.862841147655703,3.134228187919463,
4.707801418439717,4.80590405904059,4.244897959183674,4.581871345029239,5.687110834371109,4.8636926889715,4.223233030090973,3.915436241610738,7.399290780141844,12.649815498154982,7.7998430141287285,7.943957115009747,13.320983810709839,10.301115241635689,7.780265920223933,6.745637583892617,3.442553191489362,5.672693726937269,3.141287284144427,3.211988304093567,3.227272727272727,3.933085501858736,3.6445066480055983,2.998657718120805,
4.729078014184397,4.551291512915129,4.41287284144427,4.408869395711501,5.407845579078455,4.685254027261462,4.354093771868439,4.057046979865772,7.922695035460993,13.394833948339484,6.468602825745683,7.2217348927875245,12.679950186799502,10.282527881040892,7.351294611616515,6.740268456375839,3.2312056737588652,5.645387453874538,3.4058084772370485,3.5462962962962963,3.1559775840597757,3.9876084262701363,3.8782365290412875,2.8610738255033556,
4.664539007092198,5.397416974169742,4.771585557299843,4.8274853801169595,5.471357409713574,4.920693928128872,4.1777466759972,4.253020134228188,7.302127659574468,13.250184501845018,7.165620094191523,7.253898635477583,13.038293897882939,10.897149938042132,7.355493351994402,6.5731543624161075,3.546808510638298,5.51070110701107,3.304552590266876,3.294346978557505,3.018991282689913,4.001239157372987,3.3939818054583624,2.931543624161074,
4.587234042553192,5.092988929889299,4.952119309262167,4.910331384015595,5.467932752179328,4.885997521685254,4.258222533240028,4.088590604026845,7.313475177304965,13.78819188191882,7.029042386185243,6.961988304093567,13.126712328767123,10.401486988847584,7.440167949615115,7.108724832214765,3.319858156028369,6.0649446494464945,3.100470957613815,3.361598440545809,3.2898505603985058,4.084262701363073,3.6382085374387683,3.12751677852349,
4.876595744680851,5.00479704797048,4.30690737833595,4.808479532163743,6.074408468244084,4.7831474597273855,4.7088873337998605,3.6912751677852347,7.248936170212766,14.078228782287823,6.982731554160126,7.241715399610136,12.624844333748444,11.377942998760842,7.415675297410777,6.114093959731544,3.5326241134751775,6.525830258302583,2.9411302982731553,3.280214424951267,3.1980074719800746,3.8228004956629493,3.2484254723582926,3.2348993288590604,
4.636170212765958,5.429889298892989,4.52668759811617,4.4147173489278755,5.457036114570361,5.315985130111524,4.1658502449265224,3.9261744966442955,7.339007092198582,14.50590405904059,6.942700156985871,7.073099415204679,13.211394769613948,10.95910780669145,6.766270118964311,6.873154362416107,3.2156028368794325,6.418081180811808,3.405023547880691,3.448830409356725,3.263387297633873,4.26270136307311,3.6403079076277116,3.0140939597315435,
4.6,5.2892988929889295,4.182103610675039,4.96588693957115,5.606475716064757,4.605947955390334,4.262421273617915,3.9221476510067115,6.8872340425531915,13.538376383763838,6.78021978021978,7.512670565302145,12.716376089663761,11.75092936802974,7.616515045486354,6.141610738255033,3.131205673758865,6.302214022140221,3.28414442700157,3.5019493177387915,3.2783312577833126,3.7509293680297398,3.5514345696291114,2.957718120805369,
5.080851063829787,4.8597785977859775,4.547095761381476,4.541423001949318,5.173412204234122,4.69640644361834,4.414975507347796,3.8140939597315437,7.04468085106383,13.861254612546125,6.930926216640502,7.384990253411306,13.276774595267746,11.431226765799256,7.435269419174248,6.173154362416107,3.2588652482269502,7.18929889298893,3.7739403453689166,3.3625730994152048,3.0849937733499377,3.9814126394052045,3.4471658502449265,3.2637583892617448,
4.5539007092198585,5.008118081180812,4.425431711145997,4.448343079922028,5.230697384806974,5.33457249070632,4.200139958012596,4.030201342281879,7.729078014184397,13.322140221402215,7.274725274725275,7.22953216374269,13.212328767123287,11.916976456009913,6.478656403079076,6.559060402684564,3.4921985815602836,7.923985239852398,3.2464678178963893,3.5063352826510723,3.1354296388542964,3.775712515489467,3.32260321903429,3.2395973154362414,
4.585106382978723,4.969741697416974,4.79905808477237,4.781189083820663,5.435242839352428,4.437422552664188,4.049685094471658,4.063758389261745,7.4361702127659575,13.14280442804428,6.794348508634223,8.14327485380117,13.277397260273972,10.749690210656754,7.46186144156753,6.298657718120805,3.325531914893617,8.57158671586716,3.1648351648351647,3.2738791423001947,3.3919676214196763,3.8104089219330857,3.4464660601819452,3.031543624161074,
5.1,4.833210332103321,4.987441130298273,4.745126705653021,5.10024906600249,4.364312267657993,4.317004898530441,4.251006711409396,7.475886524822695,14.466420664206643,6.735478806907379,7.356237816764133,13.486301369863014,10.674101610904584,7.494051784464661,6.3718120805369125,3.6666666666666665,7.729151291512915,3.3461538461538463,3.129142300194932,3.2798879202988793,3.5824039653035937,3.333100069979006,3.081208053691275,
6.097163120567376,5.129151291512915,4.364992150706437,4.410331384015595,5.488792029887921,4.866171003717472,4.26592022393282,4.108724832214765,7.619858156028369,13.903321033210332,7.244897959183674,7.496101364522417,13.19084682440847,10.73358116480793,6.708187543736879,6.214765100671141,3.4936170212765956,8.312546125461255,3.2354788069073783,3.2733918128654973,3.278019925280199,3.8636926889714993,3.3023093072078376,3.1731543624161076,
5.3609929078014185,5.323247232472324,5.172684458398744,4.469785575048733,5.205479452054795,4.57001239157373,4.270118964310707,4.088590604026845,7.926241134751773,13.976383763837639,7.284929356357928,7.155945419103314,12.883250311332503,10.323420074349443,7.878936319104269,6.105369127516779,3.368794326241135,8.587084870848708,3.1255886970172684,3.5672514619883042,3.3935242839352426,4.058240396530359,3.435969209237229,3.206040268456376,
5.077304964539007,4.922878228782288,4.624803767660911,4.352826510721248,5.163760896637609,5.086741016109046,4.415675297410777,4.306040268456376,7.268085106382979,14.583025830258302,7.1098901098901095,7.396686159844054,12.29296388542964,11.28996282527881,6.864240727781666,6.956375838926174,3.250354609929078,9.174538745387453,2.9097331240188384,3.757309941520468,3.159090909090909,4.033457249070632,3.4534639608117566,3.2302013422818794,
4.873049645390071,5.261254612546125,4.850078492935636,5.262670565302145,4.693648816936488,4.309789343246592,5.358992302309307,4.293959731543624,6.731914893617021,15.457195571955719,6.638147566718995,7.440058479532164,12.45049813200498,10.530359355638167,7.994401679496151,6.638926174496644,3.176595744680851,9.123616236162361,2.934065934065934,3.2266081871345027,3.2400373599003736,3.6220570012391575,4.443666899930021,2.9483221476510066,
4.973049645390071,5.04169741697417,4.981946624803768,4.420077972709552,4.858343711083437,4.677819083023544,4.812456263121064,4.436241610738255,6.581560283687943,14.968265682656826,7.065934065934066,7.114035087719298,12.070049813200498,10.482032218091698,6.970608817354794,6.609395973154363,3.174468085106383,9.01549815498155,3.1145996860282574,3.4371345029239766,3.3932129514321296,3.8215613382899627,3.1469559132260323,3.046979865771812,
4.709219858156028,5.307749077490775,4.589481946624804,4.252923976608187,5.629825653798257,4.802973977695167,4.199440167949615,4.225503355704698,7.780851063829787,14.513653136531365,6.974097331240189,7.594541910331384,12.031444582814446,10.187112763320942,6.724282715185445,6.659060402684564,3.2822695035460994,9.847232472324723,3.399529042386185,3.310916179337232,3.337173100871731,3.6257744733581165,3.331000699790063,3.040939597315436,
4.646099290780142,5.146125461254613,4.847723704866562,4.457602339181286,5.123910336239104,4.630731102850062,4.425472358292512,4.195973154362416,7.090070921985816,14.658302583025831,7.51883830455259,7.414230019493178,11.817870485678705,10.504337050805452,6.4555633310006995,6.297315436241611,3.3382978723404255,9.333579335793358,3.0062794348508635,3.1437621832358675,3.3770236612702367,3.51548946716233,2.923023093072078,2.9718120805369126,
4.642553191489362,5.156826568265683,4.74646781789639,4.39766081871345,5.252490660024907,4.676579925650557,4.668999300209937,4.253691275167785,7.133333333333334,15.230627306273062,7.41287284144427,7.6135477582846,11.530510585305105,10.356877323420074,7.194541637508747,6.675167785234899,3.4730496453900708,9.248339483394833,2.9929356357927785,3.090643274853801,3.044831880448319,4.037174721189591,3.2078376487053886,3.095973154362416,
4.594326241134752,5.384870848708487,5.609105180533752,4.732456140350878,4.997820672478206,4.488228004956629,4.946116165150455,3.789261744966443,6.648936170212766,15.214022140221402,6.910518053375196,7.437134502923977,11.668742216687422,10.130111524163569,7.0601819454163754,6.50268456375839,3.6163120567375886,9.662361623616237,2.7433281004709578,3.3060428849902532,3.170610211706102,3.876084262701363,3.3156053184044785,3.0879194630872484,
4.813475177304965,5.114391143911439,4.668759811616955,4.6154970760233915,4.876089663760896,4.612143742255267,5.484254723582925,4.1610738255033555,7.180851063829787,15.244280442804428,7.336734693877551,7.287037037037037,12.27988792029888,10.826517967781909,7.510146955913226,6.856375838926175,2.9609929078014185,8.967158671586716,2.926216640502355,3.24317738791423,3.2372353673723535,3.469640644361834,3.6053184044786564,3.0516778523489934,
4.685106382978724,4.821033210332104,5.334379905808477,4.584307992202729,5.056351183063512,4.283767038413878,4.8635409377186845,3.8174496644295304,7.204964539007092,14.217343173431734,7.269230769230769,7.307017543859649,11.159713574097136,10.178438661710038,7.346396081175647,6.763758389261745,3.2120567375886524,9.084870848708487,3.181318681318681,3.1096491228070176,3.350560398505604,3.9541511771995044,3.6990902729181245,3.0369127516778525,
4.752482269503546,4.9302583025830256,4.945054945054945,4.544834307992203,4.531133250311332,4.421313506815365,4.967109867039888,3.906711409395973,7.165248226950355,14.801476014760148,6.86734693877551,6.828947368421052,11.114570361145704,10.345724907063197,8.148355493351994,6.966442953020135,3.218439716312057,8.7929889298893,2.9293563579277864,3.205653021442495,3.342154420921544,3.758364312267658,6.216934919524142,2.9382550335570468,
4.777304964539007,5.461623616236162,5.006279434850863,4.139376218323587,5.0485678704856785,4.370508054522924,4.98110566829951,4.506040268456376,7.373049645390071,15.716974169741697,7.28021978021978,7.037524366471735,11.964196762141968,9.645600991325898,10.123862841147655,6.37248322147651,3.318439716312057,9.001107011070111,3.098901098901099,3.0116959064327484,3.1432129514321296,3.6332094175960346,7.685794261721483,3.0805369127516777,
4.738297872340426,5.305166051660517,4.948194662480377,4.321150097465887,4.90628891656289,4.314745972738538,5.3918824352694195,4.01744966442953,7.675886524822695,19.60332103321033,8.408163265306122,7.547270955165692,14.040161892901619,12.232961586121437,15.667599720083976,6.731543624161074,3.2148936170212767,4.098892988929889,3.02276295133438,3.392787524366472,3.1970734744707348,3.2094175960346965,5.319104268719384,3.1630872483221477,
4.319858156028369,5.090405904059041,4.459183673469388,4.116959064327485,4.684620174346202,4.369268897149938,5.059482155353394,4.148322147651006,8.52127659574468,24.02509225092251,8.37912087912088,7.042397660818714,16.642590286425904,12.965303593556381,16.87333799860042,7.1973154362416105,3.3539007092198583,3.838376383763838,3.108320251177394,3.212962962962963,3.339975093399751,3.2441140024783146,4.100769769069279,3.0429530201342283,
4.5801418439716315,5.132472324723247,5.323390894819466,4.44541910331384,4.914072229140722,4.462205700123916,4.912526242127361,4.714093959731543,8.802127659574468,27.514760147601475,8.37441130298273,7.822124756335283,17.500311332503113,14.19454770755886,17.75297410776767,7.328859060402684,3.026241134751773,3.9771217712177123,3.2268445839874413,3.1271929824561404,3.2297633872976337,3.3444857496902105,3.8775367389783066,3.138255033557047,
4.693617021276595,5.254612546125461,4.726844583987441,4.584795321637427,4.959838107098381,4.558859975216852,5.112666200139958,4.509395973154362,8.530496453900708,28.37047970479705,8.747252747252746,7.813840155945419,19.449564134495642,13.748451053283768,19.8740377886634,6.902684563758389,3.1347517730496453,3.778228782287823,3.1648351648351647,3.1354775828460038,3.3455790784557906,3.510532837670384,3.6193142057382786,3.2859060402684563,
4.334751773049645,5.374907749077491,4.284929356357928,4.813352826510721,4.435242839352428,5.004956629491946,4.682295311406578,4.716778523489933,8.606382978723405,32.32472324723247,9.483516483516484,7.750974658869396,17.595579078455792,14.8364312267658,19.89153254023793,7.323489932885906,2.9595744680851066,3.6487084870848707,3.357142857142857,3.111598440545809,3.041095890410959,3.064436183395291,3.927221833449965,3.0818791946308726,
4.351063829787234,4.998523985239852,4.349293563579278,4.288986354775829,5.096201743462017,5.065675340768277,4.6326102169349195,4.38993288590604,7.406382978723404,31.41180811808118,10.029042386185242,7.9790448343079925,17.958904109589042,14.053283767038414,20.06368089573128,8.651006711409396,2.9695035460992907,3.26309963099631,3.426216640502355,3.3801169590643276,3.3128891656288917,3.2230483271375463,3.841147655703289,2.959060402684564,
4.158865248226951,5.186346863468635,4.334379905808477,4.497563352826511,4.842154420921545,4.722428748451053,5.048985304408677,4.823489932885906,7.895744680851064,31.75092250922509,9.050235478806908,8.152046783625732,19.163449564134496,14.765799256505575,20.124562631210637,8.508724832214765,3.198581560283688,3.5066420664206643,2.8948194662480375,3.290448343079922,3.226961394769614,3.38909541511772,3.6480055983205038,2.866442953020134,
3.924822695035461,5.200738007380074,4.125588697017268,4.473684210526316,4.474159402241594,4.51548946716233,4.753673897830651,5.4550335570469795,7.337588652482269,30.691512915129152,10.830455259026687,8.10428849902534,18.330012453300125,13.685254027261463,20.561231630510846,9.459060402684564,3.126950354609929,3.68929889298893,2.9317111459968603,3.2441520467836256,2.969178082191781,3.837670384138786,3.6983904828551433,3.2583892617449663,
4.68581560283688,5.448339483394834,4.4089481946624804,4.599415204678363,4.7917185554171855,4.4758364312267656,4.706787963610917,5.122818791946309,8.052482269503546,32.69077490774908,10.473312401883831,9.000487329434698,18.81755915317559,13.629491945477076,20.251224632610217,9.793959731543625,2.931914893617021,3.6619926199261994,2.8861852433281006,3.0526315789473686,3.2724159402241595,3.670384138785626,3.636808957312806,2.9201342281879197,
