B_1,B_2,B_3,B_4,B_5,B_6,B_7,T_1,T_2,T_3,T_4,T_5,T_6,T_7,G_1,G_2,G_3,G_4,G_5,G_6,G_7,
4.677966101694915,4.657809110629067,4.538567493112947,4.8912869704236615,4.300870942201109,3.4875,3.8696236559139785,6.026483050847458,8.654013015184383,6.246556473829201,7.2541966426858515,5.930324623911322,6.94375,6.981854838709677,3.118114406779661,3.422993492407809,3.013085399449036,3.34052757793765,3.1931908155186064,3.190625,3.211693548387097,
4.567796610169491,5.072668112798264,4.459366391184573,4.620303756994405,4.528899445764054,3.9234375,4.095430107526882,6.2462923728813555,8.10357917570499,6.239669421487603,7.462030375699441,6.128266033254157,6.103125,6.563172043010753,3.1546610169491527,3.581344902386117,3.0984848484848486,2.9096722621902478,3.4323040380047507,3.603125,3.385752688172043,
4.93167372881356,5.0883947939262475,4.46763085399449,4.601918465227818,4.6452889944576405,3.4328125,3.6995967741935485,5.803495762711864,8.946312364425163,6.577823691460055,7.695443645083933,5.788598574821853,7.7953125,7.38239247311828,3.1758474576271185,3.422993492407809,3.0578512396694215,3.4436450839328536,3.1631037212984956,3.34375,3.185483870967742,
4.39989406779661,5.093275488069414,4.606060606060606,4.983213429256595,4.360253365003959,3.5,3.75,6.040254237288136,8.33405639913232,6.396005509641873,7.355715427657874,6.151227236737926,6.503125,6.683467741935484,3.0672669491525424,3.3459869848156183,3.236914600550964,3.572342126298961,3.245447347585115,3.1296875,3.515456989247312,
4.388241525423729,4.485357917570499,4.911157024793388,4.806554756195044,4.466349960411718,3.925,3.644489247311828,6.833156779661017,8.373101952277658,6.143939393939394,7.382094324540367,5.8970704671417264,6.3546875,6.563844086021505,2.9661016949152543,3.3595444685466376,3.071625344352617,3.38449240607514,3.392715756136184,3.25,3.247311827956989,
4.7309322033898304,4.5813449023861175,4.4180440771349865,4.9784172661870505,4.984164687252573,3.721875,3.9428763440860215,5.793961864406779,8.630151843817787,5.893939393939394,7.057553956834532,6.281076801266825,6.7671875,6.949596774193548,3.010593220338983,3.144251626898048,3.381542699724518,3.091127098321343,3.6935866983372923,3.0734375,3.122311827956989,
4.389830508474576,4.667570498915401,5.0,5.286970423661071,4.463182897862233,3.71875,3.838037634408602,6.25635593220339,8.766811279826465,6.610192837465565,7.475619504396483,5.77513855898654,6.71875,6.997983870967742,3.1265889830508473,3.3123644251626896,3.152203856749311,2.9256594724220624,3.111638954869359,3.2671875,3.0309139784946235,
4.416313559322034,4.515726681127982,4.6680440771349865,5.357314148681056,4.894695170229612,3.775,3.590725806451613,6.335805084745763,7.868763557483731,6.075068870523416,7.334132693844924,6.475851148060174,6.634375,6.26008064516129,3.169491525423729,3.3931670281995663,3.316804407713499,3.30775379696243,3.0063341250989706,3.303125,3.3864247311827955,
4.729343220338983,4.696312364425163,5.03030303030303,5.2821742605915265,4.608076009501188,3.4015625,4.096102150537634,5.96292372881356,7.087310195227766,6.099862258953168,7.039968025579537,5.937450514647664,7.1234375,6.9375,3.006885593220339,3.265726681127983,3.0420110192837466,3.229416466826539,3.075217735550277,3.4359375,3.217741935483871,
4.619703389830509,4.883947939262473,4.7134986225895315,5.537969624300559,4.551860649247823,4.0125,3.5006720430107525,6.1875,7.8503253796095445,6.327823691460055,7.685851318944844,6.057798891528107,7.309375,6.943548387096774,3.0508474576271185,3.0146420824295013,2.8608815426997247,2.8737010391686653,3.423594615993666,3.5109375,3.110215053763441,
4.816737288135593,4.61822125813449,4.798209366391185,5.650679456434852,4.0308788598574825,4.2828125,3.610215053763441,5.865466101694915,8.259219088937094,7.456611570247934,7.63709032773781,5.909738717339668,7.0171875,7.506720430107527,3.0683262711864407,3.3476138828633406,3.0792011019283745,3.3828936850519584,2.764053840063341,3.2546875,3.3501344086021505,
4.452860169491525,4.5178958785249455,4.816804407713499,5.430055955235812,4.68012668250198,4.0125,4.028225806451613,6.229343220338983,7.990780911062907,6.370523415977962,6.924060751398881,5.945368171021378,7.85625,7.181451612903226,3.3845338983050848,3.1475054229934925,3.009641873278237,3.1039168665067947,3.197149643705463,3.840625,3.1451612903225805,
4.414724576271187,4.710954446854664,4.564738292011019,6.018385291766586,4.73396674584323,4.09375,4.077956989247312,6.467161016949152,7.836767895878525,6.0902203856749315,8.02078337330136,6.250989707046714,6.675,7.386424731182796,2.9777542372881354,3.2022776572668112,3.090220385674931,3.262989608313349,3.130641330166271,3.6125,3.1364247311827955,
4.859639830508475,4.481561822125814,4.7699724517906334,5.649080735411671,5.118764845605701,3.6203125,3.888440860215054,6.424258474576271,7.563991323210412,6.836776859504132,8.382094324540368,6.160728424386382,7.021875,6.663306451612903,3.2208686440677967,3.0357917570498913,3.2520661157024793,3.012789768185452,3.2034837688044338,3.209375,3.1969086021505375,
4.810911016949152,4.520607375271149,4.231404958677686,5.828137490007993,4.302454473475851,3.9640625,3.8978494623655915,6.065148305084746,8.324837310195228,6.524793388429752,7.896083133493206,6.0079176563737136,7.309375,6.80241935483871,3.2383474576271185,3.346529284164859,3.1549586776859506,3.0407673860911273,3.1765637371338085,3.7421875,3.036290322580645,
4.571504237288136,4.540130151843818,4.3429752066115705,5.502797761790568,4.533650039588282,3.3390625,4.294354838709677,6.188029661016949,8.515726681127983,5.825757575757576,7.9920063948840925,6.18923198733175,7.25625,6.711693548387097,3.066207627118644,3.5081344902386116,3.0020661157024793,3.4668265387689847,3.098178939034046,3.0515625,3.2056451612903225,
4.5503177966101696,4.8470715835141,4.725206611570248,6.04396482813749,4.882026920031671,3.59375,4.588037634408602,6.418961864406779,7.445770065075922,6.856060606060606,8.940047961630695,5.791765637371338,6.9359375,6.460349462365591,3.108050847457627,3.3823210412147504,3.0330578512396693,3.099920063948841,3.1773555027711797,3.159375,3.663306451612903,
4.829978813559322,4.498373101952278,4.769283746556474,5.250199840127897,4.4687252573238325,3.63125,3.765456989247312,6.485699152542373,7.622017353579175,6.010330578512397,8.908872901678658,5.989707046714172,7.6109375,7.293682795698925,3.1387711864406778,3.1203904555314534,3.397382920110193,3.3653077537969622,3.07125890736342,3.409375,3.1969086021505375,
4.722987288135593,4.5813449023861175,4.4690082644628095,5.756195043964828,4.380047505938243,3.665625,3.661290322580645,6.63135593220339,7.523861171366594,7.041322314049586,7.64748201438849,6.178939034045922,6.2796875,7.0,3.1149364406779663,3.230477223427332,3.0048209366391183,3.52757793764988,3.1575613618368963,3.0328125,2.9079301075268815,
4.870233050847458,4.251626898047722,4.59573002754821,5.419664268585132,4.883610451306414,3.6671875,3.894489247311828,6.1679025423728815,7.3975054229934925,5.546831955922865,7.306155075939248,6.180522565320665,7.33125,6.84744623655914,3.059322033898305,3.1990238611713666,3.0674931129476586,3.5907274180655477,3.07680126682502,3.46875,3.299059139784946,
4.5662076271186445,4.489696312364425,3.9696969696969697,5.795363709032774,4.338875692794932,3.740625,3.855510752688172,6.503177966101695,7.7228850325379605,6.201101928374656,7.188649080735412,5.791765637371338,6.5859375,6.508736559139785,2.9666313559322033,3.413774403470716,3.1384297520661155,3.125499600319744,3.1353919239904986,3.1640625,2.9368279569892475,
4.578919491525424,4.963123644251627,4.483471074380165,5.378896882494005,5.200316706254949,4.1890625,3.8030913978494625,6.129766949152542,7.4029284164859,6.324380165289257,7.752997601918465,6.31353919239905,6.721875,7.309811827956989,3.124470338983051,3.25,3.229338842975207,3.1926458832933653,3.429136975455265,3.5609375,2.976478494623656,
4.4258474576271185,5.081887201735358,4.070936639118457,5.431654676258993,4.59778305621536,3.703125,4.178763440860215,6.063029661016949,7.887201735357918,5.845041322314049,8.56115107913669,5.950118764845605,7.1234375,6.807123655913978,2.886122881355932,3.435466377440347,3.275482093663912,3.4580335731414866,3.1995249406175774,3.446875,3.288978494623656,
4.4565677966101696,4.4257049891540134,4.291322314049586,5.806554756195044,4.61520190023753,3.909375,4.106854838709677,6.16207627118644,8.120390455531453,6.097107438016529,8.015187849720224,6.1583531274742676,7.9765625,6.720430107526882,3.266419491525424,3.2266811279826464,3.5957300275482096,3.2557953637090327,3.254948535233571,3.340625,3.1653225806451615,
4.942796610169491,4.646963123644252,4.380853994490358,5.678657074340528,4.304038004750594,3.7578125,3.901209677419355,5.893008474576271,7.4235357917570495,6.356749311294766,8.227018385291766,6.346793349168646,6.6578125,6.691532258064516,3.476165254237288,3.6073752711496745,3.306473829201102,3.3181454836131095,3.2921615201900236,3.346875,3.349462365591398,
4.564088983050848,4.178416485900217,4.080578512396694,6.203037569944045,4.294536817102138,3.7484375,3.752688172043011,5.9253177966101696,7.346529284164859,6.434573002754821,7.347721822541966,6.131433095803642,5.8296875,6.622983870967742,2.854343220338983,3.3850325379609543,3.1577134986225897,3.2102318145483615,3.2961203483768804,3.25625,3.01747311827957,
4.995233050847458,4.844360086767896,4.583333333333333,5.294164668265387,4.394299287410926,3.790625,3.79502688172043,5.672139830508475,8.272776572668112,6.18801652892562,8.839328537170264,6.423594615993665,5.9671875,7.424731182795699,2.878177966101695,3.2532537960954446,3.080578512396694,3.0863309352517985,3.0269200316706253,3.303125,2.90255376344086,
4.740995762711864,4.363882863340564,4.736225895316805,5.8912869704236615,4.830562153602534,3.6359375,3.9381720430107525,6.401483050847458,7.887744034707159,6.016528925619835,8.637090327737809,5.922406967537609,7.296875,6.602150537634409,3.1626059322033897,3.2245119305856833,3.0371900826446283,3.108713029576339,3.2541567695961997,3.03125,3.29502688172043,
4.4496822033898304,5.0059652928416485,4.379476584022038,5.842525979216627,4.8511480601741885,3.746875,4.276209677419355,6.021716101694915,7.200650759219089,6.53236914600551,7.904076738609112,5.588281868566904,6.7390625,6.375,3.1959745762711864,3.1697396963123645,2.990358126721763,3.1262989608313347,3.130641330166271,3.4375,3.355510752688172,
4.996822033898305,4.271691973969631,4.258953168044077,6.188649080735412,4.555027711797308,3.653125,4.191532258064516,5.945974576271187,7.227223427331888,6.045454545454546,7.976019184652278,6.628661916072843,6.25625,6.298387096774194,3.2600635593220337,3.4793926247288502,2.9738292011019283,3.123101518784972,3.0910530482977037,3.5859375,3.3071236559139785,
4.938559322033898,4.330260303687636,4.184573002754821,5.764988009592326,4.58590657165479,3.825,3.989247311827957,6.0900423728813555,6.783080260303688,6.2245179063360885,7.893685051958434,5.923990498812351,7.1375,6.836021505376344,3.0286016949152543,3.2874186550976137,3.118457300275482,3.431654676258993,3.133016627078385,3.3109375,3.114247311827957,
4.638771186440678,4.981019522776573,4.015840220385675,5.94484412470024,4.676959619952494,3.759375,4.358870967741935,5.789194915254237,7.516811279826464,6.34228650137741,7.852917665867306,6.095011876484561,6.73125,6.799731182795699,2.875,3.0677874186550977,3.1838842975206614,3.386091127098321,3.1084718923198733,3.215625,3.331989247311828,
4.523305084745763,4.758676789587852,4.641873278236915,6.302957633892886,4.249406175771972,4.1109375,4.86760752688172,6.367584745762712,6.814533622559653,6.511707988980716,8.499600319744205,6.007125890736342,6.575,6.809139784946237,3.2457627118644066,3.339479392624729,2.9338842975206614,3.008792965627498,2.878859857482185,3.175,3.1350806451612905,
5.028072033898305,4.18004338394794,4.698347107438017,5.68185451638689,4.481393507521774,3.9125,4.692204301075269,5.887711864406779,6.947939262472885,6.059228650137741,7.843325339728217,6.1029295328582736,7.6984375,7.17002688172043,3.2235169491525424,2.878524945770065,2.918732782369146,3.26378896882494,3.6571654790182104,3.35,3.389784946236559,
4.847987288135593,4.161062906724512,5.099862258953168,6.18625099920064,4.556611243072051,3.7046875,4.924059139784946,6.339512711864407,6.574837310195227,5.838842975206612,8.616306954436451,5.741884402216944,6.784375,6.886424731182796,3.222457627118644,3.4148590021691976,3.3112947658402203,3.1918465227817747,3.2747426761678544,3.1171875,3.064516129032258,
5.130296610169491,4.093817787418655,4.316115702479339,6.628297362110311,4.505938242280285,3.6890625,5.038306451612903,6.0201271186440675,6.522776572668112,6.5,8.366906474820144,5.426761678543151,6.09375,6.77755376344086,3.215572033898305,3.2044468546637743,3.2210743801652892,3.159072741806555,3.2335708630245446,3.2875,3.321236559139785,
5.114406779661017,4.175162689804773,4.306473829201102,5.726618705035971,4.533650039588282,3.825,5.05510752688172,6.190148305084746,6.683839479392625,6.010330578512397,7.994404476418865,6.040380047505939,6.6625,7.190188172043011,3.2251059322033897,3.1339479392624727,2.9421487603305785,3.2677857713828935,3.2557403008709422,3.0359375,3.265456989247312,
4.945444915254237,4.28470715835141,4.262396694214876,6.679456434852118,4.6389548693586695,4.109375,5.100134408602151,6.018008474576271,6.5672451193058565,5.883608815426998,9.19904076738609,6.074425969912906,6.4,7.186155913978495,3.0508474576271185,3.0010845986984815,3.0853994490358128,3.352517985611511,3.0870942201108473,3.590625,3.3286290322580645,
5.4883474576271185,4.477765726681128,4.646694214876033,5.328537170263789,4.2042755344418055,3.821875,4.594086021505376,6.1366525423728815,7.158351409978308,6.504820936639119,8.533972821742607,5.777513855898654,6.7234375,7.086021505376344,2.993114406779661,3.065075921908894,2.866391184573003,3.325339728217426,3.164687252573238,3.2125,3.0188172043010755,
4.897245762711864,4.005422993492408,4.37603305785124,6.18625099920064,4.119556611243072,3.3796875,4.786962365591398,5.927966101694915,6.983188720173536,6.4958677685950414,8.420463629096723,6.068883610451306,6.865625,7.143145161290323,2.968220338983051,3.2988069414316703,2.96900826446281,3.117505995203837,3.133016627078385,3.565625,3.2251344086021505,
4.7383474576271185,4.170824295010846,4.300275482093664,6.026378896882494,4.506730007917656,3.5296875,4.737231182795699,5.972987288135593,6.781453362255966,5.838842975206612,8.84652278177458,6.334125098970705,6.5734375,7.020833333333333,3.1890889830508473,3.1621475054229933,3.1101928374655645,3.5707434052757794,3.1852731591448933,3.28125,2.986559139784946,
5.239936440677966,4.06995661605206,4.1707988980716255,6.162270183852917,4.60965954077593,3.621875,4.374327956989247,6.204978813559322,6.4029284164859,6.007575757575758,8.795363709032774,5.843230403800475,7.2421875,7.377688172043011,3.3029661016949152,3.2169197396963125,3.1866391184573004,3.352517985611511,3.0665083135391926,3.428125,3.260752688172043,
5.126059322033898,4.5601952277657265,4.24931129476584,5.858513189448441,4.293745051464766,3.6125,4.590725806451613,6.1451271186440675,7.109544468546638,6.511019283746556,10.461231015187849,5.853523357086303,6.421875,7.591397849462366,2.919491525423729,3.0911062906724514,2.87396694214876,3.3365307753796962,3.2541567695961997,3.19375,3.01747311827957,
4.670021186440678,4.26409978308026,4.026859504132231,5.64828137490008,4.479018210609659,3.509375,4.770833333333333,6.005296610169491,6.286876355748373,6.393939393939394,8.729016786570744,5.735550277117973,7.0265625,7.236559139784946,3.1191737288135593,3.348698481561822,3.479338842975207,3.366906474820144,3.218527315914489,3.2625,3.0766129032258065,
5.280190677966102,4.233731019522777,4.096418732782369,5.182254196642686,4.302454473475851,3.6515625,4.444220430107527,5.950211864406779,6.989154013015185,6.202479338842975,10.361310951239009,6.0308788598574825,6.409375,6.936155913978495,3.3802966101694913,3.1231019522776573,2.953856749311295,3.30775379696243,3.034837688044339,3.0234375,3.3111559139784945,
4.762711864406779,4.330802603036877,4.641873278236915,5.7897681854516385,4.372129849564529,4.1421875,4.551747311827957,5.946504237288136,7.2039045553145336,6.309917355371901,9.172661870503598,6.231987331749802,7.4609375,7.07258064516129,3.106991525423729,3.135574837310195,3.172865013774105,3.5251798561151078,3.191607284243864,3.2234375,2.9643817204301075,
4.901483050847458,4.480477223427332,4.261707988980716,6.0511590727418065,4.682501979414093,3.8515625,4.559139784946237,5.8633474576271185,6.4045553145336225,6.077823691460055,8.873701039168665,5.866191607284244,6.4578125,6.903225806451613,3.121822033898305,3.18058568329718,3.0351239669421486,3.903277378097522,3.391132224861441,3.6265625,3.223790322580645,
4.826800847457627,3.938177874186551,4.731404958677686,5.970423661071143,4.528899445764054,3.6484375,4.364247311827957,6.218220338983051,6.590563991323211,6.453856749311295,10.62589928057554,6.111638954869359,6.8828125,7.198252688172043,3.024364406779661,3.1816702819956615,3.159090909090909,3.509192645883293,3.1037212984956453,3.95625,3.1538978494623655,
4.661546610169491,4.105206073752711,4.444214876033058,5.8912869704236615,4.393507521773555,4.040625,4.266129032258065,6.7070974576271185,7.110086767895878,5.996556473829201,10.147881694644285,5.56215360253365,6.90625,6.896505376344086,3.0963983050847457,2.8866594360086766,3.237603305785124,3.4964028776978417,3.3341250989707047,3.171875,2.995295698924731,
5.117584745762712,4.586767895878525,4.6384297520661155,6.119104716227018,4.6128266033254155,4.340625,4.910618279569892,6.281779661016949,6.702277657266811,6.230716253443526,9.864908073541168,6.054631828978622,6.3296875,7.559811827956989,3.1075211864406778,3.143709327548807,3.128787878787879,3.434052757793765,3.1789390340459223,3.4265625,3.6108870967741935,
4.772245762711864,4.310737527114967,4.395316804407713,5.479616306954436,4.40221694378464,3.8671875,4.305779569892473,6.0423728813559325,6.758676789587852,6.329889807162535,10.48361310951239,6.0768012668250195,6.7109375,7.196236559139785,3.2108050847457625,3.3470715835141,3.3622589531680442,3.48361310951239,3.2264449722882027,3.603125,3.1438172043010755,
4.759004237288136,4.2841648590021695,4.260330578512397,5.852118305355716,4.352335708630245,4.3546875,4.241263440860215,5.921080508474576,6.724511930585683,6.238292011019284,10.425259792166267,6.3119556611243075,7.4578125,7.616263440860215,2.9915254237288136,3.2169197396963125,3.1198347107438016,3.5835331734612312,3.117181314330958,3.3015625,3.513440860215054,
4.748940677966102,4.311822125813449,4.201790633608815,4.942446043165468,4.894695170229612,3.85625,4.384408602150538,5.891419491525424,7.15997830802603,6.538567493112947,11.42845723421263,7.068091844813935,6.49375,7.756048387096774,3.2108050847457625,3.2781995661605206,2.9758953168044076,3.028776978417266,3.0126682501979416,3.7015625,3.5221774193548385,
4.416313559322034,4.06236442516269,4.601928374655647,5.4412470023980815,4.484560570071259,3.9015625,4.005376344086022,6.271186440677966,7.68058568329718,6.607438016528926,14.551558752997602,7.133808392715756,6.6875,7.090725806451613,3.2049788135593222,3.309110629067245,3.3236914600550964,2.9424460431654675,3.356294536817102,3.5828125,3.1653225806451615,
4.967161016949152,3.869305856832972,3.9573002754820936,4.5147881694644285,5.077593032462391,4.5046875,4.473118279569892,6.250529661016949,7.7510845986984815,6.65771349862259,15.128697042366108,6.228028503562945,7.0453125,7.567876344086022,3.2971398305084745,3.1431670281995663,2.8705234159779613,3.225419664268585,3.0807600950118763,3.34375,3.4946236559139785,
5.148305084745763,4.0130151843817785,4.142561983471074,4.996802557953637,4.583531274742676,3.728125,4.239247311827957,5.844279661016949,8.12418655097614,6.236225895316805,15.396482813749001,6.6682501979414095,7.8234375,7.155913978494624,3.0889830508474576,3.2218004338394794,3.1039944903581267,3.190247801758593,3.083927157561362,3.29375,2.9596774193548385,
4.514300847457627,4.657809110629067,4.139807162534435,4.84652278177458,4.333333333333333,3.6390625,4.379032258064516,6.299788135593221,7.619848156182212,6.243801652892562,16.61390887290168,6.880443388756928,6.821875,7.174731182795699,3.2897245762711864,3.435466377440347,3.1556473829201104,3.2949640287769784,3.094220110847189,3.4125,2.7795698924731185,
4.844279661016949,4.0721258134490235,4.181129476584022,4.707434052757794,4.200316706254949,4.228125,4.248655913978495,6.33739406779661,7.091106290672451,6.006198347107438,16.102318145483615,6.107680126682502,5.9296875,7.99260752688172,3.118114406779661,3.368763557483731,3.090909090909091,3.6674660271782575,3.557403008709422,3.2265625,3.3568548387096775,
4.262711864406779,4.278741865509762,3.9201101928374658,5.5723421262989605,4.585114806017419,3.79375,4.269489247311828,6.109110169491525,7.809652928416486,6.955234159779614,16.825739408473222,6.692794932699921,5.5046875,8.140456989247312,3.121292372881356,3.263015184381779,3.0117079889807163,3.595523581135092,3.311955661124307,3.24375,3.4408602150537635,
4.141949152542373,3.9934924078091107,4.06267217630854,5.203836930455635,4.292953285827395,4.428125,4.115591397849462,6.25,7.464750542299349,5.763085399449036,16.850519584332535,6.140142517814727,7.0171875,7.891801075268817,3.0190677966101696,3.1594360086767894,2.9676308539944904,3.26378896882494,2.973871733966746,3.68125,3.1028225806451615,
4.604343220338983,4.388286334056399,4.1735537190082646,4.843325339728217,4.140142517814727,3.6546875,4.221102150537634,6.502648305084746,7.8855748373101955,6.53168044077135,17.676258992805757,6.6880443388756925,6.7390625,7.373655913978495,3.1016949152542375,3.079175704989154,2.799586776859504,3.9136690647482015,3.1409342834520984,3.559375,3.2419354838709675,
3.8967161016949152,4.494577006507592,4.098484848484849,4.583533173461231,4.163103721298496,3.8171875,4.229166666666667,6.057733050847458,7.353579175704989,6.223140495867769,18.25259792166267,6.240696753760886,5.9671875,7.852150537634409,3.1996822033898304,3.0189804772234274,2.8932506887052343,3.2885691446842524,3.2517814726840855,3.53125,3.306451612903226,
4.1837923728813555,4.154013015184382,4.285123966942149,4.7897681854516385,4.490102929532858,3.7453125,4.631720430107527,6.396186440677966,7.261388286334056,6.017906336088155,18.42605915267786,6.087094220110847,6.9109375,8.116263440860216,3.360699152542373,3.0889370932754883,3.0557851239669422,3.6994404476418863,2.97624703087886,3.6328125,3.1928763440860215,
3.916843220338983,4.297722342733189,4.201101928374656,5.620303756994405,4.7513855898654,3.9390625,4.171370967741935,6.145656779661017,7.700650759219089,5.566115702479339,17.156674660271783,6.917656373713381,6.484375,8.344086021505376,3.534427966101695,2.995661605206074,2.9263085399449036,3.1414868105515588,3.1852731591448933,3.1328125,3.094758064516129,
3.9311440677966103,3.9745119305856833,3.856060606060606,4.895283772981615,4.289786223277909,3.415625,3.84005376344086,5.9570974576271185,8.259761388286334,6.020661157024794,16.87769784172662,6.344418052256532,6.6,8.436827956989248,3.1721398305084745,2.9967462039045554,3.3009641873278235,3.137490007993605,3.121931908155186,3.8515625,3.2298387096774195,
3.9883474576271185,4.850867678958785,3.90633608815427,5.01119104716227,4.353127474267617,3.965625,4.077956989247312,6.272775423728813,8.021149674620391,6.523415977961433,16.95363709032774,6.117181314330958,7.2765625,7.089381720430108,3.118114406779661,3.1816702819956615,3.150137741046832,3.2206235011990407,3.1393507521773554,3.35625,3.450940860215054,
4.315677966101695,3.8177874186550977,4.621900826446281,4.96722621902478,4.126682501979414,3.696875,4.002688172043011,6.208686440677966,8.004880694143168,6.002754820936639,17.33812949640288,6.101346001583531,7.2390625,6.981182795698925,2.9104872881355934,3.119305856832972,3.040633608815427,3.156674660271783,3.273950910530483,3.140625,3.223790322580645,
4.240995762711864,4.320498915401301,4.236914600550964,5.0359712230215825,4.477434679334917,4.2640625,3.9489247311827955,6.38082627118644,7.863340563991323,5.617768595041323,17.25179856115108,6.49089469517023,6.8953125,7.183467741935484,3.253707627118644,3.2375271149674623,3.209366391184573,2.9808153477218227,2.9524940617577196,3.45625,3.2681451612903225,
4.188029661016949,4.591106290672451,4.373278236914601,5.0655475619504395,4.641330166270784,4.278125,4.217741935483871,6.739406779661017,8.92353579175705,6.546143250688705,17.179056754596324,6.551068883610451,6.34375,7.371639784946237,3.246822033898305,3.1990238611713666,3.0241046831955924,3.598721023181455,2.9477434679334915,3.5203125,3.0053763440860215,
3.850635593220339,4.188177874186551,4.285812672176308,5.001598721023181,4.713380839271576,3.8796875,3.944220430107527,6.4565677966101696,8.077006507592191,6.701790633608815,17.904076738609113,6.638163103721299,7.334375,6.506720430107527,3.1302966101694913,3.4446854663774404,2.9545454545454546,3.2597921662669864,3.1108471892319876,3.2859375,3.336021505376344,
4.350635593220339,4.1686550976138825,4.539944903581267,4.895283772981615,5.201900237529691,3.5765625,4.114247311827957,6.085805084745763,7.404013015184382,6.263774104683195,15.720223820943245,6.477434679334917,7.278125,6.780241935483871,3.138241525423729,3.1789587852494576,2.911845730027548,3.6027178257394086,3.375296912114014,3.4171875,3.420698924731183,
4.471927966101695,4.0010845986984815,4.760330578512397,5.446842525979217,4.292953285827395,3.8125,3.7466397849462365,5.94385593220339,7.366052060737527,6.637052341597796,11.048760991207034,5.799683293745051,6.7125,6.462365591397849,2.9841101694915255,3.2733188720173536,3.041322314049587,3.5323741007194243,3.1583531274742676,3.7984375,3.04502688172043,
3.9364406779661016,4.054229934924078,4.767906336088155,5.848920863309353,4.254156769596199,4.0625,4.181451612903226,6.594279661016949,6.443600867678959,6.210055096418733,10.829736211031175,5.957244655581948,7.584375,7.372311827956989,3.1896186440677967,3.0710412147505424,3.3230027548209367,3.3796962430055957,3.1931908155186064,3.29375,3.2036290322580645,
4.505296610169491,4.015184381778742,4.328512396694215,4.805755395683454,4.8970704671417264,3.51875,4.014112903225806,6.1763771186440675,6.257592190889371,6.705234159779614,10.782573940847323,6.038796516231195,7.19375,6.785618279569892,3.0137711864406778,3.1279826464208242,3.12534435261708,3.5795363709032775,3.2074425969912905,3.271875,3.4428763440860215,
4.226165254237288,4.223427331887201,4.8911845730027546,4.872901678657074,4.680918448139351,3.7453125,3.940188172043011,6.143008474576271,6.790672451193059,6.353305785123967,10.695443645083932,6.263657957244655,7.5359375,6.854166666666667,3.235699152542373,3.1382863340563993,2.961432506887052,3.519584332533973,3.075217735550277,3.4296875,3.1411290322580645,
4.309322033898305,4.466377440347071,4.179063360881543,4.999200639488409,4.619952494061757,4.2984375,3.9381720430107525,6.197563559322034,6.781995661605206,6.233471074380165,10.569144684252597,5.922406967537609,7.1390625,6.657930107526882,3.1159957627118646,3.21529284164859,3.324380165289256,3.7314148681055155,3.4180522565320666,3.2578125,3.075268817204301,
4.492584745762712,4.339479392624729,4.771349862258953,4.766586730615508,4.043547110055424,3.740625,4.191532258064516,6.404131355932203,6.823752711496746,6.5199724517906334,11.13189448441247,5.927949326999208,7.1265625,6.206989247311828,3.0640889830508473,3.2022776572668112,3.159090909090909,3.548361310951239,3.4362628661916075,3.5234375,3.0248655913978495,
4.50582627118644,4.143709327548807,4.4772727272727275,5.044764188649081,4.505938242280285,3.9234375,3.7896505376344085,5.9486228813559325,7.327548806941432,7.598484848484849,9.883293365307754,6.360253365003959,7.2515625,7.672715053763441,3.136122881355932,3.0802603036876355,3.3023415977961434,3.847322142286171,2.8820269200316706,3.3453125,3.165994623655914,
4.360169491525424,4.360086767895878,4.393939393939394,4.889688249400479,4.565320665083135,3.55,3.995295698924731,6.15625,5.991323210412148,6.024793388429752,10.070343725019985,5.879651623119557,7.4765625,6.698252688172043,3.256885593220339,3.1176789587852496,3.446280991735537,3.607513988808953,3.030087094220111,3.13125,3.1646505376344085,
4.194385593220339,4.519522776572668,4.176997245179064,4.476418864908074,4.365795724465558,3.46875,3.693548387096774,5.831038135593221,6.967462039045553,6.349862258953168,9.360511590727418,5.895486935866983,6.628125,7.165994623655914,3.1875,3.195227765726681,3.3264462809917354,3.540367705835332,3.386381631037213,3.5015625,3.2419354838709675,
3.889300847457627,4.443058568329718,4.765840220385675,4.81294964028777,4.472684085510688,3.7890625,4.24260752688172,5.830508474576271,6.841106290672451,6.773415977961433,10.413269384492406,5.660332541567696,6.5890625,8.063844086021506,3.0709745762711864,3.3899132321041217,3.009641873278237,3.2741806554756194,3.0554235946159936,3.2734375,3.4086021505376345,
4.229343220338983,4.3693058568329715,4.564738292011019,5.377298161470823,4.859065716547902,3.6671875,3.849462365591398,5.909427966101695,6.785791757049892,6.2727272727272725,11.091127098321342,5.973079968329374,6.2625,7.247983870967742,2.953919491525424,3.0477223427331888,3.2169421487603307,3.4524380495603517,3.210609659540776,3.634375,3.1411290322580645,
4.476165254237288,4.363882863340564,4.736225895316805,4.958433253397282,4.448931116389549,4.3796875,4.081989247311828,5.900953389830509,6.490238611713666,5.769283746556474,11.506794564348521,5.9722882026920034,6.4796875,6.540322580645161,3.09375,3.013015184381779,3.0736914600550964,3.812150279776179,3.1504354711005544,3.2359375,3.258736559139785,
4.711864406779661,4.4728850325379605,4.202479338842975,4.895283772981615,4.3808392715756135,3.709375,4.204301075268817,6.260593220338983,6.461496746203904,6.4152892561983474,10.343725019984014,6.049089469517023,6.4578125,6.448924731182796,3.294491525423729,3.202819956616052,2.9641873278236917,3.3581135091926457,3.3317498020585905,3.8671875,3.1713709677419355,
