B_1,B_2,B_3,T_1,T_2,T_3,G_1,G_2,G_3,
3.7566137566137567,5.5275,3.7512482977757604,7.53015873015873,6.99375,6.781661370857921,3.035273368606702,3.1125,3.289605083976396,
3.4998236331569665,4.98875,4.098955969133001,6.723456790123457,7.19875,7.230140717203813,3.0712522045855377,3.26125,2.9800272355878348,
3.6631393298059964,5.25,3.94098955969133,7.340035273368606,6.54875,6.87244666364049,3.3897707231040566,3.38875,3.3045846572855195,
3.564021164021164,5.13625,3.5592374035406262,7.007760141093474,5.99,6.876985928279619,3.368606701940035,2.96875,3.1343622333182024,
3.4232804232804233,4.77625,3.852927825692238,6.960846560846561,7.3275,6.347253744893328,3.198941798941799,2.89125,3.1602360417612347,
3.7559082892416225,4.8725,3.695869269178393,7.300529100529101,7.425,6.887880163413527,3.166137566137566,3.165,2.985020426690876,
3.8430335097001764,4.19375,3.7893781207444395,7.2708994708994705,7.41375,6.094870630957785,3.272310405643739,3.15,3.2056286881525193,
3.597178130511464,4.6025,4.1793009532455745,7.366137566137566,6.94625,6.61552428506582,3.1294532627865963,3.3025,3.0780753517930095,
3.6444444444444444,4.02,3.8361325465274625,6.581305114638448,7.085,6.415796640944167,3.0804232804232803,2.8375,3.2964139809350885,
3.2807760141093474,4.2775,3.852019972764412,6.972839506172839,6.82125,6.489786654561961,3.2479717813051145,3.11125,3.217430776214253,
3.419753086419753,4.49875,3.7925556059918293,6.757671957671958,7.115,6.312755333635951,3.3925925925925924,3.11625,3.1629596005447116,
3.348148148148148,4.08625,3.7330912392192466,7.019753086419753,6.815,6.592827961870177,3.18694885361552,3.08625,3.1997276441216522,
3.4804232804232806,3.92875,3.581479800272356,6.835978835978836,7.345,6.5083976395823875,3.204232804232804,3.13375,3.255560599182932,
3.785185185185185,4.475,3.548797094870631,6.992239858906526,7.55,6.018157058556514,3.3216931216931216,3.12875,2.9314571039491604,
3.5544973544973546,4.5325,3.7190195188379485,7.42363315696649,6.72125,6.238765320018157,3.307583774250441,3.2,3.0667271901951882,
3.780599647266314,4.05125,4.064003631411711,7.295590828924162,7.51,6.948706309577848,3.110405643738977,3.1175,3.033136631865638,
3.6857142857142855,4.39125,3.876078075351793,6.724867724867725,6.72125,6.396731729459828,2.999647266313933,3.49625,2.984566500226963,
3.492063492063492,4.1525,3.6645483431684065,7.032804232804232,6.8025,6.74489332728098,3.205996472663139,2.8175,3.3604176123468,
3.6684303350970016,4.68375,3.8243304584657287,6.431746031746032,7.4675,5.8361325465274625,3.0292768959435628,3.145,3.1048570131638673,
4.200352733686067,4.30125,3.9369042215161145,7.5358024691358025,7.55625,6.6327734906945075,3.215520282186949,3.15875,3.056740807989106,
3.8098765432098767,3.7375,3.5805719473445303,6.815520282186949,6.95125,6.861098502042669,3.2666666666666666,3.01125,3.142078983204721,
3.677248677248677,3.7975,3.5038583749432592,7.630335097001764,6.55875,6.281434407625965,3.28641975308642,3.0275,3.4144348615524285,
3.723809523809524,3.80375,3.657739446209714,7.057142857142857,6.8225,5.982296867907399,3.219753086419753,2.985,3.2573763050385836,
3.688888888888889,3.83625,3.666817975487971,6.950617283950617,7.10375,6.6967771221062184,3.03668430335097,3.18375,3.165229232864276,
3.7559082892416225,3.6275,4.045392646391285,6.670546737213404,6.98125,6.51520653654108,3.10299823633157,3.50125,2.9033136631865637,
3.632451499118166,3.745,3.772582841579664,7.057142857142857,7.08625,6.483885610531094,3.111463844797178,3.1025,2.8225147526100773,
4.372134038800706,3.7575,3.899228325011348,6.646208112874779,7.22875,6.625964593735815,3.0126984126984127,3.12875,2.9786654561960964,
3.890299823633157,3.69,3.5474353154788925,6.695238095238095,6.92625,6.218338629142079,3.198589065255732,3.43125,3.138447571493418,
4.082539682539682,3.825,3.758511121198366,6.962962962962963,7.26625,6.275079437131184,3.1022927689594355,3.2375,3.1343622333182024,
3.8268077601410937,3.525,4.103041307308216,6.461728395061728,6.8225,6.8833408987743985,3.183774250440917,3.04,3.0599182932364957,
3.816931216931217,4.16125,3.702678166137086,6.939329805996473,7.29625,6.280526554698139,3.124867724867725,3.10625,3.4443940081706765,
3.8606701940035273,4.02,4.014979573309124,7.223985890652557,7.48625,6.216522923286427,3.342504409171076,3.16625,3.0576486609169313,
3.854673721340388,3.925,3.5819337267362688,6.931922398589065,6.3625,6.171584203359056,3.1559082892416224,3.0775,3.3241034952337722,
3.8772486772486774,3.94875,3.7684975034044483,6.949911816578483,6.92375,6.433953699500681,3.0620811287477956,3.77875,2.9446209714026326,
4.182010582010582,3.86,3.7144802541988198,6.778130511463845,6.81125,6.480708125283704,3.0656084656084657,3.1375,3.2669087607807534,
3.732275132275132,4.1825,3.6096232410349525,7.101234567901234,7.7225,6.330912392192465,3.2786596119929454,3.37625,2.9128461189287336,
4.030335097001764,3.575,3.672265093054925,7.455731922398589,6.98375,6.323195642305946,3.0627865961199294,3.10625,3.170222423967317,
3.888888888888889,4.04,3.9028597367226507,7.149911816578483,6.37625,6.687244666364049,3.1164021164021163,3.3725,2.985474353154789,
3.9100529100529102,3.72875,3.5710394916023604,7.288183421516755,6.9,6.520199727644122,3.1918871252204584,3.445,3.283250113481616,
4.124514991181658,3.715,3.4489332728098048,7.347795414462081,6.455,6.669087607807535,3.3350970017636685,2.845,3.1811166591012254,
3.7026455026455025,3.86125,3.7621425329096687,7.091005291005291,7.1475,6.578756241488879,3.322751322751323,3.05125,3.5147526100771675,
3.7015873015873018,3.35375,4.005901044030867,6.637742504409171,6.7925,6.501588742623695,3.325925925925926,3.46125,2.9872900590104403,
3.870194003527337,3.7525,3.8515660463004995,7.061022927689594,7.0575,6.261915569677712,3.1601410934744267,3.40625,3.0894235133908308,
3.6783068783068784,3.99875,4.010440308669995,7.802116402116402,6.69,6.552882433045847,3.1022927689594355,2.93875,3.274625510667272,
3.9199294532627866,3.63125,3.8806173399909216,6.883950617283951,6.5875,6.434861552428506,3.1961199294532627,2.94375,3.1157512482977756,
3.723456790123457,3.56,3.890603722197004,7.201058201058201,6.7925,6.353608715388107,3.2638447971781304,2.88375,2.911484339536995,
3.7848324514991183,3.6925,3.64593735814798,6.761904761904762,7.09375,7.08942351339083,3.1943562610229277,3.185,3.0553790285973674,
3.874779541446208,4.06375,3.7739446209714025,7.321340388007055,6.53625,6.573309123921924,3.289594356261023,3.11375,3.1166591012256015,
3.7950617283950616,3.775,4.281888334089877,6.631040564373897,6.80125,5.978665456196096,3.1940035273368608,2.85375,3.0989559691330006,
3.7216931216931215,4.2625,3.9877439854743533,6.8920634920634924,7.16,7.103949160236041,3.0426807760141092,3.14375,3.1103041307308215,
3.9082892416225747,3.42875,4.314571039491602,6.702292768959436,6.93,6.122560145256468,3.1209876543209876,3.2875,3.0408533817521564,
4.097354497354497,3.58,4.159782115297322,7.6419753086419755,6.28375,6.115297321833863,3.254673721340388,3.29375,3.112573763050386,
3.7209876543209877,3.88375,4.549251021334544,7.499470899470899,6.7375,6.7576032682705405,3.347795414462081,3.44125,3.103495233772129,
3.581657848324515,3.91375,4.8361325465274625,7.268430335097002,6.8725,6.801180208806174,2.8278659611992945,3.28375,3.2069904675442578,
4.025396825396825,3.34875,4.608715388107127,6.9679012345679014,6.41125,6.656377666817975,3.075132275132275,3.31125,3.1584203359055834,
4.131569664902998,3.825,4.2573763050385836,6.99647266313933,6.99625,7.221516114389469,3.238447971781305,3.31125,3.1248297775760325,
3.962610229276896,3.5325,4.65229232864276,6.9562610229276896,6.6975,6.768497503404449,3.2578483245149914,3.275,3.2637312755333636,
4.243033509700177,4.0725,4.6395823876532,7.060670194003527,7.58875,6.326827054017249,3.3040564373897707,3.405,3.037675896504766,
3.732275132275132,3.8075,4.824330458465728,6.874426807760141,6.785,6.529732183386291,3.1107583774250442,3.33,3.0195188379482523,
3.7128747795414463,3.61,4.496595551520653,7.1763668430335095,7.26875,6.304130730821607,3.163668430335097,2.77625,2.975941897412619,
4.030335097001764,3.80625,4.679073990013618,6.7216931216931215,6.72875,6.481162051747617,3.3213403880070547,3.06375,3.218792555605992,
3.7894179894179896,3.8475,4.490694507489787,6.920987654320988,6.73375,6.53744893327281,3.0821869488536153,3.51,2.955515206536541,
3.7717813051146383,3.65375,4.700408533817521,6.625396825396826,6.67,6.731275533363595,3.345326278659612,3.4275,3.0553790285973674,
3.7248677248677247,3.555,4.707217430776215,7.08641975308642,7.11625,7.031774852473899,3.2564373897707233,3.005,3.1538810712664547,
3.6613756613756614,3.57375,4.462097140263277,7.042328042328043,7.77875,7.097140263277349,2.947442680776014,3.0225,3.0585565138447572,
3.6811287477954147,3.9475,4.906037221970041,6.9795414462081125,7.085,7.01270994098956,3.126984126984127,3.05,3.289151157512483,
3.9668430335097002,3.82125,4.955969133000454,6.801763668430335,7.00625,6.646391284611893,3.4232804232804233,3.00875,3.1584203359055834,
4.029276895943562,3.6475,4.949160236041761,6.807407407407408,6.69375,6.974580118020881,3.205996472663139,3.22875,3.256014525646845,
4.0853615520282185,3.76375,4.737630503858375,6.8768959435626105,6.64875,8.0317748524739,3.1375661375661377,2.98875,3.0426690876078077,
3.925925925925926,3.6175,4.970494779845665,6.904761904761905,7.255,7.324557421697685,3.416225749559083,3.18875,3.0540172492056286,
3.8493827160493828,3.56125,5.0077167498865185,7.1495590828924165,6.7625,7.715842033590558,3.3336860670194004,3.115,3.1166591012256015,
3.962257495590829,3.97875,4.906945074897867,7.268430335097002,6.5975,7.33817521561507,3.0843033509700177,3.3575,3.18974126191557,
4.118871252204586,3.30875,5.254198819791194,6.587654320987654,6.93,7.330458465728552,3.053615520282187,3.53125,3.3295506128007264,
3.6447971781305113,3.80375,5.137539718565592,6.726984126984127,7.825,7.665456196096232,3.2045855379188715,3.19375,3.24557421697685,
4.200705467372134,3.64875,5.4126191556967775,7.340035273368606,6.52375,7.560599182932365,3.053615520282187,3.27375,3.3772128915115753,
3.7506172839506173,3.9925,5.569677712210622,6.526984126984127,6.52375,7.532909668633681,3.130511463844797,3.35375,3.3023150249659556,
4.007407407407407,3.89875,5.763050385837494,7.341798941798942,6.905,8.02541988197912,3.4095238095238094,3.31,3.253744893327281,
3.9146384479717815,3.73375,5.751702224239673,6.619400352733686,7.18875,7.817521561507036,3.2239858906525574,3.20125,3.141625056740808,
3.9534391534391533,3.65875,5.394008170676351,7.214462081128747,6.85125,8.922832501134817,3.185537918871252,3.3325,3.2700862460281432,
4.007407407407407,4.11125,5.455742169768498,6.87936507936508,6.58625,8.418520199727643,2.965784832451499,3.075,3.2392192464820697,
3.9594356261022927,3.75875,5.266000907852928,6.334038800705468,7.47375,9.152973218338628,3.2684303350970016,3.0025,3.250567408079891,
3.8486772486772485,3.7175,5.282796187017703,7.005996472663139,7.205,8.828869723104857,3.452557319223986,3.41875,3.3631411711302768,
3.5552028218694884,3.76125,5.307762142532909,7.3841269841269845,6.81625,8.691330004539264,3.29700176366843,3.48875,3.0630957784838855,
3.983068783068783,3.65,5.177939173853836,6.6649029982363315,6.51,9.296413980935089,3.1516754850088184,3.22375,2.9782115297321834,
4.039153439153439,3.4725,5.526100771674988,6.477601410934744,6.86,8.985474353154789,3.212698412698413,3.0925,3.297321833862914,
3.7887125220458553,3.92625,5.59963685882887,7.5661375661375665,6.6575,8.922832501134817,3.1721340388007055,3.305,3.1193826600090784,
3.569312169312169,3.41125,5.139809350885157,7.041622574955908,7.20125,8.795733091239219,2.9555555555555557,2.82625,3.193826600090785,
4.059259259259259,3.7425,5.103495233772129,6.637037037037037,7.02625,9.257376305038584,3.2271604938271605,2.90375,3.374035406264185,
3.806349206349206,3.34375,4.576940535633227,7.151675485008818,6.6375,8.235133908306855,2.9223985890652555,3.43125,3.0971402632773493,
3.5601410934744266,3.395,4.714934180662732,6.185537918871252,7.195,8.54879709487063,3.1142857142857143,3.325,3.1080344984112576,
3.7312169312169314,3.5125,4.9754879709487065,6.589417989417989,7.15375,8.640490240581025,3.305114638447972,3.25,2.985020426690876,
3.7315696649029984,3.93375,4.657739446209714,6.98941798941799,7.19875,8.056740807989106,3.2278659611992944,3.2875,3.088515660463005,
3.711463844797178,3.84125,4.655015887426237,6.742504409171076,6.97375,7.529732183386291,3.0271604938271603,3.46125,3.174761688606446,
3.710405643738977,4.095,4.826600090785293,6.79647266313933,6.4875,7.917385383567862,3.184126984126984,2.93625,3.1211983658647298,
3.7724867724867726,3.6875,5.183840217884702,6.655026455026455,6.75,7.5701316386745345,3.344973544973545,3.245,3.1112119836586474,
3.5686067019400354,3.345,5.827961870177031,7.016225749559083,7.3175,6.542442124375851,3.248677248677249,3.11625,3.1543349977303676,
3.7375661375661378,3.6325,5.6477530640036315,6.845149911816579,6.88625,6.4453018610985024,3.40352733686067,3.11,3.1366318656377667,
3.761552028218695,3.965,5.5542442124375855,7.191887125220458,6.61875,5.906491148433954,3.3664902998236332,3.21125,3.123014071720381,
3.766490299823633,3.83375,5.521107580571948,6.68289241622575,6.58875,6.812074443940082,3.250088183421517,3.1675,3.28869723104857,
3.5880070546737213,3.7175,5.498865183840218,7.382010582010582,6.75125,6.217430776214253,3.162610229276896,3.1425,3.307308216068997,
3.81305114638448,3.72375,5.622333182024512,6.744620811287478,6.935,6.656831593281888,3.2437389770723106,3.10375,3.1670449387199273,
3.940035273368607,3.82625,5.552428506581934,7.1668430335097,6.12125,6.358147980027236,3.2169312169312168,3.48,3.0027235587834773,
3.7470899470899472,3.72875,3.7308216068996822,7.387301587301588,7.145,6.389922832501135,3.4,3.17625,3.1207444394008172,
3.797178130511464,3.65125,3.873354516568316,7.009876543209876,7.01625,6.216522923286427,3.018694885361552,3.42125,3.1643213799364505,
4.0776014109347445,3.89125,3.6395823876532,6.53015873015873,6.17625,5.781207444394008,3.332627865961199,3.13875,2.9773036768043575,
3.7936507936507935,4.0225,3.811166591012256,6.647971781305115,7.285,6.423513390830686,3.269135802469136,3.1875,3.05265546981389,
3.9915343915343917,3.8525,3.5764866091693146,6.8,6.955,6.37948252383114,3.3213403880070547,3.145,3.1216522923286427,
3.8257495590828925,3.9875,3.8075351793009533,7.454673721340388,6.43875,6.243758511121198,3.2479717813051145,3.26125,3.3191103041307306,
3.986596119929453,4.1275,3.9446209714026326,6.6345679012345675,7.46125,6.206990467544258,3.052557319223986,3.21375,2.9927371765773945,
3.895238095238095,4.215,3.692691783931003,7.205643738977073,6.67125,6.041307308216069,3.2649029982363316,3.30125,3.0812528370403993,
3.7710758377425044,3.86875,3.7948252383113936,6.6158730158730155,6.56,6.128007262823423,3.164373897707231,2.93875,3.0721743077621424,
3.782010582010582,3.51,4.190649114843396,7.623280423280423,6.3925,6.512482977757603,3.3717813051146384,3.20875,3.1211983658647298,
3.8437389770723103,3.48125,4.519745801180209,7.038800705467372,6.775,6.330458465728552,3.199294532627866,3.0475,3.0195188379482523,
4.037742504409171,3.68875,4.389014979573309,6.837037037037037,7.05375,6.507489786654562,3.250440917107584,3.125,3.1811166591012254,
3.9216931216931217,3.99625,4.6332274171584205,6.898765432098766,6.9425,6.630957784838856,3.2102292768959435,3.24125,3.136177939173854,
4.116402116402116,3.98625,5.0,6.938271604938271,6.49375,6.752610077167499,3.2843033509700175,3.345,3.132546527462551,
3.6920634920634923,3.82,4.78620063549705,7.079365079365079,6.9475,6.681797548797095,3.1791887125220457,3.82375,3.236949614162506,
3.7361552028218696,3.99125,4.944620971402633,6.904409171075838,7.02125,6.2274171584203355,3.004938271604938,3.3975,3.46890603722197,
3.8278659611992945,3.7625,5.487517022242397,6.955908289241623,6.08125,6.919201089423513,3.3361552028218693,3.1075,3.4334997730367682,
4.118871252204586,3.835,5.094870630957785,6.4641975308641975,7.29,6.510667271901952,3.13015873015873,3.085,3.0263277349069453,
3.96331569664903,3.97625,5.118928733545165,7.075132275132275,6.9975,6.776214253290967,3.286067019400353,3.3575,3.2528370403994553,
3.8257495590828925,3.63625,4.991375397185656,7.631040564373897,6.945,6.87562414888788,3.1347442680776014,2.87875,3.1901951883794823,
4.348148148148148,3.50125,4.902405810258738,7.124514991181658,6.35875,6.660916931457104,3.4239858906525575,3.37875,3.0898774398547437,
3.986243386243386,3.59875,5.157966409441671,6.77636684303351,6.5925,6.834770767135724,3.24021164021164,2.96,2.99682251475261,
3.7562610229276894,3.63,5.00635497049478,6.930511463844797,7.45375,7.020880617339991,3.0835978835978834,3.01125,3.133000453926464,
3.9118165784832453,3.675,5.765773944620971,6.9904761904761905,7.19375,7.353608715388107,3.2088183421516754,2.88125,2.947798456650023,
3.7178130511463845,4.0875,5.654108034498411,6.537918871252205,6.18125,8.157058556513844,3.4292768959435627,3.04375,3.315932818883341,
3.671957671957672,4.00375,5.31729459827508,6.788712522045856,6.4375,7.521107580571948,3.295238095238095,3.2225,3.082614616432138,
3.7929453262786597,3.87,5.694053563322742,7.366490299823633,6.87,7.426690876078076,2.883245149911817,3.12125,3.359963685882887,
3.658553791887125,3.78,5.588742623694961,7.315343915343916,6.91,7.641852019972764,3.0313932980599647,3.15875,3.094416704493872,
3.6627865961199295,3.9425,5.5855651384475715,6.745326278659612,8.215,7.985020426690876,3.2582010582010583,3.27875,3.333635950975942,
3.800705467372134,3.81625,5.250113481615978,6.987654320987654,7.53875,7.622787108488425,3.2977072310405644,3.04625,3.29822968679074,
4.238095238095238,3.66,5.1470721743077625,6.609876543209877,6.8825,7.478892419428052,3.379188712522046,3.72375,3.0408533817521564,
3.729453262786596,4.1675,5.073536087153881,6.9033509700176365,6.57375,6.990921470721743,3.274426807760141,3.085,3.084884248751702,
3.5527336860670196,3.96125,5.307308216068996,6.819400352733686,7.27125,7.237857467090332,3.362257495590829,3.15625,3.1248297775760325,
3.924162257495591,3.38875,5.407625964593736,7.561552028218695,6.44625,6.9296413980935085,3.2783068783068785,3.1425,2.9505220154334997,
3.7248677248677247,4.07,5.574670903313663,6.912169312169312,6.3175,7.2882433045846575,3.3379188712522048,2.62375,3.231956423059464,
3.6853615520282186,3.51,5.173399909214707,6.482186948853616,7.09,7.4453018610985024,3.3160493827160495,2.84875,3.2056286881525193,
3.853615520282187,3.39625,5.47208352246936,7.077248677248678,6.4575,7.576486609169314,3.1139329805996474,3.12875,3.1493418066273264,
4.185890652557319,3.85875,5.045392646391285,6.784832451499118,6.695,6.8356786200635495,3.039153439153439,3.1275,3.1865637766681796,
3.655026455026455,3.8775,5.173399909214707,7.537566137566137,6.9325,6.999546073536087,3.087477954144621,3.0725,3.1461643213799366,
3.891358024691358,3.775,5.123014071720381,7.458201058201058,6.68375,6.955061280072628,3.0694885361552027,3.02,3.2791647753064,
4.154850088183421,4.225,5.562868815251929,6.526984126984127,6.0575,7.366318656377667,3.1365079365079365,3.3075,3.3436223331820245,
3.7869488536155202,3.96125,5.35406264185202,6.576014109347443,7.2775,6.834770767135724,3.21657848324515,2.90875,3.1289151157512483,
3.98342151675485,3.835,5.050839763958239,6.8236331569664905,6.665,7.714026327734907,3.2772486772486773,3.46625,3.204266908760781,
3.8458553791887127,4.10875,5.210167952791648,6.859964726631393,7.0025,7.010894235133908,3.3530864197530863,3.2525,3.06218792555606,
4.391181657848325,3.8675,5.094416704493872,7.264550264550264,6.52125,7.072174307762142,3.312522045855379,3.27875,3.0644575578756243,
4.073015873015873,4.185,5.214707217430776,6.302292768959435,6.525,7.214707217430776,3.2169312169312168,3.385,3.3259192010894236,
4.0,3.8625,5.027235587834771,7.1950617283950615,6.67125,7.213345438039037,3.2324514991181656,3.2175,3.0108942351339083,
4.162257495590829,4.125,4.9623241034952335,6.8045855379188716,7.10125,6.9768497503404445,3.291005291005291,3.0275,2.9836586472991375,
3.779188712522046,4.1925,4.6795279164775305,6.128747795414462,7.5075,7.6019064911484335,3.1347442680776014,3.1575,3.153427144802542,
3.488536155202822,4.05125,4.890603722197004,6.778130511463845,7.485,6.840671811166591,3.287830687830688,3.0725,3.1588742623694963,
4.093827160493827,3.6575,4.985474353154789,7.334038800705468,7.71375,6.655015887426237,3.271252204585538,3.06125,3.011802088061734,
3.829982363315697,3.9875,4.573309123921924,7.413756613756614,7.375,6.635043123014071,3.273721340388007,2.8,3.1075805719473446,
3.6952380952380954,4.14625,4.568315932818884,6.932980599647267,7.64125,6.605537902859736,3.3040564373897707,3.03875,3.253744893327281,
4.204232804232804,4.1925,4.611892873354517,7.081834215167548,8.0725,6.53109396277803,3.306878306878307,3.3275,3.2206082614616434,
3.799647266313933,3.85625,4.4453018610985024,6.6268077601410935,6.93625,6.2260553790285975,3.1361552028218695,3.29875,3.1674988651838403,
3.909700176366843,4.29125,4.650022696323195,6.833509700176367,8.07625,6.300499319110304,3.1467372134038802,3.21875,3.106218792555606,
4.2440917107583775,4.42875,4.55015887426237,6.90652557319224,7.39375,6.62369496141625,3.202469135802469,3.40875,3.132546527462551,
3.6970017636684305,4.2775,3.819337267362687,6.448324514991182,7.6575,6.369042215161144,2.933333333333333,3.035,3.2728098048116205,
3.816931216931217,4.40875,4.243758511121198,6.48994708994709,7.2275,6.4911484339537,2.9611992945326278,2.98375,3.218338629142079,
3.602116402116402,4.08375,4.006808896958693,6.663844797178131,8.21625,6.405356332274172,3.0112874779541445,3.39375,3.0789832047208354,
3.9922398589065256,4.1225,3.938266000907853,6.5209876543209875,7.19,6.3672265093054925,3.0063492063492063,3.33125,3.0508397639582387,
3.838800705467372,4.25375,4.064003631411711,6.819400352733686,7.5325,6.337721289151157,3.3696649029982364,3.5125,3.0453926463912846,
3.81305114638448,4.06625,4.1171130276895145,6.940740740740741,7.20625,6.343622333182025,3.3714285714285714,2.81875,3.0172492056286884,
4.2405643738977075,4.0075,4.170222423967317,7.068077601410935,6.85375,6.114389468906038,3.185537918871252,3.42,3.2292328642759873,
4.14920634920635,3.65125,4.833862914207899,6.434215167548501,6.54625,6.19291874716296,3.202116402116402,2.8275,3.283704039945529,
4.023633156966491,4.42875,3.9024058102587382,6.521693121693121,6.6875,6.729459827507943,3.250793650793651,3.28125,3.094416704493872,
3.753086419753086,4.43875,4.635043123014071,6.992592592592593,7.45,6.509305492510213,3.18694885361552,3.45625,3.2442124375851114,
4.131216931216931,4.01,4.609169314571039,6.879012345679012,7.0825,6.380844303222878,3.3315696649029984,2.845,3.0517476168860647,
4.237037037037037,4.34375,4.576940535633227,6.9223985890652555,7.52875,6.838402178847026,3.3608465608465607,3.18625,3.1552428506581935,
3.988007054673721,4.71,4.06536541080345,7.0776014109347445,7.33125,6.210167952791648,3.3181657848324515,3.27875,3.24239673172946,
4.204585537918871,4.38875,3.9509759418974126,6.385537918871252,7.26,6.438039037675897,3.267724867724868,3.0375,3.377666817975488,
4.261728395061728,4.7125,4.364502950522016,6.668430335097002,7.46625,6.427144802541989,2.933333333333333,3.39375,3.1774852473899227,
4.168959435626102,5.36125,4.1634135270086245,6.58694885361552,6.9,6.3359055832955065,3.0162257495590827,3.38875,3.4021788470267817,
4.382363315696649,5.26875,4.3508851566046305,7.103703703703704,7.31875,6.658193372673627,3.0613756613756613,3.29375,3.274625510667272,
3.984479717813051,5.27375,4.621879255560599,6.646913580246913,7.10625,6.324103495233772,3.2035273368606703,3.205,3.259645937358148,
3.976014109347443,5.28625,4.015433499773037,7.065255731922399,7.29625,6.458465728551975,3.3703703703703702,3.3225,3.2110758057194735,
3.8649029982363317,5.87125,4.225147526100772,6.426807760141093,7.67375,6.75124829777576,3.311111111111111,3.1325,3.2246935996368586,
4.090652557319224,5.6425,4.589196550158874,6.573192239858907,7.98875,7.050385837494326,3.2832451499118167,3.0625,3.179754879709487,
4.1686067019400355,5.555,4.340444847934634,6.572486772486773,8.16,6.1797548797094874,3.2772486772486773,3.15875,3.264639128461189,
4.124162257495591,5.435,4.418974126191557,6.868077601410935,6.99875,6.1470721743077625,3.2645502645502646,3.21125,3.05583295506128,
4.363668430335097,6.24625,4.3822060826146165,6.127689594356261,6.62875,6.532455742169769,3.2874779541446206,3.135,3.185655923740354,
4.4451499118165785,5.6475,4.246028143440762,6.573192239858907,7.47625,7.097594189741262,3.4433862433862434,3.0425,3.084884248751702,
4.299823633156967,5.77875,4.240127099409896,6.935097001763668,7.47125,6.7108488424875175,3.384479717813051,3.52,3.2315024965955517,
4.491005291005291,5.97625,4.364049024058103,7.776719576719577,7.185,6.140717203812982,3.16331569664903,3.01875,3.1956423059464365,
4.67936507936508,5.96125,4.392192464820699,6.994003527336861,7.6075,6.17703132092601,3.291710758377425,3.305,3.1488878801634135,
5.0624338624338625,6.93375,4.15161143894689,7.050088183421517,6.7325,5.968225147526101,3.3181657848324515,3.285,3.0453926463912846,
4.745679012345679,6.595,4.154334997730368,7.367548500881834,7.555,6.138447571493418,3.2617283950617284,3.27625,3.2582841579664095,
