B_1,T_1,G_1,
3.5467552376085845,7.386561062851303,3.195707715891671,
3.8076136944302506,7.603985692386305,3.3349514563106797,
3.6622381195707714,7.804547777210015,3.2598364844149206,
3.8058252427184467,7.194174757281553,3.1872764435360246,
3.7736331119059785,7.024016351558508,3.3656106285130303,
3.676545733265202,7.613183444047011,3.5406234031681145,
3.891670924885028,7.28717424629535,3.017118037812979,
3.77899846704139,7.492079713847726,3.1331119059785384,
3.9987225344915687,7.559018906489524,3.296882984159428,
3.9200306591722023,7.677056719468574,3.3019928461931527,
3.7544711292795094,7.575881451200818,3.2593254982115485,
4.0324476239141545,7.57026060296372,3.1006642820643844,
3.78717424629535,7.773888605007665,3.407766990291262,
3.835462442514052,7.286407766990291,3.325242718446602,
3.850536535513541,7.600664282064384,3.256004087889627,
4.111139499233521,7.368421052631579,3.1734798160449667,
4.045988758303526,7.1423096576392435,3.1635155850792027,
3.681911088400613,7.408788962698007,3.2526826775677056,
3.885539090444558,7.192641798671436,3.2043944813490035,
3.8129790495656617,7.618804292284108,3.1259580991313234,
3.7792539601430764,7.0664282064384265,3.1387327542156362,
3.892692897291773,7.615738375063874,3.3175779253960145,
3.9823709759836485,7.69238630556975,3.3666326009197753,
3.8300970873786406,7.522227899846704,3.197751660705161,
3.8456821665815024,7.265968318855391,3.1816555952989267,
4.064895247828309,7.439959121103731,3.0766479305058763,
3.826009197751661,7.224578436382218,3.28308635666837,
4.011241696474195,7.469851814001022,3.2991824220746038,
4.01635155850792,7.156106285130302,3.340316811446091,
4.039090444557997,8.038579458354624,3.424629535002555,
4.0204394481349,7.2884517118037815,3.193663771078181,
4.033980582524272,6.956055186509964,3.1642820643842615,
3.924629535002555,7.84721512519162,3.2629024016351558,
4.16709248850281,7.249872253449157,3.168625447112928,
4.07843638221768,6.962698007153807,3.083546244251405,
3.8025038323965252,7.440470107307103,3.2171691364333164,
3.816044966785897,7.658150229943791,3.364333163004599,
3.8868165559529895,7.8147675012774656,3.4458354624425143,
4.210015329586101,7.337250894225856,3.4933571793561575,
3.8109351047521716,7.270056208482371,3.3850281042411856,
3.819621870209504,7.513030148185999,3.2764435360245274,
4.415176290240163,7.416709248850281,3.156617271333674,
3.973939703628002,8.363822176801227,3.277976494634645,
4.201584057230455,8.082779764946347,3.2404190086867652,
4.424118548799182,7.541645375574859,3.2013285641287683,
4.003576903423608,7.258048032703117,3.2506387327542154,
4.0720490546755235,7.478283086356669,3.3541134389371488,
4.213592233009709,7.461931527848748,3.257792539601431,
4.125447112927951,8.151762902401636,3.457843638221768,
4.179867143587123,7.601941747572815,3.2782319877363313,
4.342616249361267,8.074859478794073,3.2442514052120592,
4.125702606029638,7.614460909555442,3.2033725089422584,
3.8610117526826775,7.970362800204395,3.5406234031681145,
4.161727133367399,7.410832907511497,3.2986714358712317,
3.928717424629535,7.852069494123659,3.26877874297394,
4.162493612672458,7.395247828308635,3.194685743484926,
4.2468063362289215,8.228410832907512,3.254982115482882,
4.097342871742463,8.131578947368421,3.422841083290751,
4.399591211037302,7.811957077158917,3.102197240674502,
4.2588145120081755,7.681400102197241,3.275932549821155,
4.169391926417987,7.3863055697496165,3.1711803781297907,
4.044200306591722,7.191619826264691,3.1525293817066937,
4.151507409299949,7.42973939703628,3.3993357179356156,
4.301737353091466,6.89422585590189,3.079202861522739,
4.0610628513030145,7.546499744506899,3.3119570771589166,
4.160449667858968,7.4169647419519675,3.064639754726622,
4.113438937148697,7.574092999489014,3.3219213081246806,
3.7843638221768012,7.455799693408278,3.2115482881962185,
4.013541134389372,7.786918753193664,3.253193663771078,
4.115482881962187,7.623403168114461,3.2575370464997446,
3.8712314767501277,7.821154828819622,3.445579969340828,
4.054164537557486,7.553398058252427,3.226877874297394,
4.221768012263669,7.274399591211037,3.3226877874297394,
4.226111394992335,7.478283086356669,3.2125702606029636,
4.092999489013796,7.481093510475217,3.1688809402146143,
4.198262646908534,7.192897291773122,3.1379662749105774,
4.236075625958099,8.087634133878385,3.4611650485436893,
4.017118037812979,7.935360245273378,3.4458354624425143,
4.048288196218702,7.627491057741441,3.1688809402146143,
4.087378640776699,7.783341849770056,3.367399080224834,
4.318855390904446,8.13643331630046,3.236075625958099,
4.191364333163005,7.866632600919775,3.447879407256004,
4.184721512519162,7.550587634133878,3.3502810424118548,
4.1895758814512005,7.587634133878385,3.2291773122125704,
4.182677567705672,7.466274910577415,3.4964230965763923,
4.157894736842105,7.499744506898314,3.36356668369954,
4.038068472151252,7.625447112927951,3.384261624936127,
4.118804292284108,7.491568727644354,3.1688809402146143,
4.169647419519673,7.550332141032192,3.144864588656106,
3.9230965763924375,7.779509453244763,3.203883495145631,
4.134644864588656,7.64460909555442,3.358456821665815,
4.191875319366377,7.753704649974451,3.3288196218702093,
4.001021972406745,7.918753193663771,3.352580480327031,
4.021205927439959,7.3576903423607565,3.212059274399591,
4.1203372508942255,7.674501788451712,3.268012263668881,
4.166070516096066,7.3863055697496165,3.272100153295861,
3.9542667347981606,7.696985181400102,3.1571282575370465,
4.316811446090956,7.837506387327542,3.282064384261625,
4.260858456821666,7.0830352580480325,3.3709759836484414,
4.120592743995912,7.19443025038324,3.6216147164026573,
4.466019417475728,7.705416453755749,3.4195196729688297,
4.728666326009198,7.435360245273378,3.347981604496679,
4.318599897802759,7.673479816044967,3.172968829841594,
4.349514563106796,7.42360756259581,3.1673479816044967,
4.413132345426673,7.851047521716914,3.2945835462442514,
4.077158916709249,7.774399591211037,3.260347470618293,
4.5807358201328565,7.6027082268778745,3.1990291262135924,
4.2807869187531935,7.880173735309147,3.165815022994379,
4.118804292284108,7.23530914665304,3.3502810424118548,
4.214103219213081,7.089678078691875,3.3083801737353093,
4.271078180889116,8.100153295861011,3.402657128257537,
4.190853346959632,7.539601430761369,3.146397547266224,
4.6532958610117525,7.36152273888605,3.330352580480327,
4.048288196218702,7.476494634644864,3.305058763413388,
4.155339805825243,7.254726622381196,3.3666326009197753,
4.112927950945324,7.12621359223301,3.497189575881451,
4.045477772100154,7.0247828308635665,3.3201328564128767,
4.296116504854369,8.210270822687788,3.2414409810935103,
4.350536535513541,7.228921819110884,3.3870720490546757,
4.3137455288707205,7.42973939703628,3.263157894736842,
4.192897291773122,7.6379662749105774,3.111394992335207,
4.3983137455288706,7.646397547266224,3.137455288707205,
4.313490035769035,7.707971384772611,3.322176801226367,
4.533214103219213,7.03270311701584,3.4294839039345937,
4.201328564128769,7.895503321410322,3.3932038834951457,
4.489269289729178,7.261113949923352,3.4540112416964743,
4.249105774144098,6.912110373019928,3.422841083290751,
4.259070005109862,7.491057741440981,3.3392948390393458,
4.823198773633112,7.3719979560551865,3.1882984159427696,
4.820132856412877,7.630045988758304,3.2618804292284107,
4.587634133878385,7.569238630556975,3.2493612672457846,
4.69443025038324,6.993101686254471,3.130556974961676,
4.703372508942259,7.5807358201328565,3.265201839550332,
4.642820643842616,7.402146142054164,3.1300459887583036,
4.626469085334696,7.561829330608074,3.3096576392437402,
4.767501277465509,8.176290240163516,3.352324987225345,
4.661982626469086,7.4918242207460395,3.1944302503832396,
4.566939192641799,8.177823198773632,3.533980582524272,
5.037301992846193,8.389626980071538,3.315022994379152,
4.435615738375064,7.748850281042412,3.4473684210526314,
4.544200306591722,8.194685743484927,3.304292284108329,
5.0114971895758815,8.462953500255493,3.139499233520695,
4.599131323454267,7.899335717935616,3.22100153295861,
4.57843638221768,8.532447623914154,3.110373019928462,
4.715891670924885,8.756515074092999,3.3513030148186,
5.028104241185488,8.504343382728667,3.2927950945324476,
4.709504343382728,8.261113949923352,3.393459376596832,
5.081757792539602,8.85334695963209,3.3119570771589166,
5.213336739908023,9.64793050587634,3.4823709759836485,
4.954522227899846,10.231732243229432,3.4072560040878894,
4.911599386816556,9.88400613183444,3.3086356668369956,
5.243229432805315,9.69647419519673,3.4430250383239653,
5.08456821665815,9.678589678078692,3.304036791006643,
5.13438937148697,10.009197751660706,3.3129790495656617,
4.9665304036791005,10.220746039856923,3.2927950945324476,
5.129279509453244,10.68829841594277,3.2544711292795094,
5.48364844149208,10.34236075625958,3.2291773122125704,
5.352580480327031,10.57511497189576,3.331374552887072,
5.142054164537558,10.239908022483393,3.3239652529381707,
5.252427184466019,10.907766990291263,3.5648952478283085,
5.2358201328564125,10.649463464486459,3.4251405212059276,
5.39908022483393,9.850792028615228,3.235820132856413,
5.188809402146142,10.090189064895247,3.3799182422074603,
5.140776699029126,11.605007664793051,3.4103219213081246,
5.381195707715892,10.894992335206949,3.1870209504343383,
5.301226366888094,10.943025038323965,3.3408277976494634,
5.615738375063874,10.101175268267756,3.4366377107818087,
5.77286663260092,11.36356668369954,3.398569238630557,
5.6885539090444555,11.205160960654062,3.527082268778743,
5.86561062851303,11.64460909555442,3.3349514563106797,
6.44813490035769,11.639243740419008,3.2233009708737863,
5.960909555442003,12.62621359223301,3.510986203372509,
6.792795094532448,12.578947368421053,3.5186509964230965,
6.0539090444558,13.7230454777721,3.3490035769034234,
5.990802248339294,14.048543689320388,3.2777210015329588,
5.662238119570771,13.39090444557997,3.2835973428717424,
5.937148696985181,13.27082268778743,3.522994379151763,
6.698262646908534,12.88272866632601,3.455544200306592,
6.6313234542667345,13.2026060296372,3.389626980071538,
6.495656617271334,13.691108840061318,3.4049565661727135,
7.26469085334696,13.046499744506898,3.3318855390904445,
6.222278998467042,12.163515585079203,3.2480838017373532,
6.889371486969852,11.920541645375575,3.402657128257537,
6.233009708737864,12.321410321921308,3.4213081246806336,
6.286407766990291,12.647164026571282,3.3140010219724068,
6.238630556974962,13.009708737864077,3.497189575881451,
6.575881451200818,12.842616249361267,3.57639243740419,
6.536280020439448,13.47342871742463,3.3528359734287174,
6.108840061318344,13.93587123147675,3.688809402146142,
6.304547777210015,11.845171180378129,3.454777721001533,
6.5510986203372505,12.77286663260092,3.530914665304037,
6.910577414409811,12.162238119570771,3.4611650485436893,
6.293817066939193,11.810679611650485,3.541900868676546,
6.786407766990291,12.291773122125702,3.3612672457843638,
6.380940214614205,12.294328053142564,3.4466019417475726,
6.346193152784875,12.293050587634134,3.460654062340317,
7.052887072049055,14.175779253960144,3.301226366888094,
6.145631067961165,13.01507409299949,3.4092999489013796,
6.41951967296883,11.299693408277976,4.148185998978027,
6.952478283086356,11.026060296371998,3.575370464997445,
5.964997445068983,12.381706693919265,3.187531936637711,
6.1775677056719465,13.295861011752683,3.313234542667348,
6.9775166070516095,12.228155339805825,3.214103219213081,
6.544711292795094,11.551098620337251,3.557230454777721,
6.34312723556464,11.38400613183444,3.5143076136944305,
6.379151762902402,10.516862544711293,3.5914665304036792,
6.731476750127746,10.643842616249362,3.4586101175268267,
6.493612672457844,11.521716913643331,3.752171691364333,
6.609095554420031,11.781553398058252,3.3206438426162492,
6.489269289729178,12.000766479305058,3.2953500255493102,
6.419775166070516,11.679100664282064,3.3117015840572304,
6.324476239141543,13.534491568727644,3.3576903423607565,
6.461676034747062,16.384261624936126,3.2074603985692387,
6.670413898824732,15.404701073071028,3.5516096065406235,
6.003576903423608,15.808380173735308,3.3206438426162492,
6.110628513030148,14.595809913132346,3.561062851303015,
6.072560040878896,14.144353602452734,3.5242718446601944,
6.431527848748083,13.913643331630047,3.5495656617271334,
6.692130812468063,14.614205416453755,3.526060296371998,
6.587634133878385,14.548799182422075,3.3684210526315788,
6.744762391415432,15.095298926928972,3.3007153806847214,
6.308380173735309,14.010986203372509,3.304292284108329,
6.70873786407767,15.689575881451201,3.465508431272356,
6.127746550843127,15.676034747061829,3.410577414409811,
6.649207971384772,16.923863055697495,3.399591211037302,
6.71895758814512,17.937659683188553,3.5306591722023506,
6.111139499233521,16.711292795094533,3.359734287174246,
6.358201328564129,15.219468574348493,3.2199795605518653,
5.996678589678079,15.91338783852836,3.5385794583546244,
6.188809402146142,16.06821665815023,3.481093510475217,
6.595554420030659,14.915176290240163,3.321410321921308,
6.629024016351559,15.1152273888605,3.409810935104752,
6.126469085334696,15.64052120592744,3.3265201839550333,
5.9302503832396525,15.595043433827287,3.41338783852836,
5.925907000510986,16.606796116504853,3.346448645886561,
5.815789473684211,16.307358201328565,3.4956566172713335,
6.607307102708227,16.6543178334185,3.3610117526826775,
5.93382728666326,17.997445068983136,3.3349514563106797,
5.924885028104241,17.222023505365357,3.319366377107818,
6.012008175779254,16.084312723556465,3.339550332141032,
6.021972406745018,16.053653551354113,3.3426162493612672,
6.039601430761369,15.87659683188554,3.4504343382728666,
5.599642309657639,16.488758303525806,3.3666326009197753,
6.028104241185488,15.706182933060807,3.1282575370465,
6.012008175779254,14.208482370975984,3.162749105774144,
5.773377618804292,14.331885539090445,3.3277976494634647,
5.784363822176801,14.234798160449667,3.42156361778232,
6.556208482370976,15.202861522738885,3.3607562595809912,
5.905467552376086,14.705416453755749,3.3099131323454265,
5.911854879918242,13.853857945835463,3.345426673479816,
5.745528870720491,14.726111394992335,3.2314767501277464,
6.410321921308125,14.245273377618805,3.219724067450179,
5.582779764946347,14.792795094532448,3.37787429739397,
5.641543178334185,14.992335206949413,3.447879407256004,
6.3114460909555445,14.068472151251916,3.29330608073582,
6.181144609095554,14.362544711292795,3.296116504854369,
5.918242207460398,14.7843638221768,3.262135922330097,
5.899591211037302,14.283852835973429,3.1568727644353602,
6.287685232498722,14.848492590700051,3.479049565661727,
6.05595298926929,15.185743484925908,3.326264690853347,
5.94404701073071,15.06412876852325,3.5178845171180377,
5.834440470107307,16.224578436382217,3.680633622892182,
6.069494123658661,14.901379662749106,3.2281553398058254,
5.60577414409811,15.490802248339294,3.440725600408789,
5.667347981604497,15.59683188553909,3.306336228921819,
6.086867654573327,15.666836995401123,3.1821665815022993,
6.021205927439959,15.612161471640265,3.266990291262136,
5.917731221257026,15.781553398058252,3.4039345937659684,
6.223811957077159,14.710526315789474,3.5715380684721514,
6.226622381195708,15.634133878385283,3.5595298926928973,
5.901890648952478,14.505109862033725,3.5178845171180377,
5.69034236075626,15.801992846193153,3.3960143076136946,
5.611139499233521,15.855135411343893,3.3689320388349513,
6.159172202350536,14.925907000510986,3.239908022483393,
6.4312723556463975,15.661471640265713,3.4933571793561575,
6.064639754726622,14.916964741951967,3.223811957077159,
6.6775677056719465,15.35947879407256,3.316044966785897,
5.7631578947368425,14.915942769545222,3.5648952478283085,
5.648185998978027,15.284108329075115,3.377618804292284,
5.7554931016862545,15.621103730199284,3.4639754726622383,
5.932549821154828,16.374297393970362,3.019161982626469,
5.649463464486459,15.219979560551865,3.5125191619826266,
6.224067450178845,15.950434338272867,4.323454266734799,
5.78308635666837,15.992590700051098,3.42769545222279,
6.36152273888605,15.50204394481349,3.3781297904956564,
6.045733265201839,16.22994379151763,3.4987225344915687,
5.727899846704139,15.139754726622382,3.2800204394481347,
6.366888094021461,15.110628513030148,3.3717424629535,
5.913132345426673,15.6617271333674,3.4202861522738885,
6.2531936637710785,16.668114460909557,3.2416964741951966,
6.30556974961676,15.958610117526828,3.4305058763413387,
6.353602452733776,16.30199284619315,3.539090444557997,
5.998467041389882,14.336739908022484,3.3147675012774656,
6.018650996423097,14.437148696985181,3.3211548288196218,
6.6389882473173225,15.70464997445069,3.094532447623914,
6.248594787940726,14.700306591722024,3.3566683699540114,
6.482881962187021,13.42897291773122,3.3883495145631066,
6.108584568216658,12.077925396014308,3.3891159938681654,
6.028359734287174,13.175012774655084,3.443536024527338,
5.926417986714359,15.29611650485437,3.5143076136944305,
6.1136944302503835,13.113438937148697,3.5166070516096064,
5.818599897802759,14.181144609095554,3.3783852835973427,
6.07843638221768,14.961931527848748,3.371486969851814,
5.825242718446602,15.259325498211549,3.422585590189065,
5.976239141543179,15.347726111394993,3.503832396525294,
6.555697496167603,12.158405723045478,3.478794072560041,
5.612672457843638,15.485436893203884,3.52452733776188,
5.41951967296883,14.93995912110373,3.5255493101686253,
5.991313234542667,14.60986203372509,3.4923352069494125,
6.078947368421052,15.542667347981604,3.462953500255493,
6.413643331630046,13.615738375063874,3.380429228410833,
5.944302503832397,12.762902401635156,3.4320388349514563,
5.91747572815534,15.839294839039345,3.328564128768523,
5.538323965252938,15.590955544200307,3.3681655595298925,
6.074603985692386,15.696218702095043,3.224833929483904,
6.397547266223812,17.38681655595299,3.528359734287174,
5.6532958610117525,16.77772100153296,3.3730199284619315,
5.946346448645887,16.60449667858968,3.365355135411344,
5.801481859989781,17.263157894736842,3.4611650485436893,
5.9741951967296885,15.769800715380685,3.2552376085845682,
6.0434338272866635,16.879662749105773,3.5214614205416455,
6.0324476239141545,16.731732243229434,3.4420030659172203,
5.92360756259581,17.756770567194685,3.3400613183444046,
6.202095043433827,16.06745017884517,3.4782830863566683,
5.906745017884517,16.888605007664793,3.411599386816556,
5.96729688298416,17.158150229943793,3.2156361778231988,
5.697751660705161,16.764435360245272,3.483903934593766,
5.716402657128257,16.574092999489014,3.464486458865611,
5.4971895758814515,16.65074092999489,3.187531936637711,
5.691875319366377,18.053653551354113,3.1793561573837508,
6.088145120081758,17.30148185998978,3.734031681144609,
5.649207971384772,16.67603474706183,3.2416964741951966,
5.713081246806336,17.361267245784365,3.3620337250894226,
5.695963208993358,17.907000510986204,3.4075114971895757,
6.2631578947368425,17.81578947368421,3.635411343893715,
5.850792028615228,15.66300459887583,3.4340827797649465,
5.889626980071538,16.174757281553397,3.3942258559018907,
5.856157383750639,17.347981604496677,3.4652529381706696,
6.079969340827797,18.738119570771588,3.4261624936126727,
5.714614205416454,18.401379662749108,3.4092999489013796,
6.239141543178334,17.126469085334698,3.3275421563617784,
5.563106796116505,17.33495145631068,3.446857434849259,
5.794583546244251,17.454522227899847,3.4749616760347473,
5.89908022483393,16.38681655595299,3.274144098109351,
5.440725600408789,18.758048032703115,3.3957588145120083,
6.334695963208993,17.180889115993867,3.3308635666836994,
5.65074092999489,16.62212570260603,3.5876341338783853,
6.451456310679611,15.993612672457843,3.21691364333163,
5.817322432294328,15.856412876852325,3.1423096576392435,
5.947368421052632,14.88400613183444,3.4161982626469087,
5.925140521205927,13.430250383239652,3.1788451711803782,
6.013030148185999,15.931272355646398,3.8277976494634647,
5.632856412876852,16.286918753193664,3.487991824220746,
5.783341849770056,14.939192641798671,3.534491568727644,
5.751405212059274,14.763157894736842,3.5636177823198776,
6.1269800715380685,14.948390393459377,3.353602452733776,
5.857179356157384,15.16096065406234,3.3055697496167604,
5.963464486458865,16.700817577925395,3.205927439959121,
6.03755748594788,15.730199284619315,3.4381706693919263,
5.688042922841083,15.649207971384772,3.4504343382728666,
5.865355135411344,15.863055697496167,3.3883495145631066,
5.476750127746551,16.721512519161983,3.432549821154829,
5.469851814001022,15.442258559018907,3.271333673990802,
5.7192130812468065,16.823709759836483,3.5825242718446604,
5.251916198262647,16.766990291262136,3.496934082779765,
5.987480838017373,15.56745017884517,3.154573326520184,
5.696218702095043,16.536024527337762,3.407766990291262,
5.875574859478794,16.00485436893204,3.4182422074603984,
5.632089933571794,16.164793050587633,3.4476239141543177,
5.43382728666326,15.90316811446091,3.370720490546755,
6.111905978538579,15.175012774655084,3.464741951967297,
5.747061829330608,13.410066428206438,3.5314256515074094,
5.553653551354113,15.204138988247317,3.2662238119570772,
5.916709248850281,14.319621870209504,3.4294839039345937,
5.881195707715892,15.163260091977516,3.4639754726622383,
5.509453244762391,15.326264690853346,3.3783852835973427,
5.447623914154318,14.637710781808892,3.5012774655084313,
5.939448134900358,15.946346448645887,3.2866632600919776,
6.283852835973429,14.96320899335718,3.3469596320899337,
6.096320899335718,15.639754726622382,3.2807869187531935,
6.347470618293306,14.812212570260604,3.27491057741441,
6.25574859478794,14.251149718957588,3.4895247828308635,
5.972151251916198,15.136688809402147,3.3880940214614204,
6.5730710270822685,14.365099642309657,3.3076136944302506,
6.22917731221257,15.430761369443026,3.5306591722023506,
6.907766990291262,14.047010730710271,3.3168114460909557,
8.531936637710782,11.71895758814512,4.474961676034747,
8.223556463975473,10.94072560040879,4.318088911599387,
8.423352069494124,11.590955544200307,3.875319366377108,
8.96934082779765,11.202861522738885,3.7266223811957078,
8.833673990802248,12.80224833929484,3.690597853857946,
8.795094532447624,14.385539090444558,3.697751660705161,
8.62698007153807,14.897547266223812,3.338528359734287,
8.56208482370976,15.351558507920286,3.4018906489524783,
8.91747572815534,15.17935615738375,4.031425651507409,
9.016096065406234,15.057741440981093,3.6540623403168113,
8.648952478283086,14.59683188553909,3.6208482370975985,
8.988758303525804,14.610628513030148,3.3446601941747574,
8.603219213081246,15.052120592743996,3.42769545222279,
8.90035769034236,14.782830863566684,3.535258048032703,
8.57511497189576,14.724833929483903,3.608329075114972,
8.658150229943791,15.704394481349004,3.333163004598876,
8.61190597853858,13.961931527848748,3.535513541134389,
8.548288196218703,13.783341849770057,3.757026060296372,
8.810424118548799,14.271844660194175,3.472662238119571,
8.105518650996423,14.033725089422585,3.5927439959121106,
8.819621870209504,12.522994379151763,3.6752682677567705,
8.544200306591723,14.287940725600409,3.4422585590189065,
8.097087378640778,16.47087378640777,3.484925907000511,
6.746550843127236,17.855646397547265,3.284108329075115,
6.759070005109862,20.391926417986713,3.327286663260092,
6.454011241696474,23.257792539601432,3.3436382217680123,
5.5258048032703115,22.75728155339806,3.4895247828308635,
5.656361778231988,20.68880940214614,3.461676034747062,
5.883495145631068,23.554931016862543,3.3727644353602453,
