B_1,B_2,B_3,B_4,B_5,T_1,T_2,T_3,T_4,T_5,G_1,G_2,G_3,G_4,G_5,
4.1277584204413476,6.481012658227848,3.9130434782608696,4.707988980716253,5.010273972602739,6.002322880371661,10.353023909985936,6.0097826086956525,6.5764462809917354,7.51228847703465,3.0441347270615564,3.2953586497890295,2.9244565217391303,3.1893939393939394,3.8916196615632552,
4.149825783972125,6.423347398030942,3.9402173913043477,4.771349862258953,4.798549556809025,5.64924506387921,11.248241912798875,5.988043478260869,6.652892561983471,7.626107977437551,3.407665505226481,3.2475386779184245,3.3744565217391305,3.3264462809917354,3.8690572119258664,
4.224157955865273,6.7784810126582276,4.130978260869565,4.556473829201102,5.0825946817083,6.523809523809524,10.649789029535865,5.894565217391304,7.068870523415978,7.703867848509267,3.173054587688734,2.942334739803094,3.295108695652174,3.675619834710744,3.9981869460112813,
3.7038327526132404,6.369901547116737,3.7494565217391305,4.396694214876033,4.64685737308622,6.4123112659698025,11.363572433192687,5.966847826086957,6.986914600550964,7.67767929089444,2.923344947735192,3.060478199718706,3.075,3.2307162534435263,3.8616035455278,
3.9825783972125435,6.948663853727145,4.229347826086957,4.606060606060606,4.67767929089444,6.867595818815331,10.344585091420534,6.275,7.323691460055096,7.806406124093473,3.1010452961672472,3.250351617440225,3.0994565217391306,3.4159779614325068,3.9472199838839646,
4.178861788617886,6.530239099859353,3.8668478260869565,4.565426997245179,4.623086220789686,6.383275261324042,9.938818565400844,5.810326086956522,7.7513774104683195,7.7020547945205475,2.926829268292683,3.061884669479606,3.1168478260869565,3.381542699724518,3.881144238517325,
4.277584204413473,6.3354430379746836,4.272826086956521,5.051652892561983,4.8277598710717164,6.3879210220673635,11.164556962025317,6.296739130434783,7.871212121212121,7.995970991136181,3.0708478513356563,3.222925457102672,3.3657608695652175,3.3801652892561984,4.057010475423046,
4.065040650406504,6.541490857946554,3.8793478260869567,5.1494490358126725,4.783642224012893,6.4192799070847855,10.318565400843882,5.919021739130435,6.988980716253444,7.899476228847703,2.821138211382114,3.6533052039381153,3.2793478260869566,3.5068870523415976,3.8755036261079776,
4.031358885017422,6.348101265822785,4.495652173913044,4.630853994490358,4.7695406929895245,6.168408826945412,10.562587904360056,5.898369565217391,6.87465564738292,7.312449637389202,3.2880371660859464,3.3347398030942337,3.532608695652174,3.1122589531680442,3.7524174053182917,
3.977932636469222,6.030239099859353,4.368478260869566,4.398760330578512,4.6587429492344885,6.298490127758421,10.464135021097047,5.8396739130434785,7.009641873278237,7.80378726833199,2.977932636469222,3.4071729957805905,3.3282608695652174,3.1632231404958677,4.0695004029008865,
4.403019744483159,7.054149085794656,3.8,4.424931129476584,4.910354552780016,6.471544715447155,9.90576652601969,6.101630434782609,6.90633608815427,7.4317082997582595,3.4483159117305457,3.1835443037974684,3.320108695652174,3.270661157024793,3.7612812248186946,
4.017421602787456,6.008438818565401,4.178804347826087,4.767217630853994,4.687348912167606,6.159117305458769,8.933192686357243,6.671739130434783,7.122589531680441,7.340652699435939,2.908246225319396,3.210267229254571,3.0907608695652176,3.0957300275482096,3.9089443996776794,
4.001161440185831,6.4957805907173,4.241847826086956,4.537190082644628,4.839645447219984,6.2404181184668985,9.69901547116737,6.558695652173913,7.8023415977961434,7.504834810636583,2.83739837398374,3.2046413502109705,3.345108695652174,3.1673553719008263,3.8410556003223206,
3.8292682926829267,6.069620253164557,3.9695652173913043,4.586776859504132,4.809629331184529,6.671312427409989,9.927566807313642,6.245108695652174,6.891873278236915,7.381345688960516,3.346109175377468,3.4585091420534457,3.4869565217391303,3.5048209366391183,3.72522159548751,
3.6655052264808363,6.549929676511955,4.215760869565218,4.951790633608815,4.946414182111201,6.779326364692218,9.853023909985936,6.465760869565218,6.537190082644628,7.838235294117647,2.758420441347271,3.307313642756681,3.6630434782608696,3.340220385674931,3.797945205479452,
4.001161440185831,6.405063291139241,4.514673913043478,4.930440771349862,4.906325543916196,7.670150987224158,10.563291139240507,6.359239130434783,7.0764462809917354,7.782232070910556,2.959349593495935,3.026722925457103,3.5744565217391306,3.4393939393939394,3.789685737308622,
4.101045296167247,6.69690576652602,4.5,4.672176308539945,4.795930701047542,7.40418118466899,10.423347398030943,6.970652173913043,7.287190082644628,7.124697824335214,2.8501742160278747,3.1511954992967652,3.692934782608696,3.8112947658402203,3.820709105560032,
3.8815331010452963,7.309423347398031,4.066304347826087,4.787190082644628,4.9061240934730055,7.51451800232288,10.455696202531646,6.064130434782609,7.00068870523416,7.623489121676068,2.9953542392566783,3.290436005625879,3.4565217391304346,3.5275482093663912,3.8277598710717164,
4.295005807200929,7.227144866385372,4.495108695652174,4.661157024793388,4.800564061240935,7.7456445993031355,10.566104078762306,6.989673913043478,6.81404958677686,7.343271555197421,3.2845528455284554,3.2412095639943743,3.4875,3.7224517906336088,3.6589443996776794,
4.119628339140534,6.539381153305204,4.683152173913044,4.480716253443526,4.799153908138598,6.9175377468060395,10.69127988748242,6.506521739130434,7.108126721763085,7.415390813859791,2.847851335656214,3.1413502109704643,3.7581521739130435,3.443526170798898,3.6960112812248185,
4.263646922183508,7.533755274261603,4.1347826086956525,4.6866391184573,4.928283642224013,7.16376306620209,11.354430379746836,6.469021739130435,7.677685950413223,7.447622884770347,2.775842044134727,3.0583684950773558,3.734782608695652,3.0764462809917354,3.7058823529411766,
4.006968641114983,7.282700421940929,4.100543478260869,4.887052341597796,4.7508058017727635,7.146341463414634,10.490857946554149,5.97445652173913,6.702479338842975,7.474818694601128,3.4018583042973285,3.317158931082982,3.4625,3.2982093663911844,3.7219983883964547,
4.319396051103368,6.912798874824191,4.292391304347826,4.684573002754821,4.832393231265109,7.2926829268292686,10.445850914205344,6.648369565217391,7.271349862258953,7.969178082191781,3.199767711962834,3.2475386779184245,3.2233695652173915,3.3622589531680442,3.8765108783239324,
4.13472706155633,7.072433192686357,4.442934782608695,4.848484848484849,5.127115229653505,7.692218350754936,11.309423347398031,6.304347826086956,7.110192837465565,7.3481063658340044,3.110336817653891,3.2721518987341773,3.6592391304347824,3.5392561983471076,3.5699033037872683,
4.318234610917537,7.172292545710267,4.685869565217391,4.354683195592287,4.957091055600323,7.934959349593496,11.513361462728552,6.645652173913043,6.956611570247934,7.8114423851732475,3.040650406504065,3.3874824191279886,3.4293478260869565,3.3057851239669422,3.8329975825946816,
4.35075493612079,7.533755274261603,4.502717391304348,4.565426997245179,4.89867042707494,7.0476190476190474,11.135724331926864,6.609239130434783,7.2727272727272725,7.140008058017727,3.18931475029036,3.2679324894514767,3.376086956521739,3.255509641873278,3.405519742143433,
4.3983739837398375,6.741209563994374,4.221195652173913,5.256198347107438,4.549959709911362,7.48548199767712,10.606891701828411,6.7494565217391305,6.807162534435261,7.692788074133763,3.0987224157955864,3.0850914205344586,3.4875,3.5840220385674932,3.7814262691377922,
4.197444831591173,7.087201125175809,4.439673913043478,4.356060606060606,4.682312651087832,6.670150987224158,11.029535864978904,6.670108695652174,7.232782369146006,8.097300564061241,2.6132404181184667,3.3347398030942337,3.7369565217391303,3.2899449035812673,3.5918614020950845,
4.484320557491289,6.6786216596343175,4.373913043478261,4.665977961432507,4.99375503626108,7.170731707317073,11.651195499296765,6.479347826086957,6.807162534435261,7.751813053988719,2.9744483159117308,3.5450070323488045,3.403804347826087,3.288567493112948,3.767727639000806,
4.157955865272938,7.158227848101266,4.226630434782609,4.6570247933884295,4.968573730862208,7.842044134727062,10.586497890295359,7.139130434782609,7.042699724517906,7.882352941176471,2.746806039488966,3.4247538677918423,3.470108695652174,3.3057851239669422,3.765511684125705,
4.774680603948896,6.959212376933896,4.063586956521739,4.4207988980716255,4.901289282836422,7.056910569105691,10.777777777777779,6.871195652173913,7.210743801652892,7.767123287671233,3.1475029036004645,3.270745428973277,3.6646739130434782,3.303030303030303,3.6633763094278806,
4.522648083623693,6.633614627285513,4.446195652173913,4.462809917355372,4.957493956486704,7.826945412311266,10.583684950773558,7.183152173913044,6.667355371900826,7.608581788879936,3.3960511033681766,3.0555555555555554,3.4478260869565216,3.1893939393939394,3.658541498791297,
5.094076655052265,6.981012658227848,4.470652173913043,4.728650137741047,4.644238517324738,7.565621370499419,9.865682137834037,7.361413043478261,6.690771349862259,7.561039484286866,3.205574912891986,3.0049226441631505,3.3206521739130435,3.046143250688705,3.4901289282836423,
4.695702671312428,6.617440225035161,4.292391304347826,4.6652892561983474,4.843271555197421,8.05691056910569,10.40576652601969,7.210326086956521,7.003443526170799,7.573126510878324,3.2961672473867596,3.4838255977496484,3.1875,3.1701101928374658,3.5187348912167606,
4.682926829268292,6.59704641350211,4.447826086956522,4.767906336088155,4.817082997582594,8.538908246225319,9.50210970464135,6.820652173913044,7.12534435261708,7.604955680902498,3.4332171893147505,3.3558368495077358,3.2293478260869564,3.319559228650138,3.709709911361805,
4.915214866434378,6.274261603375527,4.477717391304348,5.174931129476584,4.580781627719581,9.428571428571429,9.608298171589311,6.728260869565218,6.725206611570248,7.690975020145045,3.1149825783972127,3.409985935302391,3.848913043478261,3.34366391184573,3.4645447219983883,
4.3983739837398375,5.853727144866386,4.4375,4.565426997245179,4.6601531023368254,8.775842044134727,10.30098452883263,7.157065217391304,6.978650137741047,7.826148267526189,3.083623693379791,3.3164556962025316,3.4956521739130433,3.5606060606060606,3.5145044319097503,
5.05458768873403,6.143459915611814,4.714130434782609,4.862258953168044,4.8019742143432715,9.574912891986063,9.40436005625879,6.5076086956521735,7.099173553719008,7.771152296535052,3.3554006968641117,3.0239099859353025,3.548369565217391,3.0571625344352618,3.418815471394037,
4.371660859465737,6.090717299578059,4.334239130434782,5.234159779614325,4.704875100725221,8.72938443670151,9.09985935302391,6.866847826086956,7.053719008264463,7.204069298952458,2.908246225319396,3.4585091420534457,3.7570652173913044,3.090220385674931,3.2381144238517323,
4.78513356562137,5.581575246132208,4.869565217391305,4.809228650137741,4.8344077356970185,9.305458768873404,9.716596343178622,7.33804347826087,6.46831955922865,7.844681708299758,3.126596980255517,3.192686357243319,3.5706521739130435,3.1535812672176307,3.513295729250604,
4.842044134727062,6.419831223628692,4.690760869565217,5.017906336088155,4.490128928283642,8.89082462253194,9.878340365682138,6.772826086956521,6.448347107438017,7.648267526188557,3.488966318234611,3.2967651195499297,3.4489130434782607,3.2307162534435263,3.486099919419823,
4.823461091753774,6.073136427566808,4.854891304347826,4.40633608815427,4.639806607574537,8.8130081300813,8.863572433192687,7.026630434782609,6.5041322314049586,7.757856567284448,2.889663182346109,3.338959212376934,3.4603260869565218,3.1769972451790633,3.4361402095084608,
4.6120789779326365,6.334739803094234,4.645652173913043,4.330578512396694,4.8237308622078965,10.522648083623693,11.929676511954993,8.47391304347826,7.046831955922865,8.158541498791298,3.229965156794425,3.3037974683544302,3.5831521739130436,3.569559228650138,3.3277598710717164,
4.677119628339141,7.231364275668073,4.689130434782609,4.737603305785124,5.147663174858985,12.685249709639953,13.883263009845288,8.695108695652173,7.2162534435261705,8.48952457695407,3.250871080139373,3.070323488045007,3.653804347826087,3.133608815426997,3.370064464141821,
4.614401858304297,6.468354430379747,4.234239130434783,4.2272727272727275,4.701248992747784,13.342624854819977,15.59985935302391,9.45,7.225895316804408,8.888799355358582,3.127758420441347,3.218706047819972,3.493478260869565,3.174931129476584,3.348106365834005,
4.5842044134727065,6.751758087201125,4.351086956521739,4.776170798898072,4.577961321514907,13.674796747967479,16.911392405063292,10.195108695652173,6.169421487603306,8.373287671232877,2.8931475029036005,3.328410689170183,3.340217391304348,3.2513774104683195,3.331990330378727,
4.487804878048781,7.412095639943741,4.284782608695652,4.948347107438017,4.397864625302176,12.445993031358885,17.720112517580873,10.748369565217391,6.629476584022038,8.749597099113618,3.1823461091753775,3.1012658227848102,3.3331521739130436,3.422176308539945,3.401893634165995,
4.696864111498257,7.136427566807313,4.692934782608695,4.792011019283747,4.508460918614021,13.076655052264808,17.179324894514767,10.389130434782608,6.632231404958677,8.515914585012087,3.2218350754936123,3.1441631504922642,3.5853260869565218,3.209366391184573,3.32232070910556,
4.329849012775842,7.094233473980309,4.545108695652174,4.3264462809917354,4.679895245769541,12.43437862950058,16.955696202531644,10.552173913043479,6.640495867768595,8.353746978243352,3.0813008130081303,3.2046413502109705,3.5804347826086955,3.184573002754821,3.314464141821112,
4.7979094076655056,6.763713080168777,4.613586956521739,4.416666666666667,4.548146655922643,12.29732868757259,17.750351617440224,10.75,6.220385674931129,8.43190975020145,3.2984901277584204,3.3663853727144866,3.4657608695652176,3.3546831955922864,3.1545124899274777,
4.065040650406504,6.528832630098453,4.834782608695652,4.628787878787879,4.699033037872684,12.72938443670151,17.253164556962027,10.727717391304347,6.561294765840221,9.276188557614827,2.914053426248548,3.059774964838256,3.255434782608696,3.118457300275482,3.151893634165995,
4.538908246225319,7.172995780590718,4.8478260869565215,4.708677685950414,4.677276390008058,12.585365853658537,18.261603375527425,10.792934782608695,6.690771349862259,9.281627719580984,3.1498257839721253,3.1265822784810124,3.592391304347826,3.231404958677686,3.2780016116035453,
4.5632984901277585,6.9451476793248945,4.744021739130435,4.740358126721763,4.748791297340854,12.64924506387921,18.069620253164558,11.030434782608696,6.6735537190082646,9.63033843674456,3.177700348432056,2.9641350210970465,3.5804347826086955,3.1673553719008263,3.2800161160354553,
4.518002322880371,6.827707454289733,4.577717391304348,4.984159779614325,4.751410153102337,12.331010452961673,17.239803094233473,10.626630434782609,6.856060606060606,9.57453666398066,3.2845528455284554,3.3263009845288325,3.2527173913043477,3.2582644628099175,3.222804190169218,
4.579558652729385,6.724331926863573,4.655434782608696,4.470385674931129,4.895245769540693,12.177700348432056,16.959212376933895,10.92554347826087,6.466942148760331,10.215551974214343,3.1684088269454125,3.0457102672292544,3.1744565217391303,3.234159779614325,3.4645447219983883,
4.4436701509872245,7.161040787623066,4.758695652173913,4.764462809917355,4.429492344883159,11.652729384436702,17.5014064697609,10.851086956521739,7.158402203856749,9.91095890410959,3.2392566782810683,3.171589310829817,3.2472826086956523,3.2210743801652892,3.251611603545528,
4.936120789779326,6.993670886075949,4.866847826086956,4.462809917355372,4.839443996776793,11.504065040650406,17.376230661040786,10.979347826086956,7.107438016528926,10.267727639000805,3.248548199767712,3.1455696202531644,3.493478260869565,3.003443526170799,3.2937147461724416,
4.317073170731708,7.110407876230661,4.681521739130435,4.9476584022038566,4.945004029008864,11.663182346109176,16.526722925457104,11.867934782608696,6.929063360881543,9.920829975825947,2.889663182346109,3.09845288326301,3.4141304347826087,3.231404958677686,3.3102336825141014,
4.162601626016261,6.919831223628692,4.736413043478261,4.574380165289257,4.908944399677679,10.902439024390244,16.69760900140647,11.640760869565218,7.0199724517906334,9.887590652699435,3.0929152148664345,3.4746835443037973,3.2483695652173914,3.4387052341597797,3.240330378726833,
4.131242740998839,7.009142053445851,4.275,4.4986225895316805,4.849919419822724,9.772357723577235,16.752461322081576,10.417934782608695,6.7272727272727275,9.333199033037873,3.3333333333333335,3.342475386779184,3.2744565217391304,2.9862258953168044,3.4963738920225627,
3.9558652729384436,6.680028129395218,4.788586956521739,4.746556473829201,4.839242546333602,10.929152148664343,17.544303797468356,10.18804347826087,6.53236914600551,9.267123287671232,3.2659698025551682,3.442334739803094,3.417391304347826,3.3539944903581267,3.5614423851732475,
4.746806039488966,6.978199718706048,5.371195652173913,4.314738292011019,4.643029814665592,7.977932636469222,12.950773558368494,8.728260869565217,6.831267217630854,9.044117647058824,3.205574912891986,3.0815752461322083,3.890217391304348,3.4579889807162534,4.097904915390814,
4.867595818815331,7.068917018284107,5.126630434782609,4.832644628099174,4.790894439967768,7.590011614401858,11.371308016877638,8.13586956521739,6.926997245179064,8.608380338436744,3.317073170731707,3.1279887482419126,3.7451086956521737,3.299586776859504,4.070709105560033,
4.572590011614402,7.006329113924051,4.532608695652174,4.788567493112947,4.911966156325544,7.596980255516841,11.28973277074543,7.7576086956521735,6.978650137741047,8.910556003223206,3.0987224157955864,3.2742616033755274,3.535326086956522,3.236914600550964,3.87389202256245,
4.418118466898955,7.072433192686357,4.936413043478261,4.537878787878788,4.587228041901692,8.094076655052264,11.025316455696203,8.370652173913044,5.849173553719008,9.394842868654312,3.418118466898955,3.1631504922644162,3.5581521739130433,3.3643250688705235,3.9647461724415796,
4.551684088269454,7.028129395218003,4.834782608695652,4.31404958677686,5.0831990330378725,7.315911730545877,10.523206751054852,7.771739130434782,6.606060606060606,8.751208702659145,3.2229965156794425,3.086497890295359,3.580978260869565,3.037878787878788,3.8428686543110393,
4.091753774680604,7.09634317862166,5.172826086956522,4.461432506887053,4.897663174858985,8.139372822299652,10.132208157524612,8.019565217391305,6.130165289256198,8.805398871877518,3.397212543554007,3.1652601969057663,3.7233695652173915,3.121900826446281,3.9730056406124095,
4.43205574912892,6.875527426160337,4.886956521739131,4.84366391184573,4.720789685737309,8.068524970963995,10.61603375527426,8.119021739130435,6.9800275482093666,8.721998388396454,3.240418118466899,3.3045007032348805,4.104891304347826,3.384297520661157,3.919621273166801,
5.307781649245064,7.222925457102672,4.676630434782608,5.066115702479339,4.650080580177276,7.578397212543554,10.381856540084389,7.676086956521739,7.475895316804408,8.81990330378727,3.1184668989547037,3.1455696202531644,3.9489130434782607,3.2926997245179064,3.853746978243352,
4.416957026713124,6.950773558368495,4.871739130434783,4.541322314049586,4.8992747784045125,7.764227642276423,10.058368495077357,7.489130434782608,6.68801652892562,8.92546333601934,3.2195121951219514,3.0639943741209565,3.8195652173913044,3.274793388429752,3.9721998388396456,
4.610917537746806,7.058368495077356,4.888586956521739,4.855371900826446,4.763497179693795,7.937282229965157,9.449367088607595,8.244565217391305,6.470385674931129,8.710112812248187,2.9907084785133566,3.1237693389592125,3.6298913043478263,3.1701101928374658,4.270145044319097,
4.643437862950058,6.619549929676512,4.854891304347826,4.2865013774104685,4.760878323932313,7.963995354239256,9.5084388185654,8.105434782608695,6.508953168044077,8.780016116035455,3.0534262485481998,3.359353023909986,3.7956521739130435,3.2568870523415976,3.9943593875906527,
4.677119628339141,6.9549929676511955,4.817391304347826,4.433884297520661,5.167203867848509,7.701509872241579,9.646976090014064,8.409239130434782,6.68595041322314,8.56406124093473,3.0847851335656213,3.3227848101265822,3.7679347826086955,3.1046831955922864,3.798952457695407,
4.529616724738676,7.009142053445851,5.088586956521739,4.34228650137741,4.942385173247382,8.0801393728223,9.945147679324894,8.059782608695652,6.763085399449036,8.647058823529411,3.130081300813008,3.1160337552742616,3.5510869565217393,3.505509641873278,3.776591458501209,
5.004645760743322,7.049226441631505,5.069021739130434,4.373278236914601,5.394439967767929,7.853658536585366,9.627285513361462,8.371739130434783,6.565426997245179,8.399073327961322,3.3472706155632985,3.559071729957806,3.7619565217391306,3.1838842975206614,4.19842868654311,
4.246225319396051,7.219409282700422,4.668478260869565,4.497245179063361,4.926873489121676,7.32404181184669,9.172995780590718,7.530434782608696,7.442837465564739,8.886784850926672,3.1835075493612077,3.078762306610408,3.7581521739130435,3.2520661157024793,3.9574939564867044,
4.339140534262485,6.8164556962025316,4.8826086956521735,4.796143250688705,4.815471394037067,8.367015098722415,9.725738396624472,7.791847826086957,6.272038567493113,8.673045930701047,3.083623693379791,3.2911392405063293,3.690760869565217,3.4428374655647382,3.8607977437550365,
4.695702671312428,6.705344585091421,4.788043478260869,4.674242424242424,5.1194601128122486,7.16144018583043,9.864978902953586,7.823369565217392,7.168732782369146,8.253827558420628,3.0336817653890824,3.048523206751055,3.532608695652174,3.450413223140496,4.123892022562449,
4.343786295005807,6.456399437412095,4.984239130434783,4.823691460055096,4.862812248186946,7.586527293844367,9.217299578059071,7.726086956521739,6.637741046831956,8.615028203062046,3.152148664343786,3.60056258790436,3.466304347826087,3.4235537190082646,3.9826752618855763,
4.701509872241579,6.791842475386779,4.879891304347826,4.7059228650137745,4.993150684931507,8.149825783972126,9.185654008438819,8.96358695652174,6.565426997245179,8.38436744560838,3.2833914053426247,3.3164556962025316,3.6956521739130435,3.4442148760330578,3.7276390008058016,
4.616724738675958,7.047116736990155,5.143478260869565,4.734159779614325,4.965149073327962,8.025551684088269,8.942334739803094,8.372826086956522,6.809917355371901,8.43795326349718,3.24274099883856,3.369901547116737,3.515217391304348,3.440082644628099,3.73972602739726,
4.196283391405343,6.639240506329114,5.05,5.40426997245179,5.072522159548751,7.698025551684088,8.61251758087201,8.096739130434782,6.671487603305785,8.31607574536664,3.011614401858304,3.3551336146272854,3.5858695652173913,3.3987603305785123,3.67767929089444,
4.2334494773519165,6.560478199718706,4.672826086956522,4.811294765840221,5.121071716357776,8.465737514518002,8.935302390998594,7.9021739130434785,6.978650137741047,8.19218372280419,2.7015098722415796,3.3748241912798873,3.221195652173913,3.356060606060606,3.6655922643029815,
4.494773519163763,6.786919831223629,4.949456521739131,5.089531680440771,5.074738114423852,8.37746806039489,9.747538677918424,8.309782608695652,6.650826446280992,8.335012087026591,2.8397212543554007,3.4353023909985936,3.267391304347826,3.2493112947658402,3.9155922643029815,
4.600464576074332,6.468354430379747,4.872826086956522,4.756198347107438,4.775181305398872,7.7630662020905925,8.79957805907173,7.889130434782609,6.4180440771349865,8.875302175664787,3.076655052264808,3.4571026722925455,3.4119565217391306,3.1081267217630852,3.919218372280419,
4.499419279907085,6.198312236286919,5.3027173913043475,4.964876033057851,4.9520547945205475,8.267131242740998,8.40154711673699,8.2625,5.975895316804408,8.509065269943594,3.2903600464576073,3.1223628691983123,3.501086956521739,3.446969696969697,3.7548348106365834,
4.0894308943089435,6.281293952180028,5.353260869565218,4.458677685950414,4.965350523771153,8.289198606271777,8.214486638537272,8.944021739130434,6.610881542699724,8.856365834004835,3.2148664343786293,3.2011251758087202,3.3516304347826087,3.239669421487603,3.6390008058017727,
4.571428571428571,6.291842475386779,4.951630434782609,4.550964187327824,4.581184528605963,8.275261324041812,8.434599156118143,8.535326086956522,6.921487603305785,8.470588235294118,3.2369337979094075,3.442334739803094,3.6630434782608696,3.340909090909091,3.865028203062047,
4.982578397212544,6.030239099859353,4.5722826086956525,6.070247933884297,4.853746978243352,8.574912891986063,7.6976090014064695,8.214130434782609,6.723140495867769,8.89262691377921,3.1800232288037167,3.090717299578059,3.6668478260869564,3.3050964187327825,3.8881950040290088,
4.793263646922184,6.075949367088608,4.963586956521739,4.916666666666667,4.944399677679291,8.409988385598142,7.7025316455696204,8.41195652173913,6.393250688705234,8.31627719580983,3.191637630662021,3.4894514767932487,3.298369565217391,3.175619834710744,3.7348912167606767,
5.065040650406504,5.5014064697609,4.848913043478261,5.606749311294766,5.121273166800967,8.419279907084785,8.068213783403657,7.723369565217391,7.516528925619835,9.128525382755843,3.191637630662021,3.492264416315049,3.4391304347826086,3.3918732782369148,3.8118452860596292,
4.751451800232288,5.89592123769339,5.109239130434783,4.81404958677686,4.927880741337631,8.047619047619047,7.465541490857946,8.404347826086957,6.725895316804408,8.327558420628526,3.0905923344947737,3.0316455696202533,3.1755434782608694,3.2975206611570247,3.9643432715551974,
5.002322880371661,6.276371308016878,5.316847826086956,5.0606060606060606,4.728243352135375,7.868757259001161,8.20815752461322,9.21195652173913,6.868457300275482,8.538275584206286,3.2206736353077816,3.1511954992967652,3.547282608695652,3.3794765840220387,3.8178887993553587,
4.481997677119629,6.158931082981716,5.475,4.3994490358126725,4.924456083803384,8.119628339140535,8.09774964838256,9.470652173913043,6.6866391184573,8.696212731668009,3.2601626016260163,3.1912798874824193,3.401086956521739,3.3174931129476586,4.113416599516519,
4.521486643437863,6.086497890295359,4.9125,4.682506887052342,4.722401289282836,8.473867595818815,8.553445850914205,9.189130434782609,6.7837465564738295,8.768734891216761,3.1347270615563296,3.2735583684950775,3.5217391304347827,3.319559228650138,3.9157937147461723,
4.751451800232288,6.60267229254571,5.559239130434783,4.5792011019283745,4.898871877518131,9.104529616724738,9.147679324894515,8.766304347826088,6.9097796143250685,8.340048348106366,3.3333333333333335,3.2250351617440227,3.5244565217391304,3.043388429752066,3.79955680902498,
4.607433217189315,6.715189873417722,5.217391304347826,4.677685950413223,4.9520547945205475,8.217189314750291,9.530942334739803,8.921195652173912,6.448347107438017,8.751208702659145,3.5365853658536586,3.2623066104078764,3.5114130434782607,3.131542699724518,3.886583400483481,
4.911730545876887,6.569620253164557,5.0619565217391305,4.661845730027548,4.76047542304593,8.235772357723578,9.430379746835444,8.652173913043478,7.471074380165289,8.17123287671233,3.1416957026713126,3.150492264416315,3.971195652173913,3.3057851239669422,3.723408541498791,
4.16144018583043,6.394514767932489,5.260326086956522,4.610881542699724,4.739323126510878,7.4227642276422765,9.40436005625879,8.620652173913044,7.306473829201102,8.606164383561644,3.0046457607433217,3.5260196905766525,3.4880434782608694,3.4497245179063363,3.6579371474617246,
4.813008130081301,7.033052039381153,4.79945652173913,4.503443526170799,4.909548751007252,8.227642276422765,9.69971870604782,8.76195652173913,7.3319559228650135,8.87590652699436,3.061556329849013,3.2742616033755274,3.6989130434782607,3.6673553719008263,3.645850120870266,
5.210220673635308,6.684247538677918,4.8826086956521735,4.898760330578512,4.660354552780016,8.124274099883856,10.812939521800281,9.346739130434782,6.7059228650137745,8.6093875906527,3.052264808362369,3.6434599156118144,3.8331521739130436,3.0826446280991737,3.594480257856567,
4.585365853658536,6.931082981715893,5.134239130434783,4.839531680440771,4.717969379532635,8.038327526132404,9.874120956399437,8.765760869565218,6.834022038567493,8.55157131345689,3.248548199767712,3.2369901547116737,3.5967391304347824,3.0674931129476586,3.5850120870265916,
4.428571428571429,6.969760900140647,5.264673913043478,4.3829201101928374,4.760676873489122,10.067363530778165,13.481012658227849,11.109782608695653,7.322314049586777,9.692989524576953,3.313588850174216,3.40225035161744,3.2722826086956522,3.133608815426997,3.4347300564061243,
5.018583042973287,7.557665260196906,5.1152173913043475,4.265840220385675,4.586422240128928,11.008130081300813,15.526019690576653,12.443478260869565,7.303030303030303,10.24798549556809,2.9337979094076654,3.1343178621659633,3.089673913043478,3.253443526170799,3.3595890410958904,
4.9488966318234615,7.557665260196906,4.807065217391305,4.555785123966942,4.8033843674456085,11.881533101045296,16.549226441631504,13.334239130434783,7.857438016528926,11.09709911361805,3.1718931475029035,3.1202531645569622,3.2190217391304348,3.53168044077135,3.4441982272361,
4.464576074332172,7.879746835443038,4.972282608695652,4.508953168044077,4.668412570507655,12.02903600464576,18.239803094233473,13.328260869565218,7.31267217630854,10.96474617244158,2.9698025551684086,2.962025316455696,3.1266304347826086,3.5261707988980717,3.193190975020145,
5.0859465737514515,8.210970464135022,5.306521739130435,4.661157024793388,4.623086220789686,12.140534262485483,17.672995780590718,14.054891304347827,8.06267217630854,10.777800161160355,3.178861788617886,3.279184247538678,3.1565217391304348,3.1949035812672175,3.266921837228042,
4.558652729384437,7.213783403656821,4.746739130434783,4.546831955922865,4.771555197421434,11.263646922183508,18.453586497890296,14.553804347826087,7.814738292011019,11.614826752618855,3.154471544715447,3.8164556962025316,3.2179347826086957,3.2761707988980717,3.4971796937953266,
4.458768873403019,8.054149085794656,5.052173913043478,4.380165289256198,5.092868654311039,12.07897793263647,18.369901547116736,14.179347826086957,7.931129476584022,10.973408541498792,2.9419279907084785,2.9950773558368495,3.4494565217391306,3.3360881542699725,3.2121273166800965,
5.0511033681765385,7.857243319268636,4.858695652173913,4.487603305785124,4.924254633360193,12.112659698025551,19.21870604781997,13.436413043478261,8.754820936639119,11.25423045930701,3.040650406504065,3.242616033755274,3.0967391304347824,3.3677685950413223,3.137792103142627,
4.634146341463414,7.1645569620253164,5.032608695652174,4.857438016528926,4.662771958098308,12.010452961672474,18.341772151898734,13.959239130434783,8.949035812672177,10.682514101531023,3.1927990708478515,3.2454289732770745,3.2125,3.2107438016528924,3.306607574536664,
4.286875725900116,7.263009845288327,5.260326086956522,5.229338842975206,4.874496373892023,11.643437862950059,18.90857946554149,13.870108695652174,9.21900826446281,10.400684931506849,3.3855981416957026,2.9831223628691985,3.8467391304347824,3.3732782369146004,3.436543110394843,
