D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,D_27,D_28,D_29,D_30,D_31,D_32,D_33,D_34,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,
98.96205357142857,77.33650190114068,108.49774436090226,37.20694259012016,14.906424581005586,75.89601386481803,125.57805907172995,75.75301204819277,115.21075740944018,107.63803680981596,77.39429928741093,127.29520295202953,35.08355091383812,116.07467532467533,145.1864406779661,103.35996563573883,95.2107438016529,92.80645161290323,70.07246376811594,161.08483105679366,30.4921875,134.28294930875575,36.313559322033896,43.49639423076923,139.97769516728624,80.8294434470377,61.19074074074074,80.280163599182,69.98076923076923,27.785714285714285,117.5843653250774,47.01279069767442,55.29618768328446,71.81395348837209,788.4017857142857,786.8032319391635,615.4992481203008,211.01068090787717,70.24301675977654,597.2218370883883,692.1012658227849,622.8666092943201,746.9066959385291,733.4867075664622,684.0973871733967,831.5270602706028,271.15404699738906,942.3798701298701,641.334274952919,627.7018900343643,595.9476584022038,624.4767025089606,406.8159420289855,1064.6707404744789,311.990625,664.341935483871,279.3573446327684,387.85697115384613,1007.1982651796778,723.2746858168762,513.7037037037037,1062.5930470347648,577.7703619909503,343.50223214285717,903.1207430340557,76.29767441860466,385.5522971652004,400.21860465116276,
98.62946428571429,78.54372623574145,111.68721804511279,37.6675567423231,18.844972067039105,78.27209705372617,136.49226441631504,77.67728055077453,116.69374313940725,109.92842535787321,62.0166270783848,122.81242312423124,39.54308093994778,111.77922077922078,138.43879472693033,109.02147766323024,120.71625344352617,110.51254480286738,78.11159420289854,161.44716031631918,35.9265625,132.54654377880183,34.80084745762712,45.21875,129.06567534076828,75.47935368043088,55.233333333333334,70.77505112474438,62.13461538461539,30.957589285714285,119.87306501547988,43.24186046511628,51.14956011730205,68.32441860465116,796.5959821428571,796.4153992395437,626.1142857142858,224.7837116154873,69.83240223463687,605.6100519930676,694.1504922644164,635.1127366609294,757.1800219538968,739.0,642.520190023753,835.0731857318573,290.7023498694517,948.021645021645,640.5762711864406,637.5824742268042,599.3402203856749,633.094982078853,409.236231884058,1067.5859094176851,312.0265625,664.4341013824885,284.76129943502826,393.67427884615387,994.6480793060718,727.1274685816876,514.4166666666666,1069.39672801636,584.460407239819,353.57589285714283,911.7577399380805,75.28139534883721,389.4291300097752,412.5174418604651,
96.20089285714286,72.86121673003802,108.1984962406015,35.11481975967957,13.716480446927374,75.17157712305026,131.28691983122363,68.7710843373494,118.49286498353457,108.78732106339469,71.94774346793349,134.42742927429273,38.98172323759791,116.21428571428571,137.73446327683615,110.14432989690722,115.63223140495867,95.46774193548387,74.31014492753623,159.14234363767073,32.609375,139.79723502304148,33.39971751412429,48.97596153846154,130.03841387856258,79.38958707360862,62.42962962962963,87.25357873210633,78.35633484162896,30.845982142857142,126.29798761609906,45.7,59.99511241446725,69.56627906976745,801.859375,801.2614068441064,625.6180451127819,231.1415220293725,72.05586592178771,616.0554592720971,698.3994374120956,647.394148020654,767.615806805708,741.6134969325153,649.4465558194775,845.9218942189422,287.1749347258486,954.2164502164502,648.3126177024482,641.0584192439862,607.9559228650138,631.089605734767,417.7260869565217,1073.9352983465133,317.334375,671.516129032258,282.73728813559325,402.21875,996.4411400247832,729.4326750448834,518.9462962962963,1077.7423312883436,595.5339366515838,350.09598214285717,913.2205882352941,74.13139534883722,391.44477028347995,393.6290697674419,
95.66741071428571,73.81368821292776,107.3548872180451,31.471295060080106,14.333798882681565,66.94107452339688,132.73277074542898,71.96385542168674,110.08122941822174,103.20858895705521,67.63657957244655,119.0159901599016,35.61618798955614,118.76515151515152,137.61016949152543,106.85309278350516,109.36776859504133,97.82795698924731,69.25652173913043,153.2631200575126,35.290625,136.02027649769585,36.7909604519774,53.11658653846154,125.13506815365551,73.40933572710952,56.93888888888889,80.1002044989775,68.89027149321267,29.808035714285715,115.97368421052632,44.48720930232558,59.235581622678396,69.9953488372093,812.2142857142857,806.0788973384031,624.1127819548872,236.47663551401868,73.17039106145252,606.7625649913344,700.9746835443038,655.7934595524957,777.596048298573,742.8159509202454,672.7197149643705,858.5707257072571,294.5065274151436,957.5032467532468,649.1214689265537,645.5,600.095041322314,631.163082437276,420.731884057971,1077.1811646297629,319.221875,676.6663594470047,283.96610169491527,419.88221153846155,1002.9591078066915,739.132854578097,531.6462962962963,1092.678936605317,592.0904977375566,363.6361607142857,921.3297213622291,75.11860465116278,393.355816226784,410.0127906976744,
84.27008928571429,68.94106463878327,99.87067669172933,31.979973297730307,13.125698324022347,67.89948006932408,129.30661040787624,66.25989672977624,115.98353457738749,101.30879345603272,58.788598574821854,129.50492004920048,38.60052219321149,96.91233766233766,128.4642184557439,99.3307560137457,101.5633608815427,89.81899641577061,62.73768115942029,143.2997843278217,29.8171875,120.62488479262673,32.85028248587571,37.82932692307692,120.25278810408922,76.40933572710952,55.62407407407407,75.78118609406953,65.95588235294117,28.145089285714285,115.18188854489163,41.31627906976744,54.66959921798632,67.26511627906977,831.3459821428571,814.6188212927757,635.8300751879699,240.67423230974632,72.07122905027933,617.7694974003466,708.0977496483825,662.7306368330464,787.2689352360044,748.476482617587,650.12351543943,873.1777367773677,301.53524804177545,961.8409090909091,652.4943502824859,653.2895189003436,606.1184573002755,639.5824372759856,433.8942028985507,1086.763479511143,314.44375,686.6304147465438,286.04237288135596,430.2463942307692,1004.2230483271376,739.3321364452423,532.2518518518518,1088.6891615541922,598.1470588235294,372.6517857142857,928.2948916408669,77.21046511627907,395.94525904203323,398.7674418604651,
86.10267857142857,69.12737642585552,99.26165413533835,29.86648865153538,15.508379888268156,63.5580589254766,128.2123769338959,66.41480206540447,101.51152579582876,94.58282208588957,57.25890736342043,114.57257072570725,33.37075718015666,101.08982683982684,121.92278719397363,102.76890034364261,94.06473829201101,83.01612903225806,62.77391304347826,140.85190510424155,34.0234375,120.99354838709678,35.28107344632768,42.79447115384615,115.4820322180917,68.8132854578097,55.172222222222224,81.5480572597137,67.25339366515837,31.319196428571427,109.89551083591331,41.68255813953488,50.772238514174,65.43604651162791,826.1316964285714,817.287072243346,650.2691729323308,238.78504672897196,77.00977653631286,636.7123050259966,716.2742616033755,678.7263339070568,802.6608122941822,749.9038854805726,665.1021377672209,881.2115621156212,303.23498694516974,970.6504329004329,661.819209039548,652.5936426116839,616.8553719008264,637.7741935483871,443.0057971014493,1091.6182602444285,309.83125,691.3852534562212,303.32909604519773,438.50721153846155,1017.1412639405205,757.0574506283663,538.3296296296296,1114.9304703476482,599.2443438914028,385.3125,935.6191950464396,77.61279069767441,412.85043988269797,415.1046511627907,
81.30803571428571,61.131178707224336,93.5233082706767,26.114819759679573,14.864525139664805,59.38994800693241,116.5604781997187,59.418244406196216,96.5257958287596,85.65235173824131,44.94061757719715,99.05350553505535,34.31853785900783,111.73376623376623,123.81167608286252,95.87285223367698,102.30165289256199,93.40501792114695,63.233333333333334,126.38245866283249,31.54375,106.4258064516129,32.98728813559322,39.57692307692308,105.66790582403965,64.91023339317773,51.63703703703704,65.77914110429448,53.1527149321267,28.497767857142858,94.23684210526316,40.49883720930232,55.059628543499514,55.925581395348836,834.2276785714286,832.324144486692,651.1052631578947,238.31375166889185,78.22625698324022,640.5961871750434,721.7651195499296,689.8674698795181,806.3062568605927,761.6605316973415,681.9762470308789,894.6488314883148,315.00522193211486,977.5108225108225,657.6393596986817,651.7190721649484,631.4366391184573,643.3637992831541,458.37391304347824,1095.689432063264,321.525,683.7907834101383,302.3460451977401,451.7235576923077,1036.267657992565,776.4614003590664,557.162962962963,1128.239263803681,601.6119909502263,395.6517857142857,935.0092879256966,76.52325581395348,419.99120234604106,414.553488372093,
72.74776785714286,59.305133079847906,86.16390977443609,23.539385847797064,12.114525139664805,59.02253032928943,95.63713080168776,52.17125645438898,90.4873765093304,95.16973415132924,42.39667458432304,104.45940959409594,33.46475195822455,74.46320346320347,101.29566854990584,82.29725085910653,104.81129476584022,90.84229390681004,67.77101449275362,124.60316319194824,38.3625,106.74930875576037,34.57203389830509,39.53846153846154,105.97645600991326,63.47576301615799,50.285185185185185,64.51738241308793,56.24660633484163,25.399553571428573,96.30804953560371,37.23837209302326,45.76148582600195,62.56395348837209,841.9933035714286,842.7110266159696,649.0661654135338,238.03070761014686,76.57262569832402,655.1993067590988,730.6736990154711,701.5438898450947,821.9165751920966,777.7770961145194,710.6152019002375,913.1285362853629,317.26892950391647,980.2175324675325,666.8389830508474,659.536941580756,636.4779614325068,636.7222222222222,472.8014492753623,1103.3608914450035,326.3546875,686.7391705069124,305.933615819209,445.2355769230769,1039.640644361834,787.8563734290843,566.4851851851852,1136.9059304703476,602.2149321266968,407.5580357142857,950.4249226006192,76.16279069767442,426.77126099706743,418.4697674418605,
79.72544642857143,63.75190114068441,87.17293233082707,28.283044058744995,15.451117318435754,62.33795493934142,111.59212376933895,63.05507745266782,90.23600439077936,84.79550102249489,50.50593824228029,97.04489544895449,34.04699738903394,74.76623376623377,103.15630885122411,80.32817869415807,102.38429752066116,79.56810035842294,67.58985507246376,119.56218547807333,33.9796875,108.04423963133641,31.050847457627118,37.28004807692308,101.03097893432466,65.51705565529623,51.25555555555555,64.75664621676891,48.93438914027149,26.095982142857142,93.94969040247678,34.78720930232558,45.65982404692082,52.39186046511628,850.6116071428571,849.1083650190114,647.4812030075188,241.34045393858477,77.80027932960894,668.7712305025997,741.5696202531645,707.552495697074,836.9747530186609,801.0184049079754,719.7790973871734,922.1857318573186,318.48302872062663,984.3971861471862,666.9604519774011,662.192439862543,639.5454545454545,639.9820788530466,484.73478260869564,1126.4485981308412,328.53125,690.8562211981567,308.2994350282486,471.46634615384613,1042.5390334572492,794.3123877917415,571.0796296296296,1151.6809815950921,601.7522624434389,411.81473214285717,955.8606811145511,76.87093023255814,429.9442815249267,417.18372093023254,
72.39732142857143,59.444866920152094,82.02857142857142,25.443257676902537,14.319832402234637,42.672443674176776,101.0056258790436,56.86488812392427,72.08891328210757,68.65235173824131,36.52019002375297,73.52337023370234,30.64751958224543,92.66558441558442,100.0894538606403,81.96048109965636,72.81404958677686,80.91935483870968,62.507246376811594,83.66930265995687,22.1328125,64.29769585253456,23.11723163841808,29.92908653846154,82.68773234200744,47.141831238779176,40.00370370370371,52.65439672801636,36.84389140271493,25.805803571428573,70.33359133126935,34.98139534883721,50.360703812316714,56.46860465116279,863.0558035714286,854.5199619771863,646.6390977443609,251.40987983978638,75.68296089385476,673.4488734835355,747.3699015471167,715.6411359724613,853.9967069154775,827.5255623721881,741.5059382422803,940.2349323493235,315.2845953002611,985.6266233766233,665.3587570621469,665.1408934707904,647.3168044077134,648.4551971326165,496.736231884058,1140.8461538461538,334.9859375,701.594470046083,311.69209039548025,475.93028846153845,1051.2193308550186,804.0700179533213,591.1962962962963,1144.2678936605316,612.5328054298642,431.28348214285717,969.6981424148606,79.92209302325581,442.0283479960899,418.3906976744186,
69.27232142857143,58.62642585551331,79.96541353383459,26.252336448598133,13.254189944134078,47.50433275563258,95.22011251758087,56.179001721170394,80.3205268935236,80.67893660531698,44.56294536817102,93.23493234932349,31.18798955613577,81.6461038961039,99.90583804143127,77.9372852233677,90.35812672176309,68.65412186379929,60.094202898550726,103.43062544931703,28.6234375,104.80921658986175,31.612994350282484,33.40024038461539,91.61710037174721,58.94793536804309,47.18888888888889,57.2760736196319,48.08257918552036,26.785714285714285,83.65247678018576,31.683720930232557,44.17986314760508,49.68488372093023,871.890625,873.3773764258555,656.1233082706767,256.6421895861148,79.34357541899442,687.157712305026,752.6540084388186,736.1506024096385,865.8232711306257,807.9856850715746,775.5748218527316,951.959409594096,316.6057441253264,994.0140692640692,676.5433145009416,667.4003436426117,649.0123966942149,656.2831541218638,514.3246376811594,1149.6261682242991,335.73125,709.3741935483871,316.08474576271186,495.20552884615387,1062.106567534077,809.9910233393177,606.7129629629629,1190.3415132924335,612.2205882352941,440.50669642857144,963.375386996904,80.03255813953488,454.0156402737048,425.34767441860464,
63.933035714285715,55.22148288973384,74.83157894736843,23.054739652870495,11.71508379888268,48.89081455805893,86.70042194092827,50.07142857142857,77.52799121844127,78.51533742331289,50.28266033254157,88.80442804428044,29.211488250652742,79.82034632034632,90.45291902071563,67.4020618556701,77.73553719008264,66.42114695340501,55.595652173913045,101.98490294751977,29.8421875,96.55668202764977,30.076271186440678,28.20673076923077,87.18339529120199,59.08797127468582,45.35,62.329243353783234,50.23981900452489,27.261160714285715,86.69195046439629,30.054651162790698,40.697947214076244,47.746511627906976,877.2276785714286,878.9106463878327,673.7278195488722,265.7863818424566,81.3072625698324,711.3951473136915,761.7862165963431,746.7925989672977,883.0230515916575,837.4867075664622,781.3254156769597,968.9391143911439,325.47258485639685,1001.9188311688312,674.8992467043314,675.7182130584192,650.068870523416,668.7706093189964,526.2637681159421,1171.7404744787923,343.153125,714.026728110599,322.48022598870057,494.8545673076923,1082.9479553903345,814.6804308797127,627.0092592592592,1204.1860940695296,623.0497737556561,457.5736607142857,989.4551083591331,84.31976744186046,467.7751710654936,434.7174418604651,
59.060267857142854,50.46673003802282,66.48421052631579,21.214953271028037,14.10195530726257,44.10918544194107,82.94163150492264,49.586919104991395,68.42919868276618,67.24539877300613,49.04513064133017,76.87023370233702,27.77023498694517,67.008658008658,84.51129943502825,68.23539518900344,78.95316804407713,55.34587813620072,52.530434782608694,92.7311286843997,27.8359375,83.92073732718895,25.86723163841808,32.64543269230769,71.65179677819083,45.53321364452424,40.05925925925926,49.65644171779141,40.550904977375566,23.535714285714285,77.14551083591331,28.204651162790697,38.494623655913976,40.84186046511628,918.4910714285714,899.4980988593156,687.2872180451128,275.1188251001335,80.68016759776536,736.4436741767764,767.4317862165964,769.9113597246127,910.5071350164654,857.7730061349694,806.9334916864608,981.9538745387454,329.9556135770235,1019.9621212121212,690.2881355932203,684.2886597938144,673.560606060606,691.7222222222222,540.6797101449275,1209.017972681524,352.0671875,731.1870967741935,332.024011299435,520.2319711538462,1116.5477075588599,855.5673249551166,646.0111111111111,1235.398773006135,641.420814479638,484.0736607142857,1005.9613003095975,88.93139534883721,480.5171065493646,448.33720930232556,
55.470982142857146,41.47623574144487,60.40601503759399,20.34445927903872,17.22486033519553,35.18890814558059,77.74191279887482,42.8657487091222,58.37760702524698,55.76278118609407,30.890736342042754,60.5990159901599,24.69190600522193,61.65584415584416,78.46516007532956,56.0352233676976,62.18732782369146,58.67562724014337,52.11594202898551,77.27606038820993,20.240625,57.25345622119816,22.7725988700565,31.76923076923077,68.04956629491946,41.29443447037702,35.53888888888889,46.12678936605317,36.25,23.830357142857142,61.11764705882353,27.1046511627907,38.142717497556205,37.770930232558136,955.9241071428571,917.1834600760457,702.9398496240601,278.3404539385848,83.95111731843575,756.315424610052,785.6504922644164,800.9948364888124,940.1931942919869,903.7402862985685,822.8242280285035,1004.2263222632226,330.822454308094,1032.5660173160172,694.5216572504709,699.0223367697595,680.8250688705234,720.9856630824373,566.8666666666667,1234.8267433501078,363.2625,750.1723502304147,342.7669491525424,542.9206730769231,1143.169764560099,873.8384201077199,665.3148148148148,1278.523517382413,658.0531674208145,506.66294642857144,1030.46826625387,90.85813953488372,496.00293255131965,464.7453488372093,
49.982142857142854,48.56844106463878,50.114285714285714,15.985313751668892,12.283519553072626,40.92027729636049,69.28410689170182,45.832185886402755,59.80241492864984,59.86912065439673,40.1021377672209,61.8370233702337,26.994778067885118,48.4025974025974,69.59416195856873,54.50945017182131,70.31542699724518,56.586021505376344,43.74782608695652,74.2077641984184,21.54375,71.57142857142857,23.019774011299436,26.114182692307693,64.00743494423791,38.29084380610413,33.82222222222222,47.37014314928425,34.77828054298642,25.245535714285715,59.4109907120743,25.398837209302325,30.545454545454547,29.544186046511626,973.0334821428571,936.1787072243346,720.4706766917293,275.2016021361816,85.80446927374301,792.261698440208,799.7728551336146,815.4974182444062,961.9846322722283,930.0245398773006,815.6437054631829,1026.2656826568266,343.15143603133157,1061.8506493506493,713.632768361582,705.372852233677,689.0151515151515,737.1935483870968,578.359420289855,1282.3069734004314,373.2296875,768.2009216589862,357.0762711864407,541.0625,1164.909541511772,896.3375224416517,680.0185185185185,1292.0531697341514,664.1097285067873,531.1183035714286,1048.5828173374614,89.49651162790698,506.93939393939394,482.17790697674417,
50.136160714285715,41.40494296577947,56.82255639097745,18.04939919893191,15.291899441340782,35.23570190641248,72.54430379746836,41.00946643717728,61.42371020856202,59.4478527607362,42.37529691211402,73.63468634686348,25.72845953002611,74.00649350649351,80.91619585687383,60.873711340206185,66.28512396694215,53.4426523297491,47.80579710144927,70.764917325665,26.7703125,81.02764976958525,24.35169491525424,20.771634615384617,63.90334572490706,45.21184919210054,36.379629629629626,52.26993865030675,39.38914027149321,25.520089285714285,67.20665634674923,23.988372093023255,35.14467253176931,38.75581395348837,1006.4620535714286,957.4923954372623,734.4631578947368,280.84245660881174,85.97206703910615,822.1317157712305,809.5998593530239,824.513769363167,976.8243688254665,938.7014314928425,812.0047505938243,1042.0762607626077,341.76240208877283,1063.280303030303,710.2881355932203,719.1658075601374,707.3691460055096,770.1093189964158,590.8217391304348,1305.273903666427,390.9375,776.1529953917051,355.26271186440675,562.3629807692307,1183.3928128872367,913.7809694793536,692.3111111111111,1312.4662576687117,674.277149321267,525.1852678571429,1072.1060371517028,89.57906976744187,525.3489736070381,485.7848837209302,
49.986607142857146,41.18250950570342,52.98947368421052,19.67690253671562,15.645251396648044,38.70710571923743,75.22925457102673,38.61273666092943,49.07025246981339,54.78323108384458,34.850356294536816,63.769372693726936,24.655352480417754,59.925324675324674,71.32956685499059,56.51890034364261,58.19559228650138,51.52508960573477,41.65942028985507,71.28253055355859,23.4609375,69.126267281106,25.310734463276837,22.90625,68.49442379182156,35.29982046678636,34.26111111111111,49.359918200409,37.31221719457014,23.703125,59.43962848297214,26.680232558139537,37.1564027370479,37.62906976744186,1014.5379464285714,976.8745247148289,752.9503759398497,300.93724966622165,87.37849162011173,842.5961871750434,821.6919831223629,847.6187607573149,990.1657519209659,952.0756646216769,814.7458432304038,1051.039975399754,350.4073107049608,1083.29329004329,724.3276836158192,731.4939862542956,708.1019283746557,788.1039426523297,595.5043478260869,1322.685837526959,385.7125,776.6267281105991,372.47457627118644,574.3185096153846,1195.4708798017348,935.7899461400359,706.2462962962964,1328.7218813905931,674.3495475113123,547.7946428571429,1084.672600619195,90.64883720930233,546.7243401759531,483.2581395348837,
48.88392857142857,33.694866920152094,47.634586466165416,15.742323097463284,15.670391061452515,34.578856152513,66.88818565400844,32.855421686746986,46.1602634467618,46.70143149284254,29.50356294536817,55.35055350553505,31.180156657963447,65.78463203463204,73.51412429378531,62.074742268041234,60.2465564738292,49.79032258064516,41.78115942028985,62.6685837526959,21.6078125,65.80184331797236,24.271186440677965,24.729567307692307,58.2180916976456,33.992818671454216,28.64074074074074,37.52556237218814,30.398190045248867,21.504464285714285,49.222136222910216,22.225581395348836,31.301075268817204,26.77906976744186,1024.732142857143,981.3326996197719,763.2721804511278,312.98931909212286,86.21787709497207,860.7850953206239,826.7679324894515,857.9225473321859,1008.185510428101,960.3762781186094,844.7648456057007,1071.890528905289,354.8929503916449,1078.9383116883116,722.7250470809793,737.1383161512027,718.0261707988981,803.1415770609319,620.8492753623188,1338.4651329978433,377.96875,781.5953917050691,378.50847457627117,565.0661057692307,1203.717472118959,950.1382405745063,714.3111111111111,1334.3844580777097,682.8042986425339,560.2901785714286,1088.747678018576,92.04767441860466,552.0928641251222,499.65232558139536,
49.33482142857143,39.840304182509506,54.216541353383455,17.69826435246996,13.061452513966481,39.39168110918544,65.98241912798875,42.392426850258175,50.1185510428101,55.169734151329244,35.049881235154395,57.61008610086101,25.490861618798956,50.595238095238095,68.45291902071563,55.297250859106526,57.00550964187328,54.05555555555556,41.2231884057971,65.34795111430626,20.4796875,70.03963133640553,23.89406779661017,18.30048076923077,63.366790582403965,36.9245960502693,31.56111111111111,42.97137014314929,36.65045248868778,24.002232142857142,56.828173374613,20.17906976744186,29.611925708699903,32.05813953488372,1047.4910714285713,1004.2519011406844,778.4751879699248,310.7209612817089,91.5963687150838,862.3448873483536,832.767229254571,875.000860585198,1040.4522502744237,992.7239263803681,876.0332541567695,1059.3917589175892,356.7806788511749,1083.448051948052,721.8870056497175,743.5412371134021,731.5798898071625,838.4014336917563,627.3826086956522,1351.1797268152409,389.8953125,800.252534562212,382.36299435028246,579.6322115384615,1204.7571251548948,981.1921005385997,728.7092592592593,1322.5521472392638,706.4027149321267,561.5758928571429,1102.8839009287926,90.75232558139535,566.8954056695992,494.0046511627907,
42.707589285714285,37.26425855513308,55.49172932330827,17.476635514018692,11.766759776536313,34.46273830155979,61.92897327707454,40.14802065404475,52.485181119648736,55.87116564417178,32.71733966745843,64.38130381303813,26.002610966057443,57.90367965367965,64.52636534839925,51.957903780068726,58.09641873278237,47.52508960573477,41.09275362318841,65.18188353702372,23.096875,67.93087557603687,23.216101694915253,24.013221153846153,62.08550185873606,41.37522441651706,31.633333333333333,42.71165644171779,36.56334841628959,24.243303571428573,57.62925696594427,20.86046511627907,32.075268817204304,31.759302325581395,1071.4910714285713,1013.1482889733841,793.9894736842106,328.56341789052067,92.17039106145252,873.9653379549393,829.282700421941,887.8468158347677,1043.9582875960482,1009.7157464212679,874.4869358669833,1087.2724477244772,363.1984334203655,1093.6796536796537,733.9340866290019,747.1030927835052,732.3512396694215,847.8100358422939,633.8,1368.6211358734722,394.9359375,800.710599078341,384.566384180791,574.2692307692307,1197.4027261462206,1005.6373429084381,741.1,1345.7116564417179,708.0090497737557,571.0848214285714,1100.4760061919505,91.71860465116279,582.8455522971652,478.6790697674419,
44.089285714285715,34.24239543726236,42.60300751879699,15.038718291054739,16.812849162011172,36.795493934142115,71.9395218002813,41.030981067125644,49.08781558726674,56.30879345603272,41.76722090261283,64.2330873308733,26.550913838120106,56.3517316017316,69.015065913371,59.49828178694158,56.184573002754824,40.36200716845878,38.83913043478261,65.3982746225737,21.5484375,62.47926267281106,22.135593220338983,21.62860576923077,61.822800495662946,37.93895870736086,33.318518518518516,39.95092024539877,33.57239819004525,22.919642857142858,55.62461300309597,22.111627906976743,24.78787878787879,27.577906976744185,1081.4933035714287,1033.7604562737642,801.7022556390978,322.7049399198932,96.69134078212291,863.7331022530329,838.8002812939521,905.1273666092943,1061.2623490669594,1012.9406952965235,857.4251781472684,1108.9956949569496,372.3994778067885,1101.7261904761904,746.8860640301318,757.7603092783505,734.5619834710744,876.8673835125448,639.8811594202898,1367.8734723220705,401.29375,793.9612903225807,390.9929378531073,586.515625,1221.187112763321,1032.2208258527828,749.1277777777777,1372.1860940695296,712.393665158371,589.6696428571429,1103.1439628482972,89.55232558139535,591.9071358748778,505.24418604651163,
47.267857142857146,38.98764258555133,48.02406015037594,15.925233644859814,14.223463687150838,36.30502599653379,62.469057665260195,40.33476764199656,52.781558726673985,51.07566462167689,27.731591448931116,62.11377613776138,28.031331592689295,55.383116883116884,64.97363465160075,51.31099656357388,63.39393939393939,47.60931899641577,42.22898550724638,64.49532710280374,21.440625,60.636866359447005,19.778248587570623,19.30408653846154,58.03593556381661,43.55475763016158,29.664814814814815,43.93251533742331,28.95475113122172,25.357142857142858,49.18962848297214,20.16046511627907,30.409579667644184,30.76511627906977,1096.4754464285713,1049.0152091254754,796.3022556390978,323.7463284379172,104.49860335195531,874.2790294627383,843.9022503516175,909.6204819277109,1076.3391877058177,1017.7402862985685,867.2731591448932,1114.069495694957,372.05483028720624,1119.3365800865802,758.9745762711865,770.0996563573883,735.0137741046832,887.9426523297491,664.3840579710145,1390.0913012221424,403.890625,804.2589861751152,402.3771186440678,599.0348557692307,1227.7571251548948,1043.4937163375225,760.5888888888888,1407.758691206544,719.7217194570136,611.3660714285714,1112.5704334365325,91.71976744186047,608.0830889540567,486.52558139534887,
46.042410714285715,37.7148288973384,45.35639097744361,16.0,14.733240223463687,38.51473136915078,65.16385372714487,38.53270223752151,49.86717892425906,47.9120654396728,26.49643705463183,50.77183271832718,25.240208877284594,48.19155844155844,62.60734463276836,46.517182130584196,52.269972451790636,46.82078853046595,39.946376811594206,60.14090582314881,22.2171875,61.25529953917051,21.38135593220339,21.341346153846153,57.581164807930605,38.333931777378815,29.377777777777776,40.70756646216769,31.00339366515837,25.566964285714285,51.54953560371517,21.690697674418605,31.44281524926686,32.20697674418604,1101.2410714285713,1051.7794676806084,788.6586466165413,344.6008010680908,108.06703910614524,890.6464471403813,847.7398030942335,915.631669535284,1091.7036223929747,1028.0633946830267,885.2731591448932,1125.3339483394834,375.02349869451695,1129.628787878788,764.3757062146892,784.356529209622,735.965564738292,891.4767025089606,678.2376811594203,1391.5140186915887,417.3359375,815.4258064516129,390.1977401129943,617.0901442307693,1239.9615861214374,1063.1597845601436,775.1518518518518,1401.1165644171779,739.6346153846154,657.4955357142857,1126.0061919504644,90.35116279069767,618.5386119257087,500.8011627906977,
44.908482142857146,34.99809885931559,49.26015037593985,18.225634178905207,11.871508379888269,36.68630849220104,68.21870604781998,38.128227194492254,50.787047200878156,45.897750511247445,36.534441805225654,60.628536285362856,24.97911227154047,49.803030303030305,65.42090395480226,49.34450171821306,53.413223140495866,43.77956989247312,38.66376811594203,61.350826743350105,20.134375,63.260829493087556,22.838983050847457,17.745192307692307,56.49194547707559,40.56014362657091,30.45740740740741,44.032719836400815,33.89819004524887,23.651785714285715,50.38312693498452,20.425581395348836,29.036168132942326,30.98720930232558,1115.9419642857142,1073.5009505703422,799.5488721804511,340.16555407209614,110.04469273743017,914.3223570190642,843.632911392405,923.02495697074,1078.7135016465422,1033.3905930470348,899.8004750593824,1139.4046740467404,376.8955613577024,1130.6937229437228,769.2165725047081,792.0987972508591,746.3622589531681,930.652329749104,698.8579710144927,1410.997124370956,414.6515625,829.747465437788,403.614406779661,616.0913461538462,1233.634448574969,1103.4775583482945,781.424074074074,1415.006134969325,745.1368778280543,649.46875,1118.749226006192,92.70348837209302,623.7165200391007,491.1453488372093,
39.44419642857143,38.58745247148289,45.954887218045116,15.949265687583445,15.11731843575419,34.29289428076257,62.049226441631504,41.693631669535286,50.81997804610318,45.2678936605317,29.874109263657957,53.56949569495695,23.5065274151436,42.12012987012987,56.717514124293785,48.65893470790378,64.81404958677686,50.35304659498208,45.62898550724638,58.78864126527678,22.1078125,61.227649769585256,22.28954802259887,20.11298076923077,49.44361833952912,36.75224416517056,29.80185185185185,40.97137014314929,31.0158371040724,24.167410714285715,47.28328173374613,20.87093023255814,30.624633431085044,29.82674418604651,1122.9799107142858,1080.5722433460076,794.2451127819548,357.24165554072096,111.70251396648045,915.9601386481802,854.7573839662447,946.157487091222,1085.1086717892426,1031.316973415133,928.1116389548694,1151.6580565805657,374.9895561357702,1128.7316017316018,782.1676082862524,798.4862542955326,748.5316804407713,928.594982078853,722.6202898550724,1416.7117181883536,428.0109375,842.215668202765,395.0268361581921,622.0817307692307,1238.3841387856257,1122.5906642728905,790.6851851851852,1417.6298568507157,766.7341628959276,656.0669642857143,1132.68653250774,94.49418604651163,643.7086999022483,478.8453488372093,
